date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-06-19 00:00:00,77.88,77.88,77.88,124.75,133.11,133.11,115.56,140.0,115.56,115.56,77.88,-5.01,67.99,79.65,5.71,0.85,38.4,0.05,0.05,67.99,77.88
2025-06-19 00:15:00,65.89,65.89,65.89,108.16,116.22,115.0,108.14,121.36,108.14,108.14,65.89,-5.01,66.44,108.14,5.68,0.05,38.4,0.05,0.05,60.02,65.89
2025-06-19 00:30:00,66.61,66.61,66.61,102.07,106.53,81.36,101.6,106.53,101.6,96.85,66.61,-15.32,66.44,96.85,5.66,0.8,38.4,-4.12,-3.4,37.42,66.61
2025-06-19 00:45:00,45.01,45.01,45.01,96.09,101.95,43.2,101.95,101.95,101.95,93.36,45.01,-15.98,66.44,93.36,5.68,-15.98,38.4,-15.98,-15.98,24.43,45.01
2025-06-19 01:00:00,79.75,79.75,79.75,120.48,126.36,85.96,103.5,140.0,106.77,79.75,79.75,-15.31,65.38,79.75,4.53,1.2,31.8,1.2,1.2,65.38,79.75
2025-06-19 01:15:00,58.22,58.22,58.22,103.23,116.13,60.0,99.01,116.13,106.01,79.08,62.4,-15.31,63.67,79.08,4.54,1.2,31.8,1.2,1.2,58.08,58.22
2025-06-19 01:30:00,58.21,58.21,58.21,94.78,106.41,68.99,90.47,106.41,101.89,79.09,58.21,-15.31,63.67,79.09,4.54,0.2,31.8,0.2,0.2,13.0,58.21
2025-06-19 01:45:00,23.74,23.74,23.74,82.19,96.5,25.24,80.61,96.5,101.82,79.11,51.4,-15.31,63.67,79.11,4.56,0.2,31.8,0.2,0.2,13.0,23.74
2025-06-19 02:00:00,59.78,59.78,59.78,108.62,106.3,76.5,106.3,106.3,106.3,77.59,67.5,-15.32,61.71,77.59,4.09,0.9,27.09,0.9,0.9,32.93,59.78
2025-06-19 02:15:00,54.06,54.06,54.06,101.69,101.3,50.19,101.3,101.3,101.3,77.61,61.5,-15.32,61.71,77.61,4.09,0.8,27.09,0.8,0.8,29.59,54.06
2025-06-19 02:30:00,41.34,41.34,41.34,95.99,95.91,40.33,95.91,95.91,97.35,77.61,58.5,-15.32,61.71,77.61,4.09,0.0,27.09,0.0,0.0,29.23,41.34
2025-06-19 02:45:00,38.71,38.71,38.71,90.39,93.65,10.54,93.65,93.65,95.0,93.65,57.5,-15.32,61.71,77.35,4.1,0.23,27.09,0.0,0.0,28.84,38.71
2025-06-19 03:00:00,26.1,26.1,26.1,99.43,100.63,51.99,100.63,100.63,101.2,59.98,26.1,-15.32,11.07,76.28,3.3,0.7,26.97,0.7,0.7,11.07,26.1
2025-06-19 03:15:00,20.49,20.49,20.49,95.97,96.78,36.26,96.78,96.78,99.4,76.28,20.49,-15.32,3.31,76.28,3.31,0.7,26.97,0.7,0.7,1.81,20.49
2025-06-19 03:30:00,23.1,23.1,23.1,92.52,95.03,23.65,95.03,95.03,98.44,76.28,23.1,-15.32,3.31,76.28,3.31,0.07,26.97,0.07,0.07,1.86,23.1
2025-06-19 03:45:00,20.1,20.1,20.1,90.4,90.69,-0.01,90.69,90.69,96.29,90.69,20.1,-15.32,3.32,74.56,3.32,-4.99,26.97,-4.99,-4.99,-4.99,20.1
2025-06-19 04:00:00,7.41,7.41,7.41,91.53,94.8,28.37,94.8,94.8,95.88,56.2,7.41,-15.31,3.38,72.33,3.38,0.7,26.98,0.7,0.7,2.5,7.41
2025-06-19 04:15:00,7.18,7.18,7.18,91.57,95.1,25.9,95.1,95.1,97.76,68.73,7.18,-15.31,3.38,68.73,3.38,0.7,26.98,0.7,0.7,1.65,7.18
2025-06-19 04:30:00,6.5,6.5,6.5,96.99,99.35,23.75,99.35,99.35,106.32,68.73,7.5,-15.31,3.38,68.73,3.38,0.7,26.98,0.7,0.7,1.64,6.5
2025-06-19 04:45:00,7.28,7.28,7.28,92.92,98.7,18.18,98.7,98.7,102.51,71.26,7.28,-15.31,6.19,70.14,6.19,0.7,26.98,0.7,0.7,1.45,7.28
2025-06-19 05:00:00,12.21,12.21,12.21,101.01,104.5,17.38,93.11,117.5,102.47,71.01,12.21,0.75,27.36,72.13,6.29,2.3,27.36,0.75,0.75,12.21,12.21
