date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2024-09-23 00:00:00,95.49,95.49,95.49,97.99,92.0,80.48,101.96,101.96,95.49,95.49,95.49,95.49,15.89,41.57,15.89,15.89,15.89,15.89,15.89,15.89,15.89
2024-09-23 00:15:00,95.49,95.49,95.49,88.84,80.8,80.48,100.85,95.0,95.49,95.49,95.49,95.49,15.89,41.57,15.89,15.89,15.89,15.89,15.89,15.89,15.89
2024-09-23 00:30:00,95.49,95.49,95.49,73.72,53.8,19.08,92.92,86.0,95.49,95.49,95.49,95.49,15.89,41.57,15.89,15.89,15.89,15.89,15.89,15.89,15.89
2024-09-23 00:45:00,95.49,95.49,95.49,56.05,32.0,19.08,86.22,70.1,95.49,95.49,95.49,95.49,15.89,41.57,15.89,15.89,15.89,15.89,15.89,15.89,15.89
2024-09-23 01:00:00,64.05,64.05,64.05,88.91,83.9,47.48,96.99,83.9,87.95,87.95,87.95,64.05,15.59,41.57,15.59,15.59,15.59,15.59,15.59,15.59,15.59
2024-09-23 01:15:00,64.05,64.05,64.05,83.91,76.0,47.48,88.95,80.0,87.95,87.95,87.95,64.05,15.59,41.57,15.59,15.59,15.59,15.59,15.59,15.59,15.59
2024-09-23 01:30:00,64.05,64.05,64.05,59.56,77.0,35.12,86.86,77.0,87.95,87.95,87.95,64.05,15.59,41.57,15.59,15.59,15.59,15.59,15.59,15.59,15.59
2024-09-23 01:45:00,64.05,64.05,64.05,63.52,-6.76,35.12,79.0,75.7,87.95,87.95,87.95,64.05,15.59,41.57,15.59,15.59,15.59,15.59,15.59,15.59,15.59
2024-09-23 02:00:00,37.22,37.22,37.22,79.29,77.0,49.92,95.21,89.0,87.39,87.39,87.39,37.22,15.59,41.47,15.59,15.59,15.59,15.59,15.59,15.59,15.59
2024-09-23 02:15:00,37.22,37.22,37.22,83.92,68.1,49.92,88.4,82.7,87.39,87.39,87.39,37.22,15.59,41.47,15.59,15.59,15.59,15.59,15.59,15.59,15.59
2024-09-23 02:30:00,37.22,37.22,37.22,68.97,60.5,36.22,86.24,79.0,87.39,87.39,87.39,37.22,15.59,41.47,15.59,15.59,15.59,15.59,15.59,15.59,15.59
2024-09-23 02:45:00,37.22,37.22,37.22,61.09,23.0,36.22,79.71,71.7,87.39,87.39,87.39,37.22,15.59,41.47,15.59,15.59,15.59,15.59,15.59,15.59,15.59
2024-09-23 03:00:00,34.02,34.02,34.02,80.01,67.01,38.28,87.98,82.7,86.66,86.66,86.66,34.02,15.39,41.47,15.39,15.39,15.39,15.39,15.39,15.39,15.39
2024-09-23 03:15:00,34.02,34.02,34.02,67.63,60.5,38.28,82.42,82.42,86.66,86.66,86.66,34.02,15.39,41.47,15.39,15.39,15.39,15.39,15.39,15.39,15.39
2024-09-23 03:30:00,34.02,34.02,34.02,71.1,45.6,29.72,86.96,79.26,86.66,86.66,86.66,34.02,15.39,41.47,15.39,15.39,15.39,15.39,15.39,15.39,15.39
2024-09-23 03:45:00,34.02,34.02,34.02,77.19,46.0,29.72,89.27,82.7,86.66,86.66,86.66,34.02,15.39,41.47,15.39,15.39,15.39,15.39,15.39,15.39,15.39
2024-09-23 04:00:00,58.93,58.93,58.93,55.37,41.7,23.04,76.95,76.95,90.32,90.32,90.32,38.05,15.59,47.21,15.59,15.59,15.59,15.59,15.59,15.59,15.59
2024-09-23 04:15:00,58.93,58.93,58.93,62.07,57.6,23.04,88.03,82.7,90.32,90.32,90.32,38.05,15.59,47.21,15.59,15.59,15.59,15.59,15.59,15.59,15.59
2024-09-23 04:30:00,58.93,58.93,58.93,79.01,56.0,32.96,94.93,88.3,90.32,90.32,90.32,38.05,15.59,47.21,15.59,15.59,15.59,15.59,15.59,15.59,15.59
2024-09-23 04:45:00,58.93,58.93,58.93,90.68,69.9,32.96,101.38,89.3,90.32,90.32,90.32,38.05,15.59,47.21,15.59,15.59,15.59,15.59,15.59,15.59,15.59
2024-09-23 05:00:00,101.2,101.2,101.2,59.07,70.5,30.93,82.01,82.01,101.2,101.2,101.2,52.0,15.89,47.2,15.89,15.89,15.89,15.89,15.89,15.89,15.89
2024-09-23 05:15:00,101.2,101.2,101.2,68.84,33.0,30.93,88.03,84.0,101.2,101.2,101.2,52.0,15.89,47.2,15.89,15.89,15.89,15.89,15.89,15.89,15.89
2024-09-23 05:30:00,101.2,101.2,101.2,103.04,86.3,45.37,106.12,99.4,101.2,101.2,101.2,52.0,15.89,47.2,15.89,15.89,15.89,15.89,15.89,15.89,15.89
2024-09-23 05:45:00,101.2,101.2,101.2,117.46,70.5,45.37,128.65,109.5,101.2,101.2,101.2,52.0,15.89,47.2,15.89,15.89,15.89,15.89,15.89,15.89,15.89
2024-09-23 06:00:00,130.69,130.69,130.69,77.19,77.51,26.0,77.51,77.51,130.69,130.69,130.69,87.88,17.19,38.44,17.19,17.19,17.19,17.19,17.19,17.19,17.19
2024-09-23 06:15:00,130.69,130.69,130.69,105.04,105.04,26.0,105.04,105.04,130.69,130.69,130.69,87.88,17.19,38.44,17.19,17.19,17.19,17.19,17.19,17.19,17.19
2024-09-23 06:30:00,130.69,130.69,130.69,143.52,151.83,67.59,151.83,151.83,130.69,130.69,130.69,87.88,17.19,38.44,17.19,17.19,17.19,17.19,17.19,17.19,17.19
2024-09-23 06:45:00,130.69,130.69,130.69,158.24,141.02,67.59,188.39,172.5,130.69,130.69,130.69,87.88,17.19,38.44,17.19,17.19,17.19,17.19,17.19,17.19,17.19
2024-09-23 07:00:00,209.67,209.67,209.67,151.47,161.6,87.62,169.0,169.0,209.67,216.52,216.52,120.75,20.09,37.04,20.09,17.87,20.09,17.87,20.09,20.09,20.09
2024-09-23 07:15:00,209.67,209.67,209.67,184.97,151.6,87.62,205.4,205.4,209.67,216.52,216.52,120.75,20.09,37.04,20.09,17.87,20.09,17.87,20.09,20.09,20.09
2024-09-23 07:30:00,209.67,209.67,209.67,176.09,161.6,98.59,235.0,235.0,209.67,216.52,216.52,120.75,20.09,37.04,20.09,17.87,20.09,17.87,20.09,20.09,20.09
2024-09-23 07:45:00,209.67,209.67,209.67,150.99,145.6,98.59,256.69,256.69,209.67,216.52,216.52,120.75,20.09,37.04,20.09,17.87,20.09,17.87,20.09,20.09,20.09
2024-09-23 08:00:00,133.27,133.27,133.27,149.4,156.1,88.48,217.9,217.9,133.27,164.46,164.46,133.27,41.79,44.05,41.79,17.81,41.79,17.81,41.79,41.79,41.79
2024-09-23 08:15:00,133.27,133.27,133.27,115.35,158.0,88.48,180.35,180.35,133.27,164.46,164.46,133.27,41.79,44.05,41.79,17.81,41.79,17.81,41.79,41.79,41.79
2024-09-23 08:30:00,133.27,133.27,133.27,93.04,128.0,114.92,143.95,143.95,133.27,164.46,164.46,133.27,41.79,44.05,41.79,17.81,41.79,17.81,41.79,41.79,41.79
2024-09-23 08:45:00,133.27,133.27,133.27,72.67,115.65,114.92,115.65,115.65,133.27,164.46,164.46,133.27,41.79,44.05,41.79,17.81,41.79,17.81,41.79,41.79,41.79
2024-09-23 09:00:00,100.36,100.36,100.36,120.66,144.6,105.93,170.0,170.0,100.36,121.92,121.92,100.36,40.99,47.2,40.99,17.82,40.99,17.82,40.99,40.99,40.99
2024-09-23 09:15:00,100.36,100.36,100.36,94.51,124.7,105.93,125.97,125.97,100.36,121.92,121.92,100.36,40.99,47.2,40.99,17.82,40.99,17.82,40.99,40.99,40.99
2024-09-23 09:30:00,100.36,100.36,100.36,68.42,107.72,83.87,107.72,107.72,100.36,121.92,121.92,100.36,40.99,47.2,40.99,17.82,40.99,17.82,40.99,40.99,40.99
2024-09-23 09:45:00,100.36,100.36,100.36,46.42,60.02,83.87,84.0,84.0,100.36,121.92,121.92,100.36,40.99,47.2,40.99,17.82,40.99,17.82,40.99,40.99,40.99
2024-09-23 10:00:00,77.22,77.22,77.22,103.04,160.43,97.55,133.3,176.0,77.22,101.78,101.78,77.22,21.98,42.48,21.98,17.81,21.98,17.81,21.98,21.98,21.98
2024-09-23 10:15:00,77.22,77.22,77.22,78.23,102.0,97.55,107.94,102.0,77.22,101.78,101.78,77.22,21.98,42.48,21.98,17.81,21.98,17.81,21.98,21.98,21.98
2024-09-23 10:30:00,77.22,77.22,77.22,36.88,82.7,61.85,91.88,82.7,77.22,101.78,101.78,77.22,21.98,42.48,21.98,17.81,21.98,17.81,21.98,21.98,21.98
2024-09-23 10:45:00,77.22,77.22,77.22,19.41,41.0,61.85,74.0,64.0,77.22,101.78,101.78,77.22,21.98,42.48,21.98,17.81,21.98,17.81,21.98,21.98,21.98
2024-09-23 11:00:00,74.09,74.09,74.09,78.92,62.7,49.96,110.14,105.0,74.09,86.23,86.23,74.09,19.18,42.11,19.18,17.82,19.18,17.82,19.18,19.18,19.18
2024-09-23 11:15:00,74.09,74.09,74.09,61.34,89.15,49.96,89.15,88.66,74.09,86.23,86.23,74.09,19.18,42.11,19.18,17.82,19.18,17.82,19.18,19.18,19.18
2024-09-23 11:30:00,74.09,74.09,74.09,30.54,75.25,83.04,75.25,75.25,74.09,86.23,86.23,74.09,19.18,42.11,19.18,17.82,19.18,17.82,19.18,19.18,19.18
2024-09-23 11:45:00,74.09,74.09,74.09,18.24,70.37,83.04,70.37,76.0,74.09,86.23,86.23,74.09,19.18,42.11,19.18,17.82,19.18,17.82,19.18,19.18,19.18
2024-09-23 12:00:00,71.78,71.78,71.78,61.11,87.8,56.39,90.0,87.8,71.78,78.63,78.63,71.78,18.5,43.71,18.5,16.47,18.5,16.47,18.5,18.5,18.5
2024-09-23 12:15:00,71.78,71.78,71.78,40.32,72.0,56.39,81.14,80.29,71.78,78.63,78.63,71.78,18.5,43.71,18.5,16.47,18.5,16.47,18.5,18.5,18.5
2024-09-23 12:30:00,71.78,71.78,71.78,30.89,69.56,51.81,76.1,73.0,71.78,78.63,78.63,71.78,18.5,43.71,18.5,16.47,18.5,16.47,18.5,18.5,18.5
2024-09-23 12:45:00,71.78,71.78,71.78,27.79,34.06,51.81,67.28,73.42,71.78,78.63,78.63,71.78,18.5,43.71,18.5,16.47,18.5,16.47,18.5,18.5,18.5
2024-09-23 13:00:00,72.57,72.57,72.57,61.95,111.0,64.25,87.9,74.0,72.57,77.23,77.23,72.57,16.93,47.2,16.93,16.93,16.93,16.93,16.93,16.93,16.93
2024-09-23 13:15:00,72.57,72.57,72.57,49.22,101.66,64.25,80.92,74.0,72.57,77.23,77.23,72.57,16.93,47.2,16.93,16.93,16.93,16.93,16.93,16.93,16.93
2024-09-23 13:30:00,72.57,72.57,72.57,48.69,14.0,42.23,75.08,74.0,72.57,77.23,77.23,72.57,16.93,47.2,16.93,16.93,16.93,16.93,16.93,16.93,16.93
2024-09-23 13:45:00,72.57,72.57,72.57,36.47,-6.9,42.23,65.04,60.0,72.57,77.23,77.23,72.57,16.93,47.2,16.93,16.93,16.93,16.93,16.93,16.93,16.93
2024-09-23 14:00:00,77.12,77.12,77.12,41.64,63.05,36.22,63.05,63.05,77.12,78.52,78.52,77.12,18.17,44.09,16.9,16.9,18.17,16.9,16.9,16.9,16.9
2024-09-23 14:15:00,77.12,77.12,77.12,42.87,65.0,36.22,71.1,70.2,77.12,78.52,78.52,77.12,18.17,44.09,16.9,16.9,18.17,16.9,16.9,16.9,16.9
2024-09-23 14:30:00,77.12,77.12,77.12,60.85,77.0,33.18,86.92,70.0,77.12,78.52,78.52,77.12,18.17,44.09,16.9,16.9,18.17,16.9,16.9,16.9,16.9
2024-09-23 14:45:00,77.12,77.12,77.12,79.45,90.83,33.18,93.02,70.0,77.12,78.52,78.52,77.12,18.17,44.09,16.9,16.9,18.17,16.9,16.9,16.9,16.9
2024-09-23 15:00:00,82.04,82.04,82.04,30.88,36.2,21.05,71.01,71.01,82.04,85.6,85.6,82.04,17.18,43.59,17.18,17.18,17.18,17.18,17.18,17.18,17.18
2024-09-23 15:15:00,82.04,82.04,82.04,51.36,37.0,21.05,84.58,71.89,82.04,85.6,85.6,82.04,17.18,43.59,17.18,17.18,17.18,17.18,17.18,17.18,17.18
2024-09-23 15:30:00,82.04,82.04,82.04,84.65,20.0,18.95,88.09,70.0,82.04,85.6,85.6,82.04,17.18,43.59,17.18,17.18,17.18,17.18,17.18,17.18,17.18
2024-09-23 15:45:00,82.04,82.04,82.04,103.03,45.0,18.95,98.72,79.5,82.04,85.6,85.6,82.04,17.18,43.59,17.18,17.18,17.18,17.18,17.18,17.18,17.18
2024-09-23 16:00:00,104.9,104.9,104.9,30.09,5.0,24.5,69.41,69.41,104.9,104.9,104.9,90.39,18.28,40.09,18.28,17.39,18.28,17.39,18.28,18.28,18.28
2024-09-23 16:15:00,104.9,104.9,104.9,62.51,44.0,24.5,89.02,82.7,104.9,104.9,104.9,90.39,18.28,40.09,18.28,17.39,18.28,17.39,18.28,18.28,18.28
2024-09-23 16:30:00,104.9,104.9,104.9,107.59,83.9,27.6,114.27,113.0,104.9,104.9,104.9,90.39,18.28,40.09,18.28,17.39,18.28,17.39,18.28,18.28,18.28
2024-09-23 16:45:00,104.9,104.9,104.9,130.6,115.0,27.6,146.89,146.89,104.9,104.9,104.9,90.39,18.28,40.09,18.28,17.39,18.28,17.39,18.28,18.28,18.28
2024-09-23 17:00:00,139.05,139.05,139.05,54.27,27.0,38.46,88.06,61.0,139.05,139.05,139.05,50.09,19.59,40.06,19.59,16.45,19.59,16.45,19.59,19.59,19.59
2024-09-23 17:15:00,139.05,139.05,139.05,93.02,67.5,38.46,118.15,101.0,139.05,139.05,139.05,50.09,19.59,40.06,19.59,16.45,19.59,16.45,19.59,19.59,19.59
2024-09-23 17:30:00,139.05,139.05,139.05,143.63,134.0,50.54,154.9,154.9,139.05,139.05,139.05,50.09,19.59,40.06,19.59,16.45,19.59,16.45,19.59,19.59,19.59
2024-09-23 17:45:00,139.05,139.05,139.05,165.08,144.0,50.54,195.09,195.09,139.05,139.05,139.05,50.09,19.59,40.06,19.59,16.45,19.59,16.45,19.59,19.59,19.59
2024-09-23 18:00:00,230.26,230.26,230.26,129.31,101.6,57.84,129.31,129.31,230.26,230.26,230.26,35.21,20.29,44.06,20.29,16.45,20.29,16.45,20.29,20.29,20.29
2024-09-23 18:15:00,230.26,230.26,230.26,167.89,181.0,57.84,183.0,183.0,230.26,230.26,230.26,35.21,20.29,44.06,20.29,16.45,20.29,16.45,20.29,20.29,20.29
2024-09-23 18:30:00,230.26,230.26,230.26,215.87,245.4,89.76,254.24,254.24,230.26,230.26,230.26,35.21,20.29,44.06,20.29,16.45,20.29,16.45,20.29,20.29,20.29
2024-09-23 18:45:00,230.26,230.26,230.26,239.0,212.0,89.76,354.49,307.8,230.26,230.26,230.26,35.21,20.29,44.06,20.29,16.45,20.29,16.45,20.29,20.29,20.29
2024-09-23 19:00:00,318.6,318.6,318.6,273.01,185.0,115.91,321.59,260.1,318.6,318.6,318.6,19.04,19.04,44.09,19.04,17.38,19.04,17.38,19.04,19.04,19.04
