date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2024-09-05 23:00:00,32.47,32.47,32.47,128.23,101.3,106.12,104.98,104.98,100.76,104.26,104.26,6.47,17.43,51.81,9.01,9.01,17.43,2.17,6.47,-3.58,32.47
2024-09-05 23:15:00,32.47,32.47,32.47,116.87,110.95,106.12,110.95,110.95,100.76,104.26,104.26,6.47,17.43,51.81,9.01,9.01,17.43,5.09,6.47,9.82,32.47
2024-09-05 23:30:00,32.47,32.47,32.47,101.3,101.3,88.27,101.3,101.3,100.76,104.26,104.26,6.47,17.43,51.81,9.01,9.01,17.43,9.31,6.47,9.82,32.47
2024-09-05 23:45:00,32.47,32.47,32.47,91.04,99.79,88.27,99.79,99.79,100.76,104.26,104.26,6.47,17.43,51.81,9.01,9.01,17.43,9.31,6.47,9.82,32.47
2024-09-05 00:00:00,17.62,17.62,17.62,110.91,110.91,102.56,110.91,110.91,94.11,94.11,94.11,6.91,14.87,51.72,8.91,8.91,14.87,3.75,6.91,-3.14,17.62
2024-09-05 00:15:00,17.62,17.62,17.62,97.75,97.75,102.56,97.75,97.75,94.11,94.11,94.11,6.91,14.87,51.72,8.91,8.91,14.87,7.97,6.91,10.26,17.62
2024-09-05 00:30:00,17.62,17.62,17.62,87.85,87.85,83.9,87.85,87.85,94.11,94.11,94.11,6.91,14.87,51.72,8.91,8.91,14.87,7.97,6.91,10.26,17.62
2024-09-05 00:45:00,17.62,17.62,17.62,79.94,79.94,83.9,79.94,79.94,94.11,94.11,94.11,6.91,14.87,51.72,8.91,8.91,14.87,7.97,6.91,10.26,17.62
2024-09-05 01:00:00,17.62,17.62,17.62,99.05,102.41,97.67,102.41,102.41,92.53,92.81,92.81,8.93,10.76,50.93,10.76,10.76,10.76,8.92,6.0,2.23,17.62
2024-09-05 01:15:00,17.62,17.62,17.62,99.04,92.92,97.67,92.92,92.92,92.53,92.81,92.81,8.93,10.76,50.93,10.76,10.76,10.76,8.92,9.9,2.23,17.62
2024-09-05 01:30:00,17.62,17.62,17.62,91.25,91.0,77.31,91.0,91.0,92.53,92.81,92.81,8.93,10.76,50.93,10.76,10.76,10.76,8.93,9.9,15.62,17.62
2024-09-05 01:45:00,17.62,17.62,17.62,84.99,84.92,77.31,84.92,84.92,92.53,92.81,92.81,8.93,10.76,50.93,10.76,10.76,10.76,8.93,9.9,15.62,17.62
