date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2024-09-05 23:00:00,19.08,19.08,19.08,110.35,110.35,111.32,110.35,110.35,92.0,100.49,100.49,2.41,17.0,34.37,16.5,16.5,17.0,2.41,2.41,2.41,19.08
2024-09-05 23:15:00,19.08,19.08,19.08,112.3,112.3,111.32,112.3,112.3,92.0,100.49,100.49,2.41,17.0,34.37,16.5,16.5,17.0,2.41,2.41,2.41,19.08
2024-09-05 23:30:00,19.08,19.08,19.08,91.81,91.81,89.66,91.81,91.81,92.0,100.49,100.49,2.41,17.0,34.37,16.5,16.5,17.0,2.41,2.41,2.41,19.08
2024-09-05 23:45:00,19.08,19.08,19.08,87.5,87.5,89.66,87.5,87.5,92.0,100.49,100.49,2.41,17.0,34.37,16.5,16.5,17.0,2.41,2.41,2.41,19.08
2024-09-05 00:00:00,4.01,4.01,4.01,115.98,99.72,97.96,99.72,99.72,84.99,92.78,92.78,2.81,14.21,41.93,14.21,14.21,14.21,2.81,2.81,2.81,4.01
2024-09-05 00:15:00,4.01,4.01,4.01,96.21,96.21,97.96,96.21,96.21,84.99,92.78,92.78,2.81,14.21,41.93,14.21,14.21,14.21,2.81,2.81,2.81,4.01
2024-09-05 00:30:00,4.01,4.01,4.01,94.48,94.48,87.59,94.48,94.48,84.99,92.78,92.78,2.81,14.21,41.93,14.21,14.21,14.21,2.81,2.81,2.81,4.01
2024-09-05 00:45:00,4.01,4.01,4.01,80.71,80.71,87.59,80.71,80.71,84.99,92.78,92.78,2.81,14.21,41.93,14.21,14.21,14.21,2.81,2.81,2.81,4.01
2024-09-05 01:00:00,4.01,4.01,4.01,92.91,92.91,94.6,92.91,92.91,89.3,86.77,86.77,3.15,13.19,40.3,13.19,13.19,13.19,3.15,3.15,3.15,4.01
2024-09-05 01:15:00,4.01,4.01,4.01,96.3,96.3,94.6,96.3,96.3,89.3,86.77,86.77,3.15,13.19,40.3,13.19,13.19,13.19,3.15,3.15,3.15,4.01
