date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2024-12-25 00:00:00,7.45,7.45,7.45,101.7,101.7,91.66,101.7,101.7,83.6,83.6,83.6,4.2,26.3,26.3,8.75,7.55,26.3,4.2,4.2,4.2,7.45
2024-12-25 00:15:00,7.45,7.45,7.45,81.63,81.63,91.66,81.63,81.63,83.6,83.6,83.6,4.2,26.3,26.3,8.75,7.55,26.3,4.2,4.2,4.2,7.45
2024-12-25 00:30:00,7.45,7.45,7.45,79.49,79.49,75.54,79.49,79.49,83.6,83.6,83.6,4.2,26.3,26.3,8.75,7.55,26.3,4.2,4.2,4.2,7.45
2024-12-25 00:45:00,7.45,7.45,7.45,71.58,71.58,75.54,71.58,71.58,83.6,83.6,83.6,4.2,26.3,26.3,8.75,7.55,26.3,4.2,4.2,4.2,7.45
2024-12-25 01:00:00,13.74,13.74,13.74,89.09,89.09,81.44,89.09,89.09,80.08,72.12,72.12,3.4,22.4,22.4,8.5,7.35,22.4,3.4,3.4,3.4,14.15
2024-12-25 01:15:00,13.74,13.74,13.74,73.79,73.79,81.44,73.79,73.79,80.08,72.12,72.12,3.4,22.4,22.4,8.5,7.35,22.4,3.4,3.4,3.4,12.49
2024-12-25 01:30:00,13.74,13.74,13.74,81.8,81.8,78.72,81.8,81.8,80.08,72.12,72.12,3.4,22.4,22.4,8.5,7.35,22.4,3.4,3.4,3.4,14.15
2024-12-25 01:45:00,13.74,13.74,13.74,75.64,75.64,78.72,75.64,75.64,80.08,72.12,72.12,3.4,22.4,22.4,8.5,7.35,22.4,3.4,3.4,3.4,14.15
2024-12-25 02:00:00,12.06,12.06,12.06,79.89,79.89,77.0,79.89,79.89,77.49,75.06,75.06,3.0,27.83,27.83,7.45,6.9,20.04,3.0,2.95,2.95,11.37
2024-12-25 02:15:00,12.06,12.06,12.06,74.11,74.11,77.0,74.11,74.11,77.49,75.06,75.06,3.0,27.83,27.83,7.45,6.9,20.04,3.0,2.95,2.95,12.75
2024-12-25 02:30:00,12.06,12.06,12.06,72.64,72.64,73.13,72.64,72.64,77.49,75.06,75.06,3.0,27.83,27.83,7.45,6.9,20.04,3.0,2.95,2.95,12.75
2024-12-25 02:45:00,12.06,12.06,12.06,73.61,73.61,73.13,73.61,73.61,77.49,75.06,75.06,3.0,27.83,27.83,7.45,6.9,20.04,3.0,2.95,2.95,11.37
