date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-08-13 00:00:00,131.99,131.99,131.99,152.6,154.03,154.03,152.6,152.6,152.6,152.6,152.6,63.27,140.11,152.6,121.97,-0.4,140.11,63.27,63.27,106.6,131.99
2026-08-13 00:15:00,129.01,129.01,129.01,141.88,149.41,149.41,141.88,141.88,141.88,141.88,141.88,66.97,136.28,141.88,115.28,-0.4,136.28,66.97,66.97,101.59,129.01
2026-08-13 00:30:00,136.31,136.31,136.31,137.0,141.03,141.03,137.0,137.0,137.0,137.0,137.0,67.01,133.34,137.0,121.96,-0.4,133.34,67.01,67.01,96.5,136.31
2026-08-13 00:45:00,131.62,131.62,131.62,131.62,131.62,131.62,131.62,131.62,131.62,131.62,131.62,62.0,129.23,136.16,115.3,-0.45,129.23,62.0,62.0,90.2,131.62
2026-08-13 01:00:00,125.14,125.14,125.14,143.69,143.69,143.69,143.69,143.69,143.69,143.69,143.69,61.05,132.73,139.15,95.5,-0.6,132.73,61.05,61.05,103.0,125.14
2026-08-13 01:15:00,120.74,120.74,120.74,139.74,139.74,139.74,139.74,139.74,139.74,139.74,139.74,66.0,130.8,139.74,94.3,-0.6,130.8,66.0,66.0,100.42,120.74
2026-08-13 01:30:00,117.38,117.38,117.38,137.81,137.81,137.81,137.81,137.81,137.81,137.81,137.81,67.0,130.66,137.81,88.35,-0.6,130.66,67.0,67.0,97.07,117.38
2026-08-13 01:45:00,116.45,116.45,116.45,134.31,134.31,134.31,134.31,134.31,134.31,134.31,134.31,65.95,128.46,134.31,88.2,-0.6,128.46,65.95,65.95,100.26,116.45
2026-08-13 02:00:00,137.51,137.51,137.51,138.01,138.01,138.01,138.01,138.01,138.01,138.01,138.01,48.94,128.42,138.01,87.55,-0.6,128.42,48.94,48.94,98.8,137.51
2026-08-13 02:15:00,117.5,117.5,117.5,136.01,136.01,136.01,136.01,136.01,136.01,136.01,136.01,63.57,128.35,136.01,86.45,-0.6,128.35,63.57,63.57,101.17,117.5
2026-08-13 02:30:00,129.66,129.66,129.66,136.98,136.98,136.98,136.98,136.98,136.98,136.98,136.98,61.09,129.0,136.98,86.45,-0.6,129.0,61.09,61.09,96.66,129.66
2026-08-13 02:45:00,112.57,112.57,112.57,135.36,135.36,135.36,135.36,135.36,135.36,135.36,135.36,58.4,128.05,135.36,85.25,-0.6,128.05,58.4,58.4,97.93,112.57
2026-08-13 03:00:00,114.37,114.37,114.37,136.26,136.26,136.26,136.26,136.26,136.26,136.26,136.26,65.51,127.2,136.26,81.9,-0.6,113.0,65.51,65.51,99.67,114.37
2026-08-13 03:15:00,117.44,117.44,117.44,136.93,136.93,136.93,136.93,136.93,136.93,136.93,136.93,66.31,127.71,136.93,82.05,-0.6,112.85,66.31,66.31,103.07,117.44
2026-08-13 03:30:00,121.55,121.55,121.55,137.78,137.78,137.78,137.78,137.78,137.78,137.78,137.78,62.72,128.65,137.78,84.65,-0.6,113.0,62.72,62.72,95.44,121.55
2026-08-13 03:45:00,121.18,121.18,121.18,137.7,137.7,137.7,137.7,137.7,137.7,137.7,137.7,65.46,129.17,137.7,89.6,-0.7,112.95,65.46,65.46,93.57,121.18
2026-08-13 04:00:00,122.23,122.23,122.23,133.02,133.02,133.02,133.02,133.02,133.02,133.02,133.02,54.01,126.82,133.02,84.65,-0.6,119.6,54.01,54.01,100.84,122.23
2026-08-13 04:15:00,125.41,125.41,125.41,135.12,135.12,135.12,135.12,135.12,135.12,135.12,135.12,58.81,127.28,135.12,79.75,-0.6,119.5,58.81,58.81,100.91,125.41
2026-08-13 04:30:00,138.43,138.43,138.43,138.43,138.43,138.43,138.43,138.43,138.43,138.43,138.43,69.01,128.82,138.43,89.1,-0.7,119.6,69.01,69.01,103.85,138.43
