date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-08-02 00:00:00,101.6,101.6,101.6,101.6,101.6,94.58,101.6,101.6,101.6,101.6,101.6,8.09,83.51,101.6,-2.85,-2.85,26.4,8.09,8.09,51.96,101.6
2025-08-02 00:15:00,61.38,61.38,61.38,93.08,93.08,93.08,93.08,93.08,93.08,93.08,93.08,2.06,83.51,93.08,-2.11,-2.11,26.4,2.06,2.06,51.96,61.38
2025-08-02 00:30:00,51.96,51.96,51.96,84.94,84.94,84.94,84.94,84.94,84.94,84.94,84.94,2.05,84.94,84.94,-1.95,-1.95,26.4,2.05,2.05,51.96,51.96
2025-08-02 00:45:00,41.57,41.57,41.57,78.24,78.24,78.24,78.24,78.24,78.24,78.24,78.24,-1.92,78.24,78.24,-1.92,-1.92,26.4,-1.92,-1.92,41.57,41.57
2025-08-02 01:00:00,100.93,100.93,100.93,100.93,100.93,80.13,100.93,100.93,100.93,100.93,100.93,2.05,75.86,91.75,4.2,-0.04,24.25,2.05,2.05,50.51,100.93
2025-08-02 01:15:00,54.56,54.56,54.56,99.5,99.5,77.21,99.5,99.5,99.5,99.5,99.5,2.05,75.86,91.75,4.18,-0.04,24.25,2.05,2.05,50.5,54.56
2025-08-02 01:30:00,50.51,50.51,50.51,91.51,91.51,69.08,91.51,91.51,91.51,91.51,91.51,2.05,74.33,91.51,6.75,-0.04,24.25,2.05,2.05,50.51,50.51
2025-08-02 01:45:00,50.5,50.5,50.5,80.01,80.01,61.58,80.01,80.01,97.73,80.01,80.01,2.05,80.01,80.01,6.75,-0.04,24.25,2.05,2.05,50.5,50.5
2025-08-02 02:00:00,54.56,54.56,54.56,97.79,97.79,74.0,97.79,97.79,107.5,97.79,97.79,2.06,69.73,88.22,-1.5,-1.16,24.25,2.06,2.06,50.12,54.56
2025-08-02 02:15:00,54.56,54.56,54.56,87.81,87.81,65.27,87.81,87.81,108.41,87.81,87.81,-1.23,69.73,87.81,-1.52,-1.23,24.25,-1.23,-1.23,50.1,54.56
2025-08-02 02:30:00,50.09,50.09,50.09,84.81,84.81,55.3,84.81,84.81,105.27,84.81,84.81,-1.6,69.73,84.81,-1.6,-1.6,24.25,-1.6,-1.6,50.09,50.09
