date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2024-10-29 00:00:00,47.33,47.33,47.33,99.24,99.24,101.36,99.24,99.24,93.71,93.71,93.71,3.16,17.66,40.52,3.16,3.16,17.66,3.16,3.16,11.43,47.33
2024-10-29 00:15:00,47.33,47.33,47.33,103.48,103.48,101.36,103.48,103.48,93.71,93.71,93.71,3.16,17.66,40.52,3.16,3.16,17.66,3.16,3.16,19.74,47.33
2024-10-29 00:30:00,47.33,47.33,47.33,84.82,84.82,86.06,84.82,84.82,93.71,93.71,93.71,3.16,17.66,40.52,3.16,3.16,17.66,3.16,3.16,19.74,47.33
2024-10-29 00:45:00,47.33,47.33,47.33,87.3,87.3,86.06,87.3,87.3,93.71,93.71,93.71,3.16,17.66,40.52,3.16,3.16,17.66,3.16,3.16,19.74,47.33
2024-10-29 01:00:00,15.0,15.0,15.0,95.41,95.41,90.7,95.41,95.41,91.01,88.06,88.06,7.11,7.11,42.02,7.11,7.11,7.11,7.11,7.14,20.77,15.0
2024-10-29 01:15:00,15.0,15.0,15.0,86.0,86.0,90.7,86.0,86.0,91.01,88.06,88.06,7.11,7.11,42.02,7.11,7.11,7.11,7.11,7.14,2.56,15.0
2024-10-29 01:30:00,15.0,15.0,15.0,87.01,87.01,85.41,87.01,87.01,91.01,88.06,88.06,7.11,7.11,42.02,7.11,7.11,7.11,7.11,7.14,2.56,15.0
2024-10-29 01:45:00,15.0,15.0,15.0,83.81,83.81,85.41,83.81,83.81,91.01,88.06,88.06,7.11,7.11,42.02,7.11,7.11,7.11,7.11,7.03,2.56,15.0
2024-10-29 02:00:00,8.4,8.4,8.4,93.16,93.16,90.48,93.16,93.16,90.51,87.84,87.84,8.4,8.4,55.0,8.4,8.4,8.4,10.39,8.4,4.24,8.4
2024-10-29 02:15:00,8.4,8.4,8.4,87.8,87.8,90.48,87.8,87.8,90.51,87.84,87.84,8.4,8.4,55.0,8.4,8.4,8.4,7.74,8.4,4.24,8.4
