date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-11-26 00:00:00,94.6,94.6,94.6,82.34,87.01,87.01,94.6,87.01,94.6,94.6,94.6,22.31,86.87,86.87,26.04,18.85,26.04,8.5,8.5,86.87,94.6
2025-11-26 00:15:00,95.19,95.19,95.19,74.45,83.4,83.4,95.19,83.4,107.63,95.19,95.19,19.91,81.91,81.91,26.82,21.88,80.35,4.13,4.13,81.91,95.19
2025-11-26 00:30:00,93.38,93.38,93.38,92.6,70.72,70.72,93.38,70.72,93.38,93.38,93.38,21.1,77.37,77.37,21.8,21.8,77.37,-3.5,-3.5,77.37,93.38
2025-11-26 00:45:00,87.47,87.47,87.47,86.65,68.2,65.3,87.47,68.2,87.47,87.47,87.47,10.88,77.1,77.1,16.76,16.76,77.1,-10.88,-10.88,77.1,87.47
2025-11-26 01:00:00,95.34,95.34,95.34,98.47,81.07,81.07,95.34,81.07,95.34,95.34,95.34,5.46,76.1,76.1,30.77,18.8,76.1,3.71,3.71,72.9,95.34
2025-11-26 01:15:00,89.24,89.24,89.24,94.0,80.31,73.05,89.24,80.31,91.24,89.24,89.24,11.13,76.1,76.1,31.0,18.8,76.1,3.07,3.07,70.4,89.24
2025-11-26 01:30:00,82.19,82.19,82.19,90.81,82.19,72.93,82.19,82.19,82.19,82.19,82.19,10.43,76.2,76.2,21.55,18.75,76.2,0.95,0.95,69.3,82.19
2025-11-26 01:45:00,80.43,80.43,80.43,85.6,80.43,72.96,80.43,80.43,80.43,80.43,80.43,-8.0,76.2,76.2,19.25,18.7,76.2,-8.0,-8.0,50.13,80.43
2025-11-26 02:00:00,83.58,83.58,83.58,91.0,83.58,81.52,83.58,83.58,86.39,83.58,83.58,3.54,75.7,75.7,30.97,18.7,75.7,-10.88,-10.88,69.7,83.58
2025-11-26 02:15:00,84.63,84.63,84.63,91.41,74.47,70.41,84.63,84.63,84.63,84.63,84.63,3.54,75.5,75.5,30.8,18.7,75.5,-1.41,-1.41,69.0,84.63
2025-11-26 02:30:00,84.6,84.6,84.6,91.3,73.25,73.25,84.6,84.6,84.6,84.6,84.6,3.54,75.24,75.24,19.0,18.7,75.24,2.65,2.65,67.6,84.6
2025-11-26 02:45:00,85.17,85.17,85.17,87.9,76.31,68.0,85.17,85.17,85.17,85.17,85.17,2.75,75.24,75.24,19.0,18.65,75.24,2.75,2.75,67.5,85.17
2025-11-26 03:00:00,87.95,87.95,87.95,100.91,80.0,80.0,87.95,87.95,92.85,87.95,87.95,15.09,69.23,69.23,30.35,6.0,30.35,-8.28,-8.28,69.23,87.95
2025-11-26 03:15:00,85.11,85.11,85.11,92.94,78.17,78.17,85.11,85.11,85.11,85.11,85.11,15.09,69.18,69.18,30.4,6.0,30.4,-0.06,-0.06,69.18,85.11
2025-11-26 03:30:00,85.1,85.1,85.1,90.2,82.03,77.28,85.1,85.1,85.1,85.1,85.1,5.46,65.63,65.63,30.2,18.35,30.2,3.28,3.28,65.63,85.1
2025-11-26 03:45:00,84.08,84.08,84.08,89.42,83.8,77.44,84.08,84.08,84.08,84.08,84.08,5.46,69.98,69.98,30.0,11.8,30.0,3.46,3.46,69.98,84.08
2025-11-26 04:00:00,86.0,86.0,86.0,94.86,86.0,75.07,86.0,86.0,86.0,86.0,86.0,3.55,67.05,67.05,18.25,18.25,18.25,3.55,3.55,65.3,86.0
2025-11-26 04:15:00,86.57,86.57,86.57,94.18,86.57,75.27,86.57,86.57,86.57,86.57,86.57,26.2,67.05,67.05,17.88,17.88,17.88,-2.39,-2.39,67.05,86.57
2025-11-26 04:30:00,85.45,85.45,85.45,101.94,85.45,80.36,85.45,85.45,85.45,85.45,85.45,26.43,67.05,67.05,17.56,17.56,17.56,3.81,3.81,67.05,85.45
2025-11-26 04:45:00,81.13,81.13,81.13,94.89,81.13,71.3,81.13,81.13,103.09,81.13,81.13,35.26,67.05,67.05,15.84,15.84,15.84,-8.28,-8.28,67.05,81.13
2025-11-26 05:00:00,85.32,85.32,85.32,94.91,79.85,70.6,85.32,79.85,85.32,85.32,85.32,34.61,67.05,67.05,6.87,6.87,6.87,-10.88,-10.88,67.05,85.32
2025-11-26 05:15:00,85.27,85.27,85.27,88.93,72.22,72.22,85.27,72.22,85.27,85.27,85.27,42.86,67.05,67.05,15.0,15.0,15.0,3.61,3.61,67.05,85.27
2025-11-26 05:30:00,100.15,100.15,100.15,101.0,97.61,77.02,97.61,97.61,100.15,97.61,97.61,46.67,82.53,82.53,8.13,8.13,82.53,8.13,8.13,82.53,97.61
2025-11-26 05:45:00,107.05,107.05,107.05,104.1,107.05,70.35,107.05,107.05,113.15,107.05,96.99,46.61,72.21,72.21,1.3,1.3,72.21,1.3,1.3,96.99,96.99
2025-11-26 06:00:00,95.84,95.84,95.84,113.3,72.3,72.3,95.84,95.84,95.84,95.84,105.89,50.0,82.53,82.53,15.7,15.7,82.53,7.26,-8.65,82.53,105.89
2025-11-26 06:15:00,113.41,113.41,113.41,118.43,81.04,81.04,113.41,113.41,113.41,113.41,113.41,50.0,78.71,78.71,1.63,1.63,78.71,1.63,1.63,113.41,113.41
2025-11-26 06:30:00,127.53,127.53,127.53,130.7,88.96,88.96,127.53,127.53,127.53,127.53,127.53,53.74,92.85,92.85,5.71,5.71,92.85,5.71,5.71,127.53,127.53
2025-11-26 06:45:00,154.79,154.79,154.79,148.07,91.64,91.64,154.79,154.79,132.24,154.79,154.79,65.87,113.48,113.48,1.03,1.03,113.48,1.03,1.03,154.79,154.79
2025-11-26 07:00:00,162.77,162.77,162.77,145.8,104.54,96.51,157.0,150.98,162.77,157.0,162.77,33.77,87.69,87.69,51.23,21.9,78.05,-6.96,19.07,91.9,162.77
2025-11-26 07:15:00,173.06,173.06,173.06,175.97,116.64,100.15,173.06,170.6,165.66,173.06,173.06,34.89,101.5,101.5,36.14,21.9,81.8,1.16,9.9,116.3,173.06
2025-11-26 07:30:00,193.1,193.1,193.1,177.59,141.68,100.6,193.1,193.1,189.49,193.1,193.1,38.19,118.16,118.16,54.8,22.2,118.16,-2.69,-2.69,128.2,193.1
2025-11-26 07:45:00,223.9,223.9,223.9,223.48,197.15,91.62,223.9,206.53,214.94,223.9,223.9,48.79,157.94,157.94,51.69,22.17,128.2,-0.5,-0.5,157.94,223.9
2025-11-26 08:00:00,212.04,212.04,212.04,214.92,174.54,94.92,212.04,199.8,208.69,212.04,212.04,36.96,186.72,174.9,41.37,20.85,174.9,-6.96,-0.69,137.42,212.04
2025-11-26 08:15:00,241.04,241.04,241.04,226.06,185.71,127.1,222.13,198.0,222.13,222.13,241.04,37.05,180.6,180.6,46.55,21.25,180.6,-8.3,-5.41,142.02,241.04
2025-11-26 08:30:00,269.79,269.79,269.79,238.19,197.32,135.26,235.0,234.5,235.0,235.0,269.79,42.5,184.7,177.95,51.09,19.86,177.95,-8.3,-6.4,163.25,269.79
2025-11-26 08:45:00,248.29,248.29,248.29,218.99,190.21,91.62,231.65,217.2,231.65,231.65,248.29,42.37,184.01,184.01,50.84,20.9,184.01,-13.0,-7.4,155.37,248.29
2025-11-26 09:00:00,233.95,233.95,233.95,228.95,224.35,201.62,233.95,224.35,233.95,233.95,233.95,40.96,181.06,165.15,51.24,24.74,165.15,-5.41,-5.41,157.8,233.95
2025-11-26 09:15:00,207.82,207.82,207.82,209.93,181.27,130.12,207.82,197.11,207.82,207.82,207.82,40.9,162.37,162.37,51.69,25.54,153.06,-5.69,-5.69,135.6,207.82
2025-11-26 09:30:00,209.95,209.95,209.95,206.85,174.62,98.48,203.13,195.98,209.95,203.13,209.95,38.33,172.58,153.14,51.84,25.39,153.14,-6.41,-6.41,135.9,209.95
2025-11-26 09:45:00,206.87,206.87,206.87,195.99,159.77,65.38,187.1,180.0,206.87,187.1,206.87,36.92,175.41,172.44,51.84,25.49,149.66,-7.4,-7.4,129.3,206.87
2025-11-26 10:00:00,46.28,213.0,213.0,207.96,168.25,115.77,213.0,206.35,213.0,213.0,213.0,46.28,159.54,159.54,51.84,25.87,159.54,1.9,1.9,158.8,213.0
2025-11-26 10:15:00,45.93,204.0,204.0,185.31,160.87,93.61,199.99,188.0,197.01,199.99,204.0,45.93,151.55,151.55,51.84,28.01,150.11,-5.69,-5.69,133.6,204.0
2025-11-26 10:30:00,36.99,193.83,193.83,199.9,154.92,89.26,193.83,184.59,193.83,193.83,193.83,36.99,154.75,154.75,51.84,28.16,138.22,-5.93,-5.93,119.6,193.83
2025-11-26 10:45:00,184.08,184.08,184.08,184.3,158.33,81.0,184.08,171.27,182.7,184.08,184.08,29.74,149.94,147.64,49.14,25.49,127.77,-7.4,-7.4,114.5,184.08
2025-11-26 11:00:00,188.94,188.94,188.94,202.27,160.09,99.74,188.94,173.4,165.47,188.94,188.94,26.48,128.63,128.63,46.45,25.72,105.05,-6.41,-6.41,111.3,188.94
