date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-08-27 00:00:00,114.92,114.92,114.92,111.25,119.56,119.56,114.92,109.13,114.92,114.92,114.92,74.32,91.26,94.91,-0.15,-1.85,91.26,47.3,91.26,91.26,111.41
2025-08-27 00:15:00,111.63,111.63,111.63,93.6,120.78,120.78,110.15,82.07,111.63,110.15,110.15,20.76,82.07,82.07,-0.15,-1.85,82.07,20.76,82.07,82.07,110.15
2025-08-27 00:30:00,93.1,93.1,93.1,100.45,83.69,83.69,83.69,83.69,93.1,83.69,83.69,20.76,83.69,83.69,-0.15,-1.85,83.69,20.76,78.87,83.69,83.69
2025-08-27 00:45:00,88.2,88.2,88.2,103.58,77.12,77.12,77.12,77.12,88.2,77.12,77.12,20.76,77.12,77.12,-0.15,-1.85,77.12,20.76,77.12,77.12,77.12
2025-08-27 01:00:00,93.81,93.81,93.81,101.75,93.81,93.81,93.81,93.81,93.81,93.81,93.81,72.71,93.81,93.81,1.2,1.2,93.81,41.4,70.33,84.34,93.81
2025-08-27 01:15:00,91.43,91.43,91.43,99.81,91.43,91.43,91.43,91.43,91.43,91.43,91.43,39.71,91.43,91.43,1.2,1.2,91.43,39.71,54.85,84.34,91.43
2025-08-27 01:30:00,88.92,88.92,88.92,80.75,88.92,88.92,88.92,88.92,88.92,88.92,88.92,37.21,88.92,88.92,1.2,1.2,88.92,37.21,54.8,84.34,88.92
2025-08-27 01:45:00,81.8,81.8,81.8,65.1,81.8,81.8,81.8,81.8,96.84,81.8,81.8,37.21,81.8,81.8,1.2,1.2,81.8,37.21,54.85,81.8,81.8
2025-08-27 02:00:00,89.41,89.41,89.41,102.68,95.23,95.23,89.41,89.41,89.41,89.41,89.41,52.0,89.41,89.41,1.5,1.5,89.41,52.0,52.0,89.41,89.41
2025-08-27 02:15:00,89.0,89.0,89.0,85.09,86.18,86.18,86.18,86.18,95.41,86.18,86.18,52.0,86.18,86.18,1.5,1.5,86.18,52.0,52.0,86.18,86.18
2025-08-27 02:30:00,80.01,80.01,80.01,81.22,80.01,80.01,80.01,80.01,95.17,80.01,80.01,20.04,80.01,80.01,1.5,1.5,80.01,20.04,36.72,80.01,80.01
2025-08-27 02:45:00,80.0,80.0,80.0,77.69,80.0,80.0,80.0,80.0,90.77,80.0,80.0,20.04,80.0,80.0,1.5,1.5,80.0,20.04,36.72,74.12,80.0
2025-08-27 03:00:00,89.0,89.0,89.0,85.98,90.52,90.52,84.01,84.01,95.06,84.01,84.01,67.01,84.01,84.01,1.1,1.1,1.1,18.61,31.01,84.01,84.01
2025-08-27 03:15:00,86.18,86.18,86.18,86.65,86.18,86.18,86.18,86.18,95.94,86.18,86.18,59.74,71.5,86.18,1.1,1.1,1.1,18.61,31.01,71.5,86.18
2025-08-27 03:30:00,82.05,82.05,82.05,94.84,82.05,82.05,82.05,82.05,96.41,82.05,82.05,17.96,71.5,82.05,1.1,1.1,1.1,17.96,31.01,71.5,82.05
2025-08-27 03:45:00,81.25,81.25,81.25,84.96,81.25,81.25,81.25,81.25,84.41,81.25,81.25,17.96,72.67,81.25,1.1,1.1,1.1,17.96,31.01,70.15,81.25
2025-08-27 04:00:00,80.25,80.25,80.25,81.9,83.56,80.25,80.25,80.25,80.25,80.25,80.25,23.46,80.25,80.25,11.81,11.81,80.25,20.09,51.5,73.4,80.25
2025-08-27 04:15:00,85.83,85.83,85.83,85.88,85.83,85.83,85.83,85.83,85.83,85.83,85.83,20.52,85.83,85.83,11.81,11.81,85.83,20.09,51.5,73.4,85.83
2025-08-27 04:30:00,87.05,87.05,87.05,102.17,83.05,83.05,83.05,83.05,87.05,83.05,83.05,20.52,73.62,83.05,11.79,11.79,73.62,20.09,51.5,72.85,83.05
2025-08-27 04:45:00,87.15,87.15,87.15,95.55,89.01,86.23,86.23,86.23,87.15,86.23,86.23,22.98,86.23,86.23,11.79,11.79,86.23,22.98,51.5,73.0,86.23
2025-08-27 05:00:00,82.1,82.1,82.1,87.94,82.01,82.01,82.01,82.01,82.1,82.01,82.01,82.01,82.01,82.01,2.32,2.32,2.32,82.01,82.01,82.01,82.01
2025-08-27 05:15:00,85.74,85.74,85.74,104.11,85.74,85.74,85.74,85.74,85.74,85.74,85.74,52.59,85.74,85.74,3.22,3.22,3.22,52.59,85.74,85.74,85.74
2025-08-27 05:30:00,105.18,105.18,105.18,113.79,105.18,81.26,105.18,96.07,105.18,105.18,105.18,84.26,96.07,96.07,3.52,3.52,3.52,84.26,84.26,96.07,105.18
2025-08-27 05:45:00,115.48,115.48,115.48,106.99,117.13,70.98,115.48,95.76,115.48,110.02,109.41,95.76,95.76,95.76,8.67,8.67,8.67,86.34,86.34,95.76,109.41
2025-08-27 06:00:00,221.84,221.84,221.84,82.0,100.0,100.0,100.0,97.46,106.08,97.46,106.08,70.06,97.46,97.46,8.74,8.74,8.74,70.06,97.46,97.46,106.08
2025-08-27 06:15:00,231.47,231.47,231.47,103.6,99.18,99.18,113.9,97.52,113.9,113.9,113.9,97.52,97.52,97.52,13.19,13.19,13.19,97.52,97.52,97.52,113.9
2025-08-27 06:30:00,126.84,126.84,126.84,127.22,112.3,100.72,119.99,94.0,119.99,119.99,119.99,111.0,111.0,94.0,13.19,13.19,13.19,111.0,111.0,111.0,119.99
2025-08-27 06:45:00,177.29,177.29,177.29,138.76,208.0,110.89,122.52,102.63,122.52,118.03,118.03,118.03,118.03,102.63,13.22,13.22,13.22,118.03,118.03,118.03,118.03
2025-08-27 07:00:00,126.37,126.37,126.37,120.97,121.88,113.62,121.88,119.4,121.88,121.88,126.37,119.4,119.4,119.4,17.22,6.54,17.22,112.12,112.12,119.4,126.37
2025-08-27 07:15:00,123.76,123.76,123.76,134.67,178.74,116.4,123.76,118.0,123.76,123.76,123.76,118.4,118.0,118.0,19.25,10.54,19.25,111.94,111.94,118.4,123.76
2025-08-27 07:30:00,119.72,119.72,119.72,128.68,119.72,118.12,119.72,108.06,119.72,119.72,119.72,119.72,116.44,108.06,19.25,10.54,19.25,119.72,119.72,119.72,119.72
2025-08-27 07:45:00,112.22,112.22,112.22,104.46,112.22,112.22,112.22,99.66,112.22,112.22,112.22,112.22,112.22,99.66,19.25,13.54,19.25,112.22,112.22,112.22,112.22
2025-08-27 08:00:00,147.57,147.57,147.57,128.64,147.57,144.32,147.57,147.57,147.57,147.57,147.57,118.37,147.57,147.57,11.15,5.94,87.7,118.37,118.37,147.57,147.57
2025-08-27 08:15:00,122.51,122.51,122.51,121.27,122.51,121.34,122.51,122.51,122.51,122.51,122.51,122.51,122.51,122.51,11.81,10.39,87.7,122.51,122.51,122.51,122.51
2025-08-27 08:30:00,113.64,113.64,113.64,102.1,113.64,113.64,113.64,113.64,113.64,113.64,113.64,113.64,113.64,113.64,11.81,11.04,87.7,113.64,113.64,113.64,113.64
2025-08-27 08:45:00,93.48,93.48,93.48,82.78,93.48,85.0,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,12.94,12.94,87.7,93.48,93.48,93.48,93.48
2025-08-27 09:00:00,133.35,133.35,133.35,117.6,133.35,133.35,133.35,133.35,133.35,133.35,133.35,133.35,133.35,133.35,20.72,13.24,20.72,108.31,108.31,133.35,133.35
2025-08-27 09:15:00,116.87,116.87,116.87,108.45,116.87,116.87,116.87,116.87,116.87,116.87,116.87,116.87,116.87,116.87,21.94,13.84,21.94,116.87,116.87,116.87,116.87
2025-08-27 09:30:00,89.97,89.97,89.97,87.06,89.97,87.37,89.97,89.97,90.7,89.97,89.97,89.97,89.97,89.97,19.25,13.84,19.25,89.97,89.97,89.97,89.97
2025-08-27 09:45:00,74.47,74.47,74.47,67.43,74.47,65.45,74.47,74.47,74.47,74.47,74.47,74.47,74.47,74.47,13.9,13.79,13.9,74.47,74.47,74.47,74.47
2025-08-27 10:00:00,114.97,114.97,114.97,106.91,114.97,98.03,114.97,114.97,106.98,114.97,114.97,114.97,114.97,114.97,9.16,9.16,114.97,114.97,114.97,114.97,114.97
2025-08-27 10:15:00,103.99,103.99,103.99,105.4,103.99,92.29,103.99,103.99,98.0,103.99,103.99,103.99,103.99,103.99,9.76,9.76,103.99,95.56,95.56,103.99,103.99
2025-08-27 10:30:00,85.21,85.21,85.21,66.07,85.21,85.21,85.21,85.21,85.21,85.21,85.21,85.21,85.21,85.21,9.76,9.76,85.21,85.21,85.21,85.21,85.21
2025-08-27 10:45:00,72.8,72.8,72.8,35.99,72.8,72.43,72.8,72.8,45.08,72.8,72.8,72.8,72.8,72.8,9.87,9.87,72.8,72.8,72.8,72.8,72.8
2025-08-27 11:00:00,98.33,98.33,98.33,89.95,98.33,89.82,98.33,98.33,95.06,98.33,98.33,98.33,98.33,98.33,9.74,9.74,9.74,98.33,98.33,98.33,98.33
2025-08-27 11:15:00,84.04,84.04,84.04,74.92,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,9.87,9.87,9.87,84.04,84.04,84.04,84.04
2025-08-27 11:30:00,79.34,79.34,79.34,45.02,79.34,79.34,79.34,79.34,79.34,79.34,79.34,79.34,79.34,79.34,9.87,9.87,79.34,79.34,79.34,79.34,79.34
2025-08-27 11:45:00,66.09,66.09,66.09,27.95,66.09,66.09,66.09,66.09,88.45,66.09,66.09,66.09,66.09,66.09,9.87,9.87,66.09,66.09,66.09,66.09,66.09
2025-08-27 12:00:00,82.04,82.04,82.04,83.76,82.04,74.9,82.04,82.04,72.75,82.04,82.04,82.04,82.04,82.04,9.87,9.87,9.87,64.42,64.42,82.04,82.04
2025-08-27 12:15:00,69.3,69.3,69.3,69.78,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,9.87,9.87,9.87,64.42,64.42,69.3,69.3
