date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-04-29 00:00:00,93.67,93.67,93.67,106.07,93.67,93.67,93.67,93.67,99.17,93.67,93.67,55.0,93.67,93.67,93.67,62.59,5049.15,55.0,55.0,55.0,93.67
2026-04-29 00:15:00,86.57,86.57,86.57,99.89,76.0,76.0,86.57,86.57,99.17,86.57,86.57,55.0,86.57,86.57,86.57,63.48,5047.55,55.0,55.0,55.0,86.57
2026-04-29 00:30:00,87.41,87.41,87.41,92.19,87.41,58.55,87.41,87.41,112.41,87.41,87.41,55.0,87.41,87.41,73.25,63.29,5047.3,55.0,55.0,55.0,87.41
2026-04-29 00:45:00,85.26,85.26,85.26,91.04,65.47,44.61,85.26,85.26,109.38,85.26,85.26,55.0,85.26,85.26,62.67,62.67,5046.85,55.0,55.0,55.0,85.26
2026-04-29 01:00:00,86.56,86.56,86.56,98.74,67.47,67.47,86.56,86.56,105.49,86.56,86.56,50.28,86.56,86.56,86.56,50.28,5046.9,50.28,50.28,50.28,86.56
2026-04-29 01:15:00,86.8,86.8,86.8,94.48,74.68,74.68,86.8,86.8,104.66,86.8,86.8,54.85,86.8,86.8,57.89,54.85,86.8,54.85,54.85,54.85,86.8
2026-04-29 01:30:00,86.86,86.86,86.86,94.56,86.86,80.32,86.86,86.86,105.9,86.86,86.86,56.67,86.86,86.86,58.31,56.67,86.86,56.67,56.67,56.67,86.86
2026-04-29 01:45:00,86.07,86.07,86.07,96.31,86.07,70.3,86.07,86.07,103.24,86.07,86.07,56.78,86.07,86.07,58.51,56.78,86.07,56.78,56.78,56.78,86.07
2026-04-29 02:00:00,85.01,85.01,85.01,98.84,85.01,85.01,85.01,85.01,107.53,85.01,85.01,60.51,85.01,85.01,58.95,58.95,5046.45,45.65,45.65,60.51,85.01
2026-04-29 02:15:00,85.05,85.05,85.05,100.43,85.05,85.05,85.05,85.05,102.12,85.05,85.05,60.37,85.05,85.05,60.22,60.22,85.05,44.27,44.27,60.37,85.05
2026-04-29 02:30:00,84.95,84.95,84.95,104.32,59.75,59.75,84.95,84.95,98.71,84.95,84.95,61.92,84.95,84.95,61.44,61.44,5046.85,30.0,30.0,61.92,84.95
2026-04-29 02:45:00,89.08,89.08,89.08,102.42,61.87,61.87,89.08,89.08,89.08,89.08,89.08,69.59,84.55,89.08,69.88,69.88,5046.65,31.08,31.08,69.59,89.08
2026-04-29 03:00:00,86.27,86.27,86.27,105.73,86.27,64.69,86.27,86.27,86.27,86.27,86.27,63.12,86.27,86.27,63.12,63.12,5046.4,63.12,63.12,63.12,86.27
2026-04-29 03:15:00,85.7,85.7,85.7,108.65,85.7,42.74,85.7,85.7,85.7,85.7,85.7,69.27,85.7,85.7,69.57,69.57,5046.75,69.27,69.27,69.27,85.7
2026-04-29 03:30:00,87.18,87.18,87.18,107.64,87.18,27.55,87.18,87.18,87.18,87.18,87.18,75.87,87.18,87.18,77.74,77.74,5047.15,75.87,75.87,75.87,87.18
2026-04-29 03:45:00,91.51,91.51,91.51,108.86,91.51,1.02,91.51,91.51,91.51,91.51,91.51,82.65,91.51,91.51,82.65,82.65,91.51,57.0,82.65,82.65,91.51
2026-04-29 04:00:00,84.01,84.01,84.01,107.58,84.01,51.73,84.01,84.01,84.01,84.01,84.01,84.01,84.01,84.01,67.75,67.75,84.01,64.0,64.0,84.01,84.01
2026-04-29 04:15:00,88.01,88.01,88.01,107.44,88.01,78.57,88.01,88.01,88.01,88.01,88.01,88.01,88.01,88.01,77.56,77.56,88.01,77.56,77.56,88.01,88.01
