date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-07-23 00:00:00,7.91,7.91,7.91,115.1,109.01,109.01,89.07,109.01,128.93,89.07,7.91,7.91,7.91,85.67,7.23,4.19,7.91,7.91,7.91,7.91,7.91
2025-07-23 00:15:00,7.89,7.89,7.89,90.5,93.58,93.58,86.57,93.58,129.52,86.57,7.89,7.89,7.89,85.67,7.89,4.19,7.89,7.89,7.89,7.89,7.89
2025-07-23 00:30:00,8.05,8.05,8.05,83.8,66.34,66.34,66.34,66.34,113.06,66.34,8.05,8.05,12.81,66.34,8.05,4.19,12.81,8.05,8.05,8.05,8.05
2025-07-23 00:45:00,7.7,7.7,7.7,70.3,58.02,58.02,58.02,58.02,106.14,58.02,7.7,7.7,13.0,58.02,7.7,4.19,13.0,7.7,7.7,7.7,7.7
2025-07-23 01:00:00,9.97,9.97,9.97,118.96,94.54,94.54,81.37,94.54,118.96,81.37,9.97,9.97,9.97,81.37,9.97,4.19,9.97,9.97,9.97,9.97,9.97
2025-07-23 01:15:00,9.13,9.13,9.13,115.08,73.36,73.36,73.36,73.36,115.08,73.36,9.13,9.13,9.13,73.36,9.13,4.19,9.13,9.13,9.13,9.13,9.13
2025-07-23 01:30:00,9.46,9.46,9.46,110.25,70.99,70.99,70.99,70.99,110.25,70.99,9.46,9.46,9.46,70.99,9.46,4.19,9.46,9.46,9.46,9.46,9.46
2025-07-23 01:45:00,9.64,9.64,9.64,97.6,62.84,62.84,62.84,62.84,97.6,62.84,9.64,9.64,9.64,62.84,9.64,4.19,9.64,9.64,9.64,9.64,9.64
2025-07-23 02:00:00,15.29,15.29,15.29,112.0,83.81,83.81,79.11,83.81,112.0,79.11,11.73,15.29,11.73,79.11,4.02,4.02,4.02,4.02,4.02,11.73,11.73
2025-07-23 02:15:00,15.24,15.24,15.24,112.0,69.21,69.21,69.21,69.21,112.0,69.21,11.71,15.24,11.71,69.21,4.19,4.09,4.19,4.19,4.19,11.71,11.71
