date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-08-05 00:00:00,26.82,50.01,50.01,169.74,161.87,161.87,161.87,161.87,161.87,161.87,161.87,26.82,123.29,149.16,79.62,11.27,123.29,26.82,26.82,26.82,50.01
2026-08-05 00:15:00,20.25,40.98,40.98,162.35,156.95,156.95,156.95,156.95,162.35,156.95,156.95,20.25,123.25,145.2,78.79,11.27,123.25,20.25,20.25,20.25,40.98
2026-08-05 00:30:00,24.25,38.55,38.55,158.42,149.78,149.78,149.78,149.78,158.42,149.78,149.78,24.25,123.16,147.33,77.8,1.78,123.16,24.25,24.25,24.25,38.55
2026-08-05 00:45:00,42.6,42.6,42.6,150.3,142.8,142.8,142.8,142.8,149.37,142.8,142.8,26.25,123.14,142.8,76.8,5.28,123.14,26.25,26.25,26.25,42.6
2026-08-05 01:00:00,21.41,47.01,47.01,159.3,153.79,153.79,153.79,153.79,156.43,153.79,153.79,21.41,124.5,147.34,77.5,3.27,124.5,21.41,21.41,21.41,45.27
2026-08-05 01:15:00,17.52,26.89,26.89,157.33,148.46,148.46,148.46,148.46,148.46,148.46,148.46,17.52,133.99,145.98,77.3,3.27,125.9,17.52,17.52,17.52,26.89
2026-08-05 01:30:00,41.75,41.75,41.75,154.18,149.55,149.55,149.55,149.55,149.55,149.55,149.55,26.85,133.89,149.55,76.8,3.28,128.75,26.85,26.85,26.85,34.22
2026-08-05 01:45:00,42.37,42.37,42.37,151.31,145.08,145.08,145.08,145.08,145.57,145.08,145.08,24.07,133.67,144.71,76.8,3.29,121.05,24.07,24.07,24.07,31.93
2026-08-05 02:00:00,26.56,26.56,26.56,158.1,144.17,144.17,144.17,144.17,144.17,144.17,144.17,17.01,133.59,144.17,76.95,3.26,125.45,17.01,17.01,17.01,26.56
2026-08-05 02:15:00,27.27,27.27,27.27,156.52,140.23,140.23,140.23,140.23,140.23,140.23,140.23,19.16,133.28,140.23,76.95,3.27,125.45,19.16,19.16,19.16,27.27
2026-08-05 02:30:00,26.04,26.04,26.04,153.87,138.3,138.3,138.3,138.3,138.3,138.3,138.3,19.47,132.36,138.3,76.35,1.79,120.7,19.47,19.47,19.47,26.04
