date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-04-11 00:00:00,0.0,30.52,30.52,107.8,142.0,30.12,73.99,144.53,67.85,-7.05,30.52,-7.05,27.99,27.99,27.99,-7.55,27.99,-7.55,-7.55,-7.05,30.52
2025-04-11 00:15:00,0.0,23.2,23.2,93.28,67.85,34.1,67.85,85.0,67.85,-48.43,23.2,-1.91,27.99,27.99,27.99,-5.62,27.99,-5.62,-5.62,-1.91,23.2
2025-04-11 00:30:00,2.34,2.34,2.34,81.76,53.01,43.41,53.01,76.0,53.01,2.34,2.34,2.34,27.99,27.99,27.99,2.34,27.99,2.34,2.34,2.34,2.34
2025-04-11 00:45:00,6.3,6.3,6.3,71.87,59.36,27.19,59.36,71.5,59.36,6.3,6.3,6.3,27.99,27.99,27.99,2.54,27.99,6.3,6.3,6.3,6.3
2025-04-11 01:00:00,-0.02,-0.02,-0.02,97.81,187.41,36.3,68.84,118.61,53.73,-48.44,-0.02,-7.09,24.99,24.99,-3.91,-7.09,24.99,-7.09,-7.09,-7.09,-0.02
2025-04-11 01:15:00,-0.03,-0.03,-0.03,88.96,63.91,21.7,63.91,93.0,46.3,-7.04,-0.03,-7.04,24.99,24.99,-3.91,-7.04,24.99,-7.04,-7.04,-7.04,-0.03
2025-04-11 01:30:00,-0.02,-0.02,-0.02,74.81,59.22,30.75,59.22,76.0,46.29,-48.44,-0.02,-0.02,24.99,24.99,22.36,-0.02,24.99,-0.02,-0.02,-0.02,-0.02
2025-04-11 01:45:00,2.23,2.23,2.23,50.66,50.66,15.66,50.66,58.0,44.36,-0.5,2.23,2.23,24.99,24.99,22.36,2.23,24.99,2.23,2.23,2.23,2.23
2025-04-11 02:00:00,-7.4,-7.4,-7.4,90.77,155.0,50.74,65.56,103.0,41.3,-7.4,-7.4,-7.4,21.55,21.55,-3.86,-7.4,21.55,-7.4,-7.4,-7.4,-7.4
2025-04-11 02:15:00,-5.67,-5.67,-5.67,74.5,67.62,56.66,61.8,91.0,41.29,-5.67,-5.67,-5.67,21.55,21.55,-3.86,-5.67,21.55,-5.67,-5.67,-5.67,-5.67
2025-04-11 02:30:00,-3.91,-3.91,-3.91,67.19,60.68,59.63,60.68,84.0,41.29,-3.91,-3.91,-3.91,21.55,21.55,-3.86,-3.91,21.55,-3.91,-3.91,-3.91,-3.91
