date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2024-09-12 00:00:00,82.0,82.0,82.0,92.79,92.79,90.35,92.79,92.79,82.0,82.0,82.0,-0.01,-0.01,51.2,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
2024-09-12 00:15:00,82.0,82.0,82.0,87.9,87.9,90.35,87.9,87.9,82.0,82.0,82.0,-0.01,-0.01,51.2,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
2024-09-12 00:30:00,82.0,82.0,82.0,75.31,75.31,73.65,75.31,75.31,82.0,82.0,82.0,-0.01,-0.01,51.2,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
2024-09-12 00:45:00,82.0,82.0,82.0,72.0,72.0,73.65,72.0,72.0,82.0,82.0,82.0,-0.01,-0.01,51.2,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
2024-09-12 01:00:00,80.0,80.0,80.0,83.77,76.91,80.13,76.91,76.91,85.0,78.29,78.29,0.0,0.0,43.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12 01:15:00,80.0,80.0,80.0,83.35,83.35,80.13,83.35,83.35,85.0,78.29,78.29,0.0,0.0,43.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12 01:30:00,80.0,80.0,80.0,81.3,81.3,76.44,81.3,81.3,85.0,78.29,78.29,0.0,0.0,43.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12 01:45:00,80.0,80.0,80.0,71.58,71.58,76.44,71.58,71.58,85.0,78.29,78.29,0.0,0.0,43.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12 02:00:00,80.0,80.0,80.0,81.06,80.97,81.54,80.97,80.97,83.99,79.98,79.98,-0.05,-0.05,42.2,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05
2024-09-12 02:15:00,80.0,80.0,80.0,82.1,82.1,81.54,82.1,82.1,83.99,79.98,79.98,-0.05,-0.05,42.2,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05
2024-09-12 02:30:00,80.0,80.0,80.0,78.43,78.43,78.42,78.43,78.43,83.99,79.98,79.98,-0.05,-0.05,42.2,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05
2024-09-12 02:45:00,80.0,80.0,80.0,78.41,78.41,78.42,78.41,78.41,83.99,79.98,79.98,-0.05,-0.05,42.2,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05
2024-09-12 03:00:00,-0.99,-0.99,-0.99,71.32,71.32,71.96,71.32,71.32,83.99,74.22,74.22,-0.99,-0.99,39.79,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
2024-09-12 03:15:00,-0.99,-0.99,-0.99,72.6,72.6,71.96,72.6,72.6,83.99,74.22,74.22,-0.99,-0.99,39.79,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
2024-09-12 03:30:00,-0.99,-0.99,-0.99,76.0,76.0,76.49,76.0,76.0,83.99,74.22,74.22,-0.99,-0.99,39.79,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
2024-09-12 03:45:00,-0.99,-0.99,-0.99,76.98,76.98,76.49,76.98,76.98,83.99,74.22,74.22,-0.99,-0.99,39.79,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
2024-09-12 04:00:00,74.87,74.87,74.87,65.9,65.9,69.95,65.9,65.9,83.99,74.87,74.87,-0.54,-0.54,42.05,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54
2024-09-12 04:15:00,74.87,74.87,74.87,74.0,74.0,69.95,74.0,74.0,83.99,74.87,74.87,-0.54,-0.54,42.05,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54
2024-09-12 04:30:00,74.87,74.87,74.87,76.1,69.26,76.36,76.1,69.26,83.99,74.87,74.87,-0.54,-0.54,42.05,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54
2024-09-12 04:45:00,74.87,74.87,74.87,83.46,83.46,76.36,83.46,83.46,83.99,74.87,74.87,-0.54,-0.54,42.05,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54
2024-09-12 05:00:00,80.0,80.0,80.0,69.01,69.01,68.7,69.01,69.01,80.0,76.14,76.14,1.24,1.24,51.19,1.24,1.24,1.24,1.24,1.24,1.24,1.24
2024-09-12 05:15:00,80.0,80.0,80.0,68.39,68.39,68.7,68.39,68.39,80.0,76.14,76.14,1.24,1.24,51.19,1.24,1.24,1.24,1.24,1.24,1.24,1.24
2024-09-12 05:30:00,80.0,80.0,80.0,76.25,69.31,80.1,76.25,69.31,80.0,76.14,76.14,1.24,1.24,51.19,1.24,1.24,1.24,1.24,1.24,1.24,1.24
2024-09-12 05:45:00,80.0,80.0,80.0,106.34,90.88,80.1,90.88,90.88,80.0,76.14,76.14,1.24,1.24,51.19,1.24,1.24,1.24,1.24,1.24,1.24,1.24
2024-09-12 06:00:00,125.17,125.17,125.17,73.46,73.46,70.86,73.46,73.46,125.17,99.49,99.49,70.2,2.36,43.31,2.36,2.36,2.36,2.36,2.36,2.36,2.36
2024-09-12 06:15:00,125.17,125.17,125.17,92.29,68.26,70.86,92.29,68.26,125.17,99.49,99.49,70.2,2.36,43.31,2.36,2.36,2.36,2.36,2.36,2.36,2.36
2024-09-12 06:30:00,125.17,125.17,125.17,130.9,87.0,100.82,106.2,87.0,125.17,99.49,99.49,70.2,2.36,43.31,2.36,2.36,2.36,2.36,2.36,2.36,2.36
2024-09-12 06:45:00,125.17,125.17,125.17,204.02,114.65,100.82,126.01,114.65,125.17,99.49,99.49,70.2,2.36,43.31,2.36,2.36,2.36,2.36,2.36,2.36,2.36
2024-09-12 07:00:00,139.41,139.41,139.41,139.21,108.0,113.76,127.7,108.0,139.41,126.06,126.06,119.82,5.86,52.0,5.86,5.86,5.86,1.6,1.6,5.86,5.86
2024-09-12 07:15:00,139.41,139.41,139.41,143.42,119.52,113.76,128.89,119.52,139.41,126.06,126.06,119.82,5.86,52.0,5.86,5.86,5.86,1.6,1.6,5.86,5.86
2024-09-12 07:30:00,139.41,139.41,139.41,136.34,121.1,116.21,136.34,121.1,139.41,126.06,126.06,119.82,5.86,52.0,5.86,5.86,5.86,1.6,1.6,5.86,5.86
2024-09-12 07:45:00,139.41,139.41,139.41,138.68,111.32,116.21,111.32,111.32,139.41,126.06,126.06,119.82,5.86,52.0,5.86,5.86,5.86,1.6,1.6,5.86,5.86
2024-09-12 08:00:00,135.41,135.41,135.41,153.91,159.09,140.92,159.09,159.09,135.41,129.47,129.47,135.41,8.0,53.94,5.47,5.47,8.0,0.1,0.1,8.0,8.0
2024-09-12 08:15:00,135.41,135.41,135.41,120.09,122.75,140.92,122.75,122.75,135.41,129.47,129.47,135.41,8.0,53.94,5.47,5.47,8.0,0.1,0.1,8.0,8.0
2024-09-12 08:30:00,135.41,135.41,135.41,115.05,119.87,118.02,119.87,119.87,135.41,129.47,129.47,135.41,8.0,53.94,5.47,5.47,8.0,0.1,0.1,8.0,8.0
