date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-12-12 00:00:00,59.68,59.68,59.68,95.14,86.97,77.0,86.97,86.97,86.97,59.68,59.68,59.68,59.68,59.68,49.52,54.37,59.68,59.68,59.68,59.68,59.68
2025-12-12 00:15:00,57.61,57.61,57.61,93.43,86.87,83.51,86.87,86.87,88.15,67.14,67.14,57.61,57.61,57.61,41.82,57.61,57.61,57.61,57.61,57.61,57.61
2025-12-12 00:30:00,57.7,57.7,57.7,93.43,87.07,81.12,87.07,87.07,87.07,79.0,79.0,57.7,57.7,57.7,49.11,54.37,57.7,57.7,57.7,57.7,57.7
2025-12-12 00:45:00,57.21,57.21,57.21,91.84,85.35,67.79,85.35,85.35,100.7,85.35,85.35,57.21,57.21,57.21,47.51,57.21,57.21,57.21,57.21,57.21,57.21
2025-12-12 01:00:00,59.27,59.27,59.27,96.13,93.0,84.2,93.0,93.0,93.0,59.27,59.27,59.27,59.27,59.27,32.62,32.62,59.27,59.27,59.27,59.27,59.27
2025-12-12 01:15:00,59.9,59.9,59.9,90.59,90.59,71.4,90.59,90.59,90.59,83.03,83.03,59.9,59.9,59.9,40.69,54.37,59.9,59.9,59.9,59.9,59.9
2025-12-12 01:30:00,59.35,59.35,59.35,89.42,89.42,69.16,89.42,89.42,100.74,86.11,86.11,59.35,59.35,59.35,40.64,54.37,59.35,59.35,59.35,59.35,59.35
2025-12-12 01:45:00,51.79,51.79,51.79,91.12,91.12,59.64,91.12,91.12,92.21,73.0,73.0,51.79,59.05,59.05,49.04,51.79,59.05,51.79,51.79,51.79,51.79
2025-12-12 02:00:00,59.55,59.55,59.55,93.99,93.99,78.14,93.99,93.99,93.99,67.34,67.34,50.06,59.55,59.55,50.06,50.06,59.55,50.06,50.06,59.55,59.55
2025-12-12 02:15:00,52.6,52.6,52.6,91.81,91.81,65.73,91.81,91.81,92.21,91.81,91.81,47.24,52.6,67.91,47.24,47.24,47.24,47.24,47.24,52.6,52.6
2025-12-12 02:30:00,56.9,56.9,56.9,91.99,91.99,58.79,91.99,91.99,92.22,91.99,91.99,47.24,56.9,64.17,47.24,47.24,47.24,47.24,47.24,56.9,56.9
2025-12-12 02:45:00,52.15,52.15,52.15,91.05,91.05,47.99,91.05,91.05,92.21,91.05,91.05,41.0,52.15,68.79,41.0,41.0,41.0,41.0,41.0,52.15,52.15
