date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-01-10 00:00:00,26.6,26.6,26.6,144.84,88.95,88.95,88.95,103.83,144.84,88.95,69.5,26.6,83.88,83.88,83.88,43.14,83.88,26.6,26.6,26.6,26.6
2026-01-10 00:15:00,25.33,25.33,25.33,143.27,85.84,85.84,85.84,85.84,143.27,80.67,80.67,25.33,85.84,85.84,85.84,43.14,85.84,25.33,25.33,25.33,25.33
2026-01-10 00:30:00,32.1,52.47,52.47,112.0,80.84,80.84,80.84,84.0,107.0,52.47,52.47,32.1,84.0,84.0,84.0,43.14,84.0,32.1,32.1,32.1,52.47
2026-01-10 00:45:00,27.41,28.4,28.4,100.22,78.26,78.26,78.26,83.26,100.22,47.67,47.67,27.41,83.26,83.26,83.26,43.14,83.26,27.41,27.41,27.41,28.4
2026-01-10 01:00:00,26.41,26.41,26.41,136.21,82.41,82.41,82.41,83.33,105.0,75.73,75.73,26.41,83.33,83.33,83.33,40.13,83.33,26.41,26.41,26.41,26.41
2026-01-10 01:15:00,25.33,25.33,25.33,123.79,78.39,78.39,78.39,82.64,111.04,75.93,75.93,25.33,82.64,82.64,82.64,37.09,82.64,25.33,25.33,25.33,25.33
2026-01-10 01:30:00,25.33,25.33,25.33,118.06,77.27,77.27,77.27,96.41,110.26,77.27,77.27,25.33,80.98,80.98,80.98,37.25,80.98,25.33,25.33,25.33,25.33
2026-01-10 01:45:00,25.33,25.33,25.33,111.73,75.07,75.07,75.07,82.4,109.57,75.07,75.07,25.33,82.4,82.4,82.4,39.8,82.4,25.33,25.33,25.33,25.33
2026-01-10 02:00:00,25.33,25.33,25.33,123.75,75.1,75.1,75.1,92.91,111.99,75.1,75.1,25.33,78.52,78.52,78.52,34.46,78.52,25.33,25.33,25.33,25.33
2026-01-10 02:15:00,25.33,25.33,25.33,116.09,73.58,73.58,73.58,80.97,112.55,73.58,73.58,25.33,80.97,80.97,80.97,31.1,80.97,25.33,25.33,25.33,25.33
2026-01-10 02:30:00,25.33,25.33,25.33,113.33,70.54,70.54,73.08,81.96,107.71,73.08,73.08,25.33,81.96,81.96,81.96,34.11,81.96,25.33,25.33,25.33,25.33
2026-01-10 02:45:00,25.33,25.33,25.33,110.83,70.84,70.84,72.2,81.66,110.83,72.2,72.2,25.33,81.66,81.66,81.66,34.13,81.66,25.33,25.33,25.33,25.33
2026-01-10 03:00:00,37.71,37.71,37.71,127.42,71.93,71.93,71.93,84.43,103.79,71.93,71.93,37.71,79.88,79.88,79.88,37.12,79.88,37.71,37.71,37.71,37.71
2026-01-10 03:15:00,37.71,37.71,37.71,121.31,71.39,71.39,71.39,81.95,101.87,71.39,71.39,37.71,79.13,81.95,79.13,34.76,81.95,37.71,37.71,37.71,37.71
2026-01-10 03:30:00,37.71,37.71,37.71,120.59,67.89,67.89,68.81,81.43,99.0,68.81,68.81,37.71,80.13,81.43,80.13,35.1,81.43,37.71,37.71,37.71,37.71
2026-01-10 03:45:00,37.71,37.71,37.71,121.6,65.57,65.57,67.87,81.85,110.07,67.87,67.87,37.71,78.31,81.85,78.31,35.56,81.85,37.71,37.71,37.71,37.71
2026-01-10 04:00:00,52.08,52.08,52.08,114.13,62.98,62.98,68.78,84.61,100.0,68.78,68.78,52.08,81.62,81.62,81.62,34.57,81.62,30.37,52.08,52.08,52.08
2026-01-10 04:15:00,55.71,55.71,55.71,117.54,62.92,62.92,69.41,81.81,100.0,69.41,69.41,55.71,81.81,81.81,81.81,35.02,81.81,30.77,55.71,55.71,55.71
2026-01-10 04:30:00,49.37,49.37,49.37,118.54,62.97,62.97,70.02,81.71,101.9,70.02,70.02,49.37,81.71,81.71,81.71,35.18,81.71,29.97,49.37,49.37,49.37
2026-01-10 04:45:00,52.08,52.08,52.08,119.24,62.86,62.86,70.6,81.85,109.17,70.6,66.25,52.08,81.85,81.85,81.85,35.38,81.85,30.47,52.08,52.08,52.08
2026-01-10 05:00:00,56.81,56.81,56.81,102.0,54.09,54.09,72.0,82.01,102.0,72.0,56.81,56.81,82.01,82.01,82.01,36.86,82.01,29.82,56.81,56.81,56.81
2026-01-10 05:15:00,62.73,62.73,62.73,107.28,54.39,54.39,72.66,81.46,107.28,72.66,62.73,62.73,81.46,81.46,81.46,37.02,81.46,30.72,47.06,62.73,62.73
2026-01-10 05:30:00,66.61,66.61,66.61,130.62,49.66,49.66,76.79,81.33,118.28,76.79,66.61,66.61,81.33,81.33,81.33,35.84,81.33,31.97,34.11,66.61,66.61
2026-01-10 05:45:00,67.69,67.69,67.69,146.7,57.35,57.35,76.91,94.16,118.28,76.91,70.12,67.69,79.91,79.91,79.91,36.19,79.91,33.07,34.11,67.69,67.69
2026-01-10 06:00:00,52.07,52.07,52.07,118.28,61.05,61.05,72.29,81.15,107.41,72.29,65.53,52.07,81.15,81.15,81.15,40.13,81.15,40.13,40.13,52.07,52.07
2026-01-10 06:15:00,58.55,58.55,58.55,120.01,57.85,57.85,78.78,81.99,99.1,78.78,58.55,58.55,81.99,81.99,81.99,41.06,81.99,41.06,50.77,58.55,58.55
2026-01-10 06:30:00,70.95,70.95,70.95,131.72,64.7,64.7,79.64,79.64,85.0,79.64,70.95,70.95,81.99,81.99,81.99,44.33,81.99,44.33,70.95,70.95,70.95
2026-01-10 06:45:00,78.27,78.27,78.27,141.65,80.81,80.81,78.27,86.13,115.78,78.27,78.27,78.27,83.78,83.78,83.78,46.72,83.78,46.72,78.27,78.27,78.27
2026-01-10 07:00:00,69.48,69.48,69.48,110.83,74.12,74.12,78.28,84.5,106.92,78.28,71.31,69.48,84.5,84.5,84.5,39.98,84.5,39.98,69.48,69.48,69.48
2026-01-10 07:15:00,82.36,82.36,82.36,130.94,72.04,72.04,82.36,82.36,94.04,82.36,82.36,82.36,82.36,82.36,82.36,42.28,82.36,45.29,82.36,82.36,82.36
2026-01-10 07:30:00,85.09,85.09,85.09,132.45,75.2,75.2,85.09,85.09,99.19,85.09,85.09,85.09,85.09,85.09,85.09,43.04,85.09,43.04,85.09,85.09,85.09
2026-01-10 07:45:00,87.99,87.99,87.99,145.22,74.98,74.98,87.99,87.99,131.64,87.99,87.99,87.99,87.99,87.99,87.99,50.94,87.99,50.94,87.99,87.99,87.99
2026-01-10 08:00:00,86.99,86.99,86.99,130.41,74.19,74.19,86.99,86.99,108.66,86.99,86.99,86.99,86.99,86.99,86.99,38.7,86.99,38.7,86.99,86.99,86.99
2026-01-10 08:15:00,91.0,91.0,91.0,149.96,83.77,83.77,91.0,91.0,149.96,91.0,91.0,91.0,91.0,91.0,91.0,39.88,91.0,39.88,91.0,91.0,91.0
2026-01-10 08:30:00,96.12,96.12,96.12,154.51,88.11,88.11,96.12,106.97,154.51,96.12,96.12,96.12,96.12,96.12,96.12,39.94,96.12,48.0,96.12,96.12,96.12
2026-01-10 08:45:00,97.88,104.17,104.17,167.94,88.89,88.89,97.88,97.88,167.94,97.88,97.88,97.88,97.88,97.88,97.88,40.88,97.88,42.19,97.88,97.88,97.88
2026-01-10 09:00:00,96.06,96.06,96.06,159.0,96.06,96.06,96.06,96.06,159.0,96.06,96.06,96.06,96.06,96.06,96.06,42.7,96.06,42.7,96.06,96.06,96.06
2026-01-10 09:15:00,98.97,98.97,98.97,159.92,98.97,93.97,98.97,98.97,159.92,98.97,98.97,98.97,98.97,98.97,98.97,44.65,98.97,51.0,98.97,98.97,98.97
2026-01-10 09:30:00,99.77,99.77,99.77,144.16,99.77,88.8,99.77,99.77,144.16,99.77,99.77,99.77,99.77,99.77,99.77,48.58,99.77,48.58,99.77,99.77,99.77
2026-01-10 09:45:00,106.56,106.56,106.56,144.78,106.6,80.18,100.98,100.98,144.78,100.98,100.98,100.98,100.98,100.98,100.98,48.44,100.98,51.0,100.98,100.98,100.98
2026-01-10 10:00:00,100.2,100.2,100.2,159.58,105.78,86.69,100.2,100.2,159.58,100.2,100.2,100.2,100.2,100.2,100.2,50.07,100.2,71.17,100.2,100.2,100.2
2026-01-10 10:15:00,103.15,103.15,103.15,148.23,109.21,78.37,104.68,103.15,134.97,103.15,103.15,103.15,103.15,103.15,103.15,76.43,103.15,76.43,103.15,103.15,103.15
2026-01-10 10:30:00,134.42,134.42,134.42,152.95,110.21,76.4,108.23,105.86,134.42,105.86,105.86,105.86,105.86,105.86,105.86,81.0,105.86,81.0,105.86,105.86,105.86
2026-01-10 10:45:00,123.04,123.04,123.04,146.09,112.8,63.5,111.99,104.15,123.04,104.15,104.15,104.15,104.15,104.15,104.15,81.0,104.15,81.0,104.15,104.15,104.15
2026-01-10 11:00:00,102.2,102.2,102.2,146.91,102.2,75.63,102.2,102.2,110.97,102.2,102.2,102.2,102.2,102.2,102.2,50.07,102.2,75.0,102.2,102.2,102.2
2026-01-10 11:15:00,102.68,102.68,102.68,148.14,112.7,68.15,115.3,102.68,118.96,102.68,102.68,102.68,102.68,102.68,102.68,54.58,102.68,78.0,102.68,102.68,102.68
2026-01-10 11:30:00,104.37,104.37,104.37,154.94,113.62,72.45,114.92,104.37,118.03,104.37,104.37,104.37,104.37,104.37,104.37,61.83,104.37,84.88,104.37,104.37,104.37
2026-01-10 11:45:00,105.42,105.42,105.42,146.06,110.83,60.5,115.72,105.42,115.72,105.42,105.42,105.42,105.42,105.42,105.42,82.66,105.42,82.66,105.42,105.42,105.42
