date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-05-15 00:00:00,82.91,82.91,82.91,92.56,92.56,7.0,92.56,92.56,93.45,92.56,92.56,2.02,92.56,92.56,-8.64,12.25,-8.64,2.02,2.02,82.91,82.91
2025-05-15 00:15:00,82.9,82.9,82.9,86.93,86.93,7.0,86.93,86.93,94.37,86.93,86.93,2.02,86.93,86.93,-8.64,12.25,-8.64,2.02,2.02,82.9,82.9
2025-05-15 00:30:00,80.61,80.61,80.61,80.61,80.61,6.59,80.61,80.61,95.59,80.61,80.61,2.02,80.61,80.61,-8.64,12.25,-8.64,2.02,2.02,80.61,80.61
2025-05-15 00:45:00,73.47,73.47,73.47,75.18,75.18,0.66,75.18,75.18,88.24,75.18,75.18,2.02,75.18,75.18,-8.64,12.25,-8.64,2.02,2.02,73.47,73.47
2025-05-15 01:00:00,52.7,52.7,52.7,86.96,86.96,6.71,86.96,86.96,86.96,52.7,52.7,2.0,52.7,52.7,1.65,12.25,1.65,2.0,2.0,52.7,52.7
2025-05-15 01:15:00,77.91,77.91,77.91,80.07,80.07,0.25,80.07,80.07,80.07,80.07,77.91,2.0,80.07,80.07,-3.95,12.25,-3.95,2.0,2.0,73.9,77.91
2025-05-15 01:30:00,77.91,77.91,77.91,79.83,79.83,-0.4,79.83,79.83,79.83,79.83,79.83,2.0,79.83,79.83,1.6,12.25,1.6,2.0,2.0,73.9,77.91
2025-05-15 01:45:00,70.67,70.67,70.67,76.2,76.2,-0.56,76.2,76.2,76.2,76.2,76.2,2.0,70.67,70.67,1.6,12.25,1.6,2.0,2.0,70.67,70.67
2025-05-15 02:00:00,76.52,76.52,76.52,82.06,82.06,13.47,82.06,82.06,82.06,76.52,76.52,2.0,82.06,82.06,2.34,12.55,2.34,2.0,5.65,76.52,76.52
2025-05-15 02:15:00,76.55,76.55,76.55,80.06,80.06,3.44,80.06,80.06,80.06,80.06,80.06,2.0,80.06,80.06,2.34,12.55,2.34,2.0,5.75,76.55,76.55
2025-05-15 02:30:00,76.53,76.53,76.53,80.6,80.6,-2.41,80.6,80.6,80.6,80.6,80.6,2.0,80.6,80.6,2.34,12.55,2.34,2.0,5.8,76.53,76.53
2025-05-15 02:45:00,73.47,73.47,73.47,81.28,81.28,-20.62,81.28,81.28,81.28,81.28,81.28,2.0,81.28,81.28,2.34,12.55,2.34,2.0,5.9,73.47,73.47
2025-05-15 03:00:00,69.48,69.48,69.48,82.94,82.94,0.55,82.94,82.94,82.94,82.94,82.94,1.54,82.94,82.94,1.54,10.8,44.15,1.54,1.54,69.48,69.48
2025-05-15 03:15:00,69.48,69.48,69.48,79.7,79.7,0.0,79.7,79.7,79.7,79.7,79.7,1.5,79.7,79.7,1.5,10.8,44.15,1.5,1.5,69.48,69.48
2025-05-15 03:30:00,69.48,69.48,69.48,80.26,80.26,-4.95,80.26,80.26,80.26,80.26,80.26,1.71,80.26,80.26,1.71,3.33,44.15,1.71,1.71,69.48,69.48
2025-05-15 03:45:00,69.48,69.48,69.48,81.91,81.91,-4.95,81.91,81.91,81.91,81.91,69.48,1.69,81.91,81.91,1.69,3.21,44.15,1.69,1.69,69.48,69.48
2025-05-15 04:00:00,69.48,69.48,69.48,64.21,72.12,1.63,72.12,72.12,81.37,71.8,71.8,2.0,71.8,71.8,2.0,2.0,43.85,2.0,2.0,69.48,69.48
2025-05-15 04:15:00,69.48,69.48,69.48,71.5,74.1,-5.09,74.1,74.1,74.1,74.1,74.1,2.0,74.1,74.1,2.0,2.0,43.85,2.0,2.0,69.48,69.48
2025-05-15 04:30:00,69.48,69.48,69.48,78.08,78.08,1.72,78.08,78.08,78.08,78.08,78.08,2.0,78.08,78.08,2.0,2.0,43.85,2.0,2.0,69.48,69.48
2025-05-15 04:45:00,69.48,69.48,69.48,88.42,88.42,0.0,88.42,88.42,88.42,73.86,73.86,2.0,73.86,73.86,2.0,2.0,43.85,2.0,2.0,69.48,69.48
2025-05-15 05:00:00,75.02,75.02,75.02,70.9,75.02,2.07,75.02,75.02,75.02,75.02,23.57,2.0,75.02,75.02,2.0,11.35,43.35,2.0,2.0,23.57,23.57
2025-05-15 05:15:00,80.74,80.74,80.74,80.74,80.74,1.8,80.74,80.74,80.74,80.74,46.84,2.0,80.74,80.74,2.0,4.39,43.35,2.0,2.0,46.84,46.84
2025-05-15 05:30:00,96.92,96.92,96.92,96.92,96.92,7.0,96.92,96.92,96.92,69.24,66.44,2.01,69.24,69.24,2.01,4.11,43.35,2.01,2.01,66.44,66.44
2025-05-15 05:45:00,105.0,105.0,105.0,105.0,105.0,26.25,105.0,105.0,105.0,70.96,70.96,2.01,70.96,70.96,2.01,2.01,43.35,2.01,2.01,70.96,70.96
2025-05-15 06:00:00,94.21,94.21,94.21,94.21,94.21,2.0,94.21,94.21,94.21,71.8,63.11,2.0,71.8,71.8,1.42,5.76,46.6,2.0,2.62,34.91,63.11
2025-05-15 06:15:00,110.0,110.0,110.0,110.0,110.0,0.0,110.0,110.0,110.0,110.0,110.0,2.0,110.0,110.0,2.35,5.8,46.6,2.0,2.35,59.15,66.59
2025-05-15 06:30:00,119.03,119.03,119.03,119.03,119.03,6.36,119.03,119.03,119.03,81.59,81.59,2.0,81.59,81.59,2.07,5.86,46.6,2.0,2.42,68.23,75.0
2025-05-15 06:45:00,120.0,120.0,120.0,120.0,120.0,19.52,120.0,120.0,129.54,120.0,120.0,2.0,92.74,92.74,1.68,12.2,46.6,2.0,2.72,73.47,92.4
2025-05-15 07:00:00,74.77,74.77,74.77,133.58,133.58,24.51,133.58,133.58,152.28,74.77,74.77,2.03,102.04,102.04,2.03,2.03,49.1,2.03,2.03,74.77,74.77
2025-05-15 07:15:00,85.59,85.59,85.59,120.11,120.11,29.01,120.11,120.11,150.29,120.11,85.59,2.03,120.11,120.11,2.03,2.03,49.1,2.03,2.03,85.59,85.59
