date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-02-03 00:00:00,119.36,119.36,119.36,127.01,107.52,107.52,107.52,107.52,112.28,69.78,107.52,119.36,107.52,107.52,107.52,103.19,107.52,107.52,107.52,107.52,107.52
2026-02-03 00:15:00,119.37,119.37,119.37,109.8,104.0,104.0,104.0,104.0,115.97,75.02,104.0,119.37,104.0,104.0,104.0,100.0,104.0,100.0,104.0,104.0,104.0
2026-02-03 00:30:00,119.37,119.37,119.37,100.75,85.73,85.73,98.6,83.2,109.59,83.2,98.6,119.37,107.35,107.35,107.35,98.6,107.35,98.6,98.6,98.6,98.6
2026-02-03 00:45:00,119.37,119.37,119.37,100.38,50.39,50.39,94.69,89.72,107.27,71.99,95.64,119.37,96.36,95.94,107.36,95.64,107.36,95.64,95.64,95.64,95.64
2026-02-03 01:00:00,122.96,122.96,122.96,114.01,96.0,96.0,106.65,106.65,113.56,72.15,106.65,122.96,106.65,106.65,108.4,91.9,108.4,106.65,106.65,106.65,106.65
2026-02-03 01:15:00,154.22,154.22,154.22,100.83,63.08,63.08,99.81,99.81,112.65,70.04,99.81,154.22,99.81,99.81,108.4,91.9,108.4,99.81,99.81,99.81,99.81
2026-02-03 01:30:00,154.17,154.17,154.17,101.67,77.09,77.09,93.4,93.4,109.84,69.63,96.2,154.17,96.2,96.2,108.3,91.9,108.3,91.9,96.2,96.2,96.2
2026-02-03 01:45:00,154.17,154.17,154.17,100.02,54.08,54.08,90.2,90.2,110.17,69.06,93.2,154.17,95.7,95.7,108.2,88.0,108.2,88.0,93.2,93.2,93.2
2026-02-03 02:00:00,153.92,153.92,153.92,113.05,96.12,88.92,96.12,96.12,109.3,77.92,96.12,153.92,96.12,96.12,107.8,91.9,107.8,96.12,96.12,96.12,96.12
2026-02-03 02:15:00,153.92,153.92,153.92,102.05,72.22,72.22,91.0,91.0,104.15,89.9,91.0,153.92,94.6,94.6,108.2,91.0,108.2,91.0,91.0,91.0,91.0
2026-02-03 02:30:00,153.97,153.97,153.97,101.54,44.67,39.01,90.88,90.88,104.71,74.82,95.96,153.97,95.96,95.96,108.2,91.9,108.2,95.96,95.96,95.96,95.96
2026-02-03 02:45:00,153.96,153.96,153.96,100.01,41.23,37.09,90.0,90.0,104.44,74.54,94.0,153.96,94.0,94.0,108.15,91.9,108.15,94.0,94.0,94.0,94.0
2026-02-03 03:00:00,149.1,149.1,149.1,113.01,54.08,36.98,93.44,93.44,110.97,58.99,93.44,149.1,94.07,93.44,107.43,93.44,107.43,93.44,93.44,93.44,93.44
2026-02-03 03:15:00,154.96,154.96,154.96,102.45,49.3,26.49,86.01,86.01,105.85,58.87,86.01,154.96,107.3,88.81,107.3,86.01,107.3,86.01,86.01,86.01,86.01
2026-02-03 03:30:00,154.96,154.96,154.96,101.81,50.61,21.2,89.21,89.21,104.07,59.43,95.78,154.96,95.78,89.21,117.47,95.78,101.39,95.78,95.78,95.78,95.78
2026-02-03 03:45:00,159.86,159.86,159.86,105.67,62.01,28.06,87.99,87.99,104.92,49.99,92.14,159.86,92.14,88.42,107.8,92.14,107.8,92.14,92.14,92.14,92.14
2026-02-03 04:00:00,154.95,154.95,154.95,100.2,51.18,34.01,88.97,88.97,105.89,71.21,90.88,154.95,92.07,89.0,170.95,90.88,107.37,90.88,90.88,90.88,90.88
2026-02-03 04:15:00,193.85,193.85,193.85,99.33,49.53,23.75,89.05,89.05,109.34,50.0,91.28,193.85,97.45,89.08,97.45,92.63,97.45,92.63,92.63,92.63,92.63
2026-02-03 04:30:00,206.46,206.46,206.46,105.06,51.72,33.01,90.21,90.21,104.48,50.0,90.21,206.46,96.42,90.21,92.94,92.94,96.42,92.94,92.94,92.94,92.94
2026-02-03 04:45:00,304.96,304.96,304.96,123.92,55.57,36.5,89.57,89.57,108.91,50.0,89.57,304.96,98.66,89.57,98.66,98.66,98.66,98.66,98.66,98.66,98.66
2026-02-03 05:00:00,182.47,182.47,182.47,124.93,49.58,49.58,88.69,88.69,116.43,45.0,88.69,182.47,94.18,88.69,94.18,94.18,94.18,94.18,94.18,94.18,94.18
2026-02-03 05:15:00,254.86,254.86,254.86,126.0,44.74,44.74,88.7,88.7,99.28,54.61,88.7,254.86,99.28,88.7,99.28,99.28,99.28,99.28,99.28,99.28,99.28
2026-02-03 05:30:00,404.76,404.76,404.76,136.42,65.77,65.77,90.04,90.04,104.31,55.28,98.53,404.76,104.31,90.04,104.31,104.31,99.75,104.31,104.31,104.31,104.31
2026-02-03 05:45:00,490.17,490.17,490.17,128.25,84.89,84.89,94.3,94.3,118.6,59.0,111.29,490.17,118.6,94.3,118.6,118.6,103.4,118.6,118.6,118.6,118.6
2026-02-03 06:00:00,411.18,411.18,411.18,127.94,46.32,75.2,95.99,86.08,111.32,69.88,95.99,411.18,111.32,95.99,109.0,109.0,101.45,109.0,109.0,111.32,111.32
2026-02-03 06:15:00,490.56,490.56,490.56,135.87,89.0,89.0,99.48,91.7,121.61,76.43,99.48,490.56,114.35,99.48,114.35,114.35,103.2,114.35,114.35,114.35,114.35
2026-02-03 06:30:00,504.96,504.96,504.96,159.74,102.0,102.0,102.0,102.0,145.81,87.27,102.0,504.96,122.92,102.0,119.56,119.56,108.45,119.56,119.56,122.92,122.92
2026-02-03 06:45:00,537.95,537.95,537.95,174.11,106.3,106.3,106.3,106.3,162.52,71.0,121.46,537.95,121.46,106.3,116.75,119.4,112.55,119.4,119.4,121.46,121.46
2026-02-03 07:00:00,450.97,450.97,450.97,131.11,98.05,98.05,98.05,98.05,213.73,98.05,121.07,450.97,121.07,98.05,121.07,121.07,113.1,121.07,121.07,121.07,121.07
2026-02-03 07:15:00,528.64,528.64,528.64,138.95,102.25,102.25,102.25,102.25,229.92,102.25,128.21,528.64,128.21,102.25,128.21,128.21,128.21,128.21,128.21,128.21,128.21
2026-02-03 07:30:00,524.92,524.92,524.92,144.04,103.68,103.68,103.68,103.68,217.15,103.68,144.54,524.92,144.54,103.68,144.54,144.54,144.54,139.15,144.54,144.54,144.54
2026-02-03 07:45:00,495.47,495.47,495.47,146.52,108.68,108.68,108.68,108.68,194.98,108.68,146.19,495.47,146.19,108.68,146.19,146.19,146.19,146.19,146.19,146.19,146.19
2026-02-03 08:00:00,472.13,472.13,472.13,145.64,128.6,113.24,113.24,113.24,191.27,91.99,167.16,472.13,186.41,113.24,158.8,67.1,158.8,128.75,158.8,191.27,191.27
2026-02-03 08:15:00,509.44,509.44,509.44,143.39,110.84,110.84,110.84,110.84,193.35,110.84,175.97,509.44,186.86,110.84,159.87,67.4,159.87,128.5,159.87,193.35,193.35
2026-02-03 08:30:00,509.15,509.15,509.15,143.97,110.75,110.75,110.75,110.75,163.09,104.0,176.15,509.15,176.15,110.75,155.44,64.75,155.44,122.5,155.44,176.15,176.15
2026-02-03 08:45:00,509.28,509.28,509.28,142.91,105.01,105.01,105.01,105.01,171.01,80.0,167.25,509.28,171.01,105.01,153.21,63.75,153.21,122.5,153.21,171.01,171.01
2026-02-03 09:00:00,458.13,458.13,458.13,144.1,122.69,122.69,122.69,122.69,196.35,122.69,162.34,458.13,162.34,122.69,153.5,73.3,153.5,162.34,162.34,162.34,162.34
2026-02-03 09:15:00,481.99,481.99,481.99,147.26,114.0,114.0,114.0,114.0,166.51,114.0,149.86,481.99,149.86,114.0,140.9,65.65,140.9,148.61,148.61,149.86,149.86
2026-02-03 09:30:00,509.88,509.88,509.88,148.05,106.08,106.08,106.08,106.08,137.89,106.08,137.89,509.88,137.89,106.08,134.4,63.75,134.4,137.89,137.89,137.89,137.89
2026-02-03 09:45:00,550.0,550.0,550.0,144.53,98.01,72.43,98.01,98.01,135.16,80.0,141.05,550.0,141.05,98.01,129.9,62.85,129.9,129.9,129.9,141.05,141.05
2026-02-03 10:00:00,449.29,449.29,449.29,144.0,120.21,108.01,109.68,109.68,130.82,109.68,109.68,449.29,222.85,109.68,123.45,67.75,123.45,123.45,123.45,222.85,222.85
2026-02-03 10:15:00,449.59,449.59,449.59,128.9,114.5,79.5,103.6,103.6,128.9,90.1,103.6,449.59,128.9,103.6,123.23,67.75,115.5,123.23,123.23,128.9,128.9
2026-02-03 10:30:00,505.0,505.0,505.0,112.06,107.1,96.7,100.0,100.0,116.94,99.09,102.78,505.0,116.94,100.0,113.16,65.65,113.16,113.16,113.16,116.94,116.94
2026-02-03 10:45:00,579.51,579.51,579.51,104.63,99.4,75.79,92.92,83.7,116.61,81.14,111.19,579.51,116.61,99.2,108.65,64.5,108.65,108.65,108.65,116.61,116.61
2026-02-03 11:00:00,500.0,500.0,500.0,124.55,111.3,77.2,100.78,102.14,116.61,96.55,100.78,500.0,116.61,102.14,116.61,114.48,116.6,114.48,116.61,116.61,116.61
2026-02-03 11:15:00,500.0,500.0,500.0,118.31,95.33,73.18,95.33,95.33,116.61,91.53,98.47,500.0,116.61,98.73,108.06,112.8,108.06,106.0,108.06,116.61,116.61
2026-02-03 11:30:00,500.0,500.0,500.0,111.13,88.38,83.69,88.38,88.38,116.61,74.99,88.38,500.0,116.61,97.18,110.47,112.93,110.47,86.5,110.47,116.61,116.61
2026-02-03 11:45:00,500.01,500.01,500.01,101.04,82.83,69.73,82.83,82.83,117.37,66.52,90.69,500.01,114.48,95.77,114.48,114.48,114.48,86.5,114.48,114.48,114.48
2026-02-03 12:00:00,500.0,500.0,500.0,124.06,100.0,60.55,93.9,92.84,125.99,92.84,93.9,500.0,125.99,96.02,125.99,103.19,113.45,88.0,125.99,125.99,125.99
2026-02-03 12:15:00,500.0,500.0,500.0,108.22,86.63,43.11,86.63,86.63,121.9,86.63,89.5,500.0,121.9,95.07,121.9,91.9,113.45,88.0,121.9,121.9,121.9
2026-02-03 12:30:00,500.0,500.0,500.0,100.96,95.1,49.54,89.25,74.93,120.78,74.93,92.27,500.0,120.78,95.19,120.78,91.9,109.8,85.0,120.78,120.78,120.78
2026-02-03 12:45:00,500.0,500.0,500.0,108.39,86.01,62.44,86.01,86.01,120.13,85.59,93.93,500.0,120.13,95.61,120.13,103.19,109.3,85.0,120.13,120.13,120.13
2026-02-03 13:00:00,449.0,449.0,449.0,133.92,89.71,78.3,89.71,86.01,114.01,86.01,94.2,449.0,114.1,97.04,114.1,91.9,113.7,85.0,114.01,114.01,114.01
2026-02-03 13:15:00,499.99,499.99,499.99,112.4,89.36,78.28,89.36,88.0,123.54,88.0,91.11,499.99,114.36,96.77,114.36,103.19,114.36,88.0,114.36,114.36,114.36
2026-02-03 13:30:00,499.99,499.99,499.99,119.42,90.91,32.96,90.91,88.31,116.12,88.31,90.91,499.99,111.37,96.88,111.37,103.19,111.37,94.0,111.37,111.37,111.37
2026-02-03 13:45:00,499.99,499.99,499.99,113.96,93.66,41.66,93.66,89.68,126.21,89.68,93.66,499.99,106.18,97.16,106.18,103.19,106.18,91.0,106.18,106.18,106.18
2026-02-03 14:00:00,499.99,499.99,499.99,112.01,92.09,77.89,89.59,87.32,125.17,87.32,95.85,499.99,113.32,104.96,113.32,114.48,113.32,76.0,95.85,95.85,95.85
2026-02-03 14:15:00,499.99,499.99,499.99,120.89,93.09,80.21,93.09,86.46,123.4,86.46,106.97,499.99,109.71,98.8,109.71,114.48,109.71,97.0,109.71,109.71,109.71
2026-02-03 14:30:00,489.0,489.0,489.0,137.42,104.53,73.77,96.46,89.5,150.16,89.5,106.14,489.0,107.22,96.46,107.22,125.76,107.22,100.0,107.22,107.22,107.22
2026-02-03 14:45:00,490.6,490.6,490.6,133.84,107.02,79.37,104.69,92.72,166.35,92.72,104.69,490.6,112.54,104.69,112.54,125.76,112.54,103.0,112.54,112.54,112.54
2026-02-03 15:00:00,490.59,490.59,490.59,134.79,101.01,74.97,96.1,84.86,162.22,84.86,104.51,490.59,107.42,98.08,107.42,107.42,107.42,85.0,107.42,107.42,107.42
2026-02-03 15:15:00,500.0,500.0,500.0,138.38,99.13,84.37,99.13,95.94,168.64,95.94,99.13,500.0,108.0,99.13,108.0,109.2,108.0,76.0,108.0,108.0,108.0
2026-02-03 15:30:00,499.99,499.99,499.99,143.91,125.6,73.12,110.11,81.28,204.0,81.28,114.05,499.99,114.05,110.11,110.11,114.84,110.11,82.0,110.11,114.05,114.05
2026-02-03 15:45:00,499.99,499.99,499.99,143.32,125.4,84.72,116.29,93.8,193.27,93.8,117.19,499.99,117.19,114.78,114.78,115.47,114.78,97.0,114.78,117.19,117.19
2026-02-03 16:00:00,649.99,649.99,649.99,148.7,77.82,77.93,111.37,77.82,119.68,77.82,111.37,649.99,114.54,114.44,114.54,114.54,114.44,114.54,114.54,114.54,114.54
2026-02-03 16:15:00,649.99,649.99,649.99,153.21,109.3,93.5,116.0,97.99,124.94,97.99,116.0,649.99,116.0,114.45,115.27,115.27,115.05,115.27,115.27,116.0,116.0
2026-02-03 16:30:00,541.29,541.29,541.29,146.62,110.0,101.5,110.0,110.0,138.48,79.0,118.23,541.29,118.23,110.0,118.23,118.23,113.8,118.23,118.23,118.23,118.23
