date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-01-10 00:00:00,46.0,46.0,46.0,107.79,103.49,103.52,103.49,103.49,70.67,93.04,93.04,46.0,46.0,46.0,46.0,25.3,46.0,46.0,47.11,46.0,46.0
2025-01-10 00:15:00,46.0,46.0,46.0,96.25,96.25,103.52,96.25,96.25,70.67,93.04,93.04,46.0,46.0,46.0,46.0,25.3,46.0,46.0,44.89,46.0,46.0
2025-01-10 00:30:00,46.0,46.0,46.0,91.51,91.51,92.37,91.51,91.51,70.67,93.04,93.04,46.0,46.0,46.0,46.0,25.3,46.0,46.0,47.11,46.0,46.0
2025-01-10 00:45:00,46.0,46.0,46.0,80.9,80.9,92.37,80.9,80.9,70.67,93.04,93.04,46.0,46.0,46.0,46.0,25.3,46.0,46.0,44.89,46.0,46.0
2025-01-10 01:00:00,36.85,36.85,36.85,111.19,91.87,87.69,91.87,91.87,67.0,83.8,83.8,36.85,36.85,36.85,36.85,25.2,36.85,36.85,36.85,36.85,36.85
2025-01-10 01:15:00,36.85,36.85,36.85,90.77,83.51,87.69,83.51,83.51,67.0,83.8,83.8,36.85,36.85,36.85,36.85,25.2,36.85,36.85,36.85,36.85,36.85
2025-01-10 01:30:00,36.85,36.85,36.85,76.49,118.85,97.63,83.41,118.85,67.0,83.8,83.8,36.85,36.85,36.85,36.85,25.2,36.85,36.85,36.85,36.85,36.85
2025-01-10 01:45:00,36.85,36.85,36.85,68.9,76.4,97.63,76.4,76.4,67.0,83.8,83.8,36.85,36.85,36.85,36.85,25.2,36.85,36.85,36.85,36.85,36.85
2025-01-10 02:00:00,32.44,32.44,32.44,105.48,92.67,96.34,81.37,92.67,54.94,78.24,78.24,32.26,32.44,32.44,32.44,20.62,32.44,32.44,32.44,33.6,32.65
2025-01-10 02:15:00,32.44,32.44,32.44,91.91,100.0,96.34,80.95,100.0,54.94,78.24,78.24,33.0,32.44,32.44,32.44,20.62,32.44,32.44,32.44,32.83,32.65
2025-01-10 02:30:00,32.44,32.44,32.44,73.65,89.36,81.3,77.41,89.36,54.94,78.24,78.24,32.26,32.44,32.44,32.44,20.62,32.44,32.44,32.44,31.69,32.24
2025-01-10 02:45:00,32.44,32.44,32.44,68.42,73.24,81.3,73.24,73.24,54.94,78.24,78.24,32.26,32.44,32.44,32.44,20.62,32.44,32.44,32.44,31.67,32.24
2025-01-10 03:00:00,28.99,28.99,28.99,89.96,89.02,88.67,89.02,89.02,44.36,80.94,80.94,17.59,28.99,28.99,28.99,11.19,28.99,28.99,30.47,31.81,30.28
2025-01-10 03:15:00,28.99,28.99,28.99,78.54,88.31,88.67,88.31,88.31,44.36,80.94,80.94,32.79,28.99,28.99,28.99,11.19,28.99,28.99,30.47,28.21,30.28
2025-01-10 03:30:00,28.99,28.99,28.99,80.02,74.08,73.21,74.08,74.08,44.36,80.94,80.94,32.79,28.99,28.99,28.99,11.19,28.99,28.99,27.51,27.98,30.28
2025-01-10 03:45:00,28.99,28.99,28.99,80.47,72.34,73.21,72.34,72.34,44.36,80.94,80.94,32.79,28.99,28.99,28.99,11.19,28.99,28.99,27.51,27.96,25.11
2025-01-10 04:00:00,36.64,36.64,36.64,75.59,75.59,82.28,75.59,75.59,62.14,82.03,82.03,36.64,36.64,36.64,36.64,11.19,36.64,36.64,36.64,36.64,37.23
2025-01-10 04:15:00,36.64,36.64,36.64,85.09,85.09,82.28,85.09,85.09,62.14,82.03,82.03,36.64,36.64,36.64,36.64,11.19,36.64,36.64,36.64,36.64,37.23
2025-01-10 04:30:00,36.64,36.64,36.64,78.21,78.21,83.72,78.21,78.21,62.14,82.03,82.03,36.64,36.64,36.64,36.64,11.19,36.64,36.64,36.64,36.64,37.23
2025-01-10 04:45:00,36.64,36.64,36.64,89.23,89.23,83.72,89.23,89.23,62.14,82.03,82.03,36.64,36.64,36.64,36.64,11.19,36.64,36.64,36.64,36.64,34.86
2025-01-10 05:00:00,47.52,47.52,47.52,75.09,75.09,83.27,75.09,75.09,70.35,88.66,88.66,47.52,47.52,47.52,47.52,24.47,47.52,46.22,47.68,47.52,47.52
2025-01-10 05:15:00,47.52,47.52,47.52,86.1,91.46,83.27,86.1,86.1,70.35,88.66,88.66,47.52,47.52,47.52,47.52,24.47,47.52,48.82,47.68,47.52,47.52
2025-01-10 05:30:00,47.52,47.52,47.52,90.86,90.86,96.73,90.86,90.86,70.35,88.66,88.66,47.52,47.52,47.52,47.52,24.47,47.52,46.22,47.07,47.52,47.52
2025-01-10 05:45:00,47.52,47.52,47.52,102.59,102.59,96.73,102.59,102.59,70.35,88.66,88.66,47.52,47.52,47.52,47.52,24.47,47.52,48.82,47.68,47.52,47.52
