date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2024-09-17 00:00:00,75.38,75.38,75.38,104.66,90.5,71.15,90.5,90.5,75.38,89.65,89.65,10.3,18.24,45.05,18.24,18.24,17.0,18.24,18.24,18.24,18.24
2024-09-17 00:15:00,75.38,75.38,75.38,94.91,94.91,71.15,94.91,94.91,75.38,89.65,89.65,97.07,18.24,45.05,18.24,18.24,17.0,18.24,18.24,18.24,18.24
2024-09-17 00:30:00,75.38,75.38,75.38,88.45,88.45,35.53,88.45,88.45,75.38,89.65,89.65,97.07,18.24,45.05,18.24,18.24,17.0,18.24,18.24,18.24,18.24
2024-09-17 00:45:00,75.38,75.38,75.38,84.75,84.75,35.53,84.75,84.75,75.38,89.65,89.65,97.07,18.24,45.05,18.24,18.24,17.0,18.24,18.24,18.24,18.24
2024-09-17 01:00:00,74.56,74.56,74.56,87.67,87.67,32.08,87.67,87.67,74.56,86.36,86.36,74.56,17.77,41.85,17.77,17.77,17.77,17.77,17.77,17.77,17.77
2024-09-17 01:15:00,74.56,74.56,74.56,89.1,89.1,32.08,89.1,89.1,74.56,86.36,86.36,74.56,17.77,41.85,17.77,17.77,17.77,17.77,17.77,17.77,17.77
2024-09-17 01:30:00,74.56,74.56,74.56,87.01,87.01,32.28,87.01,87.01,74.56,86.36,86.36,74.56,17.77,41.85,17.77,17.77,17.77,17.77,17.77,17.77,17.77
2024-09-17 01:45:00,74.56,74.56,74.56,81.66,81.66,32.28,81.66,81.66,74.56,86.36,86.36,74.56,17.77,41.85,17.77,17.77,17.77,17.77,17.77,17.77,17.77
2024-09-17 02:00:00,85.55,85.55,85.55,81.99,81.99,3.73,81.99,81.99,85.55,85.55,85.55,44.49,14.96,45.05,14.96,14.96,14.96,14.96,14.96,14.96,14.96
2024-09-17 02:15:00,85.55,85.55,85.55,86.3,86.3,3.73,86.3,86.3,85.55,85.55,85.55,44.49,14.96,45.05,14.96,14.96,14.96,14.96,14.96,14.96,14.96
2024-09-17 02:30:00,85.55,85.55,85.55,88.21,88.21,70.89,88.21,88.21,85.55,85.55,85.55,44.49,14.96,45.05,14.96,14.96,14.96,14.96,14.96,14.96,14.96
2024-09-17 02:45:00,85.55,85.55,85.55,85.71,85.71,70.89,85.71,85.71,85.55,85.55,85.55,114.04,14.96,45.05,14.96,14.96,14.96,14.96,14.96,14.96,14.96
2024-09-17 03:00:00,84.04,84.04,84.04,86.31,86.31,60.73,86.31,86.31,84.04,84.04,84.04,84.04,14.16,45.05,14.16,14.16,14.16,14.16,14.16,14.16,14.16
2024-09-17 03:15:00,84.04,84.04,84.04,76.37,76.37,60.73,76.37,76.37,84.04,84.04,84.04,84.04,14.16,45.05,14.16,14.16,14.16,14.16,14.16,14.16,14.16
2024-09-17 03:30:00,84.04,84.04,84.04,87.78,87.78,23.98,87.78,87.78,84.04,84.04,84.04,84.04,14.16,45.05,14.16,14.16,14.16,14.16,14.16,14.16,14.16
2024-09-17 03:45:00,84.04,84.04,84.04,85.71,85.71,23.98,85.71,85.71,84.04,84.04,84.04,84.04,14.16,45.05,14.16,14.16,14.16,14.16,14.16,14.16,14.16
2024-09-17 04:00:00,67.05,67.05,67.05,73.3,73.3,36.04,73.3,73.3,84.38,84.38,84.38,45.93,14.66,45.05,14.66,14.66,14.66,14.66,14.66,14.66,14.66
2024-09-17 04:15:00,67.05,67.05,67.05,86.76,86.76,36.04,86.76,86.76,84.38,84.38,84.38,45.93,14.66,45.05,14.66,14.66,14.66,14.66,14.66,14.66,14.66
2024-09-17 04:30:00,67.05,67.05,67.05,88.86,88.86,22.26,88.86,88.86,84.38,84.38,84.38,45.93,14.66,45.05,14.66,14.66,14.66,14.66,14.66,14.66,14.66
2024-09-17 04:45:00,67.05,67.05,67.05,88.61,88.61,22.26,88.61,88.61,84.38,84.38,84.38,130.41,14.66,45.05,14.66,14.66,14.66,14.66,14.66,14.66,14.66
2024-09-17 05:00:00,104.11,104.11,104.11,73.91,73.91,32.06,73.91,73.91,91.93,86.78,86.78,82.99,15.7,46.98,15.7,15.7,15.7,9.55,15.7,15.7,15.7
2024-09-17 05:15:00,104.11,104.11,104.11,76.86,76.86,32.06,76.86,76.86,91.93,86.78,86.78,82.99,15.7,46.98,15.7,15.7,15.7,9.55,15.7,15.7,15.7
2024-09-17 05:30:00,104.11,104.11,104.11,89.63,89.63,42.6,89.63,89.63,91.93,86.78,86.78,82.99,15.7,46.98,15.7,15.7,15.7,9.55,15.7,15.7,15.7
2024-09-17 05:45:00,104.11,104.11,104.11,106.72,106.72,42.6,106.72,106.72,91.93,86.78,86.78,167.47,15.7,46.98,15.7,15.7,15.7,9.55,15.7,15.7,15.7
