date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2024-09-28 00:00:00,3.15,3.15,3.15,12.21,20.0,23.69,12.21,20.0,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
2024-09-28 00:15:00,3.15,3.15,3.15,9.21,27.38,23.69,9.21,27.38,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
2024-09-28 00:30:00,3.15,3.15,3.15,-2.0,-2.0,-4.4,-2.0,-2.0,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
2024-09-28 00:45:00,3.15,3.15,3.15,-6.8,-6.8,-4.4,-6.8,-6.8,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
2024-09-28 01:00:00,3.94,3.94,3.94,8.0,8.0,7.8,8.0,8.0,-0.78,3.94,3.94,3.94,3.94,3.94,8.84,8.84,3.94,3.1,3.94,3.94,2.16
2024-09-28 01:15:00,3.94,3.94,3.94,7.6,7.6,7.8,7.6,7.6,-0.78,3.94,3.94,3.94,3.94,3.94,8.84,8.84,3.94,3.54,3.94,3.94,2.16
2024-09-28 01:30:00,3.94,3.94,3.94,2.33,2.33,0.08,2.33,2.33,-0.78,3.94,3.94,3.94,3.94,3.94,8.84,8.84,3.94,4.56,3.94,3.94,2.16
2024-09-28 01:45:00,3.94,3.94,3.94,-2.17,-2.17,0.08,-2.17,-2.17,-0.78,3.94,3.94,3.94,3.94,3.94,8.84,8.84,3.94,4.56,3.94,3.94,9.29
2024-09-28 02:00:00,6.61,6.61,6.61,6.35,6.35,6.93,6.35,6.35,6.61,6.61,6.61,6.61,6.61,6.61,12.98,12.98,6.61,5.83,6.61,6.61,4.56
2024-09-28 02:15:00,6.61,6.61,6.61,7.51,7.51,6.93,7.51,7.51,6.61,6.61,6.61,6.61,6.61,6.61,12.98,12.98,6.61,6.86,6.61,6.61,4.56
2024-09-28 02:30:00,6.61,6.61,6.61,5.49,5.49,6.29,5.49,5.49,6.61,6.61,6.61,6.61,6.61,6.61,12.98,12.98,6.61,6.86,6.61,6.61,4.56
2024-09-28 02:45:00,6.61,6.61,6.61,7.08,7.08,6.29,7.08,7.08,6.61,6.61,6.61,6.61,6.61,6.61,12.98,12.98,6.61,6.86,6.61,6.61,12.73
2024-09-28 03:00:00,4.88,4.88,4.88,0.21,0.21,1.83,0.21,0.21,5.16,4.88,4.88,4.88,4.88,4.88,11.28,11.28,4.88,6.17,4.88,4.88,2.95
2024-09-28 03:15:00,4.88,4.88,4.88,3.45,3.45,1.83,3.45,3.45,5.16,4.88,4.88,4.88,4.88,4.88,11.28,11.28,4.88,5.14,4.88,4.88,2.95
2024-09-28 03:30:00,4.88,4.88,4.88,6.27,6.27,7.94,6.27,6.27,5.16,4.88,4.88,4.88,4.88,4.88,11.28,11.28,4.88,4.11,4.88,4.88,6.81
2024-09-28 03:45:00,4.88,4.88,4.88,9.61,9.61,7.94,9.61,9.61,5.16,4.88,4.88,4.88,4.88,4.88,11.28,11.28,4.88,4.11,4.88,4.88,6.81
2024-09-28 04:00:00,8.03,8.03,8.03,2.09,2.09,8.1,2.09,2.09,8.03,8.03,8.03,8.03,8.03,8.03,12.98,12.98,8.03,8.8,8.03,8.03,8.03
2024-09-28 04:15:00,8.03,8.03,8.03,14.1,14.1,8.1,14.1,14.1,8.03,8.03,8.03,8.03,8.03,8.03,12.98,12.98,8.03,8.8,8.03,8.03,8.03
2024-09-28 04:30:00,8.03,8.03,8.03,5.29,5.29,7.96,5.29,5.29,8.03,8.03,8.03,8.03,8.03,8.03,12.98,12.98,8.03,7.77,8.03,8.03,8.03
2024-09-28 04:45:00,8.03,8.03,8.03,10.62,10.62,7.96,10.62,10.62,8.03,8.03,8.03,8.03,8.03,8.03,12.98,12.98,8.03,6.74,8.03,8.03,8.03
2024-09-28 05:00:00,5.82,5.82,5.82,2.26,2.26,4.33,2.26,2.26,13.86,5.82,5.82,5.82,5.82,5.82,12.98,12.98,5.82,6.77,5.82,5.82,10.47
2024-09-28 05:15:00,5.82,5.82,5.82,6.4,6.4,4.33,6.4,6.4,13.86,5.82,5.82,5.82,5.82,5.82,12.98,12.98,5.82,6.77,5.82,5.82,10.47
2024-09-28 05:30:00,5.82,5.82,5.82,2.04,2.04,7.31,2.04,2.04,13.86,5.82,5.82,5.82,5.82,5.82,12.98,12.98,5.82,6.77,5.82,5.82,1.17
2024-09-28 05:45:00,5.82,5.82,5.82,12.59,12.59,7.31,12.59,12.59,13.86,5.82,5.82,5.82,5.82,5.82,12.98,12.98,5.82,2.97,5.82,5.82,1.17
2024-09-28 06:00:00,15.91,15.91,15.91,8.59,8.59,9.19,8.59,8.59,21.95,15.91,7.7,15.91,15.91,15.91,15.91,15.91,15.91,11.66,7.7,7.7,12.74
2024-09-28 06:15:00,15.91,15.91,15.91,9.79,9.79,9.19,9.79,9.79,21.95,15.91,7.7,15.91,15.91,15.91,15.91,15.91,15.91,10.63,7.7,7.7,6.02
2024-09-28 06:30:00,15.91,15.91,15.91,19.09,19.09,22.62,19.09,19.09,21.95,15.91,7.7,15.91,15.91,15.91,15.91,15.91,15.91,4.26,7.7,7.7,6.02
2024-09-28 06:45:00,15.91,15.91,15.91,26.15,26.15,22.62,26.15,26.15,21.95,15.91,7.7,15.91,15.91,15.91,15.91,15.91,15.91,4.26,7.7,7.7,6.02
2024-09-28 07:00:00,20.27,20.27,20.27,14.86,14.86,25.79,14.86,37.0,32.85,20.27,10.54,20.27,20.27,20.27,10.54,10.54,20.27,12.85,10.36,10.54,15.36
2024-09-28 07:15:00,20.27,20.27,20.27,16.89,39.0,25.79,16.89,68.0,32.85,20.27,10.54,20.27,20.27,20.27,10.54,10.54,20.27,12.85,10.6,10.54,15.36
2024-09-28 07:30:00,20.27,20.27,20.27,19.69,74.0,35.91,19.69,74.0,32.85,20.27,10.54,20.27,20.27,20.27,10.54,10.54,20.27,11.82,10.6,10.54,15.36
2024-09-28 07:45:00,20.27,20.27,20.27,29.66,71.0,35.91,29.66,71.0,32.85,20.27,10.54,20.27,20.27,20.27,10.54,10.54,20.27,4.63,10.6,10.54,-3.91
2024-09-28 08:00:00,25.0,25.0,25.0,29.54,82.02,29.98,29.54,107.5,26.65,25.0,19.94,25.0,19.94,19.94,19.94,19.94,19.94,18.4,19.94,19.94,19.94
2024-09-28 08:15:00,25.0,25.0,25.0,28.41,28.41,29.98,28.41,46.88,26.65,25.0,19.94,25.0,19.94,19.94,19.94,19.94,19.94,18.4,19.94,19.94,19.94
2024-09-28 08:30:00,25.0,25.0,25.0,20.99,57.71,46.83,20.99,57.71,26.65,25.0,19.94,25.0,19.94,19.94,19.94,19.94,19.94,19.43,19.94,19.94,19.94
2024-09-28 08:45:00,25.0,25.0,25.0,21.06,35.95,46.83,21.06,35.95,26.65,25.0,19.94,25.0,19.94,19.94,19.94,19.94,19.94,23.54,19.94,19.94,19.94
2024-09-28 09:00:00,19.47,19.47,19.47,42.42,90.0,32.96,42.42,115.0,19.47,19.47,15.77,19.47,24.53,24.53,15.77,15.77,24.53,11.91,15.77,15.77,13.8
2024-09-28 09:15:00,19.47,19.47,19.47,23.51,30.0,32.96,23.51,62.0,19.47,19.47,15.77,19.47,24.53,24.53,15.77,15.77,24.53,17.05,15.77,15.77,13.8
