date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-09-02 00:00:00,111.33,111.33,111.33,219.8,215.06,215.06,215.06,215.06,144.91,215.06,215.06,9.83,134.6,152.66,91.36,26.56,134.6,9.83,22.62,61.65,111.33
2026-09-02 00:15:00,88.86,88.86,88.86,203.02,203.02,203.02,203.02,203.02,138.24,203.02,203.02,9.15,125.4,156.05,88.05,25.75,125.4,9.15,9.15,56.66,88.86
2026-09-02 00:30:00,75.86,75.86,75.86,186.79,186.79,186.79,186.79,186.79,134.23,186.79,186.79,7.04,124.3,154.99,111.18,7.04,124.3,7.04,7.04,53.26,75.86
2026-09-02 00:45:00,75.36,75.36,75.36,172.17,172.17,172.17,172.17,172.17,120.45,172.17,172.17,5.46,123.55,150.09,81.66,5.46,123.55,5.46,5.46,49.67,75.36
2026-09-02 01:00:00,82.32,82.32,82.32,185.37,185.37,185.37,185.37,185.37,124.42,185.37,185.37,12.92,130.7,143.2,85.3,12.92,130.7,12.92,12.92,47.81,82.32
2026-09-02 01:15:00,90.82,90.82,90.82,182.0,178.96,178.96,178.96,178.96,135.12,178.96,178.96,12.29,130.5,139.5,108.1,12.29,130.5,12.29,14.88,51.2,90.82
2026-09-02 01:30:00,90.8,90.8,90.8,184.16,175.82,175.82,175.82,175.82,148.0,175.82,175.82,10.59,130.3,138.5,80.58,10.59,130.3,10.59,20.89,46.45,90.8
2026-09-02 01:45:00,74.83,74.83,74.83,181.19,170.83,170.83,170.83,170.83,136.73,170.83,170.83,10.51,123.67,162.31,103.57,10.51,123.67,10.51,23.36,42.65,74.83
2026-09-02 02:00:00,114.79,114.79,114.79,188.27,176.06,176.06,176.06,176.06,124.3,176.06,176.06,5.29,112.72,151.96,103.82,27.59,112.72,5.29,26.6,46.7,91.2
2026-09-02 02:15:00,122.45,122.45,122.45,190.9,170.33,170.33,170.33,170.33,122.45,170.33,170.33,5.54,112.52,161.62,105.75,27.8,112.52,5.54,26.19,44.91,73.56
2026-09-02 02:30:00,126.32,126.32,126.32,189.83,167.01,167.01,167.01,167.01,126.32,167.01,167.01,7.39,112.61,162.34,109.16,28.43,112.61,7.39,28.43,45.85,79.83
2026-09-02 02:45:00,127.13,127.13,127.13,171.27,164.57,164.57,164.57,164.57,127.13,164.57,164.57,14.0,112.6,164.25,109.31,14.0,112.6,14.0,25.7,45.38,80.05
2026-09-02 03:00:00,143.01,143.01,143.01,188.49,165.84,165.84,165.84,165.84,143.01,165.84,165.84,11.42,116.69,161.99,103.07,11.42,116.69,11.42,26.94,43.36,93.92
2026-09-02 03:15:00,145.0,145.0,145.0,188.09,163.62,163.62,163.62,163.62,145.0,163.62,163.62,14.0,115.69,163.04,105.15,14.0,115.69,14.0,14.0,44.0,77.24
2026-09-02 03:30:00,149.95,149.95,149.95,181.59,164.01,164.01,164.01,164.01,149.95,164.01,164.01,14.22,115.19,164.01,105.45,14.22,115.19,14.22,14.22,46.48,79.59
2026-09-02 03:45:00,145.86,145.86,145.86,179.01,165.06,165.06,165.06,165.06,145.86,165.06,165.06,14.01,113.7,163.91,107.07,14.01,113.7,14.01,14.01,45.46,80.63
2026-09-02 04:00:00,149.58,149.58,149.58,180.29,164.82,164.82,164.82,164.82,149.58,164.82,164.82,14.22,116.69,162.0,89.5,14.22,116.69,14.22,14.22,42.06,75.73
2026-09-02 04:15:00,161.25,161.25,161.25,167.35,163.87,163.87,163.87,163.87,161.25,163.87,163.87,15.79,116.29,162.64,102.77,15.79,116.29,15.79,15.79,43.34,75.45
2026-09-02 04:30:00,158.34,158.34,158.34,167.98,163.62,163.62,163.62,163.62,158.34,163.62,163.62,19.79,115.69,163.62,108.32,19.79,115.69,19.79,19.79,46.43,76.42
2026-09-02 04:45:00,165.24,165.24,165.24,173.98,165.24,165.24,165.24,165.24,165.24,165.24,165.24,17.46,115.79,165.24,110.4,33.52,115.79,17.46,35.18,57.78,86.12
2026-09-02 05:00:00,167.81,167.81,167.81,167.81,167.81,167.81,167.81,167.81,167.81,167.81,167.81,6.06,115.4,165.37,102.82,27.29,115.4,6.06,21.37,36.95,79.54
2026-09-02 05:15:00,75.86,75.86,75.86,172.14,172.14,172.14,172.14,172.14,172.14,172.14,172.14,13.67,115.39,164.38,105.35,28.0,115.39,13.67,28.0,55.26,75.86
2026-09-02 05:30:00,112.78,112.78,112.78,180.22,180.22,170.9,180.22,188.8,180.22,180.22,180.22,29.7,115.39,161.88,111.56,29.14,115.39,29.14,36.96,75.61,112.78
2026-09-02 05:45:00,152.24,152.24,152.24,192.41,192.41,172.47,192.41,207.56,186.31,192.41,192.41,43.24,118.19,163.48,118.19,31.86,118.19,43.24,54.15,87.1,152.24
2026-09-02 06:00:00,109.48,109.48,109.48,194.8,187.98,187.98,194.8,194.8,160.0,194.8,194.8,30.53,112.52,151.06,112.52,30.53,112.52,30.53,35.15,92.06,109.48
2026-09-02 06:15:00,121.42,121.42,121.42,202.87,198.23,198.23,202.87,202.87,181.58,202.87,202.87,32.66,114.99,136.5,114.99,32.66,114.99,32.66,35.9,88.78,121.42
2026-09-02 06:30:00,130.59,130.59,130.59,214.64,201.85,201.85,214.64,214.64,186.41,214.64,214.64,34.42,117.87,163.73,117.87,34.42,117.87,34.42,40.91,94.69,130.59
2026-09-02 06:45:00,140.14,140.14,140.14,221.65,214.44,214.44,221.65,221.65,172.58,221.65,221.65,43.27,121.56,163.94,121.56,41.68,121.56,43.27,50.46,107.41,140.14
2026-09-02 07:00:00,124.25,124.25,124.25,226.27,216.0,216.0,226.27,226.27,206.73,226.27,226.27,29.68,136.05,167.46,121.85,31.07,136.05,29.68,36.75,98.36,124.25
2026-09-02 07:15:00,129.79,129.79,129.79,226.68,226.68,217.01,226.68,226.68,188.37,226.68,226.68,46.68,136.55,167.74,134.19,40.91,136.55,46.68,57.26,101.53,129.79
2026-09-02 07:30:00,141.07,141.07,141.07,222.64,222.64,216.15,222.64,222.64,160.04,222.64,222.64,56.37,136.65,168.17,136.65,47.18,136.65,56.37,63.81,103.51,141.07
2026-09-02 07:45:00,135.43,144.43,144.43,211.67,211.67,211.67,211.67,211.67,154.16,211.67,211.67,59.47,137.25,167.16,137.25,53.18,137.25,59.47,69.11,106.19,144.43
2026-09-02 08:00:00,191.33,199.56,199.56,226.95,226.95,226.95,226.95,226.95,134.45,226.95,226.95,56.37,139.6,166.27,133.05,56.37,139.01,56.37,60.65,116.95,199.56
2026-09-02 08:15:00,161.14,193.56,193.56,211.41,211.41,211.41,211.41,211.41,211.41,211.41,211.41,67.74,138.9,167.7,138.61,67.74,138.61,67.74,71.32,118.29,193.56
2026-09-02 08:30:00,67.07,191.77,191.77,191.77,191.77,191.77,191.77,191.77,191.77,191.77,191.77,67.07,138.28,167.42,137.47,65.21,138.28,67.07,67.75,117.36,191.77
2026-09-02 08:45:00,76.15,165.18,165.18,165.18,165.18,165.18,165.18,165.18,165.18,165.18,165.18,76.15,139.5,165.18,139.5,60.7,139.5,76.15,84.8,104.64,165.18
2026-09-02 09:00:00,77.19,103.27,103.27,191.15,191.15,191.15,191.15,191.15,103.27,191.15,191.15,77.19,139.1,168.61,139.1,56.07,139.1,77.19,84.81,103.27,103.27
2026-09-02 09:15:00,75.63,135.28,135.28,185.64,173.1,173.1,173.1,173.1,135.28,173.1,173.1,75.63,138.0,173.1,138.0,53.2,138.0,75.63,84.76,115.42,135.28
2026-09-02 09:30:00,76.37,100.0,100.0,172.57,163.34,163.34,163.34,163.34,100.0,163.34,163.34,76.37,136.65,163.34,136.65,50.39,136.65,76.37,84.78,100.0,100.0
2026-09-02 09:45:00,66.65,111.61,111.61,158.12,158.12,158.12,158.12,158.12,117.53,158.12,158.12,66.65,135.3,158.12,135.3,40.91,135.3,66.65,78.45,111.61,111.61
2026-09-02 10:00:00,77.22,96.36,96.36,166.23,158.02,158.02,158.02,158.02,103.24,158.02,158.02,77.22,124.35,158.02,124.35,42.5,124.35,77.22,77.22,77.22,96.36
2026-09-02 10:15:00,62.82,76.14,76.14,148.0,151.67,151.67,151.67,151.67,84.97,151.67,151.67,62.82,132.8,151.67,132.8,43.0,132.8,62.25,62.25,62.82,76.14
2026-09-02 10:30:00,51.2,88.02,88.02,135.0,135.0,135.0,135.0,135.0,98.87,135.0,135.0,51.2,129.99,129.99,125.17,40.91,129.99,47.17,47.17,51.2,88.02
2026-09-02 10:45:00,39.18,74.15,74.15,119.99,119.99,119.99,119.99,119.99,119.99,119.99,119.99,39.18,125.0,125.0,121.53,35.13,125.0,35.13,35.13,39.18,74.15
2026-09-02 11:00:00,62.59,73.6,73.6,147.24,130.03,130.03,130.03,130.03,73.6,130.03,130.03,62.59,130.03,130.03,132.25,40.91,130.03,62.59,62.59,62.59,73.6
2026-09-02 11:15:00,41.1,61.29,61.29,121.39,115.35,112.43,112.43,115.35,94.16,112.43,112.43,41.1,127.6,112.43,130.55,40.91,127.6,41.1,41.1,41.1,61.29
