date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-04-02 00:00:00,43.88,43.88,43.88,72.0,51.89,51.89,72.0,51.89,72.0,72.0,72.0,-4.7,49.15,72.0,8.05,-4.7,49.15,-4.7,-4.7,48.99,72.0
2025-04-02 00:15:00,43.88,43.88,43.88,61.73,46.11,46.11,61.73,46.11,101.0,61.73,61.73,-5.92,49.15,61.73,8.05,-4.9,49.15,-5.92,-5.92,44.08,61.73
2025-04-02 00:30:00,-5.92,-5.92,-5.92,51.84,40.32,40.32,51.84,40.32,109.09,51.84,51.84,-5.92,49.15,51.84,8.05,-4.9,49.15,-5.92,-5.92,44.08,51.84
2025-04-02 00:45:00,-5.92,-5.92,-5.92,49.0,20.3,20.3,49.0,20.3,101.05,49.0,49.0,-5.92,49.0,49.0,49.0,-4.9,49.0,-5.92,-5.92,44.08,49.0
2025-04-02 01:00:00,43.88,43.88,43.88,64.63,36.34,36.34,64.63,36.34,107.4,64.63,64.63,-9.72,48.21,48.21,7.9,-4.7,48.21,-9.72,-9.72,42.47,62.18
2025-04-02 01:15:00,43.88,43.88,43.88,62.5,25.66,25.66,62.5,25.66,107.19,62.5,62.5,-4.5,48.21,48.21,7.9,-4.5,48.21,-4.5,-4.5,42.47,58.34
2025-04-02 01:30:00,-11.25,-11.25,-11.25,60.43,30.5,30.5,60.43,30.5,88.3,60.43,60.43,-11.25,48.21,48.21,7.9,-4.7,48.21,-11.25,-11.25,42.47,56.42
2025-04-02 01:45:00,-14.32,-14.32,-14.32,60.16,20.3,20.3,60.16,20.3,87.7,60.16,60.16,-14.52,48.21,48.21,7.9,-4.7,48.21,-14.52,-14.52,42.47,54.5
2025-04-02 02:00:00,-5.75,-5.75,-5.75,72.0,37.05,37.05,57.99,37.05,91.69,57.99,57.99,-15.4,48.09,48.09,48.09,-4.72,48.09,-15.4,-15.4,42.37,57.99
2025-04-02 02:15:00,41.06,41.06,41.06,72.0,27.0,27.0,60.91,27.0,91.27,60.91,60.91,-15.4,48.09,48.09,48.09,-4.72,48.09,-15.4,-15.4,43.68,56.37
2025-04-02 02:30:00,41.06,41.06,41.06,72.0,21.0,21.0,61.76,21.0,91.12,61.76,61.76,-5.18,48.09,48.09,48.09,-4.72,48.09,-5.18,-5.18,43.68,58.29
2025-04-02 02:45:00,41.06,41.06,41.06,72.0,19.75,19.75,61.09,19.75,93.0,61.09,61.09,-4.01,48.09,48.09,48.09,-4.01,48.09,-4.01,-4.01,43.68,58.29
2025-04-02 03:00:00,14.14,14.14,14.14,59.46,36.0,28.0,59.46,36.0,86.43,59.46,59.46,-15.4,46.01,46.01,46.01,-6.1,46.01,-15.4,-15.4,44.08,58.79
2025-04-02 03:15:00,14.14,14.14,14.14,61.15,29.65,19.0,61.15,29.65,87.13,61.15,61.15,-13.15,46.01,46.01,46.01,-6.1,46.01,-13.15,-13.15,44.08,58.79
2025-04-02 03:30:00,43.88,43.88,43.88,66.1,29.64,21.3,66.1,29.64,88.26,66.1,66.1,-4.5,46.01,46.01,46.01,-4.5,46.01,-4.5,-4.5,44.08,56.87
2025-04-02 03:45:00,43.88,43.88,43.88,65.17,25.76,14.9,65.17,25.76,91.21,65.17,65.17,-0.35,46.01,46.01,8.1,-0.35,46.01,-0.35,-0.35,44.08,58.79
2025-04-02 04:00:00,50.48,50.48,50.48,50.48,18.0,18.0,50.48,18.0,89.2,50.48,50.48,0.45,46.01,50.48,8.15,0.45,46.01,0.45,0.45,33.2,49.64
2025-04-02 04:15:00,58.12,58.12,58.12,58.12,19.73,19.73,58.12,19.73,91.11,58.12,58.12,0.83,46.01,46.01,8.15,0.83,46.01,0.83,0.83,45.54,57.32
2025-04-02 04:30:00,73.88,73.88,73.88,73.88,20.87,20.87,61.23,20.87,107.1,61.23,61.23,0.83,46.01,46.01,8.15,0.83,46.01,0.83,0.83,45.54,59.24
2025-04-02 04:45:00,99.91,99.91,99.91,99.91,25.0,25.0,64.7,25.0,115.7,64.7,64.7,0.6,46.01,46.01,8.15,0.6,46.01,0.6,0.6,46.01,64.7
