date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2024-09-05 23:00:00,127.79,82.0,100.12,97.99,127.79,95.68,100.72,3478.4,3554.2,4454.9,,
2024-09-05 00:00:00,124.0,74.16,96.19,92.26,115.2,88.32,95.77,3572.1,3247.0,4634.3,,
2024-09-05 01:00:00,106.2,63.8,90.73,89.78,67.5,79.36,89.34,4433.9,3959.5,5841.9,,
2024-09-05 02:00:00,107.56,67.82,87.16,86.87,72.97,74.23,84.2,4583.1,4019.0,5346.9,,
2024-09-05 03:00:00,100.56,66.55,85.06,81.79,79.94,85.33,82.77,5357.7,4569.6,5841.6,,
2024-09-05 04:00:00,123.0,68.73,88.21,79.0,82.7,86.57,87.3,4746.3,4163.4,5200.7,,
2024-09-05 05:00:00,139.7,73.31,106.97,103.94,90.67,102.83,105.36,4937.1,4528.9,4952.7,,
2024-09-05 06:00:00,144.31,64.41,107.1,99.89,74.3,73.89,97.6,5461.2,5120.2,5511.3,,
2024-09-05 07:00:00,185.45,34.94,100.32,114.2,110.07,66.81,86.16,5796.6,4807.4,6055.2,,
2024-09-05 08:00:00,141.99,19.52,80.1,93.37,27.67,60.88,71.7,6586.9,5466.9,6850.7,,
2024-09-05 09:00:00,124.88,-56.22,48.6,66.58,7.89,-20.09,38.77,5481.8,4638.3,5640.7,,
2024-09-05 10:00:00,65.78,-66.19,-0.75,4.88,-17.55,-29.6,-2.58,4788.4,4112.4,4794.2,,
2024-09-05 11:00:00,43.59,-34.94,-8.93,43.58,-15.5,-16.98,-10.39,4764.3,4127.6,4796.1,,
2024-09-05 12:00:00,7.39,-35.19,-14.04,-5.97,-17.11,-13.01,-11.8,4749.6,3900.7,4752.6,,
2024-09-05 13:00:00,3.98,-35.19,-11.69,-22.41,-11.57,-3.94,-6.07,5384.8,4770.6,5416.1,,
2024-09-05 14:00:00,17.05,-31.91,-5.19,-7.21,-2.0,-3.87,-4.31,6115.2,4974.9,6116.2,,
2024-09-05 15:00:00,120.7,-48.0,2.48,4.85,120.7,18.22,0.67,6641.5,5411.4,6911.4,,
2024-09-05 16:00:00,1008.51,-30.3,56.89,36.93,1008.51,155.7,66.16,6245.7,5515.3,6245.7,,
2024-09-05 17:00:00,1907.78,21.05,114.76,81.6,665.86,177.07,125.5,6898.4,6027.4,6898.7,,
2024-09-05 18:00:00,735.4,80.1,136.27,103.91,102.37,149.87,145.52,7793.0,6278.3,7817.7,,
2024-09-05 19:00:00,232.07,76.17,128.01,93.99,87.35,129.3,135.82,8424.2,7362.6,8424.2,,
2024-09-05 20:00:00,160.2,46.73,109.85,82.95,87.66,91.35,117.93,7972.1,7007.8,7972.1,,
2024-09-05 21:00:00,134.13,27.39,101.08,77.55,27.39,92.59,106.41,5819.7,5258.1,5829.6,,
2024-09-05 22:00:00,104.78,33.3,84.59,62.32,77.49,89.04,86.32,4006.4,3832.2,4006.4,,
2024-09-05 00:00:00,,,,,,,,,,,,
2024-09-06 23:00:00,102.41,49.71,83.51,67.96,74.42,70.77,83.71,4793.6,4507.6,4998.1,,
2024-09-06 00:00:00,95.52,45.03,80.14,63.88,90.48,85.93,80.96,4224.7,4209.6,4907.8,,
2024-09-06 01:00:00,96.27,46.72,78.09,53.99,84.84,75.16,80.2,3617.2,3370.5,4030.7,,
2024-09-06 02:00:00,88.38,40.14,73.46,53.28,47.25,57.11,74.55,3768.8,3329.4,4042.4,,
2024-09-06 03:00:00,93.9,40.53,75.39,59.7,93.27,79.59,71.53,3983.2,3637.0,4281.8,,
2024-09-06 04:00:00,117.45,42.8,81.55,48.0,84.22,85.06,77.34,4026.9,3389.9,4250.6,,
2024-09-06 05:00:00,129.03,57.33,99.3,57.33,98.41,103.04,98.01,3420.1,2922.0,3466.3,,
