date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-02-14 00:00:00,106.78,106.78,106.78,109.71,89.41,47.8,103.97,97.15,106.78,104.05,106.6,122.77,106.55,100.03,106.3,106.96,105.33,106.52,106.55,106.58,106.59,103.28
2026-02-14 00:15:00,104.77,104.77,104.77,104.39,84.28,43.07,98.7,91.95,102.35,98.89,104.77,104.77,104.73,99.98,104.52,104.69,103.83,104.73,104.74,104.76,104.77,100.98
2026-02-14 00:30:00,105.57,105.57,105.57,100.38,77.87,31.72,94.02,86.45,99.18,94.37,105.58,105.57,105.52,99.11,105.25,105.47,104.32,105.53,105.54,105.57,105.58,100.32
2026-02-14 00:45:00,106.56,106.56,106.56,99.08,71.5,15.0,91.28,82.02,99.18,91.75,106.59,106.56,105.74,96.49,105.42,106.18,103.43,106.39,106.44,106.54,106.58,99.81
2026-02-14 01:00:00,105.03,105.03,105.03,100.36,80.73,40.54,94.83,88.45,100.74,95.15,105.04,105.03,104.97,98.27,104.69,104.92,103.72,104.98,104.99,105.02,105.03,100.0
2026-02-14 01:15:00,105.03,105.03,105.03,101.57,73.85,17.1,93.76,84.74,101.2,94.11,105.04,105.03,104.97,97.09,104.63,104.91,103.5,104.98,104.99,105.03,105.04,99.91
2026-02-14 01:30:00,105.06,105.06,105.06,98.43,70.45,13.16,90.55,81.44,100.89,91.0,105.08,105.06,104.76,95.74,104.39,104.84,102.89,104.97,104.99,105.05,105.08,99.57
2026-02-14 01:45:00,104.61,104.61,104.61,96.65,66.57,5.0,88.18,78.4,100.98,88.69,104.64,104.61,103.93,95.69,103.61,104.27,101.91,104.46,104.5,104.59,104.63,99.42
2026-02-14 02:00:00,104.44,104.44,104.44,99.08,73.72,22.03,91.9,83.92,104.65,92.25,104.45,104.44,104.25,96.12,103.91,104.27,102.64,104.36,104.38,104.43,104.45,99.66
2026-02-14 02:15:00,104.09,104.09,104.09,97.0,68.46,10.22,88.96,79.96,104.41,89.38,104.11,104.09,103.52,95.75,103.21,103.79,101.67,103.96,103.99,104.07,104.11,99.42
2026-02-14 02:30:00,104.24,104.24,104.24,95.53,65.99,5.7,87.21,77.9,101.56,87.69,104.28,104.24,103.42,95.71,103.13,103.86,101.38,104.08,104.12,104.23,104.27,99.29
2026-02-14 02:45:00,103.65,103.65,103.65,97.24,65.37,0.28,88.29,78.22,103.59,88.71,103.68,103.65,103.01,95.6,102.72,103.34,101.16,103.51,103.55,103.64,103.67,99.21
2026-02-14 03:00:00,102.91,102.91,102.91,100.19,69.9,8.39,91.69,82.31,100.31,92.01,102.93,102.91,102.75,95.8,102.45,102.77,101.36,102.85,102.87,102.91,102.92,99.19
2026-02-14 03:15:00,103.44,103.44,103.44,97.22,67.25,6.46,88.76,79.5,100.54,89.18,103.46,103.44,102.84,95.76,102.56,103.14,101.09,103.31,103.34,103.43,103.46,98.99
2026-02-14 03:30:00,103.62,103.62,103.62,96.05,65.58,3.8,87.45,78.04,100.6,87.92,103.66,103.62,102.84,95.73,102.56,103.26,100.93,103.47,103.51,103.61,103.65,98.93
2026-02-14 03:45:00,103.58,103.58,103.58,95.06,65.77,6.39,86.79,77.74,100.35,87.27,103.61,103.57,102.69,95.72,102.43,103.18,100.73,103.4,103.45,103.56,103.6,98.5
2026-02-14 04:00:00,103.56,103.56,103.56,96.12,66.24,5.9,87.63,78.25,100.2,88.1,103.59,103.56,102.8,95.7,102.53,103.21,100.93,103.41,103.45,103.55,103.58,98.14
2026-02-14 04:15:00,103.42,103.42,103.42,97.22,65.04,0.06,88.07,77.98,100.41,88.53,103.45,103.42,102.74,95.6,102.46,103.1,100.92,103.28,103.31,103.4,103.44,98.07
2026-02-14 04:30:00,102.87,102.87,102.87,96.65,64.64,0.0,87.55,77.51,101.31,88.0,102.9,102.87,102.11,95.56,101.86,102.53,100.34,102.72,102.76,102.85,102.89,98.0
2026-02-14 04:45:00,103.05,103.05,103.05,95.8,64.07,-0.01,86.78,76.82,100.5,87.26,103.09,103.05,102.19,95.5,101.94,102.68,100.32,102.89,102.93,103.04,103.08,98.0
2026-02-14 05:00:00,100.34,100.34,100.34,97.07,66.45,3.0,88.35,78.68,99.19,88.69,100.36,100.34,99.93,93.98,99.7,100.13,98.55,100.25,100.27,100.33,100.35,97.89
2026-02-14 05:15:00,102.63,102.63,102.63,95.51,64.4,0.01,86.62,76.8,99.3,87.06,102.66,102.63,101.94,94.09,101.64,102.3,100.0,102.48,102.52,102.61,102.65,98.0
2026-02-14 05:30:00,99.29,99.29,99.29,98.34,66.35,0.04,89.24,79.13,101.55,89.52,99.3,99.29,99.04,93.81,98.82,99.14,97.91,99.22,99.24,99.28,99.3,97.74
2026-02-14 05:45:00,101.82,101.82,101.82,100.14,67.51,0.01,90.79,80.51,101.55,91.09,101.83,101.82,101.66,94.78,101.37,101.68,100.31,101.76,101.77,101.81,101.83,98.35
2026-02-14 06:00:00,101.05,101.05,101.05,97.37,67.65,6.22,88.94,79.54,99.18,89.28,101.06,101.05,100.86,93.08,100.53,100.89,99.33,100.98,101.0,101.04,101.06,98.0
2026-02-14 06:15:00,103.57,103.57,103.57,98.58,66.73,1.0,89.5,79.45,98.91,89.9,103.59,103.57,103.37,93.76,102.96,103.38,101.5,103.49,103.51,103.56,103.58,99.01
2026-02-14 06:30:00,105.08,105.08,105.08,98.37,67.73,4.53,89.63,79.97,99.18,90.07,105.1,105.08,104.68,95.26,104.29,104.83,102.68,104.97,105.0,105.07,105.1,99.37
2026-02-14 06:45:00,106.18,106.18,106.18,102.24,69.18,1.01,92.8,82.38,99.18,93.18,106.2,106.18,105.94,96.68,105.56,105.99,104.1,106.09,106.12,106.17,106.19,99.86
2026-02-14 07:00:00,106.39,106.39,106.39,99.08,70.63,12.22,90.94,80.43,94.97,91.41,106.41,106.39,106.29,94.62,105.79,106.21,104.07,106.31,106.33,106.38,106.4,99.63
2026-02-14 07:15:00,108.22,108.22,108.22,99.15,69.01,7.14,90.52,79.39,94.79,91.06,108.24,108.22,108.11,94.33,107.51,108.01,105.48,108.13,108.15,108.21,108.23,99.93
2026-02-14 07:30:00,108.62,108.62,108.62,103.05,71.96,8.13,94.15,82.67,98.56,94.59,108.63,108.62,108.53,97.87,108.07,108.45,106.49,108.54,108.56,108.61,108.63,101.26
2026-02-14 07:45:00,118.09,118.09,118.09,105.8,74.2,9.13,96.86,85.14,101.6,97.51,118.24,118.08,112.29,99.25,112.85,116.27,106.84,117.28,117.5,118.0,118.19,104.55
2026-02-14 08:00:00,108.69,108.69,108.69,105.51,76.0,16.47,97.1,86.36,101.39,97.48,108.7,108.69,108.61,99.44,108.22,108.55,106.83,108.63,108.64,108.68,108.7,105.33
2026-02-14 08:15:00,120.1,120.1,120.1,111.03,78.44,11.38,102.41,90.19,108.84,102.99,120.28,120.1,113.25,99.78,114.06,117.98,107.12,119.16,119.42,120.0,120.22,106.8
