date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-07-15 00:00:00,20.0,151.12,151.12,158.34,158.34,158.34,158.34,158.34,158.34,158.34,158.35,7.78,131.47,146.56,80.83,18.03,113.44,7.84,2.25,84.08,150.0,92.36
2026-07-15 00:15:00,10.01,150.51,150.51,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,7.45,130.91,145.9,80.43,17.75,113.0,7.51,1.92,83.59,149.4,90.47
2026-07-15 00:30:00,7.33,149.81,149.81,153.81,147.37,151.0,154.43,148.54,154.19,154.19,154.32,7.33,129.99,145.17,79.48,17.11,111.84,7.39,1.88,83.03,148.39,88.05
2026-07-15 00:45:00,6.95,146.61,146.61,146.32,141.39,144.17,146.8,142.29,146.61,146.62,146.72,6.95,127.79,141.95,78.06,15.9,111.0,7.0,1.61,81.5,145.84,76.18
2026-07-15 01:00:00,7.13,147.43,147.43,150.45,150.45,150.45,150.45,150.45,150.45,150.45,150.46,7.13,127.99,142.45,77.59,15.06,110.84,7.14,1.87,81.79,146.07,80.75
2026-07-15 01:15:00,6.9,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.01,6.9,126.33,140.37,76.43,14.32,109.72,6.9,1.72,80.68,144.16,71.75
2026-07-15 01:30:00,6.59,143.61,143.61,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.79,6.6,124.91,138.34,75.53,13.62,109.09,6.6,1.48,79.67,142.52,69.99
2026-07-15 01:45:00,6.5,140.9,140.9,139.44,139.44,139.44,139.44,139.44,139.44,139.44,139.56,6.5,122.65,134.99,74.44,13.14,108.23,6.5,1.48,78.18,139.83,52.39
2026-07-15 02:00:00,6.76,141.39,141.39,141.39,141.39,141.39,141.39,141.39,141.39,141.39,141.39,6.77,123.03,135.69,74.8,13.62,108.32,6.75,1.72,78.57,140.31,70.0
2026-07-15 02:15:00,6.83,139.6,139.6,138.28,138.28,138.28,138.28,138.28,138.28,138.28,138.28,6.83,121.56,133.51,73.95,13.07,107.79,6.81,1.88,77.68,138.55,55.0
2026-07-15 02:30:00,6.68,140.07,140.07,138.73,138.73,138.73,138.73,138.73,138.73,138.73,138.74,6.68,121.92,134.09,73.94,12.8,107.86,6.66,1.72,77.86,139.0,59.94
2026-07-15 02:45:00,6.53,138.89,138.89,137.24,131.81,131.0,137.75,134.21,137.58,137.38,137.57,6.53,120.92,132.56,73.3,12.18,107.58,6.5,1.63,77.17,137.83,55.0
2026-07-15 03:00:00,6.5,137.81,137.81,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.51,6.51,119.96,131.15,71.23,8.71,107.53,6.41,1.89,76.97,136.76,51.55
2026-07-15 03:15:00,6.5,137.11,137.11,134.79,108.92,94.57,137.63,124.23,136.38,134.65,135.81,6.51,119.38,130.23,71.06,8.76,107.39,6.41,1.9,76.58,136.06,50.86
2026-07-15 03:30:00,6.51,137.12,137.12,135.75,134.0,133.03,135.94,135.03,135.85,135.74,135.82,6.51,119.39,130.24,71.07,8.76,107.4,6.41,1.9,76.59,136.08,51.64
2026-07-15 03:45:00,6.53,137.01,137.01,135.32,125.41,119.92,136.4,131.28,135.93,135.26,135.71,6.53,119.3,130.12,71.02,8.74,107.35,6.44,1.94,76.54,135.97,51.92
2026-07-15 04:00:00,6.46,137.95,137.95,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.64,6.46,120.0,131.26,71.03,8.15,107.68,6.33,1.9,77.09,136.91,54.99
2026-07-15 04:15:00,6.5,139.44,139.44,137.88,128.34,123.07,138.93,134.0,138.47,137.83,138.12,6.5,121.22,133.21,71.43,8.16,108.0,6.37,1.91,77.92,138.38,63.98
2026-07-15 04:30:00,6.62,141.03,141.03,139.89,120.93,110.44,141.98,132.18,141.06,139.79,140.64,6.62,122.54,135.31,71.88,8.18,108.35,6.49,2.01,78.85,139.97,70.0
2026-07-15 04:45:00,7.41,143.98,143.98,143.6,128.83,114.02,146.05,136.96,144.95,144.05,144.78,7.41,123.09,135.83,72.15,8.21,108.99,7.27,2.87,79.53,140.49,75.79
2026-07-15 05:00:00,6.35,139.07,139.07,144.0,116.71,113.58,142.19,127.02,138.88,140.04,140.52,6.35,122.84,135.61,71.07,5.98,108.97,6.22,1.91,78.11,140.45,70.0
2026-07-15 05:15:00,7.34,142.82,142.82,156.73,132.22,130.52,148.59,138.8,142.32,146.67,146.46,7.34,124.05,137.52,72.39,8.03,109.21,7.23,2.83,79.23,141.77,78.14
2026-07-15 05:30:00,8.81,144.03,144.03,156.82,145.39,144.91,151.16,147.69,147.29,150.27,149.99,8.81,125.2,139.4,72.63,8.09,109.52,8.68,4.44,80.64,142.98,86.12
