date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2024-10-02 00:00:00,86.25,86.25,86.25,85.21,85.31,85.19,85.44,85.38,91.12,58.04,58.04,86.25,40.03,46.73,40.03,21.24,40.03,40.03,40.03,40.03,40.03,41.34
2024-10-02 01:00:00,99.86,99.86,99.86,80.06,76.96,70.39,80.88,88.0,88.88,49.26,49.26,99.86,39.6,47.84,39.6,21.24,39.6,39.6,39.6,39.6,39.6,41.35
2024-10-02 02:00:00,99.02,99.02,99.02,76.86,76.39,71.74,77.09,85.6,90.17,50.09,50.09,99.02,38.99,48.64,38.99,21.24,38.99,38.99,38.99,38.99,38.99,41.34
2024-10-02 03:00:00,79.69,79.69,79.69,73.46,74.17,63.18,74.93,81.0,87.98,48.99,48.99,79.69,39.73,47.57,39.73,21.96,39.73,39.73,39.73,39.73,39.73,41.34
2024-10-02 04:00:00,84.4,84.4,84.4,74.96,74.09,61.19,77.14,78.38,86.0,48.64,40.26,84.4,40.26,47.23,40.26,24.27,40.26,40.26,40.26,40.26,40.26,41.62
2024-10-02 05:00:00,325.06,325.06,325.06,80.95,80.1,79.43,81.1,80.8,89.79,48.74,48.74,325.06,42.35,47.32,42.35,24.03,42.35,42.35,42.35,42.35,42.35,44.71
2024-10-02 06:00:00,484.0,484.0,484.0,111.31,97.87,98.66,96.53,97.65,157.92,79.98,79.98,484.0,50.22,50.22,50.22,24.68,50.22,45.35,50.22,50.22,50.22,51.62
2024-10-02 07:00:00,499.93,499.93,499.93,120.33,119.46,119.48,118.83,119.9,167.4,92.91,92.91,499.93,81.12,81.12,81.12,25.41,81.12,46.36,81.12,81.12,81.12,92.63
2024-10-02 08:00:00,500.08,500.08,500.08,135.48,128.95,124.24,135.7,133.72,137.68,122.54,122.54,500.08,122.54,122.54,122.54,25.41,122.54,122.54,122.54,122.54,122.54,133.03
2024-10-02 09:00:00,498.97,498.97,498.97,116.62,112.66,109.25,117.59,116.23,118.31,94.03,94.03,498.97,91.3,91.3,91.3,25.43,91.3,91.3,91.3,91.3,91.3,97.17
2024-10-02 10:00:00,400.08,400.08,400.08,101.9,96.02,90.22,103.21,97.0,104.23,65.02,65.02,400.08,61.93,61.93,61.93,25.27,61.93,61.93,61.93,61.93,61.93,67.87
2024-10-02 11:00:00,347.9,347.9,347.9,95.44,91.88,88.66,96.52,95.4,97.78,52.89,52.89,347.9,51.36,51.36,51.36,25.45,51.36,51.36,51.36,51.36,51.36,56.69
2024-10-02 12:00:00,347.93,347.93,347.93,93.3,88.9,87.26,90.45,88.0,105.81,57.8,57.8,347.93,54.9,54.9,54.9,24.65,54.9,54.9,54.9,54.9,54.9,65.05
2024-10-02 13:00:00,216.35,216.35,216.35,90.0,82.3,78.38,86.44,80.57,105.69,80.07,80.07,216.35,50.47,50.47,50.47,24.6,50.47,50.47,50.47,50.47,50.47,58.34
2024-10-02 14:00:00,200.09,200.09,200.09,87.56,77.59,76.43,78.87,79.0,115.57,78.4,78.4,200.09,50.34,50.34,50.34,25.26,50.34,50.34,50.34,50.34,50.34,59.67
2024-10-02 15:00:00,160.09,160.09,160.09,94.6,77.76,74.36,82.07,81.43,135.65,81.43,81.43,160.09,50.01,50.01,50.01,25.13,50.01,50.01,50.01,50.01,50.01,57.97
2024-10-02 16:00:00,168.64,168.64,168.64,97.44,76.29,72.33,81.51,81.58,168.64,81.51,81.51,168.64,51.75,51.75,51.75,25.35,51.75,51.75,51.75,51.75,51.75,66.78
2024-10-02 17:00:00,220.05,220.05,220.05,104.52,88.66,79.44,100.1,99.09,193.1,100.1,100.1,220.05,59.87,59.87,59.87,25.19,59.87,59.41,59.87,59.87,59.87,91.86
2024-10-02 18:00:00,250.07,250.07,250.07,99.32,115.98,110.75,117.01,117.01,221.77,117.01,117.01,250.07,57.29,57.29,38.04,33.91,57.29,54.19,57.29,57.29,57.29,97.64
2024-10-02 19:00:00,250.0,250.0,250.0,119.16,134.9,136.26,130.07,130.07,250.0,130.07,130.07,250.0,53.32,53.32,39.18,29.74,53.32,53.22,53.32,53.32,53.32,96.97
2024-10-02 20:00:00,155.82,155.82,155.82,109.97,116.5,117.25,114.37,114.37,155.82,114.37,114.37,155.82,51.11,51.11,44.51,28.62,51.11,51.11,51.11,51.11,51.11,69.54
2024-10-02 21:00:00,127.08,127.08,127.08,98.53,97.44,97.79,96.54,96.41,119.42,96.54,96.54,127.08,46.99,50.14,40.1,28.64,46.99,46.99,46.99,46.99,46.99,56.83
2024-10-02 22:00:00,106.45,106.45,106.45,94.2,93.46,93.55,93.3,93.42,98.91,93.3,93.3,106.45,43.09,48.87,43.09,25.45,43.09,43.09,43.09,43.09,43.09,49.99
2024-10-02 23:00:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,41.41,47.11,34.37,24.5,41.41,34.37,34.37,34.37,34.37,44.38
2024-10-03 00:00:00,105.36,105.36,105.36,66.52,62.6,59.36,67.33,66.0,93.42,67.33,67.33,105.36,42.44,47.9,23.79,23.79,42.44,23.79,23.79,23.79,23.79,39.92
2024-10-03 01:00:00,99.99,99.99,99.99,63.35,51.05,40.0,65.86,63.8,91.58,65.86,65.86,99.99,41.89,47.03,21.64,21.64,41.89,21.64,21.64,21.64,21.64,37.95
2024-10-03 02:00:00,82.9,82.9,82.9,63.82,55.28,40.0,65.14,79.9,86.11,65.14,65.14,82.9,41.45,46.58,20.25,20.25,41.45,20.25,20.25,20.25,20.25,36.94
2024-10-03 03:00:00,82.9,82.9,82.9,61.01,43.06,17.8,64.18,80.0,87.46,64.18,64.18,82.9,41.35,46.31,19.75,19.75,41.35,19.75,19.75,19.75,19.75,36.38
2024-10-03 04:00:00,123.97,123.97,123.97,59.96,37.64,8.0,63.98,80.1,92.5,63.98,63.98,123.97,41.35,46.71,19.48,19.48,41.35,19.48,19.48,19.48,19.48,37.3
2024-10-03 05:00:00,216.63,216.63,216.63,62.93,52.79,32.57,64.4,86.0,88.65,64.4,64.4,216.63,42.42,48.16,22.05,19.9,42.42,22.05,22.05,22.05,22.05,40.72
2024-10-03 06:00:00,250.07,250.07,250.07,85.59,71.21,57.17,65.43,88.67,141.74,65.43,65.43,250.07,49.03,49.03,21.34,21.34,49.03,21.34,21.34,49.03,49.03,45.0
2024-10-03 07:00:00,300.02,300.02,300.02,104.95,91.54,77.63,73.37,125.9,186.21,73.37,73.37,300.02,71.09,71.09,23.65,23.65,71.09,23.65,23.65,71.09,71.09,49.86
2024-10-03 08:00:00,344.93,344.93,344.93,103.49,99.01,86.74,76.67,143.48,170.03,76.67,76.67,344.93,74.29,74.29,24.59,24.59,74.29,24.59,24.59,74.29,74.29,52.02
2024-10-03 09:00:00,250.08,250.08,250.08,90.1,83.01,74.61,72.9,107.68,132.86,72.9,72.9,250.08,64.97,64.97,25.53,25.53,64.97,25.53,25.53,64.97,64.97,51.04
2024-10-03 10:00:00,250.07,250.07,250.07,82.46,66.53,63.96,69.28,70.1,126.82,69.28,69.28,250.07,51.06,51.06,26.18,25.65,51.06,26.18,26.18,51.06,51.06,49.91
