date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-09-07 00:00:00,26.1,169.44,169.44,172.32,170.64,171.1,169.99,170.4,168.42,169.86,169.58,26.1,140.54,146.41,96.05,21.56,137.46,26.03,28.19,111.17,168.06,126.9
2026-09-07 00:15:00,24.99,156.18,156.18,158.95,157.34,157.78,156.71,157.1,155.21,156.59,156.31,24.99,139.65,145.35,95.52,20.84,137.2,24.93,26.91,102.86,154.92,126.41
2026-09-07 00:30:00,27.96,149.34,149.34,150.64,149.89,150.09,149.59,149.78,148.88,149.53,149.41,27.96,137.93,142.45,96.14,24.1,136.77,27.9,29.74,100.0,148.17,119.81
2026-09-07 00:45:00,28.0,145.5,145.5,146.62,145.97,146.15,145.72,145.87,145.11,145.66,146.41,28.0,137.27,141.74,95.84,24.26,136.24,27.94,29.72,97.73,144.36,98.36
2026-09-07 01:00:00,26.51,156.54,156.54,160.05,157.58,157.79,157.22,157.45,155.5,157.11,156.04,26.51,138.72,144.32,95.49,22.4,136.27,26.44,28.39,104.4,155.3,122.99
2026-09-07 01:15:00,26.76,150.33,150.33,155.49,150.45,150.81,150.11,150.27,149.46,149.96,149.86,26.76,138.49,144.16,95.59,22.86,136.19,26.7,28.55,100.78,149.16,122.76
2026-09-07 01:30:00,27.2,148.72,148.72,152.18,149.74,149.93,149.43,149.63,148.01,149.34,149.15,27.2,138.38,144.1,95.7,23.37,136.05,27.14,28.96,100.0,147.57,120.2
2026-09-07 01:45:00,28.85,146.23,146.23,148.43,146.89,147.03,146.67,146.82,145.59,146.6,146.47,28.85,137.01,141.85,96.31,23.91,135.52,28.78,30.88,99.32,145.13,102.98
2026-09-07 02:00:00,26.25,148.26,148.26,153.51,149.6,149.92,149.07,149.41,146.78,148.93,148.62,26.25,138.14,144.04,95.05,22.41,135.49,26.2,27.91,99.41,147.1,110.88
2026-09-07 02:15:00,26.88,148.82,148.82,152.71,149.3,149.53,149.01,149.18,148.25,148.92,148.8,26.88,138.16,144.04,95.28,23.04,135.49,26.83,28.54,100.0,147.66,119.41
2026-09-07 02:30:00,27.38,148.5,148.5,152.7,148.62,148.88,148.34,148.49,148.03,148.26,148.18,27.38,137.76,143.25,95.39,23.5,135.48,27.32,29.04,100.01,147.35,118.19
2026-09-07 02:45:00,29.94,146.2,146.2,157.29,147.58,148.24,146.85,147.24,146.0,146.66,146.46,29.94,137.13,141.91,97.29,23.59,135.45,29.87,32.23,100.0,145.14,104.73
2026-09-07 03:00:00,26.02,149.04,149.04,154.23,151.0,151.34,150.43,150.81,148.08,150.3,149.97,26.02,135.98,141.97,93.95,21.74,133.69,25.96,27.8,100.1,147.93,117.43
2026-09-07 03:15:00,28.67,146.36,146.36,151.28,147.89,148.2,147.39,147.72,145.52,147.26,146.99,28.67,135.93,141.98,96.21,21.23,133.37,28.59,31.26,99.99,145.35,110.21
2026-09-07 03:30:00,28.0,146.1,146.1,152.55,148.01,148.38,147.36,147.79,144.46,147.19,146.8,28.0,135.92,141.99,95.52,21.68,133.44,27.93,30.29,99.42,145.08,108.33
2026-09-07 03:45:00,27.28,146.83,146.83,151.23,148.14,148.41,147.67,147.98,145.52,147.55,147.27,27.28,135.73,141.99,94.28,22.37,133.13,26.97,28.9,99.25,145.76,107.28
2026-09-07 04:00:00,29.07,147.22,147.22,148.35,147.81,147.96,147.59,147.73,147.11,147.56,147.48,29.07,137.08,142.3,94.98,22.87,132.47,28.45,30.63,99.99,146.06,107.66
2026-09-07 04:15:00,28.96,147.76,147.76,150.13,149.63,149.77,149.44,149.56,148.99,149.4,149.33,28.96,137.66,143.31,95.16,22.57,132.6,28.3,30.53,100.28,146.6,116.25
