date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2024-12-09 00:00:00,71.83,71.83,71.83,72.77,67.23,55.0,71.36,68.99,96.97,42.91,42.91,20.0,41.44,41.52,16.45,9.64,39.4,7.48,7.09,19.26,18.9,29.93
2024-12-09 01:00:00,56.37,56.37,56.37,57.42,51.17,37.55,55.83,53.19,97.51,45.2,45.21,6.4,40.43,40.96,18.71,9.65,38.48,6.43,5.9,5.31,4.8,27.41
2024-12-09 02:00:00,35.23,35.23,35.23,35.42,34.28,31.82,35.13,34.66,85.14,35.06,24.76,6.64,38.29,38.72,17.63,9.51,36.48,6.66,6.2,5.68,5.23,19.98
2024-12-09 03:00:00,35.01,35.01,35.01,36.19,29.13,13.99,34.4,31.5,86.95,34.25,18.07,7.6,35.05,35.14,14.99,9.43,33.42,7.63,7.32,7.0,6.74,17.74
2024-12-09 04:00:00,41.04,41.04,41.04,43.05,31.1,5.43,40.01,35.33,99.75,32.59,9.62,10.03,39.07,38.84,17.07,9.57,37.39,10.03,10.25,9.75,9.66,22.35
2024-12-09 05:00:00,76.94,76.94,76.94,88.03,61.05,25.95,72.24,66.24,95.71,38.26,38.24,38.09,41.52,40.89,18.76,9.82,39.94,13.28,14.19,38.19,38.23,32.8
2024-12-09 06:00:00,112.89,112.89,112.89,114.54,77.71,67.44,79.4,77.67,112.89,42.72,51.66,53.96,44.95,45.56,23.54,10.09,43.01,13.08,11.96,52.63,51.88,39.08
2024-12-09 07:00:00,110.82,110.82,110.82,137.35,113.68,111.16,113.34,112.12,144.31,69.03,70.3,90.18,55.28,62.55,28.57,10.2,45.61,13.22,9.7,75.61,71.19,44.14
2024-12-09 08:00:00,163.45,163.45,163.45,140.02,122.91,122.98,122.54,121.96,163.45,81.56,82.14,163.46,67.09,79.36,32.43,10.24,51.28,13.44,11.69,83.87,82.54,49.95
2024-12-09 09:00:00,199.99,199.99,199.99,140.19,122.97,120.6,123.12,122.28,160.55,66.79,67.09,199.99,59.64,64.84,27.18,10.31,51.37,13.46,13.11,67.98,67.29,45.64
2024-12-09 10:00:00,239.99,239.99,239.99,141.66,129.54,116.02,129.81,123.36,140.5,67.12,67.42,239.99,59.59,65.17,29.42,10.31,51.21,13.02,13.26,68.33,67.63,47.78
2024-12-09 11:00:00,187.01,187.01,187.01,142.1,125.8,109.93,128.7,120.31,138.28,68.46,68.77,187.01,60.48,66.47,23.66,10.2,50.46,12.15,11.7,69.7,68.99,44.99
2024-12-09 12:00:00,139.35,139.35,139.35,140.31,127.19,107.62,128.32,122.46,136.22,69.82,70.16,139.35,61.23,67.81,22.53,10.2,50.72,10.0,9.19,71.23,70.4,44.15
2024-12-09 13:00:00,137.05,137.05,137.05,144.4,120.0,86.53,124.51,116.2,137.05,78.94,79.41,137.05,66.71,76.73,23.63,10.15,51.97,6.9,6.07,80.84,79.73,43.63
2024-12-09 14:00:00,134.18,134.18,134.18,147.99,113.36,83.89,121.35,116.67,134.18,92.64,93.32,39.93,75.32,90.17,31.4,10.0,56.05,6.2,4.99,95.41,93.79,43.6
2024-12-09 15:00:00,123.75,123.75,123.75,147.41,116.91,107.5,116.83,114.01,123.75,112.76,113.51,8.64,90.64,110.26,37.55,9.91,65.46,6.24,4.64,116.13,114.11,43.62
2024-12-09 16:00:00,122.7,122.7,122.7,147.86,116.44,112.66,116.08,115.69,122.7,115.16,116.05,5.63,92.57,112.08,38.09,9.65,67.42,5.53,3.91,118.75,116.66,41.43
2024-12-09 17:00:00,118.68,118.68,118.68,147.92,122.95,125.34,120.57,121.6,118.25,118.94,118.94,5.17,98.66,116.53,32.04,9.57,73.44,5.1,3.87,119.37,117.74,40.89
2024-12-09 18:00:00,115.53,115.53,115.53,147.92,133.86,132.06,123.69,116.91,115.53,116.91,116.92,5.07,96.93,114.61,29.4,9.44,71.72,5.0,3.87,116.15,114.67,39.7
2024-12-09 19:00:00,110.07,110.07,110.07,147.55,128.64,130.0,125.76,125.39,116.87,122.21,114.19,4.47,93.26,121.6,21.49,9.08,54.68,4.43,3.74,110.02,108.98,39.19
2024-12-09 20:00:00,105.11,105.11,105.11,139.57,120.45,120.66,114.97,113.16,105.11,113.16,99.88,4.19,87.11,111.25,18.31,7.97,53.54,4.16,3.55,100.95,100.1,38.08
2024-12-09 21:00:00,92.18,92.18,92.18,125.36,102.95,105.04,100.98,101.95,92.18,100.98,88.28,4.45,78.67,97.72,15.24,7.25,51.22,4.42,3.99,89.07,88.44,36.79
2024-12-09 22:00:00,84.1,84.1,84.1,120.56,101.62,103.07,98.48,98.48,100.1,98.48,83.58,4.33,74.64,91.33,14.91,7.09,50.07,4.32,3.87,43.51,83.74,33.24
2024-12-09 23:00:00,75.33,75.33,75.33,103.42,94.48,94.93,92.77,92.39,90.55,92.39,74.92,3.72,67.46,82.09,12.7,5.95,45.5,3.72,3.37,38.71,75.05,28.58
2024-12-10 00:00:00,94.93,94.93,94.93,110.03,100.0,97.22,92.85,77.27,94.93,77.27,72.65,0.73,61.84,74.63,17.39,5.4,43.56,0.96,1.51,36.2,72.9,25.01
2024-12-10 01:00:00,91.56,91.56,91.56,110.07,91.67,91.3,89.33,85.0,91.56,85.0,69.38,0.0,55.79,65.6,22.64,6.1,42.58,0.23,0.42,34.31,69.73,23.46
2024-12-10 02:00:00,88.87,88.87,88.87,110.02,87.84,88.06,86.5,84.93,88.87,86.5,67.11,0.0,53.69,62.28,22.66,5.75,42.14,0.19,0.18,33.3,67.46,21.9
2024-12-10 03:00:00,85.9,85.9,85.9,110.02,84.17,85.0,83.7,83.7,91.05,83.7,68.02,0.0,54.29,63.3,22.91,5.77,42.25,0.16,0.0,33.37,68.38,21.75
2024-12-10 04:00:00,93.81,93.81,93.81,103.69,87.32,87.7,87.21,87.21,93.81,87.21,70.17,0.01,55.93,66.27,23.34,5.84,42.23,0.17,0.01,34.57,70.53,22.14
2024-12-10 05:00:00,106.54,106.54,106.54,127.89,88.15,89.93,89.07,87.69,106.54,89.07,80.46,1.96,64.13,78.44,26.09,8.01,45.5,1.95,0.85,40.85,80.88,27.01
2024-12-10 06:00:00,126.69,126.69,126.69,147.91,107.11,111.73,112.06,100.0,126.69,112.06,112.07,1.61,86.06,108.11,32.95,8.32,57.75,1.59,0.0,55.2,110.44,33.5
2024-12-10 07:00:00,137.47,137.47,137.47,167.4,123.76,130.65,135.18,112.79,135.14,135.18,135.19,3.66,114.74,116.15,38.66,8.37,108.43,3.62,1.61,69.03,135.97,40.12
2024-12-10 08:00:00,175.49,175.49,175.49,189.36,133.83,150.32,169.76,134.23,153.41,169.76,169.78,5.07,134.23,138.07,59.69,8.41,127.12,4.97,1.36,86.54,171.1,41.28
2024-12-10 09:00:00,184.45,184.45,184.45,177.47,145.84,142.18,182.14,157.73,155.62,182.14,182.15,4.22,162.35,162.57,40.56,8.55,153.05,4.19,2.14,92.87,182.94,43.19
2024-12-10 10:00:00,187.65,187.65,187.65,178.75,137.53,132.77,184.75,153.13,145.26,184.75,184.77,4.17,159.25,160.62,48.06,8.45,150.29,4.13,1.71,93.86,185.76,44.54
