date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-11-04 00:00:00,20.75,23.65,23.65,60.37,30.94,15.35,35.1,32.44,54.01,32.44,32.44,3.34,5.8,5.0,4.56,3.67,5.62,3.35,3.23,3.24,3.24,4.5
2025-11-04 00:15:00,20.64,20.64,20.64,48.81,15.22,8.93,15.07,14.8,77.51,14.8,14.8,3.36,14.05,14.33,8.61,4.15,13.51,3.39,2.98,3.88,4.15,4.74
2025-11-04 00:30:00,3.71,3.71,3.71,47.22,9.47,1.73,9.95,8.96,77.25,8.96,8.96,3.2,8.54,8.69,5.64,3.83,8.24,3.22,2.97,3.15,3.2,4.29
2025-11-04 00:45:00,3.61,3.61,3.61,51.57,6.97,-0.01,6.0,5.75,82.29,6.0,6.0,3.05,5.74,5.82,4.3,3.36,5.6,3.06,2.95,2.95,2.95,4.21
2025-11-04 01:00:00,3.5,3.5,3.5,51.55,12.83,14.34,9.0,10.45,81.9,9.0,9.0,2.53,8.56,8.73,5.34,3.29,8.23,2.56,2.33,2.02,1.91,4.1
2025-11-04 01:15:00,3.01,3.01,3.01,52.86,8.93,4.31,6.72,7.19,82.33,6.72,6.72,2.44,6.41,6.52,4.29,2.94,6.19,2.46,2.31,2.1,2.03,3.72
2025-11-04 01:30:00,3.5,3.5,3.5,51.82,11.15,11.24,7.42,8.76,73.21,7.42,7.42,2.19,7.06,7.2,4.46,2.8,6.79,2.21,2.03,1.78,1.69,3.7
2025-11-04 01:45:00,12.37,12.37,12.37,59.79,8.4,1.74,5.89,6.47,73.55,5.89,5.89,2.15,5.64,5.71,4.09,2.22,5.49,2.15,2.14,2.0,1.95,3.41
2025-11-04 02:00:00,3.6,3.6,3.6,54.35,10.82,15.51,5.14,7.74,76.77,5.14,5.14,1.92,4.9,4.99,3.31,2.3,4.74,1.94,1.82,1.67,1.62,2.92
2025-11-04 02:15:00,3.6,3.6,3.6,51.82,4.12,3.7,4.35,5.58,67.63,4.35,4.35,1.72,4.15,4.22,2.86,2.03,4.02,1.74,1.64,1.52,1.47,2.71
2025-11-04 02:30:00,3.6,3.6,3.6,52.35,6.22,7.05,5.05,6.55,76.94,5.05,5.05,1.57,4.8,4.89,3.07,1.98,4.63,1.58,1.46,1.29,1.23,2.71
2025-11-04 02:45:00,3.6,3.6,3.6,49.95,2.43,0.0,5.16,5.67,80.45,5.16,5.16,1.5,4.91,5.0,3.09,1.93,4.72,1.52,1.39,1.21,1.15,2.81
2025-11-04 03:00:00,3.1,3.1,3.1,53.73,5.56,9.54,5.11,5.12,77.96,5.11,5.11,2.08,4.88,4.95,3.43,2.44,4.73,2.09,1.98,1.84,1.79,2.7
2025-11-04 03:15:00,1.84,1.84,1.84,51.51,7.0,11.18,5.16,5.82,73.02,5.16,5.16,1.84,4.92,5.0,3.33,2.24,4.75,1.85,1.74,1.58,1.52,2.78
2025-11-04 03:30:00,1.8,1.8,1.8,51.47,4.34,5.33,5.76,5.76,78.85,5.76,5.76,1.8,5.48,5.58,3.58,2.28,5.28,1.82,1.68,1.49,1.42,2.96
