date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-04-14 00:00:00,5.0,5.0,5.0,91.61,76.75,39.23,87.56,81.61,89.52,81.61,81.61,1.68,9.14,49.13,3.2,0.73,13.81,1.68,1.8,3.06,4.29,4.69
2025-04-14 01:00:00,1.25,1.25,1.25,87.04,74.42,38.16,82.69,77.99,84.47,77.99,77.99,1.25,6.51,49.24,3.21,1.01,13.36,1.28,1.3,1.23,1.22,4.07
2025-04-14 02:00:00,1.09,1.09,1.09,86.27,74.54,37.74,82.11,77.51,83.81,77.51,77.51,0.91,6.22,49.38,3.09,1.02,13.2,0.96,0.98,0.97,1.04,4.06
2025-04-14 03:00:00,3.44,3.44,3.44,86.63,74.57,35.0,82.29,77.55,89.45,82.29,82.29,1.25,8.53,49.25,3.01,1.04,14.92,1.27,1.29,2.34,3.4,4.36
2025-04-14 04:00:00,3.01,3.01,3.01,89.51,75.7,30.01,84.52,79.25,90.33,84.52,84.52,1.5,8.2,48.9,3.01,1.05,14.77,1.5,1.53,2.25,2.99,4.48
2025-04-14 05:00:00,8.24,39.59,39.59,104.16,83.44,35.01,97.1,88.68,99.8,88.68,97.1,2.37,37.3,48.62,3.05,1.04,19.0,2.37,2.42,21.42,39.59,6.83
2025-04-14 06:00:00,8.26,47.6,47.6,123.6,97.31,42.5,124.34,114.59,125.06,118.17,124.34,2.95,42.78,48.77,7.43,1.08,31.47,2.95,3.15,25.42,47.37,16.5
2025-04-14 07:00:00,8.25,56.61,56.61,152.03,150.52,68.19,152.03,150.52,152.68,152.03,152.04,4.4,48.09,51.55,3.37,1.09,37.04,3.57,2.74,30.36,56.01,33.59
2025-04-14 08:00:00,9.88,65.52,65.52,143.7,142.76,74.94,143.7,143.7,144.12,143.7,143.72,8.91,47.66,52.85,9.99,1.03,37.39,4.92,2.84,37.22,64.0,35.83
2025-04-14 09:00:00,4.03,51.79,51.79,110.25,98.15,37.74,104.7,100.06,100.93,104.7,104.7,4.03,46.86,50.72,3.29,1.18,36.16,4.03,3.6,27.93,51.54,30.77
2025-04-14 10:00:00,3.68,48.52,48.52,100.06,80.93,41.7,91.02,85.1,80.51,91.02,91.02,3.67,45.56,49.96,3.0,1.15,33.08,3.64,3.8,26.3,48.46,21.03
2025-04-14 11:00:00,3.59,45.55,45.55,87.47,64.75,26.77,77.07,70.0,67.23,77.07,77.07,3.57,42.32,49.52,2.91,1.1,26.8,3.5,3.6,24.99,45.55,10.0
2025-04-14 12:00:00,3.08,44.76,44.76,82.42,60.54,52.65,62.35,60.84,55.19,62.35,62.35,3.07,40.08,49.44,7.33,1.1,25.0,3.03,3.1,24.41,44.76,8.01
2025-04-14 13:00:00,2.92,43.88,43.88,78.18,53.41,23.51,61.64,56.56,54.99,61.64,61.64,2.91,39.63,49.12,5.03,1.08,24.07,2.87,2.93,23.88,43.89,6.54
2025-04-14 14:00:00,2.33,43.8,43.8,71.56,50.32,10.16,64.36,56.52,62.02,64.36,64.36,2.32,39.57,49.21,3.28,1.06,21.14,2.29,2.33,23.48,43.8,6.12
2025-04-14 15:00:00,2.26,44.61,44.61,81.2,60.99,20.24,75.29,66.44,80.33,75.29,75.29,2.26,40.57,49.36,3.09,1.06,23.32,2.26,2.3,23.95,44.61,6.47
2025-04-14 16:00:00,3.04,47.45,47.45,97.01,70.09,28.12,84.6,76.56,92.43,84.6,84.61,2.36,43.5,49.47,4.49,1.05,30.77,2.36,2.45,25.3,47.38,7.84
2025-04-14 17:00:00,102.94,102.94,102.94,102.95,84.73,38.46,97.02,88.88,102.94,91.9,97.02,2.32,43.95,49.64,8.84,1.07,32.4,2.32,2.48,26.0,49.25,13.03
2025-04-14 18:00:00,128.8,128.8,128.8,125.62,99.39,36.63,119.35,108.3,128.8,112.4,119.37,7.79,50.73,49.97,8.44,1.07,34.63,3.65,1.49,39.95,68.96,23.94
2025-04-14 19:00:00,229.5,229.5,229.5,165.43,139.0,47.02,180.0,180.0,229.5,180.0,180.04,12.89,50.97,50.73,7.43,1.07,37.21,3.84,0.34,48.0,76.93,32.8
2025-04-14 20:00:00,219.43,219.43,219.43,150.03,147.12,37.81,140.61,148.66,219.43,140.61,140.8,13.09,48.89,51.01,8.07,1.07,38.05,3.97,-1.01,88.89,139.14,32.6
2025-04-14 21:00:00,107.51,107.51,107.51,107.33,95.8,35.0,102.83,97.81,107.51,102.83,102.95,6.65,53.59,52.98,9.13,1.08,37.28,3.64,0.65,59.75,98.56,27.4
2025-04-14 22:00:00,87.06,87.06,87.06,88.77,76.19,19.75,82.59,77.69,87.06,82.59,82.65,3.5,51.49,51.17,8.69,1.09,37.03,3.21,1.5,44.96,80.52,19.87
2025-04-14 23:00:00,79.46,79.46,79.46,81.52,70.59,13.0,76.0,76.0,79.46,76.0,76.01,2.32,50.54,50.14,8.97,1.08,36.15,2.32,1.5,33.34,65.37,11.41
2025-04-15 00:00:00,8.23,77.29,77.29,80.95,72.07,14.0,72.93,78.9,78.61,72.93,73.0,2.56,45.43,50.1,7.49,0.83,34.94,2.55,1.15,41.17,71.54,11.24
2025-04-15 01:00:00,3.01,64.13,64.13,78.72,67.59,7.5,73.2,74.0,81.9,73.2,73.2,2.37,48.49,49.98,8.99,0.6,34.89,2.37,1.49,32.34,62.95,9.7
2025-04-15 02:00:00,8.22,69.78,69.78,73.68,63.25,5.64,67.38,69.9,88.92,67.38,67.4,2.35,45.02,49.83,8.28,0.83,34.67,2.34,1.35,36.59,66.01,9.51
2025-04-15 03:00:00,64.0,64.0,64.0,71.34,60.42,4.5,64.29,70.0,90.31,64.29,62.91,2.74,48.58,49.72,9.0,1.02,34.59,2.75,1.93,32.18,62.83,9.56
2025-04-15 04:00:00,70.04,70.04,70.04,73.63,58.32,3.6,66.3,66.3,91.37,52.55,53.95,2.91,44.7,49.22,8.18,1.1,34.43,2.92,2.43,27.97,54.24,9.88
2025-04-15 05:00:00,85.39,85.39,85.39,83.84,56.48,7.08,70.42,65.0,79.75,53.01,53.98,6.78,44.02,48.39,9.69,1.39,34.26,4.21,3.1,30.83,54.47,15.86
2025-04-15 06:00:00,114.65,114.65,114.65,99.98,72.63,36.42,83.03,77.38,114.65,71.65,76.44,30.01,44.19,49.21,11.16,1.36,35.25,7.45,2.0,59.03,78.97,28.01
2025-04-15 07:00:00,114.82,114.82,114.82,111.77,90.9,34.45,96.99,92.6,114.82,83.47,90.56,43.3,45.85,49.63,7.4,0.06,37.84,11.56,3.43,77.53,94.28,36.68
2025-04-15 08:00:00,33.04,86.99,86.99,110.93,97.0,35.0,98.56,97.0,102.73,73.28,78.66,33.04,43.59,47.81,9.69,1.39,35.24,9.44,3.98,62.94,81.98,35.32
2025-04-15 09:00:00,8.97,54.38,54.38,106.66,76.0,48.47,65.0,67.97,94.6,45.16,45.16,8.98,43.77,45.61,5.65,1.38,34.76,8.98,8.97,25.99,45.16,29.07
2025-04-15 10:00:00,10.34,20.03,20.03,100.98,110.85,41.61,48.93,48.93,66.25,34.66,31.57,10.34,35.65,37.06,6.99,1.38,28.68,9.29,8.34,20.56,30.7,17.95
2025-04-15 11:00:00,4.65,4.65,4.65,99.0,9.17,8.55,2.92,2.92,9.69,2.92,4.53,5.0,26.33,26.26,9.97,1.32,25.01,5.0,5.06,4.71,4.58,4.46
2025-04-15 12:00:00,1.95,1.95,1.95,100.92,4.1,0.08,0.08,1.57,1.17,0.08,1.59,2.94,22.26,22.59,11.96,1.17,21.08,2.94,3.05,2.19,1.72,2.39
2025-04-15 13:00:00,2.38,2.38,2.38,95.53,4.9,0.0,0.0,0.0,2.38,0.0,2.11,3.14,17.9,18.15,10.12,1.31,17.0,3.14,3.21,2.57,2.21,2.38
2025-04-15 14:00:00,3.99,3.99,3.99,85.23,7.0,-0.01,0.1,2.71,34.74,0.1,3.97,4.04,5.41,5.43,4.73,1.33,5.32,4.04,4.05,4.0,3.98,2.99
2025-04-15 15:00:00,6.73,7.06,7.06,95.24,59.89,-0.01,29.27,44.86,74.82,2.4,7.22,6.68,21.21,21.14,9.44,1.19,20.28,6.61,6.55,6.94,7.16,4.5
2025-04-15 16:00:00,7.22,8.82,8.82,96.28,68.08,-0.01,68.08,78.0,93.0,2.99,9.58,7.22,25.74,28.48,10.86,1.16,25.03,6.75,6.46,8.33,9.3,6.64
2025-04-15 17:00:00,37.61,37.61,37.61,96.3,80.0,0.0,86.57,92.0,93.43,4.03,23.55,37.6,29.7,30.12,16.46,1.18,28.21,7.63,6.02,16.64,21.98,10.98
2025-04-15 18:00:00,108.15,108.15,108.15,111.78,100.34,11.26,105.28,100.37,108.15,20.01,29.09,108.15,26.79,27.27,11.92,1.33,25.01,7.67,4.89,24.03,28.6,14.21
2025-04-15 19:00:00,138.04,138.04,138.04,141.82,123.38,23.5,133.58,125.88,138.04,38.74,35.7,138.04,31.23,31.86,12.38,1.33,28.92,7.67,3.71,29.53,35.3,15.78
2025-04-15 20:00:00,69.16,69.16,69.16,150.09,130.05,33.47,141.54,133.17,145.58,44.79,43.62,69.16,39.04,40.27,8.32,1.33,33.82,7.98,3.09,35.91,43.11,12.91
2025-04-15 21:00:00,25.08,25.08,25.08,116.15,105.05,35.0,110.58,105.96,112.99,40.44,29.9,25.08,41.9,43.6,5.6,1.3,34.08,5.95,3.56,19.55,27.69,9.56
2025-04-15 22:00:00,8.21,15.48,15.48,106.69,95.0,21.96,102.21,96.52,105.95,43.18,43.16,7.62,32.77,37.33,3.39,1.14,31.75,4.31,2.52,14.18,20.13,5.4
2025-04-15 23:00:00,2.97,8.75,8.75,99.99,87.27,31.9,93.76,88.82,93.11,47.99,47.98,2.97,16.76,45.1,3.05,1.1,21.08,2.99,2.2,7.45,10.13,3.85
2025-04-16 00:00:00,2.73,3.48,3.48,89.91,84.65,55.89,88.01,85.4,89.35,40.49,40.49,2.73,14.73,42.46,2.96,1.1,18.5,2.73,2.72,3.11,3.5,3.73
2025-04-16 01:00:00,2.36,3.43,3.43,85.04,77.21,36.9,82.04,78.48,83.68,50.92,50.92,2.36,8.26,45.55,2.93,1.07,13.89,2.36,2.37,2.88,3.42,3.62
2025-04-16 02:00:00,2.24,2.24,2.24,85.19,76.91,31.98,82.2,78.3,84.06,76.36,76.36,2.24,7.31,46.84,2.92,1.05,13.46,2.25,2.26,2.23,2.22,3.79
2025-04-16 03:00:00,2.37,3.85,3.85,84.93,64.33,12.96,81.4,70.57,84.18,52.69,52.69,2.37,8.85,47.03,2.95,1.06,14.71,2.38,2.39,3.11,3.83,3.96
2025-04-16 04:00:00,2.8,12.41,12.41,87.3,66.0,10.16,82.99,69.97,94.32,47.11,47.11,2.8,16.5,44.9,2.95,1.06,20.4,2.8,2.79,7.63,12.41,4.1
2025-04-16 05:00:00,3.53,40.29,40.29,105.48,79.73,36.02,99.4,78.96,102.49,56.85,56.85,3.53,38.06,39.74,2.61,1.16,27.48,3.53,3.57,21.92,40.21,6.1
2025-04-16 06:00:00,4.89,45.67,45.67,125.86,97.98,43.83,121.0,101.5,123.28,101.5,101.5,4.89,43.37,45.59,2.9,1.05,31.97,4.89,4.93,24.94,45.6,11.05
2025-04-16 07:00:00,5.96,48.78,48.78,135.14,117.82,73.97,135.14,124.47,135.71,124.47,135.14,5.96,46.36,49.94,3.05,1.07,34.73,5.96,5.99,27.08,48.73,31.99
2025-04-16 08:00:00,7.6,49.18,49.18,109.94,109.94,109.94,109.94,109.94,140.59,109.94,109.94,7.6,47.06,51.16,3.34,1.09,34.84,7.6,7.6,27.86,49.17,36.96
2025-04-16 09:00:00,43.8,48.09,48.09,71.02,93.8,94.06,94.82,93.35,85.08,94.82,94.82,43.8,46.41,50.53,4.15,1.17,34.38,9.5,9.5,28.4,48.11,36.99
2025-04-16 10:00:00,21.26,49.41,49.41,42.5,72.33,57.58,79.75,77.98,49.41,79.75,79.75,21.26,46.05,49.94,3.95,1.32,34.0,9.71,9.68,28.1,47.5,34.3
2025-04-16 11:00:00,9.51,44.09,44.09,5.59,55.46,39.07,64.08,61.7,32.82,64.08,64.08,9.51,44.44,49.09,3.2,1.33,31.62,8.68,8.65,26.95,46.08,30.0
2025-04-16 12:00:00,8.43,34.83,34.83,-1.0,33.99,34.32,35.3,33.47,17.4,35.3,35.3,8.43,36.78,44.91,3.05,1.34,29.88,7.71,7.61,21.24,35.01,19.05
2025-04-16 13:00:00,8.24,21.96,21.96,-0.8,21.68,21.15,22.4,21.34,10.41,22.4,22.4,8.24,24.58,23.73,3.0,1.06,23.41,7.48,7.39,14.73,22.13,8.0
2025-04-16 14:00:00,9.99,25.51,25.51,-2.57,24.94,14.36,24.94,25.09,11.59,24.94,25.76,9.99,28.02,27.12,3.0,1.06,26.62,6.91,6.83,16.1,25.67,8.23
2025-04-16 15:00:00,24.73,31.29,31.29,0.0,54.81,9.6,55.0,55.0,46.41,54.18,54.18,24.73,45.48,49.91,3.4,1.06,33.56,6.05,6.08,26.32,47.99,30.21
2025-04-16 16:00:00,23.71,66.25,66.25,61.59,57.06,14.41,68.0,68.0,93.77,68.0,68.0,23.71,46.89,51.15,3.33,1.06,34.66,5.92,5.95,27.06,49.45,34.18
2025-04-16 17:00:00,52.76,94.56,94.56,95.97,87.65,42.26,93.16,89.0,134.44,89.0,93.16,52.76,41.75,51.64,5.15,0.95,34.67,5.78,5.61,41.46,79.38,38.08
2025-04-16 18:00:00,43.53,112.67,112.67,118.0,108.83,90.91,118.0,114.87,118.88,114.87,118.01,43.53,34.23,53.09,10.59,0.29,31.31,5.43,5.2,56.94,111.95,38.83
2025-04-16 19:00:00,111.29,142.58,142.58,151.75,132.44,115.92,146.52,146.0,198.7,146.19,146.5,13.06,33.64,53.99,10.65,0.52,30.86,5.23,4.99,69.61,143.04,38.35
2025-04-16 20:00:00,111.3,113.7,113.7,153.28,136.63,120.13,136.48,136.92,204.59,136.48,136.47,4.24,35.53,53.75,11.64,0.94,32.63,4.25,4.02,55.07,114.18,35.58
2025-04-16 21:00:00,8.25,65.26,65.26,122.4,119.82,99.59,121.0,119.82,121.72,120.99,121.0,3.81,44.42,51.24,3.88,1.05,35.19,3.81,3.69,32.73,64.86,30.1
2025-04-16 22:00:00,8.16,52.59,52.59,110.0,109.1,103.9,109.69,109.26,109.99,109.69,109.7,3.5,46.72,51.07,2.91,1.1,34.98,3.5,3.38,26.55,52.23,25.4
2025-04-16 23:00:00,3.2,51.57,51.57,98.59,98.59,98.59,98.59,98.59,99.52,98.59,98.59,3.2,45.92,50.38,2.6,1.14,34.27,3.19,3.1,25.97,51.23,16.55
2025-04-17 00:00:00,3.32,46.9,46.9,91.81,87.14,59.87,88.99,88.99,96.09,88.99,72.5,3.32,42.74,50.14,8.9,1.08,29.69,3.32,3.35,24.26,46.9,15.21
2025-04-17 01:00:00,3.55,46.38,46.38,86.59,82.24,56.83,83.99,83.99,93.38,83.99,83.99,3.55,42.38,49.92,8.12,1.09,28.94,3.54,3.6,24.19,46.38,14.08
2025-04-17 02:00:00,4.07,46.18,46.18,85.19,79.21,46.03,81.67,81.67,89.67,81.67,76.7,4.07,42.36,49.95,7.52,1.08,28.48,4.04,4.1,24.18,46.18,17.06
2025-04-17 03:00:00,4.88,46.64,46.64,84.47,77.21,36.15,80.07,80.07,90.75,80.07,50.23,4.88,44.19,49.14,3.31,1.19,31.04,4.82,4.91,25.05,46.64,19.98
2025-04-17 04:00:00,11.07,46.7,46.7,86.25,78.01,32.11,81.28,81.28,95.68,81.28,68.6,11.07,44.2,49.34,3.38,1.22,30.86,4.87,4.97,25.11,46.7,24.21
2025-04-17 05:00:00,89.68,89.68,89.68,92.4,82.73,31.01,87.43,87.43,92.46,87.43,75.6,89.68,45.99,49.47,3.42,1.32,34.09,5.06,5.15,25.97,48.22,33.47
2025-04-17 06:00:00,126.2,126.2,126.2,110.38,103.91,68.98,108.02,105.06,136.74,105.06,68.28,126.2,47.23,51.26,3.7,1.42,34.66,6.47,6.21,27.49,50.66,37.4
2025-04-17 07:00:00,173.2,173.2,173.2,123.44,122.33,111.8,122.8,122.33,124.08,122.33,122.35,173.2,48.38,52.34,6.08,1.54,34.39,6.59,14.23,89.18,109.31,45.71
2025-04-17 08:00:00,129.82,125.44,129.82,115.91,131.29,129.0,130.0,130.9,125.44,130.0,130.01,129.82,52.46,53.13,3.61,1.6,29.82,8.83,16.93,90.57,112.34,49.5
2025-04-17 09:00:00,118.98,93.53,118.98,69.1,124.5,118.55,121.0,120.1,93.53,121.0,121.0,118.98,53.91,56.31,2.26,1.61,27.78,31.18,33.54,48.12,49.29,49.35
2025-04-17 10:00:00,116.9,65.79,65.79,29.18,112.84,65.01,110.0,105.69,65.79,110.0,109.99,116.9,50.2,52.48,2.61,1.67,29.71,35.94,36.3,39.4,41.11,44.93
2025-04-17 11:00:00,73.5,11.58,73.5,2.36,84.62,47.86,95.03,83.13,11.58,95.03,95.0,73.5,49.81,52.19,0.93,1.42,27.77,28.43,27.88,34.82,38.47,35.99
2025-04-17 12:00:00,65.23,28.79,40.56,-10.03,73.42,51.62,80.84,80.04,-11.92,80.84,80.8,65.23,49.03,51.38,0.33,1.31,28.01,12.41,10.97,25.06,32.41,34.05
2025-04-17 13:00:00,86.29,25.4,38.51,-0.31,71.8,22.28,81.04,79.36,-18.16,81.04,81.0,86.29,49.83,52.23,0.34,1.08,21.64,8.84,9.19,21.99,28.74,29.7
2025-04-17 14:00:00,86.29,10.3,86.29,0.01,68.66,9.56,77.75,78.1,10.3,77.75,77.7,112.24,49.96,52.37,0.18,1.09,25.04,8.74,7.81,22.88,30.57,30.0
2025-04-17 15:00:00,64.41,56.59,56.59,70.06,72.37,13.7,77.65,77.65,73.1,77.65,77.61,64.41,50.21,52.61,0.0,1.09,28.02,16.11,14.24,28.24,35.26,34.29
2025-04-17 16:00:00,86.51,86.51,86.51,89.9,83.23,15.55,83.87,87.0,86.51,83.45,83.86,86.51,50.56,52.94,0.27,1.12,28.02,14.39,14.54,31.46,48.49,36.38
2025-04-17 17:00:00,116.9,116.9,116.9,101.98,94.15,41.94,97.63,94.55,99.64,91.21,97.63,116.9,50.12,52.51,0.4,1.43,33.34,8.88,8.98,29.52,50.16,40.0
2025-04-17 18:00:00,169.81,169.81,169.81,115.9,111.15,65.85,112.65,110.76,114.13,109.09,112.65,169.81,50.93,52.42,0.74,1.5,32.4,7.23,7.37,29.57,52.47,39.41
2025-04-17 19:00:00,190.0,190.0,190.0,131.47,124.71,88.36,129.0,125.97,131.11,119.51,129.0,190.0,47.7,51.31,2.48,1.53,34.27,5.88,5.95,27.27,49.63,35.48
2025-04-17 20:00:00,124.05,124.05,124.05,125.56,119.36,90.12,122.79,120.37,124.05,118.17,122.79,80.15,48.49,52.31,1.08,1.53,34.3,4.84,4.92,27.19,50.49,34.21
2025-04-17 21:00:00,86.3,86.3,86.3,113.82,121.61,107.5,114.76,117.8,114.32,105.34,114.76,56.01,48.67,52.76,0.83,1.45,34.14,4.02,4.09,27.04,50.91,30.01
2025-04-17 22:00:00,14.62,49.29,49.29,98.9,98.9,98.9,98.9,98.9,104.11,84.7,98.9,14.62,46.73,52.34,0.86,1.39,30.59,3.59,3.64,26.07,49.29,21.7
2025-04-17 23:00:00,3.23,48.9,48.9,96.92,96.26,91.47,96.52,96.27,96.69,82.63,96.52,3.23,46.24,52.08,0.65,1.34,29.7,3.2,3.25,25.29,48.9,12.32
2025-04-18 00:00:00,29.75,46.59,46.59,89.74,110.6,51.95,91.0,99.41,90.55,80.75,91.0,7.45,43.85,52.09,0.25,1.66,25.77,3.69,3.73,24.82,46.6,9.36
2025-04-18 01:00:00,47.83,47.83,47.83,81.27,98.07,30.91,81.3,88.0,81.31,73.7,81.3,4.2,45.24,52.15,0.23,1.6,27.97,3.64,3.69,25.17,47.83,9.57
2025-04-18 02:00:00,47.68,47.68,47.68,78.0,99.06,36.8,79.12,88.0,78.72,71.51,79.12,3.77,45.05,52.24,0.3,1.5,27.98,3.73,3.78,25.19,47.68,9.33
2025-04-18 03:00:00,47.44,47.44,47.44,77.81,92.19,37.58,77.94,84.0,77.89,71.64,77.94,5.2,44.87,52.1,0.36,1.6,28.26,3.88,3.94,25.04,47.44,9.99
2025-04-18 04:00:00,48.37,48.37,48.37,79.38,82.4,20.98,76.34,79.68,93.51,67.7,76.34,6.75,46.17,51.87,0.27,1.63,30.73,4.27,4.33,25.89,48.38,10.88
2025-04-18 05:00:00,77.22,77.22,77.22,78.8,74.18,47.88,76.35,74.9,95.79,70.0,76.35,4.66,45.34,52.06,0.83,1.67,29.78,4.6,4.67,25.91,47.79,16.69
2025-04-18 06:00:00,79.93,79.93,79.93,80.9,82.34,48.35,79.39,80.0,91.94,70.66,79.39,5.12,46.63,52.02,2.27,1.67,32.14,5.07,5.15,26.7,49.06,23.23
