date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-08-19 00:00:00,185.1,185.1,185.1,192.0,192.0,192.0,192.0,192.0,156.97,192.0,192.01,70.0,152.08,172.85,102.55,81.18,130.18,70.4,67.86,136.47,182.48,152.44
2026-08-19 00:15:00,179.12,179.12,179.12,179.12,179.12,179.12,179.12,179.12,149.25,179.12,179.13,80.0,152.3,173.65,106.87,89.36,128.36,80.33,78.21,138.48,179.0,151.72
2026-08-19 00:30:00,175.68,175.68,175.68,174.36,174.36,174.36,174.36,174.36,148.99,174.36,174.37,84.1,150.16,170.06,108.42,92.58,127.7,84.39,82.47,137.53,174.55,146.43
2026-08-19 00:45:00,161.99,161.99,161.99,160.92,160.92,160.92,160.92,160.92,160.92,160.92,160.93,89.97,143.01,157.27,110.61,96.86,127.55,90.21,88.65,131.98,161.07,140.0
2026-08-19 01:00:00,163.83,163.83,163.83,163.46,163.46,163.46,163.46,163.46,156.0,163.46,163.46,81.48,142.84,157.76,106.49,89.6,127.6,81.77,79.91,129.99,162.74,139.91
2026-08-19 01:15:00,158.98,158.98,158.98,157.81,157.81,157.81,157.81,157.81,157.81,157.81,157.82,72.36,139.77,153.13,101.87,81.27,127.53,72.67,70.63,123.37,157.78,137.63
2026-08-19 01:30:00,156.13,156.13,156.13,156.13,156.13,156.13,156.13,156.13,156.13,156.13,156.14,77.95,139.04,151.5,104.51,85.93,127.41,78.23,76.4,123.99,155.06,136.21
2026-08-19 01:45:00,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.01,91.57,137.84,148.48,110.82,97.71,127.24,91.79,90.39,127.76,152.17,133.13
2026-08-19 02:00:00,156.88,156.88,156.88,156.88,156.88,156.88,156.88,156.88,156.88,156.88,156.89,76.59,139.31,152.24,103.81,84.78,127.23,76.88,75.02,124.12,155.82,136.22
2026-08-19 02:15:00,152.27,152.27,152.27,151.89,151.89,151.89,151.89,151.89,151.89,151.89,151.9,70.01,136.14,147.29,100.34,78.73,127.13,70.32,68.33,118.69,151.14,132.68
2026-08-19 02:30:00,150.39,150.39,150.39,150.39,150.39,150.39,150.39,150.39,150.39,150.39,150.4,82.01,135.81,145.87,106.01,89.13,127.02,82.26,80.64,122.49,149.47,132.33
2026-08-19 02:45:00,146.49,146.49,146.49,146.49,146.49,146.49,146.49,146.49,146.49,146.49,146.49,91.11,134.0,142.05,110.17,96.89,126.96,91.32,90.0,123.89,145.74,131.53
2026-08-19 03:00:00,134.6,147.52,147.52,147.52,147.52,147.52,147.52,147.52,147.52,147.52,147.53,91.11,134.19,143.09,109.76,96.89,126.0,91.32,90.01,124.57,146.76,131.18
2026-08-19 03:15:00,70.01,149.26,149.26,147.94,147.94,147.94,147.94,147.94,147.94,147.94,147.94,70.01,133.43,143.4,99.57,78.54,126.03,70.31,68.38,117.01,148.14,129.99
2026-08-19 03:30:00,82.11,146.48,146.48,146.48,146.48,146.48,146.48,146.48,146.48,146.48,146.49,82.12,133.17,142.03,105.38,88.93,125.97,82.36,80.82,120.29,145.59,130.0
2026-08-19 03:45:00,76.46,148.45,148.45,147.26,147.26,147.26,147.26,147.26,147.26,147.26,147.27,76.46,133.33,142.77,102.61,84.15,125.97,76.74,75.0,119.16,147.45,129.99
2026-08-19 04:00:00,148.07,148.07,148.07,148.07,148.07,148.07,148.07,148.07,148.07,148.07,148.08,74.59,133.19,143.59,101.24,82.33,124.69,74.86,73.12,118.1,147.04,132.29
2026-08-19 04:15:00,148.82,148.82,148.82,148.82,148.82,148.82,148.82,148.82,148.82,148.82,148.82,76.33,133.71,144.33,102.13,83.91,124.73,76.6,74.89,119.25,147.81,132.78
2026-08-19 04:30:00,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.01,89.79,135.0,145.57,108.61,95.8,124.65,90.0,88.65,125.45,149.2,133.07
2026-08-19 04:45:00,149.09,149.09,149.09,149.09,149.09,149.09,149.09,149.09,149.09,149.09,149.09,95.39,134.76,144.69,111.27,100.66,124.68,95.58,94.39,127.2,148.39,133.14
2026-08-19 05:00:00,75.11,156.31,156.31,155.03,155.03,155.03,155.03,155.03,145.75,155.03,155.04,75.11,137.25,150.46,101.83,83.38,124.91,75.4,73.54,122.13,155.19,135.75
2026-08-19 05:15:00,91.57,156.28,156.28,155.6,155.37,155.39,155.34,155.35,147.0,155.33,155.32,91.58,138.23,150.83,109.81,97.82,124.99,91.79,90.39,129.05,155.43,137.69
2026-08-19 05:30:00,95.61,162.87,162.87,168.77,161.67,162.18,161.45,161.44,145.23,161.3,161.31,95.61,142.17,156.71,111.62,100.2,126.28,94.66,93.05,134.49,161.44,143.11
2026-08-19 05:45:00,175.23,175.23,175.23,176.64,174.88,175.0,174.84,174.82,129.57,174.8,174.83,154.66,151.65,170.25,129.63,134.35,126.6,140.24,137.82,168.45,173.29,150.93
2026-08-19 06:00:00,172.12,172.12,172.12,178.7,173.36,173.67,173.09,173.2,149.92,172.98,172.82,80.01,145.01,160.96,105.39,87.88,128.96,79.36,77.13,131.64,170.77,150.97
2026-08-19 06:15:00,188.05,188.05,188.05,186.25,184.72,184.76,184.71,184.71,169.2,184.72,184.77,137.57,151.44,170.17,118.53,116.04,128.92,119.73,115.98,168.2,185.17,157.73
2026-08-19 06:30:00,159.39,188.92,188.92,188.92,188.92,188.92,188.92,188.92,173.0,188.92,188.94,158.41,153.82,171.52,126.99,129.9,131.39,137.18,133.43,178.32,185.91,160.99
2026-08-19 06:45:00,160.37,192.88,192.88,192.23,192.23,192.23,192.23,192.23,174.2,192.23,190.2,160.34,155.41,172.4,127.94,130.25,134.34,137.73,133.66,181.56,189.63,167.22
2026-08-19 07:00:00,151.74,203.64,203.64,197.0,197.0,197.0,197.0,197.0,197.0,197.0,199.08,151.71,156.38,174.78,121.8,119.55,137.64,125.93,121.52,183.86,199.71,172.43
2026-08-19 07:15:00,164.1,196.6,196.6,192.85,192.85,192.85,192.85,192.85,190.31,192.85,192.87,164.07,158.99,175.4,132.81,134.31,141.25,141.49,138.01,185.01,193.39,174.01
2026-08-19 07:30:00,163.92,195.17,195.17,191.72,191.72,191.72,191.72,191.72,158.73,191.72,191.74,163.89,160.31,176.15,135.43,136.72,143.11,143.22,140.01,183.9,192.22,174.69
2026-08-19 07:45:00,164.4,188.95,188.95,188.95,188.95,188.95,188.95,188.95,144.37,188.95,188.96,164.38,162.97,177.05,142.89,144.32,147.22,149.21,146.89,179.98,186.8,174.95
2026-08-19 08:00:00,159.39,204.5,204.5,202.0,202.0,202.0,202.0,202.0,156.39,202.0,202.01,159.37,175.2,196.44,144.82,144.38,150.8,147.87,143.67,186.18,202.47,184.76
2026-08-19 08:15:00,150.05,194.13,194.13,194.13,194.13,194.13,194.13,194.13,135.31,194.13,194.14,150.04,173.65,188.55,149.07,144.92,157.2,144.63,141.93,175.42,192.86,181.99
2026-08-19 08:30:00,151.01,186.99,186.99,186.99,186.99,186.99,186.99,186.99,122.15,186.99,187.0,151.01,170.36,181.51,150.87,147.08,158.27,146.69,144.45,171.71,185.95,177.61
2026-08-19 08:45:00,151.01,170.09,170.09,180.34,180.34,180.34,180.34,180.34,116.67,180.34,180.34,151.01,164.81,175.14,152.94,151.89,152.39,151.03,150.72,161.7,169.96,172.8
2026-08-19 09:00:00,151.02,198.14,198.14,200.0,200.0,200.0,200.0,200.0,111.06,200.0,200.01,151.01,173.46,181.93,150.01,137.02,166.52,139.37,141.0,178.09,196.35,180.5
2026-08-19 09:15:00,158.06,167.21,167.21,179.92,179.92,179.92,179.92,179.92,111.06,179.92,179.92,158.06,164.74,173.1,157.37,158.06,154.46,158.06,158.06,163.16,167.21,171.59
2026-08-19 09:30:00,149.42,155.0,155.0,155.0,155.0,155.0,155.0,155.0,118.91,155.0,155.0,149.42,153.38,161.53,147.27,148.83,143.12,149.28,149.38,152.53,154.99,159.99
2026-08-19 09:45:00,143.78,143.78,143.78,143.78,143.78,143.78,143.78,143.78,131.87,143.78,146.41,143.78,145.35,151.39,141.39,143.02,137.61,143.59,143.72,145.1,146.13,146.46
2026-08-19 10:00:00,155.14,157.92,157.92,163.0,163.0,163.0,163.0,163.0,119.9,163.0,160.36,155.14,155.19,167.95,148.25,152.8,138.67,154.57,154.96,155.56,155.81,160.91
2026-08-19 10:15:00,149.76,150.2,150.2,154.9,154.9,154.9,154.9,154.9,154.9,154.9,154.9,149.76,149.8,160.48,143.99,147.8,135.97,149.28,149.61,150.11,150.32,153.12
2026-08-19 10:30:00,143.86,144.24,144.24,146.43,146.43,146.43,146.43,146.43,146.43,146.43,146.43,143.86,143.89,153.14,138.86,142.16,131.92,143.44,143.73,144.16,144.35,146.42
2026-08-19 10:45:00,142.58,142.99,142.99,145.35,150.06,141.31,146.34,148.65,145.85,146.71,146.41,142.58,142.62,152.61,137.18,140.75,129.68,142.13,142.44,142.91,143.11,143.11
2026-08-19 11:00:00,141.6,142.0,142.0,145.69,145.69,145.69,145.69,145.69,145.69,145.69,145.69,141.6,141.65,151.55,136.24,139.78,128.79,141.15,141.45,141.92,142.12,143.11
2026-08-19 11:15:00,141.45,141.86,141.86,146.02,146.02,146.02,146.02,146.02,146.02,146.02,146.02,141.45,141.5,151.5,136.04,139.61,128.52,141.0,141.31,141.78,141.98,143.75
2026-08-19 11:30:00,139.43,139.79,139.79,142.13,142.13,142.13,142.13,142.13,142.13,142.13,142.13,139.43,139.48,148.1,134.77,137.85,128.29,139.05,139.31,139.72,139.89,139.18
2026-08-19 11:45:00,136.41,136.67,136.67,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,136.41,136.44,142.79,132.97,135.24,128.2,136.12,136.32,136.62,136.74,138.43
2026-08-19 12:00:00,141.54,141.96,141.96,143.44,143.44,143.44,143.44,143.44,143.44,143.44,143.33,141.54,141.61,151.91,135.95,139.64,128.2,141.07,141.39,141.88,142.08,140.06
2026-08-19 12:15:00,135.14,135.42,135.42,135.42,135.42,135.42,135.42,135.42,135.42,135.42,135.53,135.13,135.19,142.18,131.34,133.85,126.08,134.81,135.03,135.37,135.5,133.2
2026-08-19 12:30:00,134.23,134.5,134.5,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.23,134.58,141.18,130.84,133.02,126.0,133.93,134.13,134.45,134.58,133.15
2026-08-19 12:45:00,130.63,130.87,130.87,130.87,130.87,130.87,130.87,130.87,130.87,130.87,130.95,130.63,133.23,139.16,129.04,129.55,125.71,130.36,130.54,130.82,130.93,129.59
2026-08-19 13:00:00,132.8,133.03,133.03,133.2,133.2,133.2,133.2,133.2,133.2,133.2,133.12,132.79,133.66,139.39,130.2,131.74,126.23,132.53,132.71,132.98,133.1,132.98
2026-08-19 13:15:00,129.07,129.3,129.3,129.16,130.49,128.04,129.43,130.1,129.3,129.8,129.46,129.07,133.13,138.73,128.58,128.06,126.12,128.82,128.99,129.26,129.36,129.45
2026-08-19 13:30:00,126.4,126.4,126.4,123.76,136.7,112.83,126.39,132.91,125.1,129.0,126.68,126.4,131.65,136.77,126.93,125.49,125.38,126.17,126.33,126.56,126.66,128.4
2026-08-19 13:45:00,123.66,123.66,123.66,123.28,125.82,121.14,123.8,125.08,123.54,124.01,123.85,123.66,129.03,132.71,125.07,123.01,124.66,123.5,123.61,123.77,123.84,126.59
2026-08-19 14:00:00,127.75,127.9,127.9,127.71,129.55,126.14,128.08,129.01,127.9,128.24,128.12,127.75,131.08,134.97,127.74,127.05,126.26,127.57,127.69,127.88,127.95,128.53
2026-08-19 14:15:00,129.01,129.17,129.17,129.03,130.26,127.99,129.28,129.9,129.16,129.39,129.31,129.01,131.11,134.96,128.23,128.31,126.24,128.83,128.95,129.14,129.21,128.63
2026-08-19 14:30:00,126.56,126.71,126.71,126.58,127.69,125.64,126.8,127.36,126.69,126.9,126.77,126.56,130.99,134.93,127.22,125.86,126.2,126.38,126.5,126.69,126.76,128.33
2026-08-19 14:45:00,126.77,126.93,126.93,126.93,126.93,126.93,126.93,126.93,126.93,126.93,126.98,126.77,131.03,134.95,127.33,126.07,126.24,126.6,126.71,126.9,126.97,128.43
