date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2024-12-29 00:00:00,61.06,61.06,61.06,127.39,127.39,127.39,127.39,127.39,127.39,127.39,127.39,1.24,28.16,29.43,2.61,2.05,22.67,1.24,1.11,0.6,0.41,5.09
2024-12-29 01:00:00,25.04,25.04,25.04,114.09,114.09,114.09,114.09,114.09,114.09,114.09,114.09,0.38,18.36,29.72,3.02,1.22,21.8,0.62,0.51,0.14,0.0,4.99
2024-12-29 02:00:00,6.59,6.59,6.59,107.71,107.71,107.71,107.71,107.71,107.71,107.71,107.71,0.23,18.2,29.68,3.01,1.11,21.64,0.48,0.37,-0.02,-0.17,4.62
2024-12-29 03:00:00,85.03,85.03,85.03,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,0.01,17.99,29.62,3.01,0.96,21.43,0.28,0.16,-0.26,-0.42,4.14
2024-12-29 04:00:00,56.2,56.2,56.2,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,0.0,18.31,29.41,3.02,0.96,21.62,0.27,0.16,-0.27,-0.42,3.84
2024-12-29 05:00:00,85.18,85.18,85.18,98.61,98.61,98.61,98.61,98.61,98.61,98.6,98.6,0.0,16.45,29.62,2.91,0.92,20.31,0.27,0.15,-0.26,-0.4,3.84
2024-12-29 06:00:00,86.3,86.3,86.3,98.16,98.16,98.16,98.16,98.16,98.16,67.1,67.1,0.01,16.72,29.57,3.01,0.91,20.5,0.27,0.15,-0.25,-0.39,3.73
2024-12-29 07:00:00,85.16,85.16,85.16,102.53,102.71,102.53,102.09,103.56,101.87,57.55,57.56,0.19,20.71,29.38,3.03,0.85,21.67,0.38,0.3,0.0,-0.11,3.98
2024-12-29 08:00:00,50.9,50.9,50.9,110.71,110.71,110.71,110.71,110.71,110.71,53.7,53.7,0.38,27.7,29.28,3.0,1.8,23.42,0.79,0.61,-0.03,-0.24,4.19
2024-12-29 09:00:00,85.16,85.16,85.16,115.86,116.32,115.83,114.65,118.17,111.87,40.86,40.86,0.66,28.21,29.46,2.9,1.96,23.57,1.04,0.88,0.29,0.09,4.43
2024-12-29 10:00:00,36.91,36.91,36.91,107.91,122.6,115.58,104.07,128.7,105.49,25.52,25.52,1.17,28.01,29.26,2.91,2.29,23.56,1.49,1.35,0.84,0.66,4.32
2024-12-29 11:00:00,86.29,86.29,86.29,104.22,115.68,109.94,100.19,121.2,97.66,24.03,24.03,1.35,27.77,28.99,2.9,2.43,23.49,1.67,1.53,1.03,0.86,4.25
2024-12-29 12:00:00,40.72,40.72,40.72,104.25,114.6,109.4,100.72,122.77,98.5,29.22,29.22,1.31,27.16,28.35,2.91,2.4,22.96,1.64,1.49,0.99,0.82,4.22
2024-12-29 13:00:00,85.05,85.05,85.05,102.07,113.53,108.88,99.73,124.0,100.55,28.36,28.36,1.29,26.51,27.51,3.08,2.3,23.06,1.58,1.46,1.0,0.85,4.24
2024-12-29 14:00:00,86.3,86.3,86.3,105.38,115.23,109.81,98.44,128.7,98.62,24.72,24.72,1.62,25.97,25.43,3.31,1.95,24.37,1.71,1.68,1.53,1.48,4.85
2024-12-29 15:00:00,85.16,85.16,85.16,121.25,116.18,113.87,104.01,120.01,109.06,24.65,24.65,2.13,25.92,25.36,3.63,2.36,24.35,2.2,2.17,2.07,2.04,5.17
2024-12-29 16:00:00,85.12,85.12,85.12,135.99,123.6,125.13,121.73,122.88,127.44,27.53,27.53,2.64,27.33,26.71,3.72,2.75,25.69,2.67,2.66,2.61,2.6,5.91
