date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-03-06 00:00:00,2.92,2.92,2.92,95.07,84.62,85.58,83.9,84.1,71.74,30.3,30.3,2.92,28.75,29.41,4.15,2.88,30.16,2.92,2.95,2.89,2.92,5.77
2025-03-06 01:00:00,2.52,2.52,2.52,96.04,83.96,80.58,84.84,84.14,73.32,29.53,29.53,2.52,28.0,28.63,7.99,2.68,28.39,2.51,2.56,1.98,1.83,5.75
2025-03-06 02:00:00,5.1,5.1,5.1,97.1,83.87,74.44,87.0,84.83,74.06,35.47,35.47,5.1,23.13,29.43,13.32,2.02,23.8,2.4,2.69,1.5,1.15,5.78
2025-03-06 03:00:00,16.89,16.89,16.89,99.0,82.89,67.75,88.12,84.59,79.44,39.25,39.26,16.89,21.59,30.68,12.7,1.81,23.14,2.23,2.5,1.38,1.04,5.6
2025-03-06 04:00:00,26.2,26.2,26.2,105.89,87.89,68.9,94.56,90.1,86.17,47.4,47.4,26.2,17.11,35.39,11.4,1.67,21.53,2.3,2.6,1.65,1.36,7.88
2025-03-06 05:00:00,46.14,46.14,46.14,118.36,92.55,81.53,95.91,93.53,89.53,65.97,65.97,46.14,15.0,37.42,11.84,1.5,20.86,3.33,3.92,3.18,2.98,13.94
2025-03-06 06:00:00,49.4,49.4,49.4,150.13,128.94,100.08,139.28,132.87,134.04,93.15,93.16,49.39,34.86,37.9,14.42,1.0,35.12,6.66,3.73,43.33,48.63,29.69
2025-03-06 07:00:00,61.37,61.37,61.37,153.99,144.45,127.32,151.32,147.24,152.16,129.79,139.44,36.65,39.85,40.68,20.73,1.54,38.02,6.51,2.38,52.84,60.35,37.59
2025-03-06 08:00:00,60.28,60.28,60.28,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.51,30.75,39.79,40.58,21.66,1.41,38.05,7.2,3.42,52.06,59.32,37.16
2025-03-06 09:00:00,40.06,40.06,40.06,79.65,78.77,78.85,78.7,78.72,75.73,78.7,78.7,21.26,37.38,38.1,21.1,1.25,35.79,5.95,4.04,34.77,39.34,29.31
2025-03-06 10:00:00,5.78,5.78,5.78,57.39,50.97,51.53,50.47,50.62,28.86,50.47,50.47,5.29,35.99,36.64,21.49,1.42,34.59,4.0,4.67,5.48,5.45,17.16
