date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-10-07 00:00:00,96.2,188.48,188.48,105.51,105.51,105.51,105.51,105.51,106.6,105.51,105.48,79.29,42.67,71.84,10.33,1.12,48.26,11.07,3.7,91.31,99.32,54.12
2025-10-07 00:15:00,96.2,162.96,162.96,102.6,102.6,102.6,102.6,102.6,106.27,102.61,102.6,80.02,43.46,70.92,10.38,1.08,48.39,11.12,3.68,92.17,100.17,52.12
2025-10-07 00:30:00,96.19,157.95,157.95,100.46,95.6,85.4,99.05,95.6,106.27,99.05,99.05,77.26,41.99,68.48,10.06,1.09,46.74,10.78,3.6,88.98,96.7,48.37
2025-10-07 00:45:00,96.19,152.99,152.99,95.67,85.2,61.56,93.89,88.46,106.27,93.89,93.88,71.9,44.05,67.19,11.45,1.37,47.61,9.82,3.06,83.95,91.66,45.0
2025-10-07 01:00:00,96.19,100.0,100.0,100.0,100.0,100.0,100.0,100.0,106.74,100.0,99.99,77.99,42.32,69.05,10.4,1.05,47.15,10.86,3.44,90.16,97.62,48.26
2025-10-07 01:15:00,95.03,95.03,95.03,95.34,93.36,89.61,94.82,93.6,105.05,94.82,94.81,73.99,39.91,66.73,10.02,1.17,45.03,10.47,3.45,85.5,92.56,43.79
2025-10-07 01:30:00,92.68,92.68,92.68,92.68,92.68,92.68,92.68,92.68,106.27,92.68,92.67,71.96,40.01,66.32,10.32,1.25,44.99,10.14,3.29,83.47,90.47,42.87
2025-10-07 01:45:00,88.96,88.96,88.96,89.74,84.85,75.58,88.45,85.44,107.21,88.45,88.44,67.12,43.24,64.3,11.8,1.33,46.26,9.01,2.52,79.18,86.34,40.9
2025-10-07 02:00:00,91.47,91.47,91.47,91.83,89.82,85.75,91.23,89.98,106.27,91.23,91.25,73.44,40.47,64.88,10.11,1.1,44.79,10.26,3.15,85.05,91.73,42.01
2025-10-07 02:15:00,72.8,90.1,90.1,90.99,83.72,68.32,89.36,85.6,106.27,89.36,89.35,68.51,41.71,63.64,11.13,1.34,45.18,9.48,2.78,80.51,87.24,40.0
2025-10-07 02:30:00,72.8,89.78,89.78,90.3,87.48,81.78,89.45,87.71,106.27,89.45,89.45,68.77,40.71,64.02,10.63,1.08,44.71,9.38,2.64,80.65,87.33,40.0
2025-10-07 02:45:00,72.8,90.01,90.01,90.94,83.08,66.8,89.23,85.24,107.21,89.23,89.22,68.35,41.51,63.48,10.87,1.07,44.99,9.21,2.5,80.38,87.11,39.63
2025-10-07 03:00:00,70.73,88.78,88.78,88.96,87.96,85.97,88.66,88.04,106.27,88.66,88.68,70.72,40.85,63.94,10.71,1.1,44.78,9.67,2.47,82.59,89.11,39.92
2025-10-07 03:15:00,72.79,89.05,89.05,89.76,85.87,78.11,88.59,86.19,106.27,88.59,88.59,72.78,41.34,63.53,11.29,1.08,44.99,8.83,2.44,79.95,86.49,39.51
