date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-04-30 00:00:00,66.79,224.15,224.15,111.09,85.32,39.55,99.4,92.97,132.61,94.29,92.59,66.74,98.17,96.08,85.57,10.59,102.55,13.04,17.84,75.17,78.47,81.99
2026-04-30 00:15:00,45.02,107.92,107.92,104.61,82.26,23.79,101.55,92.42,107.92,101.55,101.55,44.99,99.1,98.69,69.83,10.0,99.71,10.59,11.08,72.41,95.98,78.34
2026-04-30 00:30:00,35.02,93.97,93.97,104.6,79.55,14.31,101.1,90.9,107.99,100.82,101.1,34.99,98.57,98.03,69.94,7.78,99.47,9.3,9.95,66.86,94.24,77.32
2026-04-30 00:45:00,33.02,89.88,89.88,108.61,75.36,3.35,99.23,87.92,106.67,99.23,99.23,32.99,97.4,96.56,71.51,6.81,98.97,9.54,10.67,64.0,90.34,69.99
2026-04-30 01:00:00,78.93,107.69,107.69,102.09,80.39,20.7,99.57,90.38,107.69,97.78,99.59,78.86,96.25,94.69,83.68,14.85,99.07,5.69,14.33,100.66,100.75,75.04
2026-04-30 01:15:00,65.63,105.02,105.02,105.53,77.59,10.99,99.19,88.8,105.02,97.41,99.21,65.58,95.77,94.7,78.36,13.64,97.61,5.07,12.02,91.74,99.12,70.68
2026-04-30 01:30:00,57.34,105.0,105.0,106.25,78.3,11.66,99.97,89.54,105.0,98.17,99.98,57.3,95.57,94.83,75.01,13.32,96.74,5.07,10.9,87.0,99.77,69.63
2026-04-30 01:45:00,50.04,108.22,108.22,109.9,79.51,11.1,101.71,91.03,108.22,99.89,101.73,50.0,95.13,94.75,71.51,13.28,95.6,5.07,9.86,84.5,103.54,65.34
2026-04-30 02:00:00,60.43,103.69,103.69,111.47,75.2,-0.01,100.33,88.66,105.68,98.53,100.34,60.38,93.16,91.64,77.42,10.82,96.0,5.48,12.36,89.99,98.91,69.65
2026-04-30 02:15:00,63.54,100.26,100.26,103.71,76.86,13.92,97.81,88.1,102.75,96.05,97.83,63.49,93.06,91.08,80.73,10.07,96.86,6.27,13.78,90.0,95.56,66.46
