date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-03-25 00:00:00,102.55,102.55,102.55,102.54,99.42,90.45,102.07,100.62,102.55,100.62,100.61,-0.06,47.76,48.9,22.72,1.68,45.19,-0.1,-1.81,19.79,30.92,9.2
2025-03-25 01:00:00,101.94,101.94,101.94,102.02,99.0,84.94,101.76,99.0,101.94,100.0,99.98,-0.06,46.75,48.88,22.47,1.81,44.49,-0.1,-1.8,19.42,30.19,8.17
2025-03-25 02:00:00,25.04,25.04,25.04,100.76,97.15,82.08,100.2,97.15,100.33,99.28,99.9,-0.06,45.28,49.37,22.01,2.48,43.63,-0.1,-1.95,18.61,28.75,8.0
2025-03-25 03:00:00,25.22,25.22,25.22,104.48,96.4,73.33,102.67,96.4,103.6,96.4,96.38,-0.01,45.82,49.48,22.33,1.99,43.97,-0.05,-1.98,18.99,29.17,8.71
2025-03-25 04:00:00,103.08,103.08,103.08,104.16,95.51,76.61,101.96,95.64,103.08,95.64,98.01,0.02,46.29,49.43,21.96,4.13,44.32,-0.02,-2.02,19.12,29.54,11.5
2025-03-25 05:00:00,108.38,108.38,108.38,109.33,101.69,84.95,107.39,101.6,108.38,99.93,99.92,1.76,48.22,49.53,23.65,4.24,45.38,1.73,-0.3,21.31,31.48,21.42
2025-03-25 06:00:00,137.57,137.57,137.57,139.21,127.26,102.19,136.05,127.85,137.57,100.37,134.09,2.26,49.31,50.36,25.44,5.25,46.76,2.25,2.08,32.56,55.99,39.94
2025-03-25 07:00:00,142.74,142.74,142.74,142.99,139.1,124.85,142.13,139.1,142.74,139.1,142.17,4.19,51.18,52.6,19.58,7.36,47.56,4.17,2.4,59.12,88.33,46.05
2025-03-25 08:00:00,127.41,127.41,127.41,138.31,127.51,108.2,133.36,130.06,127.41,130.06,133.44,6.47,52.43,54.2,12.74,3.02,47.86,6.44,3.06,86.4,119.72,47.17
2025-03-25 09:00:00,85.1,85.1,85.1,120.25,105.99,104.12,106.41,106.04,99.09,106.41,106.44,6.4,51.06,52.38,22.13,5.3,47.77,5.1,3.85,54.36,81.9,46.38
2025-03-25 10:00:00,57.42,57.42,57.42,113.62,90.0,82.15,92.03,90.65,73.26,92.03,92.03,10.0,50.42,51.56,25.83,12.61,47.67,5.53,4.03,37.08,57.51,45.06
2025-03-25 11:00:00,44.51,44.51,44.51,111.19,78.72,76.17,78.8,78.19,45.39,78.35,78.78,13.04,49.63,50.75,25.56,13.02,46.91,6.9,4.06,32.97,46.38,43.77
2025-03-25 12:00:00,37.89,37.89,37.89,112.2,70.11,73.17,68.45,68.61,39.13,68.45,68.44,11.97,49.33,50.38,26.78,14.27,46.8,7.41,4.66,28.7,40.48,44.91
2025-03-25 13:00:00,39.45,39.45,39.45,113.1,68.88,65.48,69.23,68.29,40.66,68.29,68.27,20.0,48.94,50.07,24.48,12.96,46.17,8.39,4.08,33.59,41.94,43.83
2025-03-25 14:00:00,71.43,71.43,71.43,115.15,77.43,57.92,81.7,77.43,70.57,77.43,77.44,20.0,49.19,50.35,23.27,11.74,46.22,7.8,5.81,47.6,69.56,46.57
2025-03-25 15:00:00,96.7,96.7,96.7,122.98,88.82,56.78,95.52,88.82,94.57,88.82,88.84,47.1,49.48,50.99,14.45,5.51,45.58,9.73,4.09,73.11,91.84,47.52
2025-03-25 16:00:00,112.89,112.89,112.89,135.23,100.0,63.81,108.84,101.89,109.89,101.89,101.56,69.36,49.0,50.7,9.69,3.69,44.64,14.05,6.57,92.5,106.04,49.67
