date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-02-22 00:00:00,40.25,40.25,40.25,93.7,55.52,59.05,50.99,53.83,93.1,40.25,40.25,1.93,49.12,47.92,6.02,2.03,46.04,1.93,1.91,23.43,40.25,7.71
2025-02-22 01:00:00,34.6,34.6,34.6,94.94,50.81,53.92,48.62,49.16,88.78,41.83,41.83,1.7,47.8,46.94,6.11,2.52,44.86,1.71,1.55,19.96,34.52,6.28
2025-02-22 02:00:00,7.92,7.92,7.92,94.92,49.24,52.12,47.96,47.7,89.56,42.03,42.03,1.51,46.16,45.37,6.0,2.35,43.33,1.52,1.35,4.91,7.87,5.16
2025-02-22 03:00:00,53.62,53.62,53.62,94.99,42.74,45.5,42.62,41.34,90.96,41.34,41.34,1.51,40.92,40.89,6.02,2.14,39.95,1.58,1.49,8.03,13.32,4.92
2025-02-22 04:00:00,52.97,52.97,52.97,94.98,41.39,44.72,41.2,39.79,89.79,39.79,39.79,1.58,39.2,39.9,6.14,2.21,39.87,1.59,1.5,7.99,13.29,4.64
2025-02-22 05:00:00,143.92,143.92,143.92,94.96,51.88,55.54,49.15,50.14,89.13,40.95,40.95,1.39,46.79,46.1,6.94,2.55,43.94,1.4,1.18,10.01,16.96,5.09
2025-02-22 06:00:00,148.94,148.94,148.94,127.17,56.08,61.03,49.11,53.31,99.11,47.4,47.4,1.51,48.19,47.58,8.44,2.59,45.31,1.63,1.5,18.21,31.23,6.73
2025-02-22 07:00:00,80.69,80.69,80.69,123.18,66.89,70.83,61.22,64.9,100.9,52.12,52.12,1.53,50.08,48.99,10.45,2.17,46.95,1.71,1.62,29.19,50.24,8.98
2025-02-22 08:00:00,83.05,83.05,83.05,91.78,71.3,73.33,68.25,70.0,83.5,52.79,52.79,1.44,51.43,50.58,10.53,2.92,48.28,1.85,1.65,30.62,52.86,10.61
2025-02-22 09:00:00,79.8,79.8,79.8,70.83,75.32,72.86,67.74,80.0,63.63,60.39,60.39,1.34,51.75,51.32,11.5,3.23,48.76,1.93,1.76,31.86,55.1,12.67
2025-02-22 10:00:00,163.03,163.03,163.03,59.15,70.04,64.48,53.21,82.75,47.98,53.21,51.87,1.74,51.24,50.43,8.16,3.12,48.16,2.13,1.97,30.26,51.95,11.65
2025-02-22 11:00:00,101.69,101.69,101.69,57.15,70.47,63.0,47.13,85.0,32.89,47.13,41.98,2.42,48.76,47.87,7.53,3.02,45.77,2.6,2.55,19.69,32.86,10.22
2025-02-22 12:00:00,120.66,120.66,120.66,53.36,69.22,60.07,40.4,90.25,20.61,40.4,40.4,2.27,48.53,47.68,7.56,3.22,45.55,2.53,2.41,17.33,28.84,10.0
2025-02-22 13:00:00,163.02,163.02,163.02,56.35,60.69,58.15,52.69,66.61,46.76,52.69,52.69,1.99,51.09,50.14,7.29,3.07,47.9,2.29,2.15,29.63,50.65,11.68
2025-02-22 14:00:00,163.09,163.09,163.09,68.26,67.13,65.05,68.0,67.45,68.07,61.67,61.67,1.35,51.61,51.19,11.58,3.38,48.53,1.97,1.78,31.81,55.04,16.21
2025-02-22 15:00:00,86.79,86.79,86.79,98.98,79.46,62.77,85.6,81.68,83.05,66.11,66.11,1.44,52.06,51.48,10.25,3.28,48.91,1.98,1.8,31.72,54.78,18.56
