date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-05-03 00:00:00,57.33,57.33,57.33,99.95,91.9,36.13,97.81,93.74,98.05,93.74,93.74,1.15,55.91,59.96,3.01,1.16,39.29,1.15,1.15,29.24,57.33,5.29
2025-05-03 01:00:00,61.23,61.23,61.23,95.68,86.84,26.0,93.34,89.0,93.56,89.0,89.0,0.49,56.85,59.35,2.92,1.75,39.28,0.48,0.52,30.55,60.99,4.98
2025-05-03 02:00:00,60.83,60.83,60.83,94.06,86.5,16.16,92.2,88.72,92.47,88.72,88.72,0.25,56.32,58.59,2.91,2.1,39.4,0.24,0.28,30.17,60.57,4.96
2025-05-03 03:00:00,60.83,60.83,60.83,91.71,90.56,13.89,92.0,92.45,92.29,92.0,92.0,0.5,56.28,58.54,2.83,2.61,39.29,0.49,0.52,30.16,60.57,4.99
2025-05-03 04:00:00,62.19,62.19,62.19,88.92,93.9,13.37,91.23,95.44,91.56,91.23,91.23,0.51,57.57,59.92,1.93,3.35,38.97,0.5,0.52,30.74,61.93,4.97
2025-05-03 05:00:00,62.04,62.04,62.04,88.91,95.81,15.17,91.84,97.2,92.18,91.84,91.85,0.0,56.98,59.26,2.94,3.85,40.56,-0.01,0.01,30.57,61.75,5.46
2025-05-03 06:00:00,61.73,61.73,61.73,87.92,100.63,16.91,92.86,101.64,102.3,92.86,92.86,0.08,56.69,58.97,2.92,3.9,40.78,0.06,0.08,30.32,61.44,5.69
2025-05-03 07:00:00,60.89,60.89,60.89,82.81,96.5,14.13,87.73,97.36,90.78,87.73,87.73,1.28,56.34,58.58,2.86,3.86,40.47,1.26,1.29,30.41,60.64,5.5
2025-05-03 08:00:00,7.08,7.08,7.08,61.43,98.0,12.67,79.9,85.86,71.46,79.9,79.9,0.5,54.29,56.44,2.92,3.39,39.35,0.49,0.53,28.3,58.94,4.7
2025-05-03 09:00:00,1.87,1.87,1.87,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,1.5,48.76,49.36,1.94,1.63,39.29,1.54,1.54,7.27,13.54,2.99
2025-05-03 10:00:00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.38,45.45,45.16,2.61,1.56,40.05,0.48,0.48,0.19,0.02,1.77
2025-05-03 11:00:00,0.0,0.0,0.0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.0,32.84,32.26,2.87,1.18,30.55,0.11,0.12,-0.09,-0.17,0.96
2025-05-03 12:00:00,-0.93,-0.93,-0.93,-1.16,-1.16,-1.16,-1.16,-1.16,-1.16,-1.16,-1.16,-0.35,36.67,37.02,3.08,2.08,30.28,-0.16,-0.15,-0.76,-1.11,0.37
2025-05-03 13:00:00,-2.66,-2.66,-2.66,-3.04,-3.04,-3.04,-3.04,-3.04,-3.04,-3.04,-3.04,-1.42,20.23,20.28,4.79,2.09,18.77,-1.44,-1.42,-2.39,-2.93,0.0
2025-05-03 14:00:00,-2.5,-2.5,-2.5,-2.69,-2.69,-2.69,-2.69,-2.69,-2.69,-2.69,-2.68,-1.48,9.82,10.01,3.32,1.41,9.07,-1.49,-1.48,-2.28,-2.72,0.0
2025-05-03 15:00:00,-0.02,-0.02,-0.02,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,0.0,1.2,1.21,0.98,1.11,1.17,0.0,0.03,-0.01,-0.03,0.43
2025-05-03 16:00:00,0.93,0.93,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.93,0.92,1.03,1.04,1.03,1.06,1.03,0.92,0.93,0.93,0.93,0.7
2025-05-03 17:00:00,23.02,23.02,23.02,29.65,25.4,14.26,28.87,26.91,77.75,28.87,34.51,3.0,35.43,34.61,2.85,2.44,33.16,3.0,3.0,18.4,34.49,3.91
