date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-07-13 00:00:00,0.03,0.03,0.03,112.94,116.57,95.66,115.35,118.35,115.24,115.35,31.75,0.0,69.99,82.92,2.31,3.1,-21.66,-1.16,10.36,25.57,30.38,20.91
2025-07-13 01:00:00,1.25,18.71,1.25,106.42,112.6,87.25,109.14,112.92,108.79,109.14,21.94,1.26,50.13,81.13,2.28,3.1,-12.49,-2.13,6.15,17.37,20.94,17.37
2025-07-13 02:00:00,2.49,16.44,2.49,104.28,113.67,74.89,108.42,114.53,108.15,108.42,19.39,2.49,41.73,80.94,2.0,2.96,-10.13,2.41,4.96,15.26,18.47,17.3
2025-07-13 03:00:00,5.0,13.68,13.68,102.05,104.83,60.72,107.35,111.49,107.31,107.35,15.96,5.0,32.83,80.0,1.61,2.96,-5.07,2.26,4.85,12.75,15.26,16.05
2025-07-13 04:00:00,9.47,15.07,9.47,98.95,103.91,55.25,104.64,110.37,104.54,104.64,17.7,9.47,41.02,79.99,1.65,2.55,-8.42,2.32,4.96,14.0,16.88,15.26
2025-07-13 05:00:00,11.16,17.0,13.88,95.42,100.85,54.07,100.85,106.41,100.72,100.85,48.91,11.16,43.63,69.99,1.89,2.85,-10.17,2.54,6.64,15.8,18.87,13.06
2025-07-13 06:00:00,16.26,23.37,16.26,90.55,91.24,51.09,95.8,99.9,95.52,95.8,76.65,16.26,54.62,68.01,1.99,2.53,-15.22,2.54,11.06,21.89,25.6,14.93
2025-07-13 07:00:00,18.21,25.44,18.21,88.24,97.0,62.31,92.18,97.47,91.96,92.18,92.17,18.21,56.98,66.39,2.09,3.58,-11.94,3.77,12.84,23.94,27.7,13.99
2025-07-13 08:00:00,17.04,24.21,17.04,70.02,92.13,55.0,87.94,92.27,81.26,87.94,87.93,17.04,56.17,65.27,2.04,3.94,-9.31,4.22,11.49,22.73,26.47,9.99
2025-07-13 09:00:00,15.01,17.78,15.01,18.19,60.17,22.5,57.62,60.0,38.98,57.62,47.0,15.01,54.75,63.62,2.29,3.38,-9.46,4.64,9.23,20.64,24.38,6.7
2025-07-13 10:00:00,5.0,5.0,5.0,4.28,4.28,4.28,4.28,4.28,4.28,4.28,14.89,5.01,51.11,58.76,2.28,3.3,-0.1,4.34,2.33,11.26,14.11,3.72
2025-07-13 11:00:00,4.5,4.5,4.5,0.05,0.05,0.05,0.05,0.05,0.05,0.05,3.48,4.51,49.26,55.24,1.99,3.09,11.81,4.0,-0.28,4.3,5.75,2.08
2025-07-13 12:00:00,2.19,2.19,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,2.19,2.25,2.24,2.29,1.36,2.26,2.16,1.9,1.9,1.9,1.13
2025-07-13 13:00:00,0.78,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.78,1.05,0.98,2.28,1.16,1.23,0.72,0.0,0.15,0.05,0.4
2025-07-13 14:00:00,1.81,1.81,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,4.88,37.93,42.28,1.8,2.48,11.45,4.34,-1.81,0.81,0.04,1.47
2025-07-13 15:00:00,4.21,4.21,4.21,0.0,0.0,0.0,0.0,0.0,11.74,0.0,4.15,5.78,51.84,58.47,1.91,2.18,10.24,5.19,-0.14,5.49,7.26,2.43
2025-07-13 16:00:00,12.97,12.97,12.97,2.22,2.58,1.0,2.36,2.59,81.64,2.36,20.14,9.97,53.35,62.73,2.31,2.35,-9.11,8.96,3.22,15.37,19.1,4.29
2025-07-13 17:00:00,24.39,33.02,24.39,65.07,83.83,9.37,73.4,85.06,111.27,73.4,55.6,22.76,58.34,67.38,2.28,2.45,0.0,11.77,17.55,27.92,31.33,17.58
2025-07-13 18:00:00,30.15,36.12,30.15,92.06,75.0,30.39,100.61,101.65,123.0,100.61,100.6,30.15,61.06,69.98,2.0,2.53,6.26,16.35,25.85,34.84,37.96,29.45
2025-07-13 19:00:00,36.19,36.19,36.19,110.77,101.54,70.1,113.74,115.62,121.18,113.74,113.73,29.69,64.97,74.28,2.06,2.71,5.28,18.35,24.58,34.79,38.22,45.61
2025-07-13 20:00:00,36.23,36.23,36.23,116.56,115.0,107.69,120.0,120.21,126.38,120.0,119.99,28.36,69.92,80.69,2.35,3.09,-4.17,12.03,22.64,34.53,38.63,40.89
2025-07-13 21:00:00,34.89,34.89,34.89,126.67,126.55,122.8,127.7,128.02,128.88,127.7,127.69,26.29,71.98,83.4,2.76,2.96,-9.76,8.89,20.04,33.1,37.51,42.02
2025-07-13 22:00:00,25.88,34.55,25.88,126.94,126.94,126.94,126.94,126.94,126.94,126.94,126.93,25.88,71.96,83.52,2.94,2.92,-11.85,8.53,19.67,32.79,37.21,41.51
2025-07-13 23:00:00,22.33,31.16,22.33,114.99,114.88,114.4,115.41,115.41,116.13,115.41,115.4,22.33,69.53,80.94,2.36,3.31,-15.86,5.04,16.09,29.36,33.88,29.5
2025-07-14 00:00:00,14.29,26.07,26.07,112.32,114.02,85.26,114.02,117.1,113.94,114.02,114.01,14.28,69.03,80.01,2.82,5.4,-2.94,4.14,10.54,23.67,29.32,25.19
2025-07-14 01:00:00,12.4,22.2,22.2,100.51,93.89,71.56,104.01,104.01,103.26,104.01,104.01,12.4,54.33,80.02,2.61,4.01,-4.93,4.48,9.35,20.27,24.92,22.97
2025-07-14 02:00:00,14.66,24.25,24.25,94.01,83.03,49.28,98.17,98.17,97.53,98.17,98.16,14.66,54.77,77.0,2.36,3.7,-4.45,3.39,12.4,22.24,27.06,21.03
2025-07-14 03:00:00,14.34,23.97,23.97,89.85,81.44,51.95,94.94,94.94,93.83,94.94,94.93,14.33,54.01,75.39,2.31,3.7,-5.95,3.71,12.37,22.04,26.72,17.75
2025-07-14 04:00:00,11.69,21.15,21.15,92.02,80.45,41.39,99.32,99.11,97.68,99.11,99.1,11.68,52.3,76.9,2.14,3.69,-3.2,4.03,8.93,19.36,23.8,19.24
2025-07-14 05:00:00,14.49,26.03,26.03,103.47,80.06,35.78,108.93,107.18,108.78,107.18,107.17,14.49,68.32,78.93,2.28,1.96,-0.54,4.74,10.99,23.65,29.2,23.6
2025-07-14 06:00:00,16.85,27.97,27.97,112.97,95.95,40.19,117.87,119.15,118.6,117.87,117.86,16.85,71.55,82.04,2.29,2.2,-0.06,7.02,13.53,25.89,31.02,34.51
2025-07-14 07:00:00,38.46,38.46,38.46,113.67,110.0,31.17,121.62,124.0,120.32,121.62,121.6,29.09,74.45,84.99,2.22,2.2,0.99,17.39,26.31,36.62,41.19,51.78
2025-07-14 08:00:00,25.1,35.05,35.05,99.71,112.09,28.27,112.06,112.21,105.86,112.06,112.05,25.1,73.54,84.99,0.09,3.69,15.11,15.74,21.97,33.08,37.89,52.81
2025-07-14 09:00:00,23.62,32.44,32.44,83.6,99.69,38.53,92.43,99.69,88.75,92.43,92.42,23.61,63.69,81.0,1.46,3.69,16.11,12.14,21.27,30.71,34.77,40.13
2025-07-14 10:00:00,17.73,28.06,28.06,75.69,98.29,37.05,84.58,94.58,81.45,84.58,84.57,17.73,68.59,78.95,0.51,4.3,19.91,8.91,14.52,26.13,30.86,31.55
2025-07-14 11:00:00,15.7,25.82,25.82,74.06,83.38,30.34,79.67,84.02,77.82,79.67,79.66,15.7,65.72,75.55,0.9,5.53,16.14,7.43,12.6,23.96,28.57,27.77
2025-07-14 12:00:00,15.88,26.01,20.86,73.37,65.68,34.06,70.98,68.0,71.89,70.98,70.96,15.87,65.96,75.76,0.76,5.66,14.04,7.52,12.8,24.15,28.76,22.57
2025-07-14 13:00:00,21.34,29.11,21.34,66.22,58.46,38.8,64.17,61.21,64.94,64.17,64.16,21.34,59.15,67.31,2.36,3.36,0.88,13.72,19.14,27.67,31.2,14.35
2025-07-14 14:00:00,22.23,29.33,29.33,59.26,51.31,31.49,57.15,54.22,71.27,57.15,57.14,22.22,56.66,64.28,2.99,3.06,-0.04,15.08,20.21,28.03,31.24,13.91
2025-07-14 15:00:00,21.18,28.7,21.18,79.96,33.25,18.21,55.82,51.1,88.75,55.82,55.81,21.18,57.71,65.64,2.96,3.11,-0.01,13.84,19.06,27.33,30.72,14.44
2025-07-14 16:00:00,18.26,26.35,26.35,85.02,44.93,27.09,71.1,66.0,89.08,71.1,71.09,18.26,59.06,67.87,2.0,3.31,11.88,13.62,15.54,24.92,28.59,23.22
