date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-01-29 00:00:00,85.0,85.0,85.0,98.43,70.27,27.74,87.72,75.79,87.81,87.72,87.72,43.99,38.15,38.48,28.36,3.76,37.22,44.06,41.85,42.95,42.33,40.96
2025-01-29 01:00:00,42.86,42.86,42.86,90.78,66.56,25.52,83.39,71.91,84.94,83.39,83.39,42.86,37.17,37.49,27.5,3.6,36.26,42.93,40.78,41.83,41.24,37.9
2025-01-29 02:00:00,42.3,42.3,42.3,84.93,59.86,15.05,78.16,65.74,80.49,78.16,78.16,42.3,37.08,37.32,26.75,3.53,36.14,42.37,40.26,41.33,40.78,37.4
2025-01-29 03:00:00,42.0,42.0,42.0,92.1,53.31,3.52,75.64,59.94,78.86,75.64,75.64,42.0,37.12,37.35,26.23,3.44,36.14,42.07,40.0,41.08,40.56,37.39
2025-01-29 04:00:00,42.7,42.7,42.7,92.03,57.14,3.52,79.01,64.01,83.82,75.81,77.85,42.7,37.02,37.38,27.43,3.46,36.09,42.78,40.62,41.67,41.08,37.7
2025-01-29 05:00:00,43.92,43.92,43.92,111.57,62.79,3.52,86.98,70.23,95.92,80.47,84.64,43.92,38.05,38.39,28.19,3.32,37.12,43.99,41.78,42.83,42.26,40.36
2025-01-29 06:00:00,79.91,79.91,79.91,142.91,76.17,38.16,93.14,81.16,115.93,92.86,93.15,68.56,55.09,55.84,33.98,3.3,52.97,38.6,36.06,65.33,64.22,68.78
2025-01-29 07:00:00,138.29,138.29,138.29,149.29,101.32,76.68,141.42,126.95,142.32,141.42,141.42,138.29,131.7,136.81,29.64,3.78,112.85,71.18,67.99,138.52,138.04,124.5
2025-01-29 08:00:00,145.46,143.81,145.46,146.71,131.23,103.61,142.54,136.2,143.81,142.54,142.54,145.46,133.56,137.99,42.53,3.84,117.75,82.34,78.22,143.71,142.79,138.62
2025-01-29 09:00:00,130.57,130.57,130.57,138.08,115.35,69.2,130.45,130.45,132.62,130.45,130.46,130.57,121.38,126.15,25.43,3.77,104.12,53.86,51.18,129.43,128.82,124.38
2025-01-29 10:00:00,107.2,107.2,107.2,112.48,90.35,45.0,105.05,105.05,107.2,105.05,105.06,107.1,98.14,101.7,25.33,3.81,85.96,46.85,44.41,105.88,105.24,81.79
2025-01-29 11:00:00,90.79,90.79,90.79,94.63,78.58,46.02,89.25,89.25,90.79,89.25,89.25,90.8,83.3,86.32,21.4,3.78,72.93,39.25,37.23,89.78,89.25,67.69
2025-01-29 12:00:00,85.43,85.43,85.43,86.49,82.05,72.92,85.0,85.0,85.43,85.0,85.0,85.43,79.5,82.27,23.06,3.69,69.87,46.9,44.66,84.59,84.17,69.71
2025-01-29 13:00:00,85.9,85.9,85.9,86.79,83.04,75.39,85.53,85.53,85.9,85.53,85.53,83.98,79.95,82.76,22.74,3.77,70.1,30.23,30.51,83.67,83.49,67.11
2025-01-29 14:00:00,92.59,92.59,92.59,99.0,84.6,75.16,87.67,87.67,92.59,87.67,87.67,41.94,81.93,84.83,22.91,3.82,71.26,16.37,18.36,64.14,85.57,56.84
2025-01-29 15:00:00,100.4,100.4,100.4,131.61,99.36,85.61,102.75,102.75,115.33,102.75,102.75,34.0,95.77,99.19,25.75,3.77,83.5,13.62,16.32,67.29,100.29,54.84
2025-01-29 16:00:00,129.95,129.95,129.95,146.28,125.54,102.94,132.66,132.72,130.8,132.3,132.66,28.71,123.36,128.33,21.77,3.8,104.99,12.12,14.5,78.74,129.79,59.6
