date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2024-11-11 00:00:00,56.45,82.26,82.26,109.71,109.48,109.0,109.65,109.55,109.67,109.65,109.54,41.63,35.0,43.2,20.26,9.75,28.4,31.76,22.17,58.72,96.18,40.62
2024-11-11 01:00:00,42.93,79.95,79.95,103.87,103.15,101.71,103.68,103.38,103.74,103.68,103.59,42.93,25.64,42.97,18.87,9.75,27.77,32.83,24.33,56.5,92.16,39.94
2024-11-11 02:00:00,40.64,76.1,76.1,100.06,99.84,99.39,100.0,99.91,100.02,100.0,99.91,40.64,24.3,42.77,18.82,9.73,26.79,31.93,24.01,53.38,88.39,39.13
2024-11-11 03:00:00,40.9,74.93,74.93,99.06,94.56,85.38,97.86,96.0,98.26,97.86,97.77,40.9,23.91,42.91,19.0,9.75,26.55,32.57,24.97,53.03,86.74,38.99
2024-11-11 04:00:00,82.59,98.04,98.04,99.12,93.04,80.66,97.5,95.01,98.04,97.5,97.41,43.81,25.15,43.07,20.58,9.78,27.65,36.12,28.78,54.92,87.05,39.94
2024-11-11 05:00:00,104.01,104.01,104.01,105.16,92.25,80.2,103.89,82.0,104.01,103.89,103.83,56.69,35.97,43.63,20.0,9.75,28.58,39.67,30.82,70.15,96.7,43.63
2024-11-11 06:00:00,115.25,115.25,115.25,124.96,101.3,84.1,115.69,91.7,115.25,115.69,115.67,70.93,39.53,49.97,23.01,10.09,29.63,39.13,31.57,88.98,113.85,57.94
2024-11-11 07:00:00,130.09,130.09,130.09,143.91,111.8,105.72,128.35,118.91,122.02,128.35,128.35,108.14,71.77,114.54,42.93,10.59,32.15,46.71,46.2,116.22,128.39,94.93
2024-11-11 08:00:00,150.01,150.01,150.01,141.95,118.69,109.0,135.06,130.55,138.05,135.06,135.06,119.09,78.52,117.99,49.78,11.05,41.68,110.95,103.09,123.17,134.58,120.27
2024-11-11 09:00:00,128.88,128.88,128.88,135.95,123.57,109.75,132.94,119.9,128.88,132.94,132.91,106.47,57.38,57.99,46.6,10.4,56.46,97.32,89.51,110.59,130.8,108.08
2024-11-11 10:00:00,128.9,128.9,128.9,130.39,116.5,100.16,128.5,108.28,128.9,128.5,128.49,98.52,48.27,49.16,33.77,9.94,46.83,79.76,71.2,107.17,127.6,97.95
2024-11-11 11:00:00,123.5,123.5,123.5,124.5,102.75,97.2,124.21,64.25,123.5,124.21,124.2,93.75,43.81,44.64,30.43,9.93,42.48,74.46,66.29,102.53,123.3,88.02
2024-11-11 12:00:00,119.39,119.39,119.39,119.79,108.97,107.61,119.84,87.97,119.39,119.84,119.83,91.09,43.54,44.95,30.33,9.84,41.7,72.98,64.97,99.3,118.98,85.09
2024-11-11 13:00:00,129.39,129.39,129.39,131.13,113.71,94.99,129.02,101.0,129.39,129.02,128.98,94.32,37.79,43.85,28.83,9.89,32.01,77.47,69.49,101.63,126.84,78.94
2024-11-11 14:00:00,131.55,131.55,131.55,133.72,115.2,89.86,130.44,109.0,131.55,130.44,130.42,93.8,37.07,43.02,23.22,9.92,30.7,69.93,60.73,104.56,129.34,76.54
2024-11-11 15:00:00,145.52,145.52,145.52,141.58,120.47,96.94,139.05,102.6,145.52,139.05,139.03,99.05,37.32,43.63,22.98,10.02,30.53,72.9,62.9,110.79,137.86,76.8
2024-11-11 16:00:00,160.92,160.92,160.92,146.94,107.51,95.25,140.94,116.2,160.92,140.94,140.94,99.89,38.29,44.56,18.72,10.06,31.27,67.16,56.25,114.94,140.89,85.79
2024-11-11 17:00:00,169.0,169.0,169.0,150.08,123.62,108.14,153.18,145.77,169.0,153.18,154.63,107.62,40.05,45.97,11.6,9.94,33.18,61.2,47.79,129.14,156.3,91.61
2024-11-11 18:00:00,150.09,150.09,150.09,146.9,135.3,127.98,147.09,144.1,158.66,147.09,147.08,108.76,43.62,48.83,17.38,9.8,37.55,43.95,34.5,121.49,146.65,87.98
2024-11-11 19:00:00,145.31,145.31,145.31,139.87,125.6,120.06,133.7,131.69,145.31,133.7,133.68,98.8,38.69,45.93,16.43,9.71,30.59,39.93,31.62,108.45,132.72,63.42
2024-11-11 20:00:00,125.78,125.78,125.78,123.78,118.75,109.69,121.94,120.0,125.78,121.94,121.96,89.38,38.01,45.13,11.44,9.71,29.94,37.4,27.6,103.24,122.92,52.95
2024-11-11 21:00:00,115.57,115.57,115.57,119.02,108.6,96.73,112.88,110.2,115.57,112.88,112.89,85.46,38.02,45.67,13.59,9.29,29.37,30.91,22.76,95.33,113.07,45.95
2024-11-11 22:00:00,84.34,110.04,110.04,116.87,105.34,88.92,111.56,107.86,110.04,111.56,111.55,84.34,37.55,44.67,11.99,9.25,28.86,26.53,19.76,91.75,110.79,42.43
2024-11-11 23:00:00,60.72,102.34,102.34,109.72,103.69,98.84,105.4,104.33,102.34,105.4,105.38,60.71,35.63,41.67,9.51,9.18,28.42,24.52,12.9,79.03,102.82,39.11
2024-11-12 00:00:00,54.49,110.08,110.08,110.03,107.7,109.11,110.31,101.2,110.08,110.31,110.28,54.48,37.34,42.08,6.07,8.65,31.2,19.8,3.96,78.86,106.89,37.07
2024-11-12 01:00:00,51.85,104.84,104.84,105.19,101.76,97.07,104.64,102.0,104.84,104.64,104.62,51.84,37.04,41.99,6.75,8.69,30.9,19.16,2.71,75.26,101.37,34.4
2024-11-12 02:00:00,45.63,102.98,102.98,103.34,96.09,89.14,102.69,95.2,102.98,102.69,102.65,45.63,36.8,41.95,8.36,8.82,30.62,17.46,1.87,68.72,96.98,31.81
2024-11-12 03:00:00,50.68,105.67,105.67,108.95,87.96,49.09,103.99,93.75,105.67,103.99,103.97,50.68,36.92,41.93,5.6,7.47,30.75,17.95,0.01,74.55,100.67,31.21
2024-11-12 04:00:00,52.57,100.88,100.88,114.33,85.22,31.24,107.5,93.16,109.8,107.5,107.47,52.56,36.97,41.98,5.54,7.77,30.83,18.81,0.0,76.97,104.1,32.79
2024-11-12 05:00:00,82.6,111.64,111.64,121.89,99.81,65.26,118.01,103.11,119.41,118.01,117.99,64.26,37.55,42.95,5.65,8.34,31.2,19.88,0.0,86.57,114.82,36.99
2024-11-12 06:00:00,149.05,149.05,149.05,146.76,104.35,100.59,147.67,89.2,154.59,147.67,147.67,89.34,40.8,48.05,4.66,9.3,32.46,23.55,-0.65,116.18,148.34,39.95
2024-11-12 07:00:00,195.28,195.28,195.28,175.81,111.38,111.94,185.52,111.5,195.28,185.52,185.57,128.08,102.84,106.79,10.24,9.49,92.03,32.44,-0.81,164.22,189.4,53.78
2024-11-12 08:00:00,206.0,206.0,206.0,192.65,146.34,114.39,201.64,180.0,206.0,201.64,204.1,87.37,173.26,173.39,52.24,9.12,155.32,13.72,3.45,112.48,204.86,62.38
2024-11-12 09:00:00,190.0,229.91,229.91,206.0,128.39,118.28,223.33,133.2,219.43,220.87,220.91,79.87,147.83,147.9,32.57,9.24,130.8,20.01,-0.01,138.09,224.37,59.94
2024-11-12 10:00:00,144.5,195.73,195.73,179.23,126.37,95.44,190.24,158.99,194.28,190.24,190.27,88.07,142.24,142.32,38.39,9.03,126.98,14.94,3.83,110.42,192.35,55.34
2024-11-12 11:00:00,152.39,176.12,176.12,161.91,111.84,98.1,171.08,125.52,174.93,171.08,171.11,129.99,120.77,120.83,31.51,8.95,107.62,15.28,4.56,101.22,173.03,53.97
2024-11-12 12:00:00,169.22,169.22,169.22,154.11,116.0,107.31,161.59,124.91,167.35,161.59,161.62,130.0,101.69,101.73,20.8,9.0,89.72,17.91,3.47,105.87,164.55,56.88
2024-11-12 13:00:00,157.5,157.5,157.5,150.11,122.65,100.37,156.47,147.31,157.5,156.47,156.47,100.6,60.72,60.74,8.95,8.78,53.02,18.01,4.48,96.57,156.96,53.25
