date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2024-10-18 00:00:00,-2.0,-2.0,-2.0,76.16,83.03,50.1,80.95,87.27,79.54,80.95,80.95,-2.0,39.45,39.45,5.67,5.67,39.45,-2.0,-2.0,-2.0,-2.0,4.17
2024-10-18 01:00:00,-2.0,-2.0,-2.0,62.05,83.03,45.62,81.16,85.92,67.14,81.16,81.16,-2.01,39.35,39.35,6.66,6.66,39.35,-2.0,-2.0,-2.0,-2.0,4.13
2024-10-18 02:00:00,-1.75,-1.75,-1.75,53.58,85.92,38.06,82.73,89.71,60.47,82.73,82.73,-2.01,39.23,39.23,9.0,9.0,39.23,-1.75,-1.75,-1.75,-1.75,4.17
2024-10-18 03:00:00,-1.28,-1.28,-1.28,62.01,78.5,30.3,78.84,82.68,73.26,78.84,78.84,-2.01,39.15,39.15,10.08,10.08,39.15,-1.28,-1.28,-1.28,-1.28,4.6
2024-10-18 04:00:00,-0.57,-0.57,-0.57,64.41,81.87,20.4,81.19,86.97,71.59,81.19,81.19,-1.01,39.2,39.2,10.16,10.16,39.2,-1.0,-0.57,-0.57,-0.57,5.97
2024-10-18 05:00:00,4.1,4.1,4.1,79.02,84.01,49.03,84.34,87.05,82.76,84.34,84.34,-0.11,39.93,39.93,10.39,10.39,39.93,-0.11,1.6,1.6,1.6,10.97
2024-10-18 06:00:00,70.02,70.02,70.02,92.57,93.87,57.84,98.89,100.58,100.06,98.89,98.89,-0.01,42.27,42.27,10.68,10.68,42.27,-0.01,4.93,4.93,4.93,22.06
2024-10-18 07:00:00,80.03,80.03,80.03,138.65,127.01,75.0,149.78,146.66,146.88,149.78,149.78,0.01,43.25,43.25,12.32,12.32,43.25,0.01,12.32,12.32,12.32,30.34
2024-10-18 08:00:00,17.91,17.91,17.91,147.21,148.5,99.5,156.24,157.67,154.06,156.24,156.24,3.17,43.33,43.33,13.18,13.18,43.33,3.17,13.18,17.91,17.91,33.65
2024-10-18 09:00:00,13.13,13.13,13.13,77.87,116.07,79.72,111.0,118.11,82.86,111.0,111.0,3.65,42.39,42.39,13.13,13.13,42.39,3.65,13.13,13.13,13.13,29.28
2024-10-18 10:00:00,13.25,13.25,13.25,62.01,103.45,78.56,95.76,103.45,60.01,95.76,95.76,3.61,41.82,41.82,13.25,13.25,41.82,3.61,13.25,13.25,13.25,27.6
2024-10-18 11:00:00,13.27,13.27,13.27,43.93,91.0,79.35,85.3,89.96,64.84,85.3,85.3,2.0,42.39,42.39,13.27,13.27,42.39,5.01,13.27,13.27,13.27,26.32
2024-10-18 12:00:00,13.2,13.2,13.2,34.93,93.7,76.1,82.96,90.33,46.29,82.96,82.96,2.63,42.18,42.18,13.2,13.2,42.18,6.21,13.2,13.2,13.2,25.95
2024-10-18 13:00:00,13.17,13.17,13.17,1.34,85.49,58.6,80.2,86.2,52.62,80.2,80.2,2.99,41.84,41.84,13.17,13.17,41.84,7.54,13.17,13.17,13.17,25.31
2024-10-18 14:00:00,13.17,13.17,13.17,50.95,90.53,42.86,81.19,90.53,58.99,81.19,81.19,4.0,41.74,41.74,13.17,13.17,41.74,7.66,13.17,13.17,13.17,25.95
2024-10-18 15:00:00,13.42,13.42,13.42,78.6,84.48,49.52,84.34,86.8,82.81,84.34,84.34,4.77,40.83,40.83,13.42,13.42,40.83,7.27,13.42,13.42,13.42,29.99
2024-10-18 16:00:00,17.94,17.94,17.94,95.2,95.2,51.41,103.29,103.29,101.23,103.29,103.29,6.58,42.01,42.01,17.94,13.48,42.01,7.8,17.94,17.94,17.94,34.93
