date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-08-26 00:00:00,103.15,103.15,103.15,104.68,98.52,94.83,105.8,104.56,105.59,105.8,105.8,7.17,103.15,103.15,2.64,2.78,87.55,7.17,7.17,54.82,103.15,84.64
2025-08-26 01:00:00,97.76,97.76,97.76,101.66,95.67,86.78,100.44,96.93,100.98,100.44,100.44,7.52,96.74,96.74,2.47,2.64,81.41,7.48,7.47,53.44,97.66,79.78
2025-08-26 02:00:00,94.17,94.17,94.17,99.04,87.79,70.37,96.58,86.0,97.65,96.58,96.58,7.64,94.17,94.17,2.42,2.58,79.19,7.64,7.64,52.33,94.17,69.17
2025-08-26 03:00:00,92.04,92.04,92.04,97.68,84.16,63.58,94.79,80.62,96.06,94.79,94.79,8.04,92.04,92.04,2.34,2.52,77.45,8.04,8.04,51.41,92.04,65.48
2025-08-26 04:00:00,93.96,93.96,93.96,99.89,83.61,58.35,96.27,82.58,97.84,96.27,96.27,11.79,93.96,93.96,2.35,2.64,79.06,11.79,11.79,54.25,93.96,70.35
2025-08-26 05:00:00,105.78,105.78,105.78,102.17,78.51,66.86,106.6,94.25,105.78,106.6,106.6,71.12,96.47,96.47,2.36,3.31,81.69,14.97,15.11,56.22,96.46,84.52
2025-08-26 06:00:00,127.87,127.87,127.87,119.29,93.45,86.97,124.59,92.0,123.76,124.59,119.37,134.6,95.36,95.35,8.22,1.19,80.47,30.29,9.57,127.64,121.36,93.94
2025-08-26 07:00:00,236.71,236.71,236.71,120.0,101.94,95.44,123.45,106.2,123.14,123.45,128.33,236.72,99.59,99.56,8.28,2.43,82.06,57.45,15.79,149.97,131.07,101.07
2025-08-26 08:00:00,150.03,146.71,146.71,105.85,100.4,97.48,106.79,104.62,106.73,106.79,107.23,150.03,95.88,95.86,4.59,3.8,78.37,78.43,62.81,115.73,108.31,96.66
2025-08-26 09:00:00,113.38,113.38,113.38,90.0,90.0,90.0,90.0,90.0,90.0,90.0,94.15,113.38,89.05,89.05,4.3,5.19,72.71,81.26,74.26,98.04,94.64,87.04
2025-08-26 10:00:00,93.22,93.22,93.22,65.0,77.45,70.0,77.47,77.8,80.94,80.54,82.31,93.22,85.0,85.0,4.91,3.65,69.54,72.77,71.2,84.58,82.59,80.17
2025-08-26 11:00:00,76.52,76.52,76.52,57.3,61.11,60.65,61.6,61.35,71.04,64.04,68.12,76.52,82.87,82.87,4.09,5.17,67.71,62.49,59.46,69.92,68.34,72.09
2025-08-26 12:00:00,61.41,61.41,61.41,38.76,41.59,41.25,41.95,41.75,65.0,50.0,53.87,61.41,78.27,78.27,4.09,3.38,63.9,53.5,53.9,53.91,53.88,58.91
2025-08-26 13:00:00,57.88,57.88,57.88,26.28,26.28,26.28,26.28,26.28,70.99,36.59,42.49,57.88,78.22,78.22,8.45,2.4,64.65,38.86,42.64,42.6,42.5,50.0
