date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-07-26 00:00:00,64.22,64.22,64.22,103.6,108.38,96.27,106.76,109.17,119.84,106.76,106.76,12.52,63.89,83.98,1.86,1.08,14.99,12.4,17.31,39.77,63.3,35.15
2025-07-26 01:00:00,40.0,63.89,63.89,100.31,98.37,77.16,100.7,99.27,111.91,100.7,100.7,10.77,62.53,82.54,1.87,1.04,14.25,10.65,14.86,38.89,63.09,25.02
2025-07-26 02:00:00,8.14,60.4,60.4,95.43,90.66,66.28,97.73,93.73,105.74,93.73,93.73,8.14,58.35,82.54,7.74,2.06,13.14,8.05,11.47,38.39,60.88,22.12
2025-07-26 03:00:00,9.11,15.59,15.59,94.8,87.77,56.84,96.65,91.6,111.41,91.6,91.6,9.11,22.06,81.56,2.29,1.57,13.7,9.02,12.65,14.92,16.28,19.31
2025-07-26 04:00:00,8.78,14.83,14.83,95.41,85.27,46.4,96.45,90.08,106.21,90.08,90.08,8.78,20.91,80.5,2.56,1.73,13.55,8.69,12.06,14.2,15.47,19.13
2025-07-26 05:00:00,8.69,14.09,14.09,94.54,85.11,50.74,94.89,89.36,112.5,89.36,89.36,8.69,19.64,81.84,2.22,2.37,13.66,8.62,11.55,13.33,14.67,22.44
2025-07-26 06:00:00,11.78,60.51,60.51,94.48,88.26,57.33,97.13,92.39,113.09,92.39,92.39,11.78,62.49,83.75,2.22,2.36,13.73,11.68,15.5,39.21,61.21,28.92
2025-07-26 07:00:00,26.9,49.72,49.72,92.75,86.87,55.01,96.1,90.91,113.73,90.91,90.91,26.9,56.98,82.51,7.47,1.74,13.17,18.26,24.38,39.49,50.47,35.01
2025-07-26 08:00:00,23.05,39.12,39.12,90.1,82.66,41.05,87.96,84.68,100.73,84.68,84.67,23.05,61.8,82.55,4.3,1.76,13.2,17.41,20.46,35.5,42.53,29.54
2025-07-26 09:00:00,16.49,37.86,37.86,89.24,73.87,33.2,85.85,79.16,86.63,83.16,83.15,16.49,61.43,82.53,4.1,1.86,13.43,16.26,18.93,33.42,41.63,19.54
2025-07-26 10:00:00,13.29,34.1,34.1,83.55,65.63,17.69,79.59,71.41,80.5,79.59,79.58,13.29,56.96,77.19,4.29,2.1,13.5,13.07,13.89,29.65,37.98,14.43
2025-07-26 11:00:00,12.06,30.35,30.35,78.58,61.33,13.78,75.2,66.22,76.1,75.2,75.18,12.06,50.68,69.17,4.2,2.1,13.35,11.88,10.0,26.21,34.11,13.52
2025-07-26 12:00:00,10.72,20.01,20.01,69.08,55.53,18.0,66.42,59.22,67.13,66.42,66.41,10.72,48.41,65.9,2.84,1.74,13.35,10.62,11.08,18.01,21.74,12.75
2025-07-26 13:00:00,9.0,11.93,11.93,68.02,42.04,14.58,49.87,44.58,47.0,49.87,49.87,9.0,39.76,52.33,2.9,1.89,13.44,8.95,10.62,11.43,12.28,9.86
2025-07-26 14:00:00,8.27,10.85,10.85,65.15,40.86,8.67,50.09,44.02,53.07,50.09,50.09,8.27,45.34,61.57,2.77,2.1,13.45,8.23,9.68,10.39,11.17,10.43
2025-07-26 15:00:00,10.19,15.57,15.57,78.02,54.45,8.15,68.07,60.14,72.08,65.2,65.2,10.2,49.17,66.15,2.98,2.21,13.26,10.12,13.38,14.71,16.19,13.71
2025-07-26 16:00:00,21.06,21.06,21.06,83.02,59.43,5.98,74.81,66.37,96.43,66.37,66.37,21.06,31.37,76.34,3.94,2.15,14.22,14.59,19.04,22.54,23.52,19.94
2025-07-26 17:00:00,38.57,38.57,38.57,85.64,69.58,17.3,84.2,76.21,122.21,76.21,76.21,38.57,61.08,79.0,7.09,1.74,14.07,25.66,33.77,42.62,45.38,35.02
2025-07-26 18:00:00,45.07,54.83,54.83,101.76,82.12,27.13,98.2,89.44,147.57,93.61,93.61,45.07,64.0,82.52,7.96,1.89,15.0,28.57,37.94,47.24,48.93,48.69
2025-07-26 19:00:00,63.45,63.45,63.45,99.03,97.21,49.33,106.6,110.78,128.05,106.6,106.6,55.85,65.26,88.71,8.21,2.51,15.7,18.63,19.86,56.71,62.92,61.69
2025-07-26 20:00:00,91.01,91.01,91.01,107.34,101.59,65.29,121.95,121.95,150.84,121.95,121.95,54.53,66.62,91.38,8.27,2.94,15.75,17.97,18.81,57.42,65.47,65.3
2025-07-26 21:00:00,67.79,67.79,67.79,111.65,116.72,92.57,127.07,128.23,143.68,127.07,127.07,67.79,66.2,87.96,8.08,2.55,15.59,19.51,19.92,61.89,63.28,65.63
2025-07-26 22:00:00,60.45,60.45,60.45,111.95,118.36,100.0,116.72,119.76,120.68,116.72,116.72,47.83,65.83,87.34,8.03,2.32,15.02,20.13,24.04,53.13,60.49,61.16
2025-07-26 23:00:00,57.32,57.32,57.32,104.97,106.2,90.66,108.8,110.4,115.19,108.8,108.8,32.61,63.23,85.21,8.24,2.23,14.6,18.95,24.41,45.59,57.85,54.6
2025-07-27 00:00:00,40.01,57.1,57.1,98.03,106.04,60.5,104.64,106.28,102.71,104.64,104.63,36.64,71.27,87.03,4.95,1.68,16.48,24.2,33.03,48.48,58.22,48.27
2025-07-27 01:00:00,35.51,56.6,56.6,92.93,92.44,49.86,99.47,102.12,97.09,99.47,99.47,35.51,69.83,85.38,3.2,1.58,16.01,23.43,32.13,47.83,57.72,44.28
2025-07-27 02:00:00,24.68,61.18,61.18,88.42,95.01,48.9,95.01,99.9,92.38,95.01,95.01,24.68,67.96,85.3,3.86,2.12,15.79,16.28,22.46,45.07,61.95,41.05
2025-07-27 03:00:00,20.76,58.95,58.95,83.03,77.73,32.09,92.07,92.07,89.85,92.07,92.07,20.76,61.55,84.0,7.2,2.1,15.8,14.16,19.21,41.84,59.49,37.37
2025-07-27 04:00:00,18.86,59.27,59.27,81.97,74.5,37.92,91.99,91.99,90.74,91.99,91.99,18.86,60.04,85.0,8.28,2.25,15.49,12.98,17.55,41.11,59.69,34.75
2025-07-27 05:00:00,25.72,50.01,50.01,78.83,75.0,40.01,89.88,89.88,89.65,89.88,89.88,25.72,56.13,82.79,7.73,2.06,15.48,17.41,23.59,39.06,50.68,34.45
2025-07-27 06:00:00,23.76,50.01,50.01,83.03,77.51,40.16,88.79,88.79,89.08,88.79,88.79,23.76,54.66,82.54,8.13,2.21,15.31,16.15,21.91,38.01,50.61,35.32
2025-07-27 07:00:00,24.41,54.12,54.12,83.07,77.03,50.0,86.58,86.2,88.31,86.58,86.58,24.41,58.14,81.4,8.52,2.12,15.52,15.81,22.63,40.42,54.71,35.06
