date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-02-20 00:00:00,189.46,189.46,189.46,92.63,74.72,37.07,87.53,81.58,107.71,87.77,95.76,150.0,90.78,89.72,80.15,64.41,89.54,92.25,78.87,97.03,96.0,90.0
2026-02-20 00:15:00,150.07,150.07,150.07,91.85,72.32,25.57,85.16,85.11,104.24,85.49,96.72,149.99,89.96,87.99,73.35,65.28,87.93,58.69,58.03,97.55,96.91,88.29
2026-02-20 00:30:00,109.78,109.78,109.78,93.95,72.61,23.0,86.27,85.9,102.74,86.52,95.07,109.73,87.83,88.67,70.06,60.15,86.19,54.41,53.66,95.97,95.28,87.86
2026-02-20 00:45:00,98.99,98.99,98.99,93.01,71.73,22.0,85.28,85.23,103.65,85.92,96.03,98.95,86.89,87.95,64.5,51.59,84.83,44.85,43.89,97.17,96.29,86.24
2026-02-20 01:00:00,100.71,100.71,100.71,94.62,73.09,22.5,86.83,87.12,103.17,87.29,95.81,100.68,88.63,89.47,70.98,60.98,87.02,55.6,54.85,96.7,96.02,87.14
2026-02-20 01:15:00,98.99,98.99,98.99,93.45,74.25,29.21,86.57,86.64,102.7,86.83,96.16,98.95,88.0,88.95,67.92,56.48,86.16,50.46,49.59,97.17,96.39,86.65
2026-02-20 01:30:00,94.4,94.4,94.4,90.69,76.62,43.69,85.62,85.69,101.82,85.85,94.01,94.36,87.18,88.2,65.55,53.33,85.21,47.18,45.93,94.2,94.05,84.36
2026-02-20 01:45:00,93.69,93.69,93.69,89.85,74.84,39.01,84.69,84.76,102.7,84.94,93.7,93.65,86.14,87.32,60.64,42.0,83.84,36.85,35.92,93.73,93.7,83.39
2026-02-20 02:00:00,92.94,92.94,92.94,91.32,77.09,43.98,86.25,86.31,101.77,86.39,92.91,92.9,87.11,88.02,67.81,56.96,85.35,51.52,50.41,92.95,92.91,83.91
2026-02-20 02:15:00,93.22,93.22,93.22,91.49,73.8,33.0,85.28,84.89,101.76,85.45,93.19,93.18,86.56,87.6,64.5,52.1,84.55,45.88,44.61,93.23,93.19,83.22
2026-02-20 02:30:00,94.39,94.39,94.39,91.81,71.54,24.44,84.57,84.63,101.76,84.73,91.78,94.34,86.39,87.22,60.29,37.04,84.71,31.22,30.21,91.81,91.78,82.08
2026-02-20 02:45:00,91.09,91.09,91.09,91.96,72.41,26.1,85.65,85.0,101.76,85.66,86.27,91.03,86.97,87.73,58.82,31.13,85.42,26.11,24.38,83.75,85.65,82.3
2026-02-20 03:00:00,90.13,90.13,90.13,90.75,72.29,28.05,84.74,84.74,101.76,84.74,84.93,90.1,86.13,87.07,66.92,56.3,84.36,51.54,49.39,81.77,84.15,82.53
2026-02-20 03:15:00,88.75,88.75,88.75,92.13,71.48,23.77,84.74,84.74,101.76,84.74,84.73,88.71,85.94,87.05,62.33,48.18,83.82,42.5,39.99,81.09,83.83,81.85
2026-02-20 03:30:00,90.53,90.53,90.53,93.13,69.09,12.69,84.86,84.86,101.76,84.86,84.85,90.47,86.14,87.17,58.22,34.63,84.13,28.73,26.37,81.34,83.98,81.79
2026-02-20 03:45:00,91.76,91.76,91.76,93.25,68.99,11.3,85.18,85.18,101.76,85.18,85.17,91.7,86.2,87.46,54.95,31.02,83.77,24.04,21.24,81.16,84.18,81.47
