date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-12-29 00:00:00,17.43,17.43,17.43,102.64,103.99,103.06,100.75,111.35,96.39,21.5,17.46,1.82,67.28,67.03,42.43,7.33,66.31,1.7,2.3,10.94,17.45,14.07
2025-12-29 00:15:00,14.6,14.6,14.6,94.69,94.69,94.69,94.69,94.69,94.69,61.48,14.6,1.97,67.04,66.84,41.56,4.24,66.01,1.94,2.01,9.16,14.6,12.57
2025-12-29 00:30:00,11.04,11.04,11.04,85.01,85.01,85.01,85.01,85.01,85.01,68.68,11.04,1.69,66.84,66.65,41.31,4.24,65.8,1.63,1.71,6.98,11.04,11.63
2025-12-29 00:45:00,11.14,11.14,11.14,79.07,79.07,79.07,79.07,79.07,79.07,68.66,11.12,1.51,66.81,66.63,41.14,4.16,65.74,1.47,1.54,6.95,11.13,10.4
2025-12-29 01:00:00,13.81,13.81,13.81,92.74,94.21,93.07,89.99,101.55,82.59,64.23,13.88,1.8,66.43,66.13,40.99,2.55,65.52,1.75,1.76,8.69,13.86,11.41
2025-12-29 01:15:00,10.86,10.86,10.86,83.56,85.8,84.06,79.35,97.02,68.04,64.1,10.91,1.76,66.26,65.99,40.72,2.55,65.31,1.75,1.72,6.95,10.9,10.28
2025-12-29 01:30:00,9.74,9.74,9.74,86.38,87.32,86.59,84.6,92.05,79.84,63.99,9.8,1.55,66.15,65.88,40.63,2.55,65.21,1.52,1.51,6.22,9.78,10.0
2025-12-29 01:45:00,6.32,6.32,6.32,85.99,85.99,85.99,85.99,85.99,85.99,63.95,6.32,1.5,65.99,65.81,40.32,4.24,64.95,1.44,1.53,4.19,6.32,9.5
2025-12-29 02:00:00,10.9,10.9,10.9,89.89,89.89,89.89,89.89,89.89,89.89,63.49,12.15,1.5,65.68,65.37,40.17,2.5,64.79,1.48,1.56,6.95,10.96,9.8
2025-12-29 02:15:00,9.91,9.91,9.91,85.28,85.28,85.28,85.28,85.28,85.28,63.34,10.05,1.4,65.6,65.22,40.32,1.74,64.79,1.39,1.48,6.4,10.01,9.48
