date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-01-04 00:00:00,51.81,50.89,51.81,106.36,115.0,109.06,90.43,136.4,57.35,90.43,60.59,51.81,45.37,48.58,10.69,7.38,37.56,5.34,5.0,51.1,50.63,33.88
2025-01-04 01:00:00,48.64,47.57,48.64,102.21,105.11,101.0,90.29,130.39,63.46,90.29,81.97,48.64,41.92,43.4,12.29,7.26,37.39,5.45,5.03,47.81,47.26,33.9
2025-01-04 02:00:00,48.45,43.89,48.45,100.78,96.77,95.53,90.2,106.7,58.84,90.2,90.2,48.45,38.96,39.31,14.81,7.27,36.74,5.45,4.99,44.15,43.56,33.44
2025-01-04 03:00:00,55.01,43.91,55.01,98.7,94.7,94.33,91.52,99.0,69.22,91.52,91.53,55.01,38.31,38.98,14.77,7.28,35.77,5.45,4.96,44.17,43.56,33.36
2025-01-04 04:00:00,47.97,42.77,47.97,99.8,96.32,96.62,95.95,96.09,82.64,95.95,95.95,47.97,38.44,38.98,12.81,7.31,35.68,5.36,5.01,42.97,42.51,33.32
2025-01-04 05:00:00,58.5,43.07,58.5,105.06,102.4,102.63,102.11,102.22,91.93,102.11,102.11,58.5,38.83,38.99,14.04,7.29,36.68,5.58,5.2,43.26,42.8,33.91
2025-01-04 06:00:00,59.67,57.77,59.67,112.0,110.78,110.89,110.66,110.7,105.96,110.66,110.66,59.67,47.5,55.14,18.89,7.31,36.52,5.47,4.69,58.13,57.25,34.98
2025-01-04 07:00:00,85.17,85.17,85.17,120.86,120.1,120.25,119.96,120.02,119.45,119.96,119.96,85.17,72.48,95.99,10.49,7.86,36.18,5.61,5.19,84.24,83.71,36.29
2025-01-04 08:00:00,101.1,101.1,101.1,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,101.1,86.39,118.42,9.27,8.44,37.3,6.06,5.67,100.2,99.69,40.22
2025-01-04 09:00:00,106.83,106.83,106.83,130.75,130.75,130.75,130.75,130.75,130.75,130.75,130.75,106.83,91.19,124.42,9.99,8.53,40.84,6.01,5.57,105.85,105.28,44.96
2025-01-04 10:00:00,107.45,107.45,107.45,130.34,130.34,130.34,130.34,130.34,130.34,130.34,130.35,107.45,91.71,123.61,10.99,8.99,42.24,6.2,5.75,106.43,105.83,51.39
2025-01-04 11:00:00,106.48,106.48,106.48,128.29,128.29,128.29,128.29,128.29,128.29,128.29,128.29,106.48,91.85,121.83,9.94,8.89,44.45,6.41,6.01,105.57,105.04,53.91
2025-01-04 12:00:00,104.2,104.2,104.2,130.03,130.03,130.03,130.03,130.03,130.03,130.03,130.03,104.2,89.39,123.17,9.95,9.39,37.64,7.14,6.79,103.39,102.89,51.64
2025-01-04 13:00:00,78.86,78.86,78.86,129.85,129.85,129.85,129.85,129.85,129.85,129.85,129.85,78.86,68.45,85.64,10.94,8.9,40.87,6.76,6.42,78.06,77.59,51.1
2025-01-04 14:00:00,113.79,113.79,113.79,136.4,136.4,136.4,136.4,136.4,137.36,136.4,136.4,113.79,93.21,130.03,17.52,7.93,40.81,7.29,6.37,112.13,111.13,58.71
2025-01-04 15:00:00,138.39,138.39,138.39,139.22,138.81,138.89,138.72,138.76,163.92,138.72,138.73,138.39,120.73,133.85,17.19,8.16,94.63,7.44,6.41,136.54,135.43,74.9
2025-01-04 16:00:00,145.06,143.57,145.06,144.94,136.85,133.52,142.0,141.2,143.57,142.0,142.01,149.99,114.71,117.69,52.71,7.94,108.75,8.94,5.96,144.86,141.79,83.08
2025-01-04 17:00:00,148.75,148.75,148.75,152.93,142.53,136.78,151.24,149.83,148.75,151.24,151.24,150.17,144.33,141.94,21.81,8.37,135.51,7.57,6.96,149.02,148.35,90.28
2025-01-04 18:00:00,141.97,141.97,141.97,147.91,144.38,145.0,143.85,144.17,141.33,143.85,143.86,147.33,112.67,137.98,44.55,7.84,78.26,8.92,6.42,142.99,140.49,89.88
2025-01-04 19:00:00,135.06,135.06,135.06,142.68,138.84,139.73,137.96,138.38,135.06,137.96,137.97,140.1,107.29,132.4,42.18,7.79,73.36,9.34,6.87,136.1,133.63,84.09
2025-01-04 20:00:00,119.11,119.11,119.11,132.16,129.99,130.49,129.49,129.73,127.84,129.49,129.5,123.2,94.56,123.96,34.9,7.83,55.41,8.99,6.97,119.98,117.95,67.1
2025-01-04 21:00:00,115.41,115.41,115.41,125.75,123.33,123.82,122.83,123.07,121.18,122.83,122.85,120.5,92.58,94.91,43.45,7.61,87.79,9.33,6.84,116.49,113.97,59.99
2025-01-04 22:00:00,77.21,74.45,77.21,121.05,118.76,119.23,118.29,118.54,116.76,118.29,118.29,77.21,59.93,70.6,26.26,7.5,45.26,8.29,6.96,75.03,73.67,47.96
2025-01-04 23:00:00,64.4,62.11,64.4,110.69,109.7,109.9,109.49,109.61,108.89,109.49,109.5,64.41,50.29,58.03,23.11,7.43,39.54,8.09,6.98,62.59,61.45,39.83
2025-01-05 00:00:00,56.81,56.81,56.81,112.09,106.68,101.77,113.84,111.61,113.49,113.84,113.85,56.81,45.55,48.33,24.27,6.15,41.19,16.4,14.99,55.25,54.21,45.0
2025-01-05 01:00:00,57.59,57.59,57.59,104.09,81.88,70.5,100.33,94.76,99.88,100.33,100.33,57.59,45.89,49.03,24.63,6.03,41.18,16.99,15.56,55.99,54.89,41.5
2025-01-05 02:00:00,58.58,58.58,58.58,109.91,74.6,64.81,93.61,85.62,94.11,93.61,93.61,58.58,46.61,50.3,24.8,5.97,41.18,16.79,15.38,56.97,55.85,41.41
2025-01-05 03:00:00,60.59,60.59,60.59,109.96,63.59,46.7,93.87,82.94,93.85,93.87,93.88,60.59,47.96,52.7,24.65,5.97,41.18,15.37,13.98,58.94,57.77,42.41
2025-01-05 04:00:00,69.56,69.56,69.56,118.07,58.84,43.87,89.38,74.73,90.18,89.38,89.39,69.56,54.68,64.99,25.55,5.98,40.79,15.26,13.81,67.77,66.5,46.63
2025-01-05 05:00:00,84.82,84.82,84.82,121.43,51.18,36.61,83.55,67.0,84.82,83.55,83.55,71.34,55.91,57.17,28.77,5.96,53.28,14.08,12.49,69.12,67.7,48.09
2025-01-05 06:00:00,85.68,85.68,85.68,125.57,49.58,34.04,83.92,65.67,85.68,83.92,83.93,85.68,66.8,68.35,33.52,6.08,63.58,15.08,13.17,82.95,81.24,55.35
2025-01-05 07:00:00,85.41,84.73,85.41,132.45,54.29,44.0,82.53,64.22,88.8,82.53,81.52,85.41,68.57,68.83,28.1,6.26,58.6,16.47,14.45,83.25,81.89,55.0
2025-01-05 08:00:00,89.3,89.3,89.3,127.21,62.2,51.27,84.05,75.5,98.87,84.05,85.07,89.3,71.21,72.89,36.65,6.33,67.79,16.19,14.14,86.89,85.46,52.02
2025-01-05 09:00:00,98.82,98.82,98.82,128.51,62.6,50.0,89.15,75.7,105.98,88.1,89.16,98.82,74.79,76.53,38.84,7.67,71.29,17.65,15.53,91.06,89.55,64.73
2025-01-05 10:00:00,106.02,106.02,106.02,127.88,64.17,49.81,82.95,82.95,106.0,82.95,83.93,106.02,70.64,72.25,37.33,8.46,67.38,18.02,16.06,85.67,84.29,65.0
2025-01-05 11:00:00,99.97,99.97,99.97,141.38,60.18,43.05,88.82,80.02,102.08,88.82,89.6,99.97,75.52,77.26,38.95,7.69,71.97,18.77,16.64,91.94,91.0,67.1
2025-01-05 12:00:00,93.5,93.5,93.5,132.97,68.2,45.74,81.66,81.66,104.71,81.66,82.34,93.5,69.78,71.34,37.03,8.53,66.62,19.86,17.89,84.46,83.66,65.11
2025-01-05 13:00:00,99.54,99.54,99.54,137.7,59.23,35.19,78.39,65.32,99.54,77.53,78.4,91.29,66.65,68.07,37.42,12.06,63.79,19.62,17.86,79.93,78.72,62.57
2025-01-05 14:00:00,119.03,119.03,119.03,144.56,52.71,30.0,68.0,59.67,115.21,68.0,68.0,106.03,58.37,59.54,34.34,12.55,55.98,21.17,19.6,69.27,68.27,57.47
