date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-07-21 00:00:00,55.37,55.37,55.37,83.06,91.37,58.02,87.08,92.0,105.44,87.08,87.08,13.63,47.36,78.91,8.04,2.39,6.18,13.62,13.21,55.36,55.38,36.22
2025-07-21 01:00:00,50.34,50.34,50.34,83.01,84.81,40.53,79.73,85.71,100.4,79.73,64.61,15.66,43.93,75.42,8.25,2.28,5.95,15.66,15.37,34.04,50.45,27.97
2025-07-21 02:00:00,51.06,51.06,51.06,79.03,79.6,26.72,83.48,87.71,93.67,83.48,51.06,17.28,44.14,74.99,8.25,2.2,5.13,17.27,17.2,34.96,51.06,25.59
2025-07-21 03:00:00,25.25,25.25,25.25,78.41,77.1,21.12,83.3,87.2,94.06,83.3,25.33,18.61,22.09,74.68,7.99,2.15,5.03,18.6,18.41,22.11,25.3,23.98
2025-07-21 04:00:00,37.75,37.75,37.75,76.09,67.43,17.88,83.49,84.12,92.65,83.49,40.38,18.42,42.99,74.45,8.45,2.09,5.05,18.34,14.49,30.61,39.52,25.16
2025-07-21 05:00:00,49.26,49.26,49.26,82.85,67.29,22.77,96.22,92.86,96.47,92.86,49.27,27.07,42.62,73.99,8.91,1.94,4.55,27.05,26.14,38.85,49.27,34.97
2025-07-21 06:00:00,49.44,49.44,49.44,105.97,62.07,22.08,113.96,103.88,118.02,98.9,98.9,35.03,44.75,75.34,10.0,1.19,7.09,34.84,34.62,42.51,49.55,50.01
2025-07-21 07:00:00,47.78,56.29,56.29,110.98,65.65,25.09,126.56,100.1,125.28,100.84,100.84,47.58,48.94,81.15,12.8,2.38,7.28,34.56,33.04,51.94,56.27,56.13
2025-07-21 08:00:00,45.13,45.13,45.13,107.62,60.29,19.41,123.91,95.29,120.68,97.84,97.84,45.33,43.64,82.06,13.82,2.58,8.41,36.13,34.55,45.16,45.1,57.76
2025-07-21 09:00:00,36.35,36.35,36.35,94.86,41.49,0.0,109.64,90.85,106.25,109.64,109.64,36.35,36.83,78.91,15.4,2.45,7.22,35.14,31.4,36.36,36.46,56.18
2025-07-21 10:00:00,21.99,21.99,21.99,81.05,19.78,0.0,105.99,69.95,99.29,105.99,105.99,22.03,22.24,78.96,10.54,2.72,6.77,21.31,19.07,21.99,22.02,45.83
2025-07-21 11:00:00,23.56,23.56,23.56,81.09,21.78,6.0,98.88,67.06,94.71,98.88,98.88,23.52,23.83,75.68,11.32,2.41,7.45,22.72,20.24,23.55,23.62,45.51
2025-07-21 12:00:00,23.03,23.03,23.03,83.08,62.1,15.23,84.9,74.01,84.81,84.9,84.9,23.03,23.36,76.36,10.59,2.38,6.1,22.26,19.91,23.03,23.08,38.36
2025-07-21 13:00:00,26.89,26.89,26.89,86.56,69.01,22.63,81.73,74.96,83.36,81.73,81.73,26.89,27.3,76.0,11.47,2.37,6.34,25.99,23.22,26.9,26.96,37.62
2025-07-21 14:00:00,24.33,24.33,24.33,76.31,47.29,17.22,85.79,78.62,83.72,85.79,85.79,24.36,24.58,78.41,11.26,2.27,7.03,23.54,21.02,24.33,24.36,36.71
2025-07-21 15:00:00,24.11,24.11,24.11,77.65,47.56,16.01,87.96,77.7,85.76,87.96,87.96,24.09,24.08,81.23,11.75,1.76,8.26,23.26,20.7,24.01,24.01,40.36
2025-07-21 16:00:00,34.1,38.28,38.28,73.03,44.9,8.93,90.95,83.1,96.58,90.95,90.94,34.1,43.53,83.72,12.77,1.73,7.23,28.45,23.2,37.31,39.63,50.0
2025-07-21 17:00:00,43.92,47.1,47.1,84.76,54.78,16.19,104.3,96.87,106.06,104.3,104.3,43.92,44.8,85.59,10.27,1.7,7.83,22.0,19.48,45.46,47.07,56.02
2025-07-21 18:00:00,49.35,49.35,49.35,91.83,69.0,21.61,105.82,103.44,136.05,105.82,105.82,49.35,46.11,85.79,10.04,1.17,10.0,18.78,16.41,49.25,49.28,59.99
2025-07-21 19:00:00,145.3,145.3,145.3,100.59,119.69,42.98,119.69,129.29,165.35,119.69,119.68,59.97,51.68,87.91,9.99,1.72,10.0,17.86,15.64,74.07,87.7,61.63
2025-07-21 20:00:00,158.45,158.45,158.45,105.09,129.21,29.33,123.25,135.43,172.4,123.25,123.26,44.11,46.01,85.38,10.99,2.01,10.86,13.21,17.36,43.72,52.8,55.74
2025-07-21 21:00:00,132.09,132.09,132.09,104.91,122.0,34.2,120.09,129.63,132.09,120.09,120.1,38.01,21.95,85.36,10.41,2.15,10.4,11.8,14.75,28.05,25.54,50.55
2025-07-21 22:00:00,107.93,107.93,107.93,91.87,99.8,55.35,108.76,111.07,114.59,108.76,108.76,30.47,17.01,85.54,9.6,2.24,9.77,10.71,12.91,21.98,19.8,50.01
2025-07-21 23:00:00,40.06,40.06,40.06,89.96,84.65,44.9,100.04,100.04,101.53,100.04,100.04,12.79,11.52,85.57,8.52,2.4,9.12,12.19,11.23,11.93,11.71,49.48
2025-07-22 00:00:00,15.24,15.24,15.24,84.74,94.47,81.13,92.79,94.74,101.3,92.79,92.78,15.24,14.2,83.75,9.34,1.42,11.64,15.08,15.18,14.98,14.87,46.0
2025-07-22 01:00:00,11.29,11.29,11.29,79.48,82.34,71.19,87.2,87.2,102.18,87.2,87.2,11.29,10.33,79.75,8.42,2.03,11.42,11.2,11.31,11.05,10.93,39.0
2025-07-22 02:00:00,10.7,10.7,10.7,77.91,80.0,67.28,85.48,85.48,101.66,85.48,85.48,10.7,9.82,77.81,8.02,2.03,10.82,10.62,10.72,10.48,10.37,35.03
2025-07-22 03:00:00,10.3,10.3,10.3,76.09,74.22,54.57,82.0,82.0,101.97,82.0,82.0,10.3,9.42,74.56,7.76,1.93,10.52,10.22,10.32,10.08,9.97,27.13
2025-07-22 04:00:00,11.51,11.51,11.51,82.43,71.99,46.63,81.0,81.0,102.36,81.0,81.0,11.51,10.77,73.3,7.96,2.03,10.04,11.43,11.52,11.3,11.21,23.56
2025-07-22 05:00:00,13.73,13.73,13.73,92.44,75.0,63.19,89.28,86.71,100.83,89.28,89.28,13.73,12.23,78.33,8.35,2.0,10.06,13.65,12.95,12.76,12.66,35.33
2025-07-22 06:00:00,21.0,21.0,21.0,102.67,91.87,79.07,108.8,105.69,109.76,108.8,108.8,17.81,16.0,80.17,9.39,1.71,10.43,17.71,16.8,16.63,16.52,42.93
2025-07-22 07:00:00,21.7,21.7,21.7,101.9,86.91,61.41,109.28,106.4,109.67,109.28,109.28,21.39,18.55,81.67,12.24,2.02,15.02,21.26,20.09,19.81,19.61,53.84
2025-07-22 08:00:00,27.24,27.24,27.24,96.3,105.2,76.26,102.49,106.3,101.17,102.49,102.49,27.55,26.56,78.92,15.56,2.18,14.93,26.53,23.4,27.3,27.2,48.94
2025-07-22 09:00:00,27.13,27.13,27.13,89.09,87.56,50.52,91.29,88.9,94.23,91.29,91.29,27.13,26.09,76.38,15.45,2.13,14.98,26.11,23.03,26.88,26.77,37.81
2025-07-22 10:00:00,24.19,24.19,24.19,84.74,76.71,28.86,81.73,78.32,82.72,81.73,81.73,24.19,23.14,72.58,14.04,2.29,14.51,23.29,20.54,23.94,23.83,35.07
