date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-01-22 00:00:00,94.6,94.6,94.6,131.31,126.78,123.53,128.0,127.3,129.05,106.89,128.0,29.94,43.48,47.14,33.43,3.52,35.55,25.46,31.21,33.62,34.76,37.32
2025-01-22 01:00:00,93.8,93.8,93.8,125.97,122.65,116.3,125.06,123.69,125.4,101.53,125.06,27.85,38.84,40.6,35.78,3.79,35.01,24.37,29.82,31.53,32.41,36.63
2025-01-22 02:00:00,93.8,93.8,93.8,125.08,116.29,106.78,122.22,117.43,122.54,105.02,122.22,28.2,40.8,40.64,27.92,4.24,35.18,22.93,27.85,30.27,31.36,36.75
2025-01-22 03:00:00,93.8,93.8,93.8,126.0,113.48,104.45,121.66,114.12,121.76,103.86,121.65,29.01,40.78,40.75,27.14,5.09,35.05,24.24,28.64,30.91,31.93,36.9
2025-01-22 04:00:00,123.28,123.28,123.28,128.1,113.87,103.6,123.16,114.62,123.28,93.75,123.16,29.97,40.52,41.16,30.17,8.47,35.27,25.34,29.66,31.73,32.68,37.22
2025-01-22 05:00:00,93.8,93.8,93.8,134.83,122.6,107.0,128.32,125.03,127.9,107.45,128.32,35.75,42.13,50.12,45.76,6.33,35.43,29.68,35.94,37.37,38.17,41.51
2025-01-22 06:00:00,152.76,152.76,152.76,171.92,130.23,120.57,156.92,145.0,139.16,129.03,156.92,64.13,78.72,122.94,69.07,6.33,37.28,51.87,63.88,68.19,153.07,99.03
2025-01-22 07:00:00,199.75,199.75,199.75,237.68,161.61,140.33,208.25,195.47,201.23,195.47,208.23,139.53,196.25,200.98,109.85,11.86,176.24,111.12,137.75,150.3,203.0,184.99
2025-01-22 08:00:00,228.4,228.4,228.4,238.6,212.87,200.0,238.6,231.36,235.0,238.6,238.57,144.46,216.02,224.0,67.88,11.88,183.8,114.33,140.99,157.94,232.55,187.05
2025-01-22 09:00:00,199.41,199.41,199.41,199.41,199.41,199.41,199.41,199.41,169.06,199.41,199.4,178.02,194.9,193.92,210.27,105.0,197.34,162.89,178.73,181.66,198.94,186.34
2025-01-22 10:00:00,179.06,179.06,179.06,179.06,179.06,179.06,179.06,179.06,114.23,179.06,179.06,173.51,173.51,173.51,173.51,173.51,173.51,173.51,173.51,173.51,174.76,174.13
2025-01-22 11:00:00,172.94,172.94,172.94,172.94,172.94,172.94,172.94,172.94,109.22,172.94,172.94,167.58,167.58,167.58,167.58,167.58,167.58,167.58,167.58,167.58,168.79,179.94
2025-01-22 12:00:00,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,110.97,165.0,165.0,160.22,160.22,160.22,160.22,160.22,160.22,160.22,160.22,160.22,161.04,163.03
2025-01-22 13:00:00,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,119.02,170.0,170.0,165.07,165.07,165.07,165.07,165.07,165.07,165.07,165.07,165.07,170.0,165.71
2025-01-22 14:00:00,179.98,179.98,179.98,179.92,178.06,177.03,179.92,179.4,108.89,179.92,179.92,174.7,174.7,174.7,174.7,174.7,174.7,174.7,174.7,174.7,179.92,174.99
2025-01-22 15:00:00,194.7,194.7,194.7,195.61,188.61,185.0,195.67,193.68,166.87,195.67,195.67,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,190.97,193.19
2025-01-22 16:00:00,193.27,193.27,193.27,213.78,176.34,165.85,199.04,193.01,168.8,199.04,199.04,193.27,193.27,193.27,193.27,193.27,193.27,193.27,193.27,193.27,193.27,194.33
2025-01-22 17:00:00,202.93,202.93,202.93,226.61,168.33,149.03,208.99,197.66,135.34,208.99,208.99,202.93,202.93,202.93,202.93,202.93,202.93,202.93,202.93,202.93,202.93,205.39
2025-01-22 18:00:00,175.19,175.19,175.19,193.11,166.12,159.6,180.43,176.52,122.16,180.43,180.43,175.19,175.19,175.19,175.19,175.19,175.19,175.19,175.19,175.19,175.19,175.0
2025-01-22 19:00:00,162.23,162.23,162.23,179.53,167.08,167.72,167.08,167.4,139.96,167.08,167.08,162.23,162.23,162.23,162.23,162.23,162.23,162.23,162.23,162.23,162.23,164.76
2025-01-22 20:00:00,129.99,129.99,129.99,157.0,137.07,139.49,134.49,135.82,125.8,134.49,134.49,129.99,129.99,129.99,129.99,129.99,129.99,129.99,129.99,129.99,129.99,128.75
2025-01-22 21:00:00,123.82,123.82,123.82,144.9,127.78,127.94,127.78,127.91,116.47,127.78,127.78,123.82,123.82,123.82,123.82,123.82,123.82,123.82,123.82,123.82,123.82,112.95
2025-01-22 22:00:00,103.58,103.58,103.58,139.91,129.01,129.86,128.09,128.51,114.67,128.09,128.09,103.58,103.58,103.58,103.58,103.58,103.58,103.58,103.58,103.58,103.58,107.43
2025-01-22 23:00:00,96.06,96.06,96.06,124.15,115.49,116.27,114.68,115.06,111.44,113.13,78.66,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,76.06
2025-01-23 00:00:00,111.99,111.99,111.99,118.81,114.17,114.6,113.7,113.92,111.99,112.8,59.81,63.2,49.46,49.46,49.46,49.46,49.46,49.46,49.46,49.46,49.46,76.94
2025-01-23 01:00:00,107.09,107.09,107.09,113.89,109.34,109.77,108.88,109.1,107.09,108.88,55.84,64.63,39.46,39.46,39.46,39.46,39.46,39.46,39.46,39.46,39.46,59.25
2025-01-23 02:00:00,85.21,85.21,85.21,113.5,105.67,105.84,105.58,105.62,106.93,105.58,51.01,55.01,37.86,37.86,37.86,21.28,37.86,37.86,37.86,37.86,37.86,48.03
2025-01-23 03:00:00,103.48,103.48,103.48,112.72,100.17,100.45,100.01,100.08,103.48,100.01,46.84,57.14,37.86,37.86,37.86,8.62,37.86,37.86,37.86,37.86,37.86,46.76
2025-01-23 04:00:00,79.98,79.98,79.98,115.28,97.99,98.53,97.59,97.77,100.87,97.59,41.82,70.62,37.83,37.83,37.83,4.95,37.83,37.83,37.83,37.83,37.83,45.3
2025-01-23 05:00:00,106.25,106.25,106.25,126.84,100.88,101.82,100.01,100.43,106.25,100.01,38.15,106.25,38.13,38.44,38.04,5.24,37.84,38.13,38.13,38.14,38.15,49.99
