date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2024-10-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,5.26,25.9,0.0,0.0,0.0,0.0,0.97
2024-10-13 01:00:00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,5.19,5.19,30.54,-0.01,-0.01,-0.01,-0.01,0.48
2024-10-13 02:00:00,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,5.29,5.29,31.46,-0.07,-0.07,-0.07,-0.07,0.01
2024-10-13 03:00:00,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,5.3,5.3,31.21,-0.37,-0.37,-0.37,-0.37,0.0
2024-10-13 04:00:00,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,7.05,7.05,31.2,-0.51,-0.51,-0.51,-0.51,0.01
2024-10-13 05:00:00,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,10.06,10.06,31.21,-0.09,-0.09,-0.09,-0.09,0.43
2024-10-13 06:00:00,-0.01,-0.01,-0.01,-0.12,-0.13,-0.05,-0.3,-0.01,-0.43,-0.01,-0.01,-0.01,-0.01,-0.01,10.2,10.2,31.21,-0.01,-0.01,-0.01,-0.01,0.92
2024-10-13 07:00:00,0.02,0.02,0.02,0.66,0.63,0.78,-0.04,1.72,0.0,1.72,0.02,0.02,1.77,1.77,10.34,10.34,26.6,0.02,0.02,0.02,0.02,2.35
2024-10-13 08:00:00,2.75,2.75,2.75,5.43,16.62,11.5,-0.07,17.96,1.53,17.96,2.75,2.75,18.5,18.5,10.15,10.15,28.54,2.75,2.75,2.75,2.75,4.5
2024-10-13 09:00:00,3.9,3.9,3.9,0.57,4.81,4.81,-0.86,9.85,-0.47,9.85,3.9,3.9,10.15,10.15,10.3,10.3,30.99,3.9,3.9,3.9,3.9,5.24
