date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-02-25 00:00:00,149.99,149.99,149.99,106.18,80.83,23.0,99.04,90.95,103.02,99.04,99.04,149.99,96.67,90.39,89.23,48.02,94.87,97.84,99.49,99.83,99.17,91.17
2026-02-25 00:15:00,127.94,127.94,127.94,98.59,75.48,21.31,92.68,85.03,97.67,92.68,92.68,127.94,91.05,89.86,85.02,48.02,90.47,91.9,93.03,93.24,92.78,89.99
2026-02-25 00:30:00,106.87,106.87,106.87,95.57,72.05,16.07,89.93,81.97,95.82,89.93,89.93,106.87,89.12,87.48,83.04,40.41,88.61,89.56,90.1,90.2,89.97,87.91
2026-02-25 00:45:00,99.4,99.4,99.4,92.37,69.68,15.68,86.92,79.25,92.6,86.92,86.92,99.4,86.32,86.37,80.06,33.87,86.2,86.68,87.07,87.13,86.96,86.26
2026-02-25 01:00:00,115.34,115.34,115.34,97.11,73.13,16.07,91.48,82.89,97.33,91.48,91.48,115.34,88.54,88.63,83.15,48.02,88.32,89.16,89.99,90.14,89.8,88.72
2026-02-25 01:15:00,102.8,102.8,102.8,94.96,71.51,15.68,89.45,81.06,95.18,89.45,89.45,102.8,86.79,86.84,81.43,43.6,86.65,87.19,87.68,87.76,87.55,86.85
2026-02-25 01:30:00,111.81,111.81,111.81,90.68,68.37,15.55,85.32,77.39,90.5,85.32,85.32,111.81,86.12,86.01,79.83,35.64,86.36,83.52,84.61,85.44,85.32,85.97
2026-02-25 01:45:00,101.06,101.06,101.06,90.28,65.96,10.91,83.36,75.24,90.5,83.36,83.35,101.06,86.43,85.91,80.59,33.73,87.61,77.68,78.94,81.0,81.41,85.79
2026-02-25 02:00:00,115.56,115.56,115.56,93.5,70.03,15.68,87.69,79.4,92.48,87.69,87.69,115.56,85.86,85.96,79.27,35.49,85.61,86.54,87.48,87.63,87.26,85.12
2026-02-25 02:15:00,120.79,120.79,120.79,91.79,67.82,12.36,85.81,77.36,90.49,85.81,85.81,120.79,85.6,85.37,78.97,33.62,86.1,80.82,82.42,83.83,83.74,84.41
2026-02-25 02:30:00,103.46,103.46,103.46,89.27,65.44,10.0,83.54,75.04,90.49,83.54,83.54,103.46,85.57,85.14,79.12,32.82,86.54,76.91,78.21,80.65,81.52,84.07
2026-02-25 02:45:00,108.19,108.19,108.19,88.8,64.01,7.17,82.29,73.73,90.5,82.29,82.29,108.19,85.46,84.9,75.78,31.68,86.7,65.1,67.1,74.89,80.3,83.54
2026-02-25 03:00:00,99.4,99.4,99.4,95.8,69.0,8.87,88.53,79.51,93.01,88.53,88.54,99.4,85.7,85.96,75.82,33.11,85.05,78.65,78.77,83.76,88.66,83.76
2026-02-25 03:15:00,101.03,101.03,101.03,94.93,68.26,7.57,88.06,78.91,93.31,88.06,88.06,101.03,85.04,85.32,74.93,32.48,84.35,77.77,77.92,83.12,88.2,82.79
2026-02-25 03:30:00,99.4,99.4,99.4,95.95,68.38,7.17,88.19,79.04,92.17,88.19,88.19,99.4,85.32,85.57,74.01,31.72,84.66,73.89,74.09,81.33,88.32,82.52
2026-02-25 03:45:00,119.25,119.25,119.25,95.39,67.84,6.79,87.6,78.48,91.48,87.6,87.6,119.25,84.78,85.0,72.63,30.13,84.17,64.8,66.77,77.8,87.75,82.22
2026-02-25 04:00:00,99.39,99.39,99.39,96.21,68.23,6.09,88.31,79.2,92.38,88.31,88.31,99.39,85.42,85.69,77.42,48.02,84.76,75.58,71.5,79.87,88.44,82.24
2026-02-25 04:15:00,99.39,99.39,99.39,93.62,67.35,6.42,87.31,78.22,93.56,87.31,87.31,99.39,84.6,84.85,77.08,45.0,83.98,71.22,67.35,77.33,87.43,81.91
2026-02-25 04:30:00,99.4,99.4,99.4,95.53,69.23,8.17,89.24,80.13,95.55,89.24,89.24,99.4,86.17,86.45,76.97,32.38,85.45,66.34,62.68,75.96,89.38,82.42
2026-02-25 04:45:00,95.2,95.2,95.2,96.14,69.99,10.0,89.58,80.67,95.2,89.58,89.59,95.2,86.53,86.79,72.61,29.84,85.81,59.7,53.93,71.79,89.73,82.49
2026-02-25 05:00:00,97.79,97.79,97.79,92.96,67.54,7.82,87.14,77.56,93.25,87.14,87.14,97.79,86.45,86.44,69.13,31.05,86.32,57.09,47.49,67.61,87.23,82.27
2026-02-25 05:15:00,124.16,124.16,124.16,97.12,69.72,8.0,89.72,79.96,93.86,89.72,89.72,124.16,88.66,88.66,70.89,28.41,88.49,65.74,51.94,71.26,89.85,86.07
2026-02-25 05:30:00,150.0,150.0,150.0,103.86,75.32,11.05,96.15,85.98,100.43,96.15,96.15,149.99,90.4,90.89,69.11,27.93,89.18,74.14,55.84,76.21,96.47,88.51
2026-02-25 05:45:00,178.79,178.79,178.79,107.29,79.22,16.07,99.68,89.7,103.84,97.55,97.55,178.78,93.54,93.83,74.3,27.8,92.79,85.92,63.78,95.0,97.84,89.99
2026-02-25 06:00:00,102.11,102.11,102.11,102.01,77.79,21.31,95.7,86.02,99.07,91.95,97.83,102.1,92.22,92.73,69.01,30.88,90.94,57.25,46.11,99.23,98.1,89.59
2026-02-25 06:15:00,149.97,149.97,149.97,115.51,87.89,23.08,108.48,97.36,112.69,104.51,108.49,149.97,94.61,95.98,64.74,27.8,91.5,71.68,51.85,111.57,109.11,94.0
2026-02-25 06:30:00,149.99,149.99,149.99,127.94,96.68,22.9,120.15,107.47,125.27,114.85,119.17,149.99,102.87,104.5,67.5,26.78,99.18,70.32,49.94,122.64,119.87,95.67
2026-02-25 06:45:00,149.99,149.99,149.99,138.44,107.13,32.47,130.94,118.07,136.74,126.87,131.6,149.99,104.62,106.36,66.91,26.12,100.68,65.22,46.19,135.15,132.33,97.77
2026-02-25 07:00:00,134.86,134.86,134.86,118.0,89.3,43.19,124.64,112.72,130.77,123.08,125.0,134.86,107.26,108.96,69.05,27.49,103.2,64.98,45.89,128.58,125.74,99.36
2026-02-25 07:15:00,149.94,149.94,149.94,127.4,103.57,64.4,133.31,123.35,140.72,131.22,133.48,149.94,111.56,113.38,70.6,26.77,107.2,64.89,44.62,139.35,136.76,100.0
2026-02-25 07:30:00,149.97,149.97,149.97,125.84,123.38,80.0,136.42,133.23,138.76,137.2,138.32,149.97,116.8,118.9,69.56,27.12,111.75,48.22,34.06,142.81,139.92,100.14
2026-02-25 07:45:00,140.57,140.57,140.57,117.34,121.76,80.0,128.56,127.93,128.84,130.73,132.24,140.57,110.72,112.86,62.65,27.62,105.57,26.01,20.5,135.76,133.03,99.6
2026-02-25 08:00:00,164.48,164.48,164.48,132.98,132.3,96.64,137.57,135.89,139.47,138.01,152.45,164.48,129.22,131.49,77.36,27.8,123.85,65.48,44.9,156.94,153.4,105.37
2026-02-25 08:15:00,145.1,145.1,145.1,124.88,117.47,80.0,123.9,119.83,129.13,124.24,135.59,145.1,114.51,116.61,66.8,27.83,109.56,43.9,32.0,139.34,136.41,101.03
2026-02-25 08:30:00,137.09,137.09,137.09,117.97,107.08,55.2,115.85,110.31,121.45,116.23,129.03,137.09,108.59,110.65,61.76,29.01,103.72,29.34,23.5,132.4,129.79,99.59
2026-02-25 08:45:00,129.19,129.19,129.19,104.93,91.65,34.96,102.09,95.63,107.69,102.68,122.33,129.19,102.91,104.89,58.05,30.33,98.24,20.4,18.68,125.35,123.03,97.13
2026-02-25 09:00:00,151.45,151.45,151.45,128.07,109.82,30.87,123.76,115.38,130.59,123.9,128.54,151.45,109.76,111.67,66.58,39.59,105.26,30.01,28.34,131.49,129.21,97.82
2026-02-25 09:15:00,149.99,149.99,149.99,114.98,97.3,21.31,110.7,102.65,116.98,110.98,120.71,149.99,103.65,105.39,64.41,39.88,99.56,31.17,29.65,123.39,121.32,94.73
2026-02-25 09:30:00,137.75,137.75,137.75,104.37,83.91,33.85,100.28,91.73,106.12,100.71,115.39,137.75,99.1,100.75,61.64,38.22,95.2,29.91,28.46,117.94,115.97,91.06
2026-02-25 09:45:00,114.88,114.88,114.88,100.18,71.76,3.41,93.96,82.38,100.53,94.4,109.36,114.88,93.71,95.3,57.72,35.23,89.96,27.24,25.84,111.82,109.92,88.96
2026-02-25 10:00:00,134.82,134.82,134.82,108.35,80.0,11.09,102.16,91.59,108.47,102.38,109.98,134.82,93.97,95.6,57.06,34.11,90.14,25.96,24.51,112.49,110.55,88.67
2026-02-25 10:15:00,114.18,114.18,114.18,98.89,80.89,36.71,95.18,88.36,99.87,95.54,107.98,114.18,92.73,94.32,55.78,32.01,88.97,24.04,22.61,111.04,109.91,86.28
2026-02-25 10:30:00,99.39,99.39,99.39,90.19,67.53,12.44,85.25,76.8,90.32,85.58,96.64,99.39,90.35,90.96,60.95,27.65,88.78,24.48,23.92,97.63,96.87,82.24
2026-02-25 10:45:00,88.65,88.65,88.65,86.33,61.11,-0.01,80.73,71.37,86.05,80.96,88.65,88.65,88.68,88.63,65.23,26.96,88.57,27.03,27.05,88.65,88.65,79.54
2026-02-25 11:00:00,99.4,99.4,99.4,93.41,66.4,1.0,87.43,77.58,93.22,87.53,90.96,99.4,88.95,89.11,63.96,27.8,88.37,26.81,26.64,91.28,91.03,80.6
2026-02-25 11:15:00,99.39,99.39,99.39,90.11,63.78,-0.01,84.29,74.68,89.98,84.37,87.0,99.39,87.03,86.99,64.29,27.03,86.93,27.09,27.11,87.0,87.0,78.28
2026-02-25 11:30:00,92.0,92.0,92.0,88.34,62.66,0.44,82.67,73.3,88.25,83.08,85.15,92.0,85.93,85.81,64.11,26.6,86.01,27.05,27.14,85.04,85.13,77.34
2026-02-25 11:45:00,81.3,81.3,81.3,69.41,49.35,0.69,65.0,57.67,78.06,76.85,81.64,81.3,84.92,84.53,65.39,25.81,85.57,27.55,27.88,81.14,81.53,76.94
2026-02-25 12:00:00,99.97,99.97,99.97,90.52,64.09,0.03,84.4,75.82,90.5,84.46,86.49,99.97,87.02,86.92,64.74,27.47,87.03,27.79,27.86,86.41,86.47,78.29
2026-02-25 12:15:00,99.4,99.4,99.4,76.09,53.85,0.0,70.91,63.7,83.59,78.1,81.92,99.4,84.12,83.85,64.3,27.14,84.53,28.33,28.56,81.58,81.84,76.34
2026-02-25 12:30:00,99.4,99.4,99.4,62.07,43.95,-0.01,57.88,52.0,90.01,73.48,79.46,99.4,83.66,83.19,65.55,26.54,84.54,28.76,29.17,78.81,79.32,75.94
2026-02-25 12:45:00,99.39,99.39,99.39,53.66,37.98,-0.02,50.02,44.93,89.43,71.67,79.41,99.39,83.14,82.71,64.73,26.32,83.9,28.3,28.67,78.83,79.28,75.43
2026-02-25 13:00:00,99.39,99.39,99.39,70.9,50.0,0.02,66.07,59.24,89.48,74.57,78.33,99.39,82.71,82.22,64.9,25.87,83.63,28.19,28.64,77.65,78.19,74.98
2026-02-25 13:15:00,99.39,99.39,99.39,64.6,45.55,0.0,60.2,53.98,89.39,73.31,76.67,99.39,82.26,81.64,65.4,25.09,83.47,28.05,28.61,75.8,76.49,74.01
2026-02-25 13:30:00,101.16,101.16,101.16,63.13,44.5,-0.01,58.81,52.73,89.54,72.17,73.2,101.16,81.67,80.75,66.93,23.4,83.54,27.85,28.7,71.89,72.92,73.32
2026-02-25 13:45:00,100.06,100.06,100.06,59.84,42.17,-0.01,55.71,49.96,90.0,71.0,72.53,100.06,81.41,80.46,66.79,22.48,83.38,27.14,28.03,71.16,72.24,72.29
2026-02-25 14:00:00,149.92,149.92,149.92,48.32,33.98,-0.01,45.03,39.85,90.5,66.28,70.38,149.92,80.71,79.6,69.21,24.65,83.02,30.06,31.1,68.79,70.04,71.67
2026-02-25 14:15:00,112.18,112.18,112.18,70.77,49.76,-0.01,65.92,58.35,90.49,67.0,67.92,112.18,80.59,79.24,70.96,23.82,83.44,30.44,31.71,65.96,67.5,71.59
2026-02-25 14:30:00,99.96,99.96,99.96,81.04,56.97,-0.01,75.47,66.8,89.47,75.48,76.23,90.15,81.77,81.16,65.23,23.96,82.95,26.89,27.45,75.37,76.05,72.17
2026-02-25 14:45:00,202.97,202.97,202.97,91.45,64.22,0.02,84.97,75.25,89.53,84.97,84.97,85.58,83.27,83.4,59.96,25.08,82.76,24.24,24.08,85.24,85.03,74.95
2026-02-25 15:00:00,99.39,99.39,99.39,73.6,51.85,-0.02,68.65,60.58,81.07,68.67,69.3,64.92,81.74,80.41,72.65,24.51,84.53,31.01,32.25,67.35,68.89,72.03
2026-02-25 15:15:00,171.49,171.49,171.49,78.75,55.47,-0.01,73.43,64.8,78.15,73.43,73.43,50.0,83.44,82.36,71.74,25.21,85.66,30.45,31.45,62.05,73.09,72.94
2026-02-25 15:30:00,171.49,171.49,171.49,93.03,65.24,-0.01,86.08,76.08,89.49,86.08,86.08,35.8,86.98,86.84,65.83,25.99,87.07,26.51,26.61,61.31,86.05,75.53
