date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-12-18 00:00:00,8.41,90.87,90.87,111.52,70.0,34.23,83.56,75.87,114.35,71.69,74.51,8.41,61.72,63.99,33.33,14.95,58.11,8.48,6.93,40.93,74.88,47.85
2025-12-18 00:15:00,6.41,76.68,76.68,104.89,72.85,42.71,84.15,77.81,105.35,73.06,75.36,6.41,62.02,64.39,32.4,13.23,58.25,6.48,4.87,40.34,75.75,45.61
2025-12-18 00:30:00,6.32,75.05,75.05,99.73,65.72,45.2,73.79,69.0,85.4,69.06,73.76,6.33,60.71,63.02,31.74,12.99,57.02,6.39,4.82,39.5,74.14,37.18
2025-12-18 00:45:00,6.0,72.03,72.03,106.35,60.62,37.68,69.52,64.11,82.1,64.19,70.9,6.0,59.72,61.95,32.06,11.85,56.42,6.06,4.68,38.07,71.23,29.09
2025-12-18 01:00:00,5.99,88.7,88.7,107.09,77.17,62.23,82.91,79.37,105.33,64.87,73.27,6.0,60.26,62.57,31.19,12.64,56.53,6.06,4.49,39.27,73.7,38.91
2025-12-18 01:15:00,5.76,80.78,80.78,108.0,65.0,54.84,69.55,66.3,100.54,65.78,69.56,5.77,58.65,60.58,31.53,11.33,55.52,5.82,4.5,37.49,69.92,33.42
2025-12-18 01:30:00,5.58,84.21,84.21,106.36,59.68,42.35,64.33,61.37,84.21,61.41,64.34,5.58,57.14,58.41,33.04,9.23,55.05,5.61,4.75,35.16,64.57,29.18
2025-12-18 01:45:00,5.18,80.93,80.93,101.86,46.82,5.78,59.47,52.39,80.93,52.45,57.93,5.18,54.15,54.81,33.34,7.08,53.01,5.2,4.75,32.07,58.05,20.86
2025-12-18 02:00:00,6.43,80.54,80.54,112.1,58.98,48.13,63.68,60.1,97.12,56.55,58.31,6.43,53.99,54.74,33.3,8.58,52.71,6.45,5.93,33.14,58.46,27.71
2025-12-18 02:15:00,5.57,78.11,78.11,117.85,51.23,33.65,59.17,53.48,92.03,53.5,55.15,5.57,51.21,51.9,31.5,7.53,50.04,5.59,5.12,31.12,55.29,20.5
2025-12-18 02:30:00,5.23,77.64,77.64,114.16,49.78,26.79,59.6,52.95,94.01,52.97,54.62,5.23,50.48,51.21,30.79,7.29,49.26,5.24,4.75,30.66,54.76,19.99
2025-12-18 02:45:00,5.04,75.02,75.02,111.9,48.82,27.41,58.06,51.77,85.41,51.79,53.34,5.05,50.04,50.62,31.01,6.68,49.05,5.06,4.67,30.0,53.46,18.38
2025-12-18 03:00:00,6.09,75.03,75.03,110.0,48.33,26.66,57.35,51.24,85.41,49.66,51.24,6.09,47.07,47.81,29.65,8.17,45.84,6.1,5.6,29.53,51.38,18.53
2025-12-18 03:15:00,5.42,71.89,71.89,110.16,43.75,24.06,52.06,46.24,90.16,44.76,46.15,5.42,42.79,43.38,27.22,7.1,41.78,5.43,5.03,26.61,46.26,17.5
2025-12-18 03:30:00,5.33,68.42,68.42,115.05,35.56,14.21,44.59,38.15,97.74,38.09,39.28,5.33,36.39,36.9,23.39,6.77,35.53,5.34,5.0,22.98,39.37,15.97
2025-12-18 03:45:00,5.26,67.95,67.95,122.18,31.8,9.07,41.56,34.52,104.67,34.52,35.33,5.26,32.98,33.39,21.55,6.43,32.28,5.27,4.99,20.92,35.41,15.01
2025-12-18 04:00:00,6.45,31.37,31.37,113.39,36.25,13.96,46.52,39.23,89.23,32.16,31.36,6.45,31.34,31.33,22.51,6.44,31.29,6.45,6.45,19.68,31.36,14.98
2025-12-18 04:15:00,6.06,30.23,30.23,122.47,32.17,8.11,43.19,35.23,98.21,30.12,30.12,6.06,29.04,29.23,20.11,6.59,28.71,6.06,5.94,18.71,30.16,14.67
2025-12-18 04:30:00,6.44,29.41,29.41,123.55,34.38,6.71,46.51,38.06,106.29,29.31,29.31,5.69,28.26,28.44,19.49,6.21,27.93,5.69,5.57,18.11,29.34,13.29
2025-12-18 04:45:00,14.45,29.95,29.95,126.12,31.6,5.53,43.05,34.86,106.76,29.59,29.59,5.47,26.02,26.66,16.11,7.3,25.0,5.49,5.05,17.86,29.7,12.72
2025-12-18 05:00:00,25.09,25.09,25.09,116.74,30.14,19.99,34.58,30.59,106.53,21.43,21.42,10.01,26.91,25.92,22.67,3.34,28.41,6.02,6.72,14.84,21.26,13.46
2025-12-18 05:15:00,68.29,68.29,68.29,127.38,32.13,13.8,39.87,34.0,99.89,26.5,26.5,10.9,27.5,27.31,19.68,4.69,27.74,5.02,5.16,16.5,26.47,14.0
2025-12-18 05:30:00,80.19,80.19,80.19,131.91,50.73,20.75,63.22,55.09,80.19,30.28,30.28,12.29,31.42,31.21,22.22,4.66,31.69,5.02,5.18,18.51,30.25,14.98
2025-12-18 05:45:00,104.83,104.83,104.83,139.95,54.14,25.01,65.64,58.2,104.83,31.79,30.81,13.67,33.23,32.78,24.2,4.05,33.85,5.02,5.34,18.95,30.74,15.97
