date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-08-08 00:00:00,19.04,20.69,20.69,92.84,82.51,72.13,93.9,91.0,94.82,93.9,93.9,3.27,57.71,83.13,3.79,1.74,0.84,3.27,3.41,35.75,62.47,7.28
2025-08-08 01:00:00,12.64,12.64,12.64,89.29,75.6,64.44,89.49,87.92,90.63,88.88,88.88,3.65,11.59,82.54,2.84,1.66,0.94,3.65,3.69,8.63,12.65,7.03
2025-08-08 02:00:00,4.03,4.03,4.03,84.9,70.03,53.67,86.13,84.64,87.08,84.98,84.97,3.85,4.09,81.22,1.11,1.66,0.93,3.75,3.75,4.02,4.1,6.98
2025-08-08 03:00:00,4.18,4.18,4.18,81.59,65.44,47.28,82.66,81.0,84.02,81.31,81.3,3.93,4.58,77.07,-0.01,1.67,0.89,3.81,3.79,4.16,4.27,6.05
2025-08-08 04:00:00,9.91,9.91,9.91,79.81,69.9,52.29,81.45,80.88,82.3,80.88,80.88,4.1,9.36,77.67,2.22,1.68,0.69,4.1,4.13,7.35,9.94,7.0
2025-08-08 05:00:00,58.41,58.41,58.41,90.62,79.44,70.28,91.14,89.55,91.71,89.55,89.55,7.03,54.94,77.23,3.22,1.09,0.97,5.07,5.23,33.71,58.37,8.96
2025-08-08 06:00:00,59.2,59.2,59.2,98.57,90.75,73.0,100.43,100.43,101.48,100.43,100.43,47.91,52.22,80.18,7.4,1.8,0.95,5.24,4.94,33.05,58.92,21.17
2025-08-08 07:00:00,89.71,89.71,89.71,99.59,97.15,84.5,103.05,103.05,103.63,103.05,103.06,89.71,76.64,87.95,6.82,1.73,5.4,5.93,5.55,48.08,89.09,47.0
2025-08-08 08:00:00,90.42,90.42,90.42,78.77,100.46,78.69,109.14,108.11,94.78,108.11,109.15,90.42,73.87,84.99,7.14,2.5,6.08,6.87,6.5,46.89,85.39,50.39
2025-08-08 09:00:00,67.13,67.13,67.13,47.01,88.28,68.65,89.9,89.9,103.91,89.9,89.91,67.13,64.12,73.0,7.47,3.02,5.11,6.35,6.03,38.95,71.31,23.53
2025-08-08 10:00:00,50.63,50.63,50.63,5.28,65.17,41.13,66.0,66.0,77.47,66.0,66.0,50.63,48.1,53.88,4.06,2.5,4.92,6.68,6.82,29.29,50.62,8.53
2025-08-08 11:00:00,49.99,49.99,49.99,6.83,8.39,8.46,8.39,8.39,70.45,8.39,7.83,49.99,9.14,40.0,1.25,2.44,2.61,6.83,6.9,7.47,7.66,4.92
2025-08-08 12:00:00,87.58,87.58,87.58,0.0,0.0,0.0,0.0,0.0,64.97,0.09,3.51,87.58,4.04,22.04,3.11,2.5,1.96,3.52,3.6,3.74,3.79,2.41
2025-08-08 13:00:00,84.92,84.92,84.92,-0.01,-0.01,-0.01,-0.01,-0.01,46.8,0.0,1.53,84.92,2.85,2.84,3.11,3.01,2.89,2.64,2.7,2.73,2.75,1.88
2025-08-08 14:00:00,84.92,84.92,84.92,-0.01,-0.02,-0.02,-0.02,-0.02,51.52,0.0,1.57,84.92,2.77,12.16,3.41,3.11,4.44,2.69,2.75,2.76,2.78,1.96
2025-08-08 15:00:00,114.64,114.64,114.64,0.0,-0.01,-0.01,-0.01,-0.01,64.47,0.0,4.05,114.64,4.22,51.1,2.42,2.5,1.65,3.6,3.69,3.91,3.99,3.0
2025-08-08 16:00:00,65.06,65.06,65.06,10.49,10.49,10.49,10.49,10.49,84.83,10.49,6.48,65.06,7.08,40.01,3.33,2.49,2.31,5.84,5.94,6.27,6.39,5.22
