date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-10-16 00:00:00,20.77,94.07,94.07,114.5,78.8,52.87,90.22,83.59,112.8,85.86,88.32,-0.1,62.57,69.75,39.62,1.71,50.99,-8.65,2.3,41.79,80.02,5.95
2025-10-16 00:15:00,20.77,88.47,88.47,114.0,91.75,91.63,91.63,91.47,105.69,91.47,91.46,-0.03,61.88,68.3,15.32,1.94,48.49,2.25,0.54,68.89,89.22,5.95
2025-10-16 00:30:00,20.77,85.48,85.48,104.95,86.51,80.84,88.93,87.42,105.23,87.42,87.42,-0.04,61.78,68.21,15.32,1.96,48.39,2.25,0.49,66.76,86.58,5.0
2025-10-16 00:45:00,20.77,71.5,71.5,85.19,81.91,81.62,81.88,81.84,105.73,81.84,81.8,-0.04,61.62,68.01,14.96,1.96,48.25,1.82,0.62,56.85,74.51,4.99
2025-10-16 01:00:00,20.76,93.52,93.52,108.09,83.21,66.53,90.67,86.33,106.0,86.33,86.32,-0.1,60.78,67.67,19.57,1.96,47.86,2.23,0.91,64.9,84.38,5.0
2025-10-16 01:15:00,20.76,89.87,89.87,104.33,80.82,66.66,87.14,83.43,105.91,83.43,83.41,-0.1,60.63,67.53,19.43,1.96,47.69,2.23,0.88,59.99,78.41,4.99
2025-10-16 01:30:00,20.76,87.72,87.72,104.33,81.06,71.93,85.09,82.65,105.89,82.65,82.57,-0.1,60.8,67.37,16.17,1.96,47.52,1.72,0.99,52.0,68.71,4.99
2025-10-16 01:45:00,20.76,83.26,83.26,103.1,76.71,68.43,80.33,78.08,106.09,78.08,78.02,-0.1,60.7,67.18,15.37,1.96,47.37,2.19,0.95,51.99,68.59,4.79
2025-10-16 02:00:00,20.76,92.54,92.54,97.33,87.01,77.34,90.41,87.44,105.85,87.44,87.39,-0.09,60.46,67.88,19.57,1.92,46.35,2.21,0.7,45.0,78.2,5.0
2025-10-16 02:15:00,20.76,90.76,90.76,97.18,87.26,83.46,88.7,87.26,105.72,87.26,87.22,-0.1,60.33,67.75,19.57,1.89,46.22,2.21,0.69,44.99,78.13,4.99
2025-10-16 02:30:00,20.76,90.48,90.48,96.29,81.54,65.19,87.91,83.38,105.69,83.38,83.31,-0.1,60.64,67.68,16.85,1.87,46.18,1.71,1.0,36.81,70.41,4.99
2025-10-16 02:45:00,20.76,88.64,88.64,96.68,79.91,64.44,84.98,80.0,105.23,78.98,78.91,-0.1,60.6,67.48,15.32,1.86,46.0,1.62,1.33,34.26,65.34,4.95
2025-10-16 03:00:00,5.07,92.09,92.09,98.84,85.66,71.69,90.01,85.66,105.23,85.66,85.58,-0.1,59.3,67.16,19.57,1.8,44.47,1.57,0.88,35.72,70.0,4.75
2025-10-16 03:15:00,5.08,91.48,91.48,99.25,81.91,60.09,88.69,81.91,105.23,81.91,81.83,-0.1,59.26,67.02,18.02,1.77,44.28,1.38,0.91,34.25,65.63,4.66
2025-10-16 03:30:00,0.01,91.83,91.83,99.9,80.77,54.77,88.69,80.54,105.23,80.54,80.47,-0.1,59.46,67.02,16.37,1.73,44.32,1.35,0.92,34.25,65.93,4.67
2025-10-16 03:45:00,0.05,83.56,83.56,100.9,74.6,56.05,79.23,72.82,105.23,72.82,72.66,-0.1,59.1,67.0,17.72,1.7,44.22,0.8,1.14,28.18,45.89,4.63
2025-10-16 04:00:00,20.75,89.61,89.61,99.53,77.26,49.23,86.13,77.26,105.86,77.26,77.21,-0.03,60.21,66.68,15.32,1.75,46.27,1.21,0.74,34.68,67.45,4.45
2025-10-16 04:15:00,20.75,92.22,92.22,103.0,77.83,43.23,88.05,76.73,105.94,76.73,76.69,-0.02,59.97,66.96,19.57,1.73,46.32,1.55,0.85,35.91,70.17,4.63
2025-10-16 04:30:00,20.75,92.09,92.09,103.0,84.33,62.3,88.49,80.0,105.91,77.33,77.3,-0.02,59.96,67.16,21.36,1.73,46.41,1.71,0.93,36.41,71.2,4.94
2025-10-16 04:45:00,20.76,94.24,94.24,105.42,86.1,66.03,90.67,81.6,113.21,72.68,72.68,-0.01,59.91,67.35,23.35,1.72,46.48,1.71,1.45,37.04,72.0,4.99
2025-10-16 05:00:00,21.07,83.12,83.12,94.1,75.94,64.17,80.24,75.94,106.16,71.22,71.22,0.0,59.97,66.3,19.57,1.95,47.51,2.2,1.39,36.78,70.52,4.99
2025-10-16 05:15:00,36.91,84.5,84.5,103.1,79.98,74.77,81.25,78.0,105.69,78.0,78.01,0.0,60.19,66.35,16.81,1.97,47.54,2.24,1.58,47.33,78.36,5.93
2025-10-16 05:30:00,68.49,89.32,89.32,109.68,81.58,70.49,85.1,80.0,105.69,80.0,80.01,0.0,60.43,66.64,16.38,1.98,47.64,2.24,1.72,49.88,80.4,6.7
2025-10-16 05:45:00,85.16,99.35,99.35,117.32,89.85,72.71,93.59,84.75,107.82,84.75,84.71,0.02,60.15,66.32,15.32,2.52,47.67,2.27,2.3,57.99,76.25,8.0
2025-10-16 06:00:00,102.89,102.89,102.89,110.01,75.52,75.52,79.19,67.09,102.89,67.09,79.18,2.17,60.25,65.06,19.57,3.39,50.94,2.29,0.56,44.17,77.23,6.67
2025-10-16 06:15:00,115.99,115.99,115.99,117.51,83.74,81.63,89.99,82.2,115.99,82.2,89.99,2.79,60.33,66.21,25.42,3.42,51.08,3.02,0.86,54.65,88.02,8.97
2025-10-16 06:30:00,131.45,131.45,131.45,139.29,95.96,95.96,98.27,93.49,131.45,93.49,98.29,2.69,60.8,66.25,19.57,3.47,51.09,3.02,1.59,70.86,98.95,12.5
2025-10-16 06:45:00,135.29,135.29,135.29,168.8,105.53,93.34,117.32,105.53,135.29,105.53,117.35,2.66,61.34,67.04,20.74,3.48,51.97,3.12,1.15,93.08,118.34,15.86
2025-10-16 07:00:00,129.92,129.92,129.92,131.98,95.46,93.07,101.88,93.04,103.81,93.04,101.89,2.99,59.98,67.46,24.01,3.96,53.44,3.39,1.72,73.26,101.33,16.6
2025-10-16 07:15:00,189.99,189.99,189.99,137.94,113.86,113.86,116.05,105.1,122.17,105.1,116.07,3.0,60.59,67.78,21.98,4.09,53.61,3.55,2.3,91.87,115.81,20.21
2025-10-16 07:30:00,134.93,134.93,134.93,141.57,110.28,105.17,121.06,106.66,123.94,106.66,121.09,3.99,62.88,68.35,21.59,4.07,54.26,4.41,1.46,97.06,122.18,26.0
2025-10-16 07:45:00,130.26,130.26,130.26,148.5,119.15,116.8,125.5,105.97,125.3,105.97,125.53,4.04,64.04,69.62,20.76,3.95,55.19,4.27,0.01,100.81,126.71,35.04
2025-10-16 08:00:00,147.32,147.32,147.32,168.39,148.08,149.36,148.39,140.14,147.32,140.14,148.37,5.65,67.16,71.01,18.8,2.76,60.09,4.26,0.31,115.78,141.25,43.77
2025-10-16 08:15:00,147.7,147.7,147.7,154.08,145.99,146.47,146.12,142.36,145.97,133.2,146.12,5.6,67.89,71.18,19.49,3.03,61.52,4.28,0.37,116.43,142.17,45.0
2025-10-16 08:30:00,132.85,132.85,132.85,133.21,132.71,132.74,132.74,132.19,132.85,122.94,132.74,4.99,65.81,70.48,22.5,4.45,57.97,4.26,0.8,102.49,129.35,42.99
2025-10-16 08:45:00,109.03,109.03,109.03,104.1,103.5,103.5,103.82,103.45,103.86,96.82,107.44,4.01,63.7,68.4,24.59,6.55,56.05,3.27,2.9,85.19,108.02,39.99
2025-10-16 09:00:00,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,143.89,143.91,6.44,71.28,74.98,23.47,4.27,63.94,4.17,-0.44,112.46,142.44,46.06
2025-10-16 09:15:00,135.19,135.19,135.19,133.75,131.58,129.86,132.71,131.58,133.02,125.08,132.73,4.74,66.58,72.21,22.1,5.17,56.74,3.77,0.4,103.64,131.56,41.22
2025-10-16 09:30:00,107.71,107.71,107.71,106.38,106.38,106.38,106.38,106.38,106.38,106.38,106.4,3.99,63.8,69.78,24.23,7.62,53.77,4.26,3.0,83.86,106.91,35.98
2025-10-16 09:45:00,94.5,94.5,94.5,96.33,78.38,65.58,93.13,86.34,94.5,86.34,93.14,4.0,63.48,69.53,25.16,7.81,53.43,4.26,3.37,72.77,93.2,33.64
2025-10-16 10:00:00,89.69,121.56,121.56,122.39,115.98,110.87,118.0,116.84,119.09,108.54,118.03,3.73,63.74,68.37,23.01,7.38,56.14,4.21,2.44,93.19,118.95,35.57
2025-10-16 10:15:00,85.17,94.77,94.77,97.95,92.48,88.14,93.73,92.48,94.77,90.59,93.74,3.66,63.53,68.35,24.44,7.31,55.83,3.98,2.43,72.85,93.81,35.02
2025-10-16 10:30:00,68.5,83.42,83.42,89.4,79.47,73.56,81.21,79.47,94.52,79.47,81.2,3.94,63.02,68.32,24.78,7.27,54.98,4.12,2.3,62.45,80.86,25.0
2025-10-16 10:45:00,68.49,76.01,76.01,76.01,76.01,76.01,76.01,76.01,94.8,76.01,77.41,3.99,59.42,68.32,24.22,7.2,54.95,4.17,2.3,59.73,77.16,24.33
2025-10-16 11:00:00,28.13,102.93,102.93,111.92,101.93,94.63,102.38,99.44,107.1,87.47,100.97,3.12,56.28,68.32,25.26,7.64,54.42,3.47,2.3,76.97,99.59,33.46
2025-10-16 11:15:00,21.08,86.8,86.8,88.37,86.63,85.35,86.71,86.19,105.38,79.45,86.7,3.36,55.02,68.33,25.15,7.55,53.8,3.62,2.44,65.01,84.42,24.89
2025-10-16 11:30:00,21.07,86.01,86.01,94.47,84.91,77.87,85.48,82.72,101.15,72.17,85.47,3.97,54.95,68.33,25.07,7.75,53.74,4.17,2.43,64.2,83.23,24.46
2025-10-16 11:45:00,21.08,79.98,79.98,85.33,75.33,63.39,78.66,75.33,94.9,72.92,78.65,3.99,54.91,68.15,25.15,7.67,53.7,4.15,2.42,58.95,76.62,22.28
2025-10-16 12:00:00,28.14,80.0,80.0,97.73,87.81,77.51,89.01,86.15,94.9,66.64,88.89,3.0,57.34,66.28,24.61,4.18,55.14,3.28,2.9,50.15,66.1,24.4
2025-10-16 12:15:00,36.91,69.91,69.91,96.67,81.89,66.3,82.76,76.42,94.9,68.55,82.67,3.02,59.64,66.17,24.98,4.14,55.13,3.29,2.9,51.05,67.28,23.96
2025-10-16 12:30:00,36.91,60.44,60.44,88.02,82.99,74.6,83.44,80.0,94.91,68.11,83.34,3.99,61.73,65.86,25.13,4.1,55.18,4.12,2.51,49.69,65.61,23.59
2025-10-16 12:45:00,36.92,61.23,61.23,86.94,77.17,60.95,78.4,72.56,102.87,68.54,78.33,3.99,61.58,65.58,25.23,4.07,55.2,4.15,2.81,50.25,66.16,23.63
