date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-06-23 00:00:00,154.13,154.13,154.13,154.13,154.13,154.13,154.13,154.13,154.13,154.13,154.14,2.04,75.1,131.54,34.21,15.19,51.79,6.2,14.47,85.33,151.04,54.94
2026-06-23 00:15:00,148.62,148.62,148.62,148.65,148.5,147.61,148.58,148.53,148.62,148.57,148.59,2.0,74.02,129.61,34.67,15.74,51.2,6.1,16.65,84.9,148.16,52.35
2026-06-23 00:30:00,143.55,143.55,143.55,144.03,142.04,130.41,143.09,142.36,143.56,142.94,143.1,1.99,72.6,125.27,34.98,15.95,50.93,5.77,17.98,82.91,143.11,50.99
2026-06-23 00:45:00,138.82,138.82,138.82,139.23,137.56,127.86,138.44,137.83,138.83,138.31,138.45,1.99,71.17,123.25,37.42,17.94,50.28,5.01,25.91,84.37,138.45,50.19
2026-06-23 01:00:00,141.0,141.0,141.0,144.99,140.87,132.5,143.71,142.29,144.33,143.42,143.68,1.99,72.16,122.48,34.75,15.55,51.0,5.41,17.3,81.64,140.54,50.8
2026-06-23 01:15:00,1.98,137.59,137.59,140.27,136.59,129.13,139.12,137.86,139.68,138.86,139.09,1.99,71.18,119.59,34.95,16.09,50.79,6.04,18.04,80.21,137.14,50.0
2026-06-23 01:30:00,1.98,136.94,136.94,138.82,135.62,129.13,137.82,136.72,138.31,137.6,137.8,1.99,70.73,119.66,35.35,16.26,50.31,5.3,20.04,80.86,136.52,50.08
2026-06-23 01:45:00,1.98,135.26,135.26,137.08,133.14,125.14,135.85,134.5,136.45,135.58,135.82,1.99,70.04,119.58,36.72,17.98,49.77,6.09,24.46,82.16,134.88,50.0
2026-06-23 02:00:00,1.98,137.02,137.02,137.39,135.88,126.63,136.68,136.12,137.03,136.56,136.68,1.99,71.05,119.56,34.8,15.93,51.0,6.04,17.47,79.43,136.57,50.79
2026-06-23 02:15:00,1.98,135.52,135.52,136.07,133.81,119.99,135.01,134.17,135.53,134.83,135.01,1.99,70.36,119.12,35.46,17.57,50.44,8.0,19.67,79.74,135.1,50.0
2026-06-23 02:30:00,1.99,134.4,134.4,135.01,132.51,117.26,133.83,132.91,134.41,133.64,133.84,1.99,70.12,119.25,36.86,17.93,50.34,6.04,24.14,81.35,134.01,50.78
2026-06-23 02:45:00,1.99,135.13,135.13,135.82,133.05,116.13,134.52,133.5,135.16,134.3,134.53,2.0,70.43,119.53,36.58,17.61,50.57,6.04,23.01,81.18,134.73,51.68
2026-06-23 03:00:00,1.99,135.08,135.08,136.21,133.42,116.3,134.9,133.87,135.54,134.68,134.9,1.99,70.39,118.11,35.07,15.67,51.0,5.0,18.49,78.98,134.63,50.05
2026-06-23 03:15:00,1.99,133.75,133.75,137.83,134.67,115.3,136.35,135.18,137.08,136.1,136.35,2.0,70.17,117.96,36.42,17.31,51.0,6.04,21.96,79.99,133.34,51.16
2026-06-23 03:30:00,3.01,132.65,132.65,138.03,132.57,99.08,135.47,133.45,136.73,135.03,135.47,3.02,69.97,117.75,37.44,18.21,51.0,6.04,24.78,80.8,132.26,52.13
2026-06-23 03:45:00,4.03,133.9,133.9,138.11,134.82,114.63,136.57,135.35,137.33,136.31,136.57,4.04,70.26,118.61,36.98,20.66,50.99,12.3,22.0,80.1,133.51,54.98
2026-06-23 04:00:00,4.96,133.93,133.93,138.03,134.76,114.63,136.49,135.29,137.25,136.23,136.5,4.96,69.95,117.17,36.06,16.39,51.38,4.95,20.7,79.59,133.46,52.58
2026-06-23 04:15:00,8.26,133.52,133.52,137.71,134.32,113.5,136.12,134.87,136.9,135.85,136.12,8.27,69.92,117.2,36.59,18.38,51.42,8.26,21.3,79.67,133.06,54.44
2026-06-23 04:30:00,17.7,134.8,134.8,138.97,135.7,115.57,137.43,136.23,138.19,137.18,137.44,17.7,69.96,118.06,35.73,22.19,51.09,17.69,17.12,78.33,134.35,57.61
2026-06-23 04:45:00,24.56,133.58,133.58,144.02,140.15,116.3,142.2,140.78,143.1,141.9,142.21,24.56,70.22,119.26,38.98,28.07,51.52,24.55,23.74,80.95,133.22,62.3
2026-06-23 05:00:00,16.88,133.03,133.03,136.88,134.04,117.02,135.54,134.49,136.2,135.32,135.55,16.88,68.83,116.0,35.14,21.33,50.99,16.88,15.84,75.55,132.56,64.81
2026-06-23 05:15:00,20.99,133.76,133.76,138.03,135.11,117.63,136.66,135.58,137.33,136.43,136.66,20.99,69.15,118.27,37.04,24.9,51.0,20.98,20.07,78.06,133.34,73.98
2026-06-23 05:30:00,36.79,127.62,127.62,144.81,141.46,121.43,143.23,142.0,144.01,142.97,143.24,36.79,68.25,118.51,44.36,38.63,51.0,36.79,36.36,83.09,127.42,81.13
2026-06-23 05:45:00,42.18,154.81,154.81,155.93,151.34,123.92,153.77,152.08,154.83,153.41,153.78,42.18,68.63,118.81,47.26,43.41,51.76,42.18,41.89,85.04,125.9,85.5
2026-06-23 06:00:00,31.39,102.51,102.51,147.99,155.02,129.13,152.95,155.02,150.66,153.96,153.14,31.38,68.62,119.1,40.85,29.31,50.99,31.45,30.05,81.06,130.99,90.17
2026-06-23 06:15:00,30.12,138.13,138.13,155.84,166.59,131.56,163.3,166.51,159.86,164.83,163.59,30.11,69.84,119.65,39.12,25.44,51.92,30.24,28.19,85.49,137.26,93.59
2026-06-23 06:30:00,34.58,139.6,139.6,159.27,183.05,131.56,167.98,177.6,163.93,170.93,168.84,34.57,70.18,119.92,41.29,31.52,52.52,34.69,33.04,90.0,138.46,95.0
2026-06-23 06:45:00,45.6,130.52,130.52,163.24,222.83,133.72,172.65,192.22,168.39,176.89,174.17,45.6,69.81,120.01,48.6,45.86,53.15,45.63,45.18,90.0,129.99,97.56
2026-06-23 07:00:00,37.03,173.28,55.0,178.23,203.71,141.62,181.9,190.66,143.1,183.61,182.55,37.03,75.53,137.68,39.78,34.88,53.52,37.16,35.65,113.81,170.48,102.05
2026-06-23 07:15:00,35.46,163.46,35.46,158.94,183.4,137.84,167.7,173.43,160.17,168.1,167.08,35.45,75.91,137.69,42.09,35.47,54.37,35.54,34.37,104.05,161.74,102.75
2026-06-23 07:30:00,38.7,148.88,38.7,147.96,173.35,131.59,154.13,161.95,151.18,151.47,154.25,38.7,75.4,137.52,47.68,41.13,54.76,38.67,38.48,95.0,148.38,101.98
2026-06-23 07:45:00,47.47,47.47,47.47,135.0,145.95,125.14,136.8,140.6,135.97,137.54,137.05,47.47,72.56,130.81,52.41,49.55,54.04,47.43,50.07,96.07,137.25,100.0
2026-06-23 08:00:00,42.63,42.63,42.63,150.66,191.9,129.13,158.07,172.51,114.75,160.77,158.79,42.63,72.83,138.85,53.75,44.95,52.31,42.15,46.23,130.0,159.56,100.07
2026-06-23 08:15:00,34.31,34.31,34.31,136.21,161.76,119.2,141.51,150.3,123.64,143.75,141.17,34.32,70.48,132.39,55.34,46.51,51.71,34.13,59.37,113.47,141.53,95.14
2026-06-23 08:30:00,32.91,123.0,32.91,123.0,123.0,123.0,123.0,123.0,123.0,123.0,122.96,32.92,67.49,118.68,53.93,44.75,51.85,32.89,60.0,96.44,123.08,88.55
2026-06-23 08:45:00,28.98,28.98,28.98,112.57,112.57,112.57,112.57,112.57,112.57,112.57,112.57,28.99,65.64,111.62,54.99,43.92,51.83,29.08,66.07,89.99,112.15,81.19
2026-06-23 09:00:00,41.36,41.36,41.36,122.53,128.08,120.72,124.07,125.91,121.1,124.74,123.66,41.37,67.87,119.52,57.0,51.24,52.45,41.45,67.83,94.15,119.1,86.27
2026-06-23 09:15:00,34.33,34.33,34.33,112.81,116.23,116.13,115.8,116.26,111.0,116.31,114.88,34.34,67.21,117.72,55.32,45.51,52.34,34.43,64.2,89.39,113.24,80.2
2026-06-23 09:30:00,29.13,29.13,29.13,107.18,108.11,108.11,108.01,108.11,106.98,108.09,107.81,29.14,65.83,109.54,54.64,42.21,52.91,29.25,62.63,84.52,105.27,64.83
