date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-08-21 00:00:00,64.26,174.93,174.93,183.05,183.05,183.05,183.05,183.05,177.38,183.05,183.06,64.26,159.7,162.12,118.9,57.86,155.82,64.29,65.93,130.82,173.98,144.68
2026-08-21 00:15:00,56.14,145.67,145.67,175.0,175.0,175.0,175.0,175.0,151.45,175.0,175.0,56.14,160.25,163.94,116.16,51.06,155.72,56.16,57.47,110.0,144.92,144.92
2026-08-21 00:30:00,45.2,90.24,90.24,166.45,166.45,166.45,166.45,166.45,151.3,166.45,166.46,45.19,155.49,160.99,111.66,32.12,150.24,44.24,46.5,72.64,90.0,143.19
2026-08-21 00:45:00,41.33,73.97,73.97,156.9,156.9,156.9,156.9,156.9,156.9,156.9,156.9,41.32,148.87,152.46,109.37,27.56,147.21,41.4,44.19,61.95,73.95,135.97
2026-08-21 01:00:00,59.99,60.26,60.26,165.55,165.55,165.55,165.55,165.55,148.2,165.55,165.55,59.99,152.82,160.77,113.37,58.67,144.71,59.75,59.88,60.22,60.34,138.17
2026-08-21 01:15:00,48.4,64.51,64.51,162.28,162.28,162.28,162.28,162.28,147.74,162.28,162.28,48.39,150.88,157.51,112.16,32.66,144.64,48.14,51.09,59.2,64.7,134.92
2026-08-21 01:30:00,45.09,75.07,75.07,159.74,159.74,159.74,159.74,159.74,146.35,159.74,159.74,45.08,149.51,154.97,112.39,22.94,144.6,45.2,49.61,64.87,75.27,133.12
2026-08-21 01:45:00,41.25,63.8,63.8,154.39,154.39,154.39,154.39,154.39,147.27,154.39,154.39,41.25,146.02,149.69,109.43,22.89,144.55,41.35,45.0,56.25,63.97,131.47
2026-08-21 02:00:00,44.6,72.83,72.83,154.94,154.94,154.94,154.94,154.94,154.94,154.94,154.95,44.6,146.28,150.16,105.4,43.09,144.29,44.6,45.0,61.65,72.6,130.23
2026-08-21 02:15:00,46.41,81.94,81.94,159.38,153.38,153.93,152.71,153.05,148.63,152.38,151.81,46.41,144.92,147.63,108.6,34.88,144.26,46.47,48.85,68.63,81.84,128.28
2026-08-21 02:30:00,52.31,75.7,75.7,154.05,151.31,151.56,151.0,151.16,148.62,150.85,150.59,52.3,144.0,146.21,115.1,27.58,144.19,52.43,57.33,68.33,75.98,128.91
2026-08-21 02:45:00,50.11,75.17,75.17,156.57,151.83,152.26,151.3,151.58,148.09,151.04,150.59,50.1,144.09,146.4,114.91,22.94,144.14,50.24,55.63,67.32,75.48,129.55
