date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-04-06 00:00:00,4.41,3.81,3.81,54.1,77.11,54.4,3.99,116.52,-15.04,3.99,3.99,4.41,81.98,85.38,63.29,5.26,99.2,4.67,4.53,4.15,4.02,9.42
2026-04-06 00:15:00,4.0,3.8,3.8,39.22,76.08,50.9,3.95,110.56,-0.93,3.95,3.93,4.0,80.7,84.13,63.28,4.17,98.85,4.06,4.04,3.93,3.89,6.22
2026-04-06 00:30:00,2.96,2.75,2.75,27.51,58.14,39.49,2.47,93.98,2.75,2.47,2.49,2.97,81.14,84.57,62.14,3.95,98.37,3.27,3.1,2.68,2.53,4.55
2026-04-06 00:45:00,2.82,2.63,2.63,25.72,51.97,36.44,2.55,90.77,3.15,2.55,2.55,2.82,80.0,83.44,61.95,3.35,97.79,2.98,2.9,2.65,2.57,4.55
2026-04-06 01:00:00,3.34,3.21,3.21,33.96,67.26,49.98,3.18,110.77,8.32,3.18,3.18,3.34,80.61,83.91,63.95,3.68,98.6,3.45,3.4,3.22,3.16,6.63
2026-04-06 01:15:00,2.79,2.56,2.56,27.76,55.14,40.93,2.45,90.91,6.68,2.45,2.45,2.8,80.57,83.86,63.26,3.48,98.14,3.0,2.89,2.58,2.48,4.96
2026-04-06 01:30:00,2.34,1.82,1.82,24.54,49.37,36.48,1.59,81.79,5.42,1.59,1.59,2.34,80.98,84.21,61.95,3.93,97.12,2.82,2.54,1.89,1.65,3.99
2026-04-06 01:45:00,2.0,1.12,1.12,23.27,47.68,35.01,0.72,79.55,4.49,0.72,0.74,2.0,80.0,82.68,60.43,4.76,97.16,2.83,2.34,1.24,0.84,3.8
2026-04-06 02:00:00,2.22,1.79,1.79,24.7,54.84,37.2,1.61,96.77,1.79,1.61,1.6,2.22,88.25,88.4,61.77,3.55,87.68,2.62,2.39,1.84,1.65,3.99
2026-04-06 02:15:00,2.05,1.44,1.44,23.28,52.87,35.02,1.17,94.61,1.44,1.17,1.17,2.06,88.2,88.44,60.98,3.98,87.46,2.63,2.3,1.52,1.24,3.79
2026-04-06 02:30:00,2.0,1.23,1.23,25.99,55.22,35.01,0.9,105.3,1.23,0.9,0.9,2.0,88.05,88.36,60.29,4.41,87.16,2.72,2.3,1.33,0.99,3.55
2026-04-06 02:45:00,1.95,0.93,0.93,26.86,55.52,35.01,0.48,108.0,-0.01,0.48,0.48,1.95,88.0,88.44,59.26,5.2,86.87,2.92,2.35,1.07,0.6,3.17
