date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-09-03 00:00:00,26.15,26.15,26.15,227.94,200.92,202.9,201.22,200.1,210.72,200.52,201.61,26.15,126.66,155.99,88.17,26.15,130.0,26.15,26.15,26.15,26.14,101.73
2026-09-03 00:15:00,24.6,24.6,24.6,226.92,178.86,182.32,179.41,177.42,195.72,178.16,180.09,24.6,126.6,161.43,87.47,24.6,129.98,24.6,24.6,24.6,24.59,100.01
2026-09-03 00:30:00,22.47,22.47,22.47,219.99,170.0,173.69,170.26,168.43,182.52,168.87,170.48,22.47,125.3,161.44,85.84,22.47,128.71,22.47,22.48,22.47,22.46,92.91
2026-09-03 00:45:00,20.56,20.56,20.56,201.21,163.9,166.86,163.65,162.61,167.62,162.47,163.2,20.56,125.06,155.82,85.02,20.58,128.53,20.56,20.56,20.55,20.55,86.96
2026-09-03 01:00:00,24.99,24.99,24.99,186.23,181.24,181.98,180.35,180.85,170.58,179.96,179.15,24.99,124.33,161.65,86.33,24.98,127.87,24.99,24.99,24.98,24.98,105.0
2026-09-03 01:15:00,23.67,23.67,23.67,179.49,169.22,170.47,168.09,168.61,156.43,167.49,166.57,23.67,124.2,160.14,85.77,23.66,127.79,23.67,23.67,23.66,23.66,95.69
2026-09-03 01:30:00,22.04,22.04,22.04,181.39,170.84,172.06,169.83,170.25,159.62,169.26,168.46,22.04,123.74,161.7,84.84,22.03,127.37,22.04,22.04,22.03,22.03,99.47
2026-09-03 01:45:00,22.42,22.42,22.42,175.0,163.97,165.11,163.22,163.43,156.42,162.71,162.23,22.42,123.69,155.98,85.03,22.42,127.32,22.43,22.43,22.42,22.42,89.76
2026-09-03 02:00:00,24.08,24.08,24.08,181.02,172.61,173.57,171.82,172.14,163.9,171.37,170.76,24.08,124.61,161.1,85.34,24.07,126.84,24.08,24.08,24.07,24.07,105.65
2026-09-03 02:15:00,24.06,24.06,24.06,175.0,156.62,158.35,155.96,155.84,153.26,155.3,155.2,24.06,124.73,149.16,85.57,24.06,126.99,24.06,24.06,24.06,24.05,87.3
2026-09-03 02:30:00,23.09,23.09,23.09,174.9,148.96,151.13,148.68,148.02,152.87,147.93,148.5,23.09,124.73,142.45,85.29,23.08,127.03,23.09,23.09,23.08,23.08,57.0
2026-09-03 02:45:00,21.71,21.71,21.71,150.09,145.82,146.53,145.64,145.53,151.57,145.55,145.89,21.71,124.58,140.26,84.7,21.7,126.92,21.71,21.71,21.7,21.7,45.25
2026-09-03 03:00:00,24.33,24.33,24.33,174.9,146.87,149.07,146.54,145.9,149.14,145.76,146.27,24.33,124.97,140.46,85.98,24.32,127.31,24.33,24.33,24.32,24.32,61.94
2026-09-03 03:15:00,23.1,23.1,23.1,173.71,147.96,149.98,147.68,147.06,150.68,146.97,147.49,23.1,124.91,141.57,85.45,23.09,127.28,23.1,23.1,23.09,23.09,86.58
2026-09-03 03:30:00,22.76,22.76,22.76,173.31,143.97,136.01,146.55,144.56,151.46,145.68,146.54,22.76,124.87,140.38,85.32,22.75,127.25,22.76,22.76,22.75,22.75,81.64
2026-09-03 03:45:00,22.75,22.75,22.75,173.59,139.58,128.87,143.24,140.53,151.16,142.25,143.48,22.75,124.91,137.25,85.38,22.74,127.3,22.75,22.75,22.75,22.74,63.44
2026-09-03 04:00:00,20.81,20.81,20.81,177.43,137.69,110.49,146.48,141.02,150.52,144.99,146.22,20.81,122.97,139.65,83.43,20.81,125.43,20.81,20.81,20.81,20.81,73.71
2026-09-03 04:15:00,22.73,24.02,24.02,178.37,140.49,128.07,144.7,141.63,152.32,143.57,144.86,22.73,122.98,138.35,84.2,22.73,125.39,22.73,22.73,22.73,22.73,82.99
2026-09-03 04:30:00,24.48,50.0,50.0,194.09,140.43,133.0,143.28,140.51,157.31,141.91,143.84,24.48,122.99,136.82,84.9,24.48,125.36,24.48,24.48,24.48,24.48,85.0
2026-09-03 04:45:00,25.44,53.0,53.0,200.0,135.4,129.92,138.12,135.0,156.42,136.53,138.93,25.44,124.5,131.98,86.28,25.43,126.9,25.44,25.45,25.45,25.45,70.0
2026-09-03 05:00:00,16.0,16.0,16.0,198.92,142.24,132.49,145.41,142.52,154.83,143.83,145.43,16.0,124.38,138.69,82.54,16.01,127.1,16.0,16.0,16.0,16.0,75.09
2026-09-03 05:15:00,23.42,23.42,23.42,202.12,140.1,134.01,142.19,139.67,150.79,140.47,142.0,23.42,124.95,135.63,85.79,23.42,127.49,23.42,23.42,23.42,23.42,84.99
2026-09-03 05:30:00,28.56,50.01,50.01,217.61,144.26,143.04,145.74,142.92,161.85,143.9,146.15,28.56,126.25,138.91,88.25,27.86,127.77,28.57,28.85,41.37,49.81,96.88
2026-09-03 05:45:00,34.58,146.57,146.57,227.97,155.01,160.18,155.37,152.79,176.99,153.74,156.38,34.58,128.38,147.71,91.54,31.36,127.75,34.62,35.78,76.25,103.51,119.5
2026-09-03 06:00:00,22.19,51.55,51.55,225.6,155.0,160.33,160.33,152.72,185.45,158.3,161.21,22.19,126.01,151.96,85.16,20.81,126.77,22.16,22.83,63.29,93.3,114.54
2026-09-03 06:15:00,28.27,127.04,127.04,227.91,171.78,176.02,176.02,170.1,194.56,174.47,176.92,28.27,129.34,156.17,89.58,25.05,128.89,28.19,29.47,85.0,126.13,129.0
2026-09-03 06:30:00,34.62,155.57,155.57,232.31,180.22,181.31,181.05,178.93,198.96,179.88,182.02,34.61,131.66,155.99,93.16,30.67,130.12,34.52,36.09,104.08,154.46,131.93
2026-09-03 06:45:00,44.64,155.98,155.98,236.38,180.24,184.68,180.36,178.35,199.46,179.13,181.39,44.64,133.98,157.0,98.53,41.01,132.57,44.56,46.0,108.59,154.96,133.19
2026-09-03 07:00:00,80.69,170.51,170.51,227.99,194.9,195.6,194.95,194.28,205.16,194.72,195.73,20.57,139.13,157.82,90.67,25.25,137.29,20.68,22.31,104.96,169.17,140.34
2026-09-03 07:15:00,80.4,169.69,169.69,229.8,194.04,196.43,193.67,193.1,205.35,193.47,194.59,31.23,141.76,157.8,98.17,26.72,140.13,31.14,33.42,108.98,168.44,142.49
2026-09-03 07:30:00,80.02,169.16,169.16,224.66,187.76,190.19,187.37,186.8,198.88,187.14,188.24,37.07,142.52,157.84,100.93,32.77,140.96,36.99,39.15,111.24,167.97,144.01
2026-09-03 07:45:00,47.97,167.92,167.92,196.28,180.92,181.77,180.81,180.58,184.98,180.71,181.13,47.97,143.73,157.83,105.96,44.06,142.31,47.89,49.86,115.32,166.83,145.12
2026-09-03 08:00:00,28.0,168.4,168.4,228.13,206.59,207.81,206.0,206.06,169.43,206.06,206.72,27.99,140.27,167.41,96.06,23.41,139.99,27.91,30.3,106.62,167.04,149.26
2026-09-03 08:15:00,31.75,163.19,163.19,213.85,188.03,189.44,187.2,187.4,146.91,187.29,188.07,31.75,136.91,167.47,95.53,27.46,137.01,31.67,33.91,105.35,161.92,149.47
2026-09-03 08:30:00,147.53,147.53,147.53,176.99,176.99,176.99,176.99,176.99,128.3,176.99,177.0,53.09,131.99,162.88,105.43,32.34,132.88,48.91,54.5,106.25,146.82,144.9
2026-09-03 08:45:00,51.69,150.0,150.0,150.0,150.0,150.0,150.0,150.0,146.91,150.0,150.01,51.67,133.36,150.88,105.43,31.68,133.26,47.7,53.15,107.0,149.25,140.01
2026-09-03 09:00:00,49.32,157.02,157.02,185.21,185.21,185.21,185.21,185.21,146.45,185.21,185.22,49.32,135.69,163.2,101.27,45.83,135.84,49.25,51.07,109.75,156.0,143.52
2026-09-03 09:15:00,48.8,154.92,154.92,156.62,156.62,156.62,156.62,156.62,156.42,156.62,156.53,48.8,133.84,153.91,99.9,45.37,133.49,48.74,50.52,108.34,153.92,136.0
2026-09-03 09:30:00,42.25,118.43,118.43,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.11,42.25,132.17,143.94,96.77,39.79,132.55,42.21,43.49,84.99,117.71,126.94
2026-09-03 09:45:00,50.0,50.0,50.0,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.52,49.99,129.02,131.44,100.88,41.58,130.5,48.46,50.84,62.27,80.07,115.24
2026-09-03 10:00:00,52.82,52.9,52.9,137.37,132.84,132.84,132.3,132.49,134.07,132.45,132.59,52.82,130.08,132.33,100.85,51.69,132.37,52.56,52.81,52.89,52.91,119.61
2026-09-03 10:15:00,48.27,49.19,49.19,135.93,128.3,120.01,120.01,121.41,125.49,120.56,120.95,48.26,126.94,128.8,100.2,34.94,129.29,45.17,48.16,49.01,49.33,110.0
2026-09-03 10:30:00,50.01,57.63,57.63,126.87,119.46,115.29,115.29,116.05,119.3,115.67,115.97,50.0,121.2,121.96,105.01,30.63,123.22,45.44,49.67,54.81,57.94,96.0
2026-09-03 10:45:00,42.3,44.01,44.01,138.26,116.55,92.23,103.05,104.26,115.41,104.06,105.1,42.29,120.95,121.51,105.01,30.5,123.45,39.37,41.71,43.7,44.42,86.54
2026-09-03 11:00:00,50.83,53.27,53.27,112.79,110.16,110.31,110.02,110.1,111.0,110.09,110.16,50.8,118.11,118.39,105.03,21.5,120.19,43.9,50.27,52.8,53.71,87.99
2026-09-03 11:15:00,46.4,48.68,48.68,116.38,100.16,99.72,99.72,99.96,105.68,100.11,100.6,46.37,118.0,118.38,103.62,20.99,120.22,40.36,45.84,48.24,49.11,82.99
2026-09-03 11:30:00,39.42,41.04,41.04,124.92,84.2,72.44,72.44,74.56,91.11,73.92,75.28,39.41,118.73,119.86,97.4,21.09,121.14,35.07,39.03,40.73,41.34,71.77
2026-09-03 11:45:00,36.51,37.87,37.87,128.09,82.16,65.03,60.42,64.54,84.38,62.97,64.12,36.5,118.26,119.63,94.74,21.53,120.72,32.95,36.18,37.61,38.12,64.45
2026-09-03 12:00:00,48.23,50.01,50.01,114.35,88.59,84.46,81.72,83.19,93.31,82.9,83.41,48.21,121.26,122.19,99.87,22.26,123.6,42.15,47.75,49.66,50.27,80.28
2026-09-03 12:15:00,47.62,49.45,49.45,128.4,75.48,56.2,50.67,55.27,86.99,54.39,54.98,47.6,121.2,122.08,100.0,21.2,123.58,41.44,47.12,49.09,49.73,63.14
2026-09-03 12:30:00,36.9,36.9,36.9,118.88,55.09,46.7,38.99,42.64,84.48,41.97,43.03,36.88,120.82,121.59,98.68,20.81,123.63,33.04,36.39,38.17,38.77,55.13
2026-09-03 12:45:00,32.89,32.89,32.89,134.99,57.63,38.77,29.71,35.34,95.18,34.28,34.82,32.88,120.64,121.29,98.61,20.81,123.63,29.93,32.37,34.11,34.71,52.2
2026-09-03 13:00:00,41.19,42.41,42.41,150.1,93.86,38.88,33.98,43.77,105.28,41.91,42.68,41.18,121.72,123.06,96.8,25.66,124.29,37.52,40.83,42.18,42.62,55.39
2026-09-03 13:15:00,36.55,37.21,37.21,150.04,84.82,35.64,28.98,38.45,105.68,36.67,37.34,36.54,122.41,124.47,92.01,26.92,125.0,34.29,36.37,37.08,37.31,52.83
2026-09-03 13:30:00,30.5,30.74,30.74,140.4,61.83,33.0,22.59,30.17,105.21,30.18,30.79,30.49,122.64,125.16,88.33,26.89,125.36,29.65,30.43,30.69,30.78,50.46
2026-09-03 13:45:00,32.42,32.82,32.82,119.46,35.85,27.0,14.45,19.71,105.21,20.09,32.9,32.42,122.82,125.19,89.73,26.62,125.51,31.06,32.31,32.74,32.88,50.24
2026-09-03 14:00:00,31.46,31.88,31.88,135.64,79.14,31.32,25.45,34.28,105.22,34.28,31.96,31.45,127.13,129.66,92.13,25.28,129.99,30.01,31.35,31.8,31.95,51.32
2026-09-03 14:15:00,30.0,30.27,30.27,137.92,61.36,27.0,16.82,25.0,107.05,29.77,30.32,30.0,127.12,129.78,90.98,26.12,130.0,29.09,29.94,30.21,30.31,50.64
2026-09-03 14:30:00,37.41,38.23,38.23,140.04,51.42,34.18,20.8,27.44,129.0,37.7,38.39,37.4,127.68,129.78,96.2,25.43,130.43,34.6,37.21,38.07,38.36,57.71
2026-09-03 14:45:00,43.01,44.2,44.2,146.4,53.09,34.04,20.49,27.44,138.27,43.64,44.44,42.99,128.35,130.07,100.15,25.5,131.02,38.91,42.71,43.97,44.39,60.07
