date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-12-14 00:00:00,80.2,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,45.44,45.44,31.01,56.27,54.48,40.55,21.71,59.56,28.14,29.52,37.44,42.78,49.0
2025-12-14 00:15:00,80.2,81.95,81.95,91.92,91.92,91.92,91.92,91.92,91.92,54.3,54.29,30.45,55.49,53.11,40.64,21.0,58.98,27.54,28.94,36.7,41.84,44.67
2025-12-14 00:30:00,64.2,64.2,64.2,89.88,82.81,65.71,88.47,85.5,88.91,53.87,53.86,29.91,55.05,52.55,40.56,19.89,58.84,26.82,28.3,35.84,40.61,40.84
2025-12-14 00:45:00,57.15,57.15,57.15,88.87,78.98,55.02,86.89,82.74,87.52,54.39,54.39,29.99,54.52,51.78,40.46,18.94,58.75,26.58,28.22,34.91,38.59,38.98
2025-12-14 01:00:00,51.03,51.03,51.03,100.11,94.74,81.67,99.02,96.89,99.24,47.77,47.76,31.54,53.82,50.83,40.37,19.65,58.21,27.89,29.64,34.77,36.69,42.69
2025-12-14 01:15:00,34.79,34.79,34.79,96.97,89.43,71.69,95.24,92.34,95.79,48.61,48.6,30.67,53.38,50.36,40.36,18.54,57.96,26.95,28.73,33.97,35.93,39.53
2025-12-14 01:30:00,34.11,34.11,34.11,87.2,81.58,68.34,85.9,83.75,86.31,48.22,48.21,29.91,53.01,49.96,40.39,17.55,57.78,26.12,27.93,33.26,35.26,36.35
2025-12-14 01:45:00,33.54,33.54,33.54,83.49,76.7,60.74,81.93,79.32,82.42,47.84,47.83,29.3,52.65,49.57,40.34,16.8,57.53,25.46,27.3,32.69,34.71,32.16
2025-12-14 02:00:00,33.87,33.87,33.87,90.84,84.5,69.58,89.4,86.9,89.87,48.0,47.99,29.66,52.79,49.74,40.1,17.49,57.61,25.91,27.76,33.04,35.02,37.61
2025-12-14 02:15:00,33.31,33.31,33.31,86.03,77.64,60.44,83.34,80.39,84.28,47.64,47.64,29.06,52.46,49.38,39.62,16.74,57.34,25.26,27.14,32.48,34.48,34.61
2025-12-14 02:30:00,32.51,32.51,32.51,86.03,75.99,68.27,78.86,77.13,81.58,47.26,47.25,28.14,52.15,48.99,38.98,15.5,57.17,24.25,26.17,31.65,33.71,31.98
2025-12-14 02:45:00,30.66,30.66,30.66,86.23,74.28,70.58,76.0,74.73,79.93,48.25,48.25,25.99,51.67,48.29,37.58,12.47,57.04,21.83,23.88,29.74,31.94,30.62
2025-12-14 03:00:00,32.02,32.02,32.02,83.43,76.48,70.51,78.67,77.38,80.47,43.19,43.19,28.19,49.29,46.5,38.33,17.28,53.59,24.77,26.47,31.3,33.08,30.85
2025-12-14 03:15:00,30.72,30.72,30.72,82.87,77.07,63.03,81.7,79.35,82.07,42.79,42.79,27.11,46.95,44.33,36.65,16.85,51.0,23.9,25.5,30.04,31.71,30.0
2025-12-14 03:30:00,29.47,29.47,29.47,81.93,76.65,63.87,80.87,78.73,81.21,41.16,41.15,25.99,45.18,42.64,35.21,16.06,49.09,22.88,24.43,28.82,30.43,27.21
2025-12-14 03:45:00,26.33,26.33,26.33,82.06,72.02,52.48,78.56,75.17,79.8,39.0,39.0,22.6,43.15,40.44,32.48,11.97,47.34,19.27,20.93,25.63,27.36,23.98
2025-12-14 04:00:00,28.47,28.47,28.47,90.99,74.27,64.75,77.9,75.69,81.8,37.5,37.49,25.73,40.81,38.82,33.11,17.97,43.88,23.29,24.53,27.96,29.22,28.15
2025-12-14 04:15:00,27.16,27.16,27.16,91.72,70.85,54.3,76.84,73.4,81.3,35.39,35.39,24.65,38.46,36.64,31.41,17.54,41.27,22.41,23.54,26.69,27.84,25.69
2025-12-14 04:30:00,25.75,25.75,25.75,92.51,71.71,56.52,77.28,74.04,81.83,33.16,33.16,23.48,35.97,34.32,29.59,17.06,38.51,21.46,22.48,25.33,26.37,23.15
2025-12-14 04:45:00,25.03,25.03,25.03,92.83,68.68,44.53,77.2,72.47,81.91,31.55,31.55,22.44,34.2,32.65,28.2,16.39,36.6,20.53,21.5,24.18,25.16,21.01
2025-12-14 05:00:00,25.99,25.99,25.99,82.86,75.34,56.64,81.5,78.3,81.99,32.91,32.91,23.86,35.61,34.05,33.75,17.84,37.97,21.93,22.94,25.6,26.58,25.0
2025-12-14 05:15:00,34.38,34.38,34.38,89.71,72.04,53.06,78.68,74.94,82.0,31.05,25.68,22.99,33.51,32.12,33.1,17.6,35.64,21.27,22.17,24.55,25.43,23.91
2025-12-14 05:30:00,45.5,45.5,45.5,96.62,72.02,57.44,77.53,74.13,83.2,29.01,24.35,21.99,31.22,30.0,31.71,17.25,33.09,20.47,21.26,23.35,24.12,21.77
2025-12-14 05:45:00,57.09,57.09,57.09,99.14,68.05,42.2,77.34,71.91,83.86,32.0,23.01,20.84,29.3,28.18,29.95,16.5,31.01,19.45,20.18,22.1,22.8,20.0
2025-12-14 06:00:00,27.06,27.06,27.06,81.44,71.37,56.53,76.33,73.79,79.99,30.87,28.11,24.46,38.77,36.87,31.49,17.15,41.65,22.08,23.36,26.59,27.77,23.89
2025-12-14 06:15:00,27.59,27.59,27.59,89.13,69.56,49.48,76.47,72.76,92.6,30.7,28.85,24.48,41.57,39.3,32.88,15.75,45.01,21.64,23.17,27.03,28.44,23.62
2025-12-14 06:30:00,25.63,25.63,25.63,96.98,69.98,49.34,77.33,73.19,98.3,29.28,27.2,21.78,42.98,40.17,32.2,10.94,47.25,18.26,20.15,24.94,26.69,22.94
2025-12-14 06:45:00,26.47,26.47,26.47,112.97,70.88,50.86,78.57,73.81,99.4,29.26,28.19,22.26,45.45,42.38,33.66,10.4,50.12,18.4,20.47,25.72,27.63,23.27
2025-12-14 07:00:00,28.56,28.56,28.56,106.02,74.68,58.3,80.86,77.02,98.49,33.99,30.52,23.77,50.17,46.66,36.95,10.27,55.47,19.35,21.76,27.63,29.88,25.2
2025-12-14 07:15:00,28.82,28.82,28.82,100.5,70.34,55.36,76.06,72.47,100.14,33.17,30.78,24.01,50.51,46.99,37.24,10.46,55.83,19.58,21.99,27.89,30.14,25.62
2025-12-14 07:30:00,29.0,29.0,29.0,98.22,72.87,62.86,76.89,74.23,101.45,33.39,30.99,24.14,50.91,47.35,37.5,10.46,56.28,19.67,22.11,28.06,30.34,26.56
2025-12-14 07:45:00,57.04,57.04,57.04,99.26,71.48,59.87,76.08,73.08,102.24,33.84,31.4,24.47,51.57,47.96,38.0,10.63,57.0,19.95,22.42,28.44,30.75,28.0
2025-12-14 08:00:00,29.91,29.91,29.91,93.54,73.91,63.23,77.91,75.42,99.86,34.56,31.95,24.91,52.56,50.19,38.5,10.94,58.04,20.28,22.82,28.97,31.28,28.49
2025-12-14 08:15:00,29.96,29.96,29.96,92.67,78.79,71.11,81.65,79.88,99.86,34.62,32.01,24.95,52.67,50.36,38.58,10.96,58.15,20.32,22.86,29.02,31.34,28.87
2025-12-14 08:30:00,57.03,57.03,57.03,110.0,78.58,69.06,82.67,79.76,99.85,35.45,35.44,26.0,52.94,50.6,39.24,12.38,58.27,21.49,23.96,29.95,32.21,29.99
2025-12-14 08:45:00,57.06,57.06,57.06,112.06,80.22,68.82,84.81,81.67,101.29,35.49,34.77,26.03,53.01,50.82,39.29,12.41,58.34,21.52,24.0,29.99,32.25,30.12
2025-12-14 09:00:00,57.01,57.01,57.01,107.33,80.23,76.51,80.17,79.95,92.97,35.29,32.73,25.99,52.37,48.84,38.72,12.62,57.67,21.57,23.98,29.87,32.1,28.99
2025-12-14 09:15:00,57.13,57.13,57.13,110.0,83.93,74.12,85.91,84.66,98.25,35.8,35.31,26.61,52.59,49.12,39.15,13.44,57.82,22.26,24.63,30.43,32.63,29.76
2025-12-14 09:30:00,60.84,60.84,60.84,102.89,82.27,70.84,84.91,83.21,98.24,35.9,35.16,26.72,52.69,49.22,39.25,13.55,57.91,22.36,24.73,30.54,32.73,30.0
2025-12-14 09:45:00,69.91,69.91,69.91,101.74,77.02,67.97,78.39,77.02,100.26,36.21,36.2,27.09,52.84,49.4,39.52,14.03,58.02,22.77,25.12,30.88,33.05,30.28
2025-12-14 10:00:00,34.55,34.55,34.55,103.01,81.56,75.2,82.19,81.56,97.82,35.85,35.84,26.63,52.71,49.23,38.96,13.32,57.97,22.25,24.68,30.46,32.67,29.96
2025-12-14 10:15:00,45.77,45.77,45.77,104.47,78.82,70.97,79.91,78.76,98.42,37.38,37.37,26.62,53.1,49.83,39.16,14.14,58.02,22.52,24.8,31.24,34.3,30.0
2025-12-14 10:30:00,40.01,40.01,40.01,102.11,79.49,68.94,79.9,76.37,99.2,37.74,37.74,26.47,53.2,49.98,39.14,14.18,58.05,22.43,24.67,31.36,34.69,30.01
2025-12-14 10:45:00,33.12,33.12,33.12,98.61,74.53,57.29,78.02,74.53,100.58,37.43,37.43,27.56,53.22,49.94,39.71,15.03,58.17,23.44,25.73,31.73,34.35,30.45
2025-12-14 11:00:00,57.01,57.01,57.01,100.1,80.96,68.46,83.76,82.14,101.03,39.76,37.37,26.1,53.48,50.6,39.49,15.11,57.84,22.48,24.42,32.23,36.87,30.91
2025-12-14 11:15:00,57.04,57.04,57.04,100.1,79.9,60.59,85.09,82.19,101.28,40.66,40.65,26.55,53.67,50.92,39.81,16.07,57.82,23.1,24.95,32.91,37.84,31.01
2025-12-14 11:30:00,57.09,57.09,57.09,99.49,79.59,60.01,84.9,81.94,101.29,39.82,39.82,27.08,53.54,50.66,40.02,16.1,57.89,23.47,25.41,32.74,36.94,31.02
2025-12-14 11:45:00,59.58,59.58,59.58,97.6,77.28,57.7,82.56,79.62,101.37,39.76,39.76,27.08,53.54,50.65,40.02,16.06,57.92,23.45,25.4,32.71,36.87,31.02
2025-12-14 12:00:00,64.19,64.19,64.19,98.74,83.06,63.68,88.69,85.6,101.35,36.62,36.61,27.51,53.16,49.75,39.78,14.3,58.34,23.21,25.51,31.32,33.46,30.48
2025-12-14 12:15:00,63.04,63.04,63.04,96.07,81.21,61.09,87.43,83.99,101.29,37.66,37.66,26.82,53.38,50.13,39.55,14.21,58.32,22.72,24.91,31.54,34.58,30.89
2025-12-14 12:30:00,43.63,43.63,43.63,96.07,81.14,63.32,87.31,83.76,101.29,36.57,36.57,27.45,53.15,49.74,39.75,14.21,58.35,23.14,25.45,31.27,33.41,30.84
2025-12-14 12:45:00,32.82,32.82,32.82,96.07,79.29,61.05,85.66,81.95,101.28,37.19,37.19,28.27,53.3,49.98,40.25,15.38,58.35,24.08,26.32,31.99,34.07,31.05
2025-12-14 13:00:00,57.02,57.02,57.02,100.19,80.54,60.65,87.43,83.47,101.28,36.89,34.48,25.82,53.36,49.99,38.88,12.85,58.54,21.58,23.82,30.7,33.87,30.39
2025-12-14 13:15:00,32.39,32.39,32.39,96.07,79.69,60.01,85.9,82.49,101.28,36.71,34.29,27.74,53.33,49.94,39.85,14.67,58.56,23.47,25.73,31.54,33.68,31.01
2025-12-14 13:30:00,32.83,32.83,32.83,95.0,78.23,57.65,84.69,81.16,101.29,37.1,34.7,28.27,53.39,50.06,40.15,15.44,58.52,24.08,26.3,32.0,34.1,31.28
2025-12-14 13:45:00,33.51,33.51,33.51,94.95,82.15,57.7,89.81,85.76,101.28,37.7,35.32,29.07,53.51,50.27,40.63,16.58,58.5,24.99,27.15,32.7,34.74,32.17
2025-12-14 14:00:00,40.0,40.0,40.0,89.81,78.98,57.77,85.9,82.1,92.01,37.0,36.99,27.89,53.51,50.11,39.91,14.83,58.74,23.63,25.86,31.69,33.83,31.35
2025-12-14 14:15:00,33.3,33.3,33.3,91.0,75.84,60.01,80.69,78.01,98.65,37.67,37.66,28.78,53.65,50.36,40.45,16.09,58.74,24.64,26.81,32.46,34.55,33.05
2025-12-14 14:30:00,33.94,33.94,33.94,96.07,81.28,57.7,88.85,84.69,98.91,38.24,38.24,29.51,53.85,50.63,40.93,17.1,58.83,25.46,27.58,33.12,35.16,34.88
2025-12-14 14:45:00,34.23,34.23,34.23,102.07,89.81,61.03,99.16,94.08,102.24,38.51,38.51,29.85,53.97,50.77,41.16,17.54,58.9,25.83,27.93,33.42,35.44,36.9
2025-12-14 15:00:00,80.19,80.19,80.19,93.32,76.95,57.07,83.0,80.0,98.77,37.84,37.84,28.85,54.03,50.7,40.73,16.06,59.19,24.67,26.83,32.6,34.69,33.8
2025-12-14 15:15:00,57.13,57.13,57.13,101.39,82.63,61.57,88.91,85.76,104.59,38.55,38.54,29.67,54.44,51.16,41.35,17.09,59.51,25.55,27.69,33.36,35.41,36.0
2025-12-14 15:30:00,40.0,40.0,40.0,111.58,91.33,64.47,99.53,95.33,107.3,38.95,38.95,30.08,54.79,51.52,41.74,17.53,59.85,25.98,28.1,33.76,35.81,37.98
2025-12-14 15:45:00,34.84,34.84,34.84,115.21,92.12,70.58,96.95,92.12,107.68,43.63,43.62,30.36,54.99,51.73,41.98,17.85,60.04,26.27,28.39,34.03,36.08,40.01
2025-12-14 16:00:00,57.05,57.05,57.05,119.99,96.12,68.95,99.09,86.08,105.49,49.93,38.2,29.4,55.36,52.31,41.84,17.67,60.08,25.57,27.55,34.34,37.65,37.27
2025-12-14 16:15:00,37.49,37.49,37.49,120.91,95.04,71.1,101.83,94.84,107.66,50.6,39.16,29.74,55.97,52.99,42.31,18.25,60.6,25.98,27.92,35.0,38.62,39.19
2025-12-14 16:30:00,38.71,38.71,38.71,125.04,90.85,74.17,95.62,90.85,107.39,51.09,40.3,30.05,56.28,53.44,42.63,19.12,60.67,26.48,28.32,35.72,39.79,40.33
2025-12-14 16:45:00,36.47,36.47,36.47,131.33,97.36,85.35,100.59,96.62,112.5,50.61,38.26,31.62,56.26,53.06,43.4,19.32,61.22,27.61,29.68,35.46,37.68,42.31
2025-12-14 17:00:00,41.04,41.04,41.04,128.99,94.65,82.36,99.71,96.26,109.59,51.57,42.43,28.48,56.3,53.83,41.81,18.98,60.1,25.38,26.98,35.99,41.98,41.26
2025-12-14 17:15:00,38.58,38.58,38.58,126.47,101.14,90.65,105.28,102.54,111.46,51.51,49.99,30.56,56.26,53.41,42.83,19.55,60.68,26.98,28.82,35.89,39.66,43.19
2025-12-14 17:30:00,36.13,36.13,36.13,121.22,99.09,82.99,104.87,101.43,109.65,50.82,49.99,31.74,55.89,52.7,43.23,19.45,60.83,27.73,29.8,35.33,37.34,43.58
2025-12-14 17:45:00,36.14,36.14,36.14,123.1,96.96,85.97,101.28,98.43,107.45,50.68,49.57,31.79,55.73,52.56,43.18,19.61,60.63,27.82,29.87,35.35,37.35,43.56
2025-12-14 18:00:00,35.42,35.42,35.42,124.61,104.45,84.9,111.25,107.54,115.23,50.79,50.78,30.86,55.93,52.63,42.46,18.07,61.08,26.74,28.85,34.57,36.68,41.11
2025-12-14 18:15:00,35.39,35.39,35.39,122.98,101.49,89.25,106.04,103.31,110.83,50.47,50.47,30.91,55.55,52.3,42.31,18.35,60.61,26.86,28.93,34.55,36.63,40.15
2025-12-14 18:30:00,35.01,35.01,35.01,122.99,98.44,96.46,99.9,98.48,107.16,50.08,50.07,30.53,55.13,51.89,41.92,17.99,60.19,26.49,28.56,34.17,36.24,39.45
2025-12-14 18:45:00,34.92,34.92,34.92,127.89,94.97,96.57,95.98,94.44,105.79,52.03,36.74,30.47,54.96,51.73,41.8,17.98,59.99,26.44,28.5,34.09,36.15,38.64
2025-12-14 19:00:00,34.67,34.67,34.67,129.54,102.36,102.36,103.63,102.07,111.72,46.56,46.55,30.27,54.43,51.25,41.01,17.94,59.41,26.29,28.34,33.86,35.88,39.09
2025-12-14 19:15:00,34.47,34.47,34.47,125.0,96.96,98.04,98.04,96.52,106.52,49.16,49.16,30.11,54.1,50.94,40.77,17.87,59.04,26.16,28.19,33.67,35.67,38.37
2025-12-14 19:30:00,34.32,34.32,34.32,131.93,87.48,89.71,89.13,86.73,105.24,48.45,37.96,29.96,53.93,50.77,40.62,17.73,58.87,26.01,28.04,33.52,35.52,36.06
2025-12-14 19:45:00,34.02,34.02,34.02,125.0,79.48,81.0,81.16,78.79,101.52,56.0,35.8,29.67,53.59,50.44,40.31,17.47,58.52,25.73,27.76,33.22,35.22,34.89
2025-12-14 20:00:00,33.71,33.71,33.71,126.92,101.65,99.61,103.14,101.7,110.75,39.7,39.69,29.44,52.9,49.81,39.57,17.47,57.74,25.6,27.63,32.94,34.89,32.51
2025-12-14 20:15:00,33.44,33.44,33.44,125.0,89.6,84.19,92.47,90.1,102.25,47.21,35.81,29.17,52.63,49.54,39.29,17.2,57.46,25.33,27.36,32.67,34.61,31.98
2025-12-14 20:30:00,32.97,32.97,32.97,124.9,84.59,81.31,86.86,84.65,101.29,46.88,34.73,28.66,52.35,49.23,38.89,16.57,57.24,24.79,26.83,32.19,34.16,30.76
2025-12-14 20:45:00,32.55,32.55,32.55,118.9,76.93,73.48,79.12,76.96,96.36,44.36,34.33,28.19,52.17,49.01,38.54,15.96,57.11,24.27,26.34,31.76,33.75,29.61
2025-12-14 21:00:00,33.46,33.46,33.46,130.39,85.57,81.62,88.62,85.68,102.22,50.09,43.46,29.23,52.47,49.41,39.31,17.22,57.24,25.47,27.51,32.68,34.62,33.55
2025-12-14 21:15:00,33.3,33.3,33.3,122.24,83.0,80.86,85.38,82.91,101.05,47.52,35.02,29.07,52.3,49.24,39.15,17.06,57.07,25.3,27.35,32.52,34.46,31.99
2025-12-14 21:30:00,32.97,32.97,32.97,108.88,83.97,85.22,84.91,83.54,101.23,47.27,34.7,28.73,52.06,48.98,38.85,16.67,56.85,24.95,27.0,32.19,34.14,31.04
2025-12-14 21:45:00,28.74,32.93,32.93,98.0,77.29,75.46,78.7,77.34,101.05,47.07,34.64,28.74,51.81,48.77,38.74,16.8,56.55,24.99,27.02,32.16,34.09,31.01
2025-12-14 22:00:00,29.15,33.19,33.19,116.0,83.0,71.04,88.14,84.67,107.44,46.78,44.25,29.14,51.4,48.47,38.99,17.51,56.05,25.5,27.49,32.5,34.3,31.99
2025-12-14 22:15:00,28.68,32.71,32.71,114.94,81.98,83.65,83.3,81.42,106.03,46.29,34.36,28.67,50.89,47.97,38.51,17.06,55.54,25.04,27.02,32.02,33.82,30.09
2025-12-14 22:30:00,27.28,31.46,31.46,102.68,80.5,81.62,81.38,80.11,103.19,45.58,33.16,27.28,50.27,47.24,37.46,15.26,55.08,23.52,25.57,30.75,32.61,27.46
2025-12-14 22:45:00,23.8,28.3,28.3,94.36,77.09,77.96,77.78,76.8,101.27,43.67,30.13,23.79,48.55,45.3,34.75,10.85,53.73,19.74,21.96,27.53,29.53,23.95
2025-12-14 23:00:00,28.23,32.28,32.28,109.89,82.07,75.96,85.0,82.78,103.19,45.93,33.93,28.22,50.53,47.59,37.91,16.34,55.21,24.58,26.55,31.59,33.39,29.09
2025-12-14 23:15:00,26.69,30.67,30.67,105.89,71.69,64.94,74.7,72.3,99.69,44.11,32.29,26.68,48.6,45.71,36.2,15.0,53.2,23.1,25.04,29.99,31.76,26.8
2025-12-14 23:30:00,23.73,27.92,27.92,94.08,77.18,75.37,77.34,76.91,96.26,42.19,29.63,23.72,46.79,43.75,33.74,11.43,51.63,19.95,21.99,27.21,29.07,24.46
2025-12-14 23:45:00,22.12,25.99,25.99,86.49,66.4,67.81,65.96,65.64,99.41,39.16,27.57,22.11,43.42,40.61,31.37,10.76,47.88,18.63,20.52,25.33,27.05,21.62
2025-12-15 00:00:00,23.03,27.19,27.19,104.0,71.31,72.81,72.17,70.84,82.02,28.9,28.9,23.02,45.97,42.94,37.99,10.76,50.76,19.21,21.18,26.55,28.34,23.81
2025-12-15 00:15:00,22.13,25.24,25.24,99.16,74.39,75.52,75.04,74.03,82.5,28.31,28.3,22.13,39.26,37.0,35.75,12.97,42.84,19.28,20.75,24.76,26.09,22.2
2025-12-15 00:30:00,21.45,24.23,24.23,99.16,64.01,57.66,66.89,64.54,88.31,33.44,31.36,21.44,36.77,34.75,31.14,13.25,39.97,18.9,20.21,23.8,24.99,21.01
2025-12-15 00:45:00,20.66,23.13,23.13,93.9,66.72,38.37,75.9,70.48,88.43,31.15,27.34,20.66,34.25,32.46,30.0,13.4,37.09,18.4,19.57,22.75,23.81,19.99
2025-12-15 01:00:00,23.28,25.79,25.79,95.76,74.56,74.5,75.34,74.38,99.96,34.06,34.06,23.28,37.08,35.26,36.03,15.89,39.97,21.0,22.16,25.41,26.47,22.05
