date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-07-16 00:00:00,172.46,172.46,172.46,173.58,173.58,173.58,173.58,173.58,173.58,173.58,173.59,9.0,138.51,151.04,72.59,24.64,122.25,9.13,5.9,102.05,170.65,108.83
2026-07-16 00:15:00,169.04,169.04,169.04,169.04,169.04,169.04,169.04,169.04,169.04,169.04,169.05,9.55,136.03,148.12,71.94,24.31,120.35,9.67,6.62,100.39,167.28,107.39
2026-07-16 00:30:00,163.51,163.51,163.51,163.51,163.51,163.51,163.51,163.51,163.51,163.51,163.52,10.88,132.58,142.78,72.65,22.51,119.3,10.98,8.6,98.08,161.85,106.2
2026-07-16 00:45:00,158.79,158.79,158.79,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.01,13.32,130.67,140.39,75.0,19.66,118.03,13.36,12.12,97.14,157.59,103.98
2026-07-16 01:00:00,162.03,162.03,162.03,162.03,162.03,162.03,162.03,162.03,162.03,162.03,162.04,8.56,130.97,140.88,71.35,19.09,118.1,8.62,6.51,95.95,160.09,97.45
2026-07-16 01:15:00,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.01,9.93,128.81,137.63,72.19,17.99,117.32,9.97,8.38,94.65,156.45,95.96
2026-07-16 01:30:00,158.97,158.97,158.97,158.97,158.97,158.97,158.97,158.97,158.97,158.97,158.98,9.66,129.49,138.38,72.33,17.97,117.9,9.7,8.05,95.06,157.41,96.39
2026-07-16 01:45:00,157.8,157.8,157.8,157.8,157.8,157.8,157.8,157.8,157.8,157.8,157.81,10.34,128.83,137.66,72.56,17.92,117.32,10.38,8.88,94.75,156.27,96.31
2026-07-16 02:00:00,155.08,155.08,155.08,157.62,157.62,157.62,157.62,157.62,157.62,157.62,157.63,8.25,128.27,137.33,75.81,18.63,116.59,7.52,5.53,90.44,153.69,96.9
2026-07-16 02:15:00,154.0,154.0,154.0,154.67,154.67,154.67,154.67,154.67,154.67,154.67,154.67,8.38,127.99,137.05,76.86,18.18,116.31,7.52,5.66,89.67,152.66,96.93
