date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-01-20 00:00:00,56.68,56.68,56.68,122.47,122.28,122.3,122.27,122.27,121.6,122.27,122.27,10.47,50.03,55.64,13.68,4.44,39.28,9.48,9.45,32.87,56.29,36.63
2025-01-20 01:00:00,52.33,52.33,52.33,119.81,119.47,119.5,119.44,119.45,118.23,119.44,119.44,11.82,49.84,55.1,7.52,4.49,39.18,10.62,10.31,31.69,52.3,36.26
2025-01-20 02:00:00,50.85,50.85,50.85,116.61,116.57,116.57,116.56,116.56,116.42,116.56,116.56,15.05,49.75,54.92,6.11,4.49,38.88,13.44,13.15,32.61,50.91,36.47
2025-01-20 03:00:00,44.3,44.3,44.3,114.41,114.41,114.41,114.41,114.41,114.41,114.41,114.41,19.44,47.74,50.02,4.72,4.53,39.01,17.86,18.63,32.0,44.65,36.66
2025-01-20 04:00:00,42.79,42.79,42.79,115.45,115.45,115.45,115.45,115.45,115.45,115.45,115.45,23.69,47.97,50.57,4.77,4.58,39.57,21.64,22.6,33.45,43.25,37.24
2025-01-20 05:00:00,123.75,123.75,123.75,129.94,124.54,116.1,127.54,125.82,123.75,127.54,127.54,49.62,51.44,56.32,6.99,4.39,41.66,21.6,21.26,49.74,123.88,42.02
2025-01-20 06:00:00,160.02,160.02,160.02,160.41,146.3,137.33,161.71,157.7,153.01,161.71,161.71,84.72,80.71,84.43,7.4,4.56,68.74,14.03,13.51,84.22,157.83,67.1
2025-01-20 07:00:00,260.98,260.98,260.98,268.45,220.07,190.26,276.48,260.24,180.84,276.48,276.47,242.27,243.93,252.09,5.82,4.68,189.99,20.39,28.35,244.78,261.48,121.27
2025-01-20 08:00:00,423.46,423.46,423.46,421.89,338.48,289.0,431.99,404.11,176.16,431.99,431.96,356.89,448.28,401.3,8.96,4.32,36.83,66.73,87.35,393.38,426.44,207.12
2025-01-20 09:00:00,280.8,280.8,280.8,291.39,289.94,289.0,291.7,291.18,152.67,291.7,291.67,265.03,323.82,292.63,9.49,4.29,35.99,81.06,104.01,277.38,284.61,133.12
2025-01-20 10:00:00,230.32,230.32,230.32,236.29,236.29,236.29,236.29,236.29,140.63,236.29,236.28,221.38,250.7,227.88,9.5,4.25,36.63,46.14,60.04,228.59,232.41,100.12
2025-01-20 11:00:00,183.93,183.93,183.93,191.91,187.93,188.28,187.48,187.69,172.14,187.48,187.47,178.41,194.17,176.81,12.19,4.25,35.61,30.32,39.97,182.88,185.18,69.98
2025-01-20 12:00:00,172.31,172.31,172.31,178.76,176.28,176.5,176.0,176.13,165.85,176.0,175.99,166.64,183.77,168.05,10.01,4.15,35.82,30.58,39.82,171.21,173.6,67.11
2025-01-20 13:00:00,167.48,167.48,167.48,171.39,171.39,171.39,171.39,171.39,147.95,171.39,171.38,161.55,180.26,165.88,8.35,4.19,37.1,31.96,41.28,166.3,168.85,64.6
2025-01-20 14:00:00,190.25,190.25,190.25,191.79,187.9,182.73,191.85,190.3,141.4,192.73,191.84,185.45,197.39,180.32,8.32,4.3,36.07,25.19,33.52,189.33,191.3,67.1
2025-01-20 15:00:00,275.66,275.66,275.66,275.49,239.34,193.39,277.17,262.81,187.9,277.17,277.17,270.75,278.22,250.87,8.03,4.31,35.8,23.25,32.73,274.78,276.65,81.89
2025-01-20 16:00:00,351.91,351.91,351.91,381.61,294.08,235.0,402.12,370.28,168.47,402.12,402.12,300.09,341.59,358.18,8.13,4.77,290.52,10.38,17.51,326.62,352.12,150.0
2025-01-20 17:00:00,400.07,400.07,400.07,561.75,379.99,276.18,583.4,523.47,163.0,583.4,583.4,250.2,368.02,493.32,7.99,4.83,218.2,9.21,15.27,325.03,400.06,157.06
2025-01-20 18:00:00,282.61,282.61,282.61,473.28,473.28,473.28,473.28,473.28,140.83,473.28,473.28,169.23,245.09,428.83,8.08,4.97,57.53,7.24,11.06,225.96,282.59,106.93
2025-01-20 19:00:00,182.97,182.97,182.97,295.57,295.57,295.57,295.57,295.57,148.39,295.57,295.57,158.78,161.48,269.9,8.28,5.19,50.0,6.75,10.14,171.12,183.03,88.03
2025-01-20 20:00:00,139.31,139.31,139.31,220.0,220.0,220.0,220.0,220.0,132.47,220.0,220.0,70.74,121.79,201.16,8.48,5.56,40.65,6.71,8.35,104.66,139.23,58.85
2025-01-20 21:00:00,103.91,103.91,103.91,170.0,170.0,170.0,170.0,170.0,128.01,170.0,170.0,86.74,91.65,140.61,9.5,5.66,39.47,6.42,7.6,95.2,103.8,55.61
2025-01-20 22:00:00,52.12,52.12,52.12,158.78,153.09,153.58,152.51,152.74,131.45,152.51,152.5,51.69,50.12,58.29,8.8,4.87,38.32,6.89,8.34,52.04,52.17,40.01
2025-01-20 23:00:00,50.1,50.1,50.1,142.42,138.87,139.0,137.98,137.74,123.43,137.98,137.98,30.01,49.23,56.73,6.93,4.46,37.35,8.11,9.54,40.17,50.22,37.49
2025-01-21 00:00:00,124.31,124.31,124.31,133.79,141.36,136.0,127.52,113.0,124.37,127.52,127.52,29.93,40.32,42.04,6.91,4.21,34.44,7.92,9.3,35.08,124.45,35.16
