date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-06-04 00:00:00,61.46,100.39,100.39,112.22,84.29,18.26,100.55,90.82,107.95,100.55,100.54,61.39,92.63,94.2,65.46,19.5,88.79,62.0,54.08,78.82,100.49,85.4
2026-06-04 00:15:00,50.06,87.14,87.14,104.06,74.83,11.0,90.2,81.06,107.96,90.2,90.18,50.0,90.49,92.38,58.37,13.8,85.94,50.62,43.87,71.8,89.22,67.29
2026-06-04 00:30:00,40.61,81.07,81.07,100.6,69.92,4.31,85.64,76.3,106.84,85.64,84.64,40.57,86.22,88.2,52.66,14.22,81.46,38.42,33.43,64.52,83.52,49.35
2026-06-04 00:45:00,28.27,65.52,65.52,85.19,55.63,0.0,68.43,60.92,102.5,68.43,68.3,28.24,69.0,70.63,41.36,14.05,65.07,25.75,22.73,49.93,67.42,25.99
2026-06-04 01:00:00,50.57,76.55,76.55,92.55,67.06,9.03,80.46,72.57,107.95,80.46,79.37,50.51,80.74,82.31,54.4,14.81,77.0,51.11,44.83,66.34,78.48,53.28
2026-06-04 01:15:00,45.42,76.74,76.74,92.55,65.24,2.47,79.81,71.22,105.3,79.81,79.43,45.37,79.9,81.55,52.09,12.99,75.95,45.92,39.96,63.95,78.58,50.05
2026-06-04 01:30:00,34.17,71.18,71.18,83.36,60.87,7.71,73.25,65.94,95.52,73.25,73.24,34.13,71.9,73.48,45.33,12.91,68.11,34.53,30.05,55.28,72.59,45.19
2026-06-04 01:45:00,26.2,65.33,65.33,77.2,57.71,11.6,68.43,62.11,90.53,68.43,67.88,26.18,68.1,69.7,41.23,13.91,64.26,26.48,23.35,49.85,67.08,32.38
2026-06-04 02:00:00,45.65,66.28,66.28,83.5,56.65,4.47,68.67,61.67,101.47,68.67,67.43,45.61,65.52,66.53,47.71,18.75,62.99,46.02,41.18,56.32,67.02,46.52
2026-06-04 02:15:00,35.01,66.04,66.04,83.21,55.82,0.61,68.7,61.16,98.07,68.7,67.45,34.99,65.82,66.99,45.26,21.81,62.87,35.25,32.19,52.51,67.01,44.0
